No media	157	913	530	33	
ortho_bottom_6.png	128184	129	540	33	
ortho_bottom_6.png	128267	54	774	266	
ortho_bottom_6.png	128550	166	426	33	
ortho_bottom_6.png	128600	164	410	250	
ortho_bottom_6.png	128883	421	427	150	
ortho_bottom_6.png	129050	157	464	183	
ortho_bottom_6.png	129233	161	458	100	
ortho_bottom_6.png	129333	160	463	117	
ortho_bottom_6.png	129450	167	414	83	
ortho_bottom_6.png	129549	164	409	250	
ortho_bottom_6.png	129816	439	431	300	
ortho_bottom_6.png	130116	459	418	166	
ortho_bottom_6.png	130282	581	490	100	
ortho_bottom_6.png	130415	882	84	167	
ortho_bottom_6.png	130599	1314	49	33	
ortho_bottom_6.png	130632	1341	45	100	
ortho_bottom_6.png	130749	1341	43	100	
ortho_bottom_6.png	130898	1250	262	117	
ortho_bottom_6.png	131048	1633	332	100	
ortho_bottom_6.png	131165	1639	332	33	
ortho_bottom_6.png	131232	1627	477	50	
ortho_bottom_6.png	131298	1623	476	133	
ortho_bottom_6.png	131465	1596	184	100	
ortho_bottom_6.png	131565	1593	172	33	
ortho_bottom_6.png	131598	1587	188	33	
ortho_bottom_6.png	131648	1602	204	133	
ortho_bottom_6.png	131781	1610	197	33	
ortho_bottom_6.png	131831	1588	344	166	
ortho_bottom_6.png	132048	1431	478	183	
ortho_bottom_6.png	132248	1282	514	133	
ortho_bottom_6.png	132414	1070	624	183	
ortho_bottom_6.png	132597	1067	647	200	
ortho_bottom_6.png	132814	609	661	33	
ortho_bottom_6.png	132847	580	656	200	
ortho_bottom_6.png	133047	582	656	200	
ortho_bottom_6.png	133264	347	657	183	
ortho_bottom_6.png	133463	319	664	117	
ortho_bottom_6.png	133613	422	396	183	
ortho_bottom_6.png	133813	473	422	183	
ortho_bottom_6.png	134013	460	584	133	
ortho_bottom_6.png	134196	976	718	183	
ortho_bottom_6.png	134396	879	745	150	
ortho_bottom_6.png	134563	861	763	150	
ortho_bottom_6.png	134763	35	785	216	
ortho_bottom_6.png	134979	94	698	150	
ortho_bottom_6.png	135162	113	679	83	
ortho_bottom_6.png	135279	900	749	33	
ortho_bottom_6.png	135312	893	749	133	
ortho_bottom_6.png	135445	862	748	1449	
ortho_left_1.png	136928	185	364	150	
ortho_left_1.png	137111	86	193	100	
ortho_left_1.png	137227	70	82	200	
ortho_left_1.png	137477	413	596	550	
ortho_left_1.png	138044	276	354	200	
ortho_left_1.png	138277	236	185	183	
ortho_left_1.png	138477	223	209	166	
ortho_left_1.png	138677	94	64	233	
ortho_left_1.png	138926	212	227	400	
ortho_left_1.png	139326	170	230	316	
ortho_left_1.png	139692	310	370	33	
ortho_left_1.png	139776	443	587	167	
ortho_left_1.png	139992	303	802	200	
ortho_left_1.png	140209	256	853	400	
ortho_left_1.png	140625	175	857	133	
ortho_left_1.png	140792	131	622	150	
ortho_left_1.png	140958	75	518	150	
ortho_left_1.png	141125	125	302	167	
ortho_left_1.png	141291	135	263	183	
ortho_left_1.png	141475	216	230	333	
ortho_left_1.png	141808	158	226	116	
ortho_left_1.png	141941	159	220	67	
ortho_left_1.png	142024	124	230	316	
ortho_left_1.png	142341	113	158	316	
ortho_left_1.png	142674	69	68	300	
ortho_left_1.png	143024	56	454	83	
ortho_left_1.png	143107	62	454	83	
ortho_left_1.png	143190	40	503	133	
ortho_left_1.png	143323	66	523	150	
ortho_left_1.png	143490	414	625	200	
ortho_left_1.png	143690	400	608	117	
ortho_left_1.png	143823	158	745	150	
ortho_left_1.png	144023	87	526	166	
ortho_left_1.png	144189	73	523	1482	
ortho_bottom_5.png	145722	623	236	150	
ortho_bottom_5.png	145888	605	127	117	
ortho_bottom_5.png	146021	971	67	100	
ortho_bottom_5.png	146121	978	82	33	
ortho_bottom_5.png	146188	927	69	150	
ortho_bottom_5.png	146338	779	74	133	
ortho_bottom_5.png	146538	211	395	133	
ortho_bottom_5.png	146688	97	652	283	
ortho_bottom_5.png	146988	2	763	33	
ortho_bottom_5.png	147037	4	761	50	
ortho_bottom_5.png	147171	305	129	200	
ortho_bottom_5.png	147370	305	137	50	
ortho_bottom_5.png	147437	593	327	33	
ortho_bottom_5.png	147470	612	334	150	
ortho_bottom_5.png	147654	851	22	183	
ortho_bottom_5.png	147837	790	53	167	
ortho_bottom_5.png	148020	961	60	233	
ortho_bottom_5.png	148253	1027	74	183	
ortho_bottom_5.png	148453	1015	133	216	
ortho_bottom_5.png	148686	1112	57	150	
ortho_bottom_5.png	148836	1097	67	316	
ortho_bottom_5.png	149169	1010	199	300	
ortho_bottom_5.png	149486	1053	227	233	
ortho_bottom_5.png	149736	1097	67	300	
ortho_bottom_5.png	150035	1093	133	250	
ortho_bottom_5.png	150285	1077	145	250	
ortho_bottom_5.png	150552	1049	265	233	
ortho_bottom_5.png	150818	1016	352	100	
ortho_bottom_5.png	150951	857	429	150	
ortho_bottom_5.png	151101	827	432	316	
ortho_bottom_5.png	151451	829	106	33	
ortho_bottom_5.png	151484	809	62	217	
ortho_bottom_5.png	151701	766	67	266	
ortho_bottom_5.png	151984	768	225	183	
ortho_bottom_5.png	152167	798	263	183	
ortho_bottom_5.png	152367	974	319	167	
ortho_bottom_5.png	152550	1008	132	233	
ortho_bottom_5.png	152783	1006	156	150	
ortho_bottom_5.png	152983	830	406	150	
ortho_bottom_5.png	153133	813	421	483	
ortho_bottom_5.png	153666	1347	250	150	
ortho_bottom_5.png	153866	1568	603	33	
ortho_bottom_5.png	153899	1544	617	33	
ortho_bottom_5.png	153949	1563	607	117	
ortho_bottom_5.png	154099	1636	780	33	
ortho_bottom_5.png	154149	1624	777	100	
ortho_bottom_5.png	154316	792	480	133	
ortho_bottom_5.png	154449	831	429	483	
ortho_left_2.png	154965	169	74	150	
ortho_left_2.png	155148	61	374	150	
ortho_left_2.png	155315	21	503	133	
ortho_left_2.png	155515	501	286	100	
ortho_left_2.png	155615	499	286	133	
ortho_left_2.png	155781	106	78	216	
ortho_left_2.png	156015	410	202	183	
ortho_left_2.png	156198	421	184	100	
ortho_left_2.png	156331	233	151	350	
ortho_left_2.png	156714	429	184	350	
ortho_left_2.png	157064	352	189	183	
ortho_left_2.png	157247	318	200	166	
ortho_left_2.png	157414	288	250	217	
ortho_left_2.png	157630	273	186	483	
ortho_left_2.png	158146	509	259	100	
ortho_left_2.png	158246	512	271	316	
ortho_left_2.png	158596	489	487	150	
ortho_left_2.png	158763	455	767	316	
ortho_left_2.png	159096	479	877	166	
ortho_left_2.png	159262	501	866	83	
ortho_left_2.png	159379	325	895	233	
ortho_left_2.png	159645	300	741	333	
ortho_left_2.png	160012	534	850	133	
ortho_left_2.png	160145	507	852	216	
ortho_left_2.png	160378	359	849	233	
ortho_left_2.png	160628	270	845	216	
ortho_left_2.png	160845	212	784	300	
ortho_left_2.png	161161	177	620	166	
ortho_left_2.png	161328	162	559	233	
ortho_left_2.png	161577	183	416	283	
ortho_left_2.png	161911	409	290	167	
ortho_left_2.png	162094	221	199	183	
ortho_left_2.png	162294	319	186	366	
ortho_left_2.png	162677	269	183	366	
ortho_left_2.png	163060	440	202	183	
ortho_left_2.png	163243	419	188	150	
ortho_left_2.png	163426	163	455	183	
ortho_left_2.png	163609	162	540	1499	
ortho_bottom_4.png	165142	668	184	33	
ortho_bottom_4.png	165175	666	172	150	
ortho_bottom_4.png	165325	637	110	116	
ortho_bottom_4.png	165491	495	80	83	
ortho_bottom_4.png	165575	492	82	100	
ortho_bottom_4.png	165675	490	80	33	
ortho_bottom_4.png	165841	119	843	67	
ortho_bottom_4.png	165958	92	833	50	
ortho_bottom_4.png	166074	38	677	33	
ortho_bottom_4.png	166108	58	666	50	
ortho_bottom_4.png	166174	48	653	83	
ortho_bottom_4.png	166291	235	613	67	
ortho_bottom_4.png	166374	243	608	117	
ortho_bottom_4.png	166541	1446	581	150	
ortho_bottom_4.png	166724	1613	624	150	
ortho_bottom_4.png	166874	1618	623	133	
ortho_bottom_4.png	167007	1570	621	133	
ortho_bottom_4.png	167140	1559	621	100	
ortho_bottom_4.png	167274	1377	165	166	
ortho_bottom_4.png	167473	1063	56	166	
ortho_bottom_4.png	167657	719	66	150	
ortho_bottom_4.png	167857	488	74	216	
ortho_bottom_4.png	168073	486	77	100	
ortho_bottom_4.png	168190	404	250	283	
ortho_bottom_4.png	168506	462	89	167	
ortho_bottom_4.png	168673	519	106	166	
ortho_bottom_4.png	168839	555	224	150	
ortho_bottom_4.png	169006	796	136	183	
ortho_bottom_4.png	169189	755	159	416	
ortho_bottom_4.png	169672	1233	224	166	
ortho_bottom_4.png	169872	1414	92	167	
ortho_bottom_4.png	170072	1580	462	33	
ortho_bottom_4.png	170122	1587	465	150	
ortho_bottom_4.png	170305	1650	675	133	
ortho_bottom_4.png	170538	82	733	117	
ortho_bottom_4.png	170655	78	732	150	
ortho_bottom_4.png	170821	281	509	33	
ortho_bottom_4.png	170854	286	501	133	
ortho_bottom_4.png	171021	374	371	67	
ortho_bottom_4.png	171088	383	376	50	
ortho_bottom_4.png	171154	736	385	200	
ortho_bottom_4.png	171354	667	398	266	
ortho_bottom_4.png	171637	835	211	183	
ortho_bottom_4.png	171820	797	195	100	
ortho_bottom_4.png	171937	735	180	350	
ortho_bottom_4.png	172303	662	450	166	
ortho_bottom_4.png	172470	687	423	300	
ortho_bottom_4.png	172770	689	425	333	
ortho_bottom_4.png	173136	486	80	33	
ortho_bottom_4.png	173170	483	45	150	
ortho_bottom_4.png	173319	491	44	100	
ortho_bottom_4.png	173436	837	58	266	
ortho_bottom_4.png	173702	767	175	350	
ortho_bottom_4.png	174069	801	329	350	
ortho_left_3.png	174435	197	191	116	
ortho_left_3.png	174585	37	363	50	
ortho_left_3.png	174668	67	46	216	
ortho_left_3.png	174902	266	130	366	
ortho_left_3.png	175285	188	216	366	
ortho_left_3.png	175651	189	219	67	
ortho_left_3.png	175734	356	195	83	
ortho_left_3.png	175818	369	193	300	
ortho_left_3.png	176267	328	160	33	
ortho_left_3.png	176317	323	167	216	
ortho_left_3.png	176534	267	180	117	
ortho_left_3.png	176650	92	182	183	
ortho_left_3.png	176850	267	172	316	
ortho_left_3.png	177183	140	163	250	
ortho_left_3.png	177433	94	176	233	
ortho_left_3.png	177683	56	400	167	
ortho_left_3.png	177850	59	526	300	
ortho_left_3.png	178199	303	754	150	
ortho_left_3.png	178349	327	706	166	
ortho_left_3.png	178549	488	611	216	
ortho_left_3.png	178766	502	644	266	
ortho_left_3.png	179049	459	647	167	
ortho_left_3.png	179215	446	659	166	
ortho_left_3.png	179399	275	885	250	
ortho_left_3.png	179682	427	672	166	
ortho_left_3.png	179848	453	665	150	
ortho_left_3.png	179998	367	662	217	
ortho_left_3.png	180231	156	587	83	
ortho_left_3.png	180331	79	553	217	
ortho_left_3.png	180548	81	489	83	
ortho_left_3.png	180664	167	174	300	
ortho_left_3.png	180981	120	204	100	
ortho_left_3.png	181097	372	170	350	
ortho_left_3.png	181514	88	509	167	
ortho_left_3.png	181680	63	528	1199	
ortho_left_3.png	182880	67	529	316	
ortho_bottom_3.png	183246	611	325	117	
ortho_bottom_3.png	183396	967	78	167	
ortho_bottom_3.png	183579	889	64	100	
ortho_bottom_3.png	183712	656	482	216	
ortho_bottom_3.png	183945	741	354	83	
ortho_bottom_3.png	184079	149	457	100	
ortho_bottom_3.png	184195	155	467	83	
ortho_bottom_3.png	184295	27	720	200	
ortho_bottom_3.png	184512	31	725	83	
ortho_bottom_3.png	184645	351	120	167	
ortho_bottom_3.png	184812	452	80	67	
ortho_bottom_3.png	184878	459	85	100	
ortho_bottom_3.png	185011	706	337	33	
ortho_bottom_3.png	185045	713	348	183	
ortho_bottom_3.png	185245	769	330	167	
ortho_bottom_3.png	185428	719	242	483	
ortho_bottom_3.png	185927	966	58	33	
ortho_bottom_3.png	185961	984	43	133	
ortho_bottom_3.png	186094	1030	46	183	
ortho_bottom_3.png	186294	1526	226	266	
ortho_bottom_3.png	186577	1382	121	300	
ortho_bottom_3.png	186910	1350	333	133	
ortho_bottom_3.png	187043	1352	327	33	
ortho_bottom_3.png	187093	1326	442	50	
ortho_bottom_3.png	187143	1320	449	133	
ortho_bottom_3.png	187293	1310	522	117	
ortho_bottom_3.png	187426	992	594	183	
ortho_bottom_3.png	187610	1036	588	233	
ortho_bottom_3.png	187893	674	253	200	
ortho_bottom_3.png	188093	843	252	33	
ortho_bottom_3.png	188176	1541	425	150	
ortho_bottom_3.png	188342	1540	435	33	
ortho_bottom_3.png	188392	1633	514	150	
ortho_bottom_3.png	188542	1647	520	50	
ortho_bottom_3.png	188626	1096	546	150	
ortho_bottom_3.png	188792	1036	579	1182	
ortho_bottom_3.png	189991	648	605	33	
ortho_bottom_3.png	190025	621	605	183	
ortho_bottom_3.png	190258	1052	586	200	
ortho_bottom_3.png	190491	1613	407	266	
ortho_left_4.png	190791	1053	286	83	
ortho_left_4.png	190924	1053	277	50	
ortho_left_4.png	191041	213	268	183	
ortho_left_4.png	191241	122	55	350	
ortho_left_4.png	191590	175	63	200	
ortho_left_4.png	191807	403	95	216	
ortho_left_4.png	192040	475	253	200	
ortho_left_4.png	192240	526	265	100	
ortho_left_4.png	192373	422	222	1033	
ortho_left_4.png	193406	344	125	333	
ortho_left_4.png	193755	431	227	350	
ortho_left_4.png	194122	530	279	450	
ortho_left_4.png	194588	526	353	183	
ortho_left_4.png	194788	427	227	350	
ortho_left_4.png	195138	274	220	500	
ortho_left_4.png	195638	253	264	166	
ortho_left_4.png	195821	207	384	133	
ortho_left_4.png	195954	199	452	233	
ortho_left_4.png	196187	216	464	150	
ortho_left_4.png	196354	416	559	200	
ortho_left_4.png	196570	378	831	183	
ortho_left_4.png	196787	180	880	200	
ortho_left_4.png	197003	436	732	300	
ortho_left_4.png	197336	485	368	150	
ortho_left_4.png	197503	499	282	233	
ortho_left_4.png	197736	513	361	350	
ortho_left_4.png	198086	441	358	166	
ortho_left_4.png	198269	330	389	183	
ortho_left_4.png	198452	271	417	167	
ortho_left_4.png	198619	231	486	250	
ortho_left_4.png	198869	208	469	150	
ortho_left_4.png	199035	322	218	250	
ortho_left_4.png	199302	420	248	333	
ortho_left_4.png	199668	228	391	183	
ortho_left_4.png	199868	221	467	1233	
ortho_left_4.png	201134	225	170	217	
ortho_left_4.png	201367	252	204	166	
ortho_left_4.png	201600	236	693	300	
ortho_left_4.png	201900	272	702	233	
ortho_left_4.png	202150	476	766	150	
ortho_left_4.png	202300	417	758	166	
ortho_bottom_2.png	202500	755	478	216	
ortho_bottom_2.png	202766	543	155	150	
ortho_bottom_2.png	202916	546	144	50	
ortho_bottom_2.png	202966	660	80	117	
ortho_bottom_2.png	203133	188	691	100	
ortho_bottom_2.png	203249	196	697	150	
ortho_bottom_2.png	203449	286	248	150	
ortho_bottom_2.png	203599	262	235	217	
ortho_bottom_2.png	203832	294	373	167	
ortho_bottom_2.png	204015	369	418	233	
ortho_bottom_2.png	204265	643	482	250	
ortho_bottom_2.png	204548	939	444	50	
ortho_bottom_2.png	204632	1349	106	167	
ortho_bottom_2.png	204798	1436	40	33	
ortho_bottom_2.png	204848	1439	45	33	
ortho_bottom_2.png	204881	1443	47	67	
ortho_bottom_2.png	204998	1670	10	33	
ortho_bottom_2.png	205031	1645	23	83	
ortho_bottom_2.png	205115	1636	27	67	
ortho_bottom_2.png	205181	1651	16	50	
ortho_bottom_2.png	205265	1374	500	116	
ortho_bottom_2.png	205414	891	688	166	
ortho_bottom_2.png	205581	909	677	83	
ortho_bottom_2.png	205714	413	392	167	
ortho_bottom_2.png	205881	357	403	216	
ortho_bottom_2.png	206114	695	596	250	
ortho_bottom_2.png	206380	991	699	33	
ortho_bottom_2.png	206414	1002	703	100	
ortho_bottom_2.png	206530	931	698	150	
ortho_bottom_2.png	206680	917	687	283	
ortho_bottom_2.png	206997	221	663	266	
ortho_bottom_2.png	207280	230	526	217	
ortho_bottom_2.png	207530	917	635	216	
ortho_bottom_2.png	207746	912	674	766	
ortho_bottom_2.png	208512	912	676	67	
ortho_bottom_2.png	208596	1356	625	33	
ortho_bottom_2.png	208629	1375	628	250	
ortho_left_5.png	208912	333	472	183	
ortho_left_5.png	209112	23	478	150	
ortho_left_5.png	209278	107	90	200	
ortho_left_5.png	209478	102	67	150	
ortho_left_5.png	209645	295	109	233	
ortho_left_5.png	209895	306	666	33	
ortho_left_5.png	209928	304	695	166	
ortho_left_5.png	210094	116	876	300	
ortho_left_5.png	210428	503	774	450	
ortho_left_5.png	210877	449	760	400	
ortho_left_5.png	211277	453	784	266	
ortho_left_5.png	211560	412	830	283	
ortho_left_5.png	211843	444	797	466	
ortho_left_5.png	212310	399	802	233	
ortho_left_5.png	212543	370	768	200	
ortho_left_5.png	212759	480	766	200	
ortho_left_5.png	212976	497	675	200	
ortho_left_5.png	213242	505	167	350	
ortho_left_5.png	213609	520	396	216	
ortho_left_5.png	213825	493	503	283	
ortho_left_5.png	214125	498	570	133	
ortho_left_5.png	214292	502	701	300	
ortho_left_5.png	214591	480	698	117	
ortho_left_5.png	214725	380	694	250	
ortho_left_5.png	214975	352	684	200	
ortho_left_5.png	215191	310	708	633	
ortho_left_5.png	215824	275	695	183	
ortho_left_5.png	216007	250	739	933	
ortho_left_5.png	216957	128	865	133	
ortho_left_5.png	217123	465	815	366	
ortho_left_5.png	217573	316	155	250	
ortho_left_5.png	217839	431	209	316	
ortho_left_5.png	218189	299	732	183	
ortho_bottom_1.png	218389	813	755	233	
ortho_bottom_1.png	218672	1096	84	117	
ortho_bottom_1.png	218789	1092	83	117	
ortho_bottom_1.png	218922	1038	201	183	
ortho_bottom_1.png	219155	176	727	33	
ortho_bottom_1.png	219188	187	732	216	
ortho_bottom_1.png	219422	308	589	333	
ortho_bottom_1.png	219755	319	587	266	
ortho_bottom_1.png	220038	329	710	33	
ortho_bottom_1.png	220071	342	723	167	
ortho_bottom_1.png	220254	327	628	200	
ortho_bottom_1.png	220471	313	694	133	
ortho_bottom_1.png	220621	273	813	50	
ortho_bottom_1.png	220671	269	810	83	
ortho_bottom_1.png	220804	794	833	150	
ortho_bottom_1.png	220954	849	827	166	
ortho_bottom_1.png	221170	1049	191	200	
ortho_bottom_1.png	221387	1045	215	167	
ortho_bottom_1.png	221570	1039	305	166	
ortho_bottom_1.png	221736	1058	306	67	
ortho_bottom_1.png	221803	1036	383	266	
ortho_bottom_1.png	222070	1032	417	217	
ortho_bottom_1.png	222286	1030	420	200	
ortho_bottom_1.png	222503	1007	653	233	
ortho_bottom_1.png	222736	1067	680	100	
ortho_bottom_1.png	222902	1477	539	150	
ortho_bottom_1.png	223052	1524	481	83	
ortho_bottom_1.png	223152	1530	477	133	
ortho_bottom_1.png	223302	1531	479	50	
ortho_bottom_1.png	223369	1533	477	33	
ortho_bottom_1.png	223419	1545	556	150	
ortho_bottom_1.png	223585	1541	561	50	
ortho_bottom_1.png	223652	1223	679	117	
ortho_bottom_1.png	223768	1032	711	150	
ortho_bottom_1.png	223952	872	813	183	
ortho_bottom_1.png	224135	847	827	699	
ortho_bottom_1.png	224884	109	819	216	
ortho_bottom_1.png	225118	72	758	233	
ortho_bottom_1.png	225384	848	825	983	
ortho_left_6.png	226400	239	265	150	
ortho_left_6.png	226567	180	96	167	
ortho_left_6.png	226750	140	88	50	
ortho_left_6.png	226816	506	267	200	
ortho_left_6.png	227016	478	284	200	
ortho_left_6.png	227233	476	200	566	
ortho_left_6.png	227799	475	276	316	
ortho_left_6.png	228115	468	301	750	
ortho_left_6.png	228882	467	301	50	
ortho_left_6.png	228948	426	342	283	
ortho_left_6.png	229231	513	376	366	
ortho_left_6.png	229598	516	522	266	
ortho_left_6.png	229898	401	694	350	
ortho_left_6.png	230264	476	507	500	
ortho_left_6.png	230764	522	524	416	
ortho_left_6.png	231197	441	540	333	
ortho_left_6.png	231530	394	491	250	
ortho_left_6.png	231796	467	430	216	
ortho_left_6.png	232029	526	376	250	
ortho_left_6.png	232296	470	307	300	
ortho_left_6.png	232596	481	269	83	
ortho_left_6.png	232696	477	270	100	
ortho_left_6.png	232812	467	183	117	
ortho_left_6.png	232962	126	89	283	
ortho_left_6.png	233262	450	207	350	
ortho_left_6.png	233628	382	213	200	
ortho_left_6.png	233828	325	327	233	
ortho_left_6.png	234061	290	386	583	
ortho_left_6.png	234661	498	463	200	
ortho_left_6.png	234861	480	465	33	
ortho_left_6.png	234894	472	467	167	
ortho_left_6.png	235061	458	489	150	
ortho_left_6.png	235211	382	481	200	
ortho_left_6.png	235411	350	462	183	
ortho_left_6.png	235610	324	385	283	
ortho_left_6.png	235910	302	369	67	
ortho_left_6.png	236010	424	214	216	
ortho_left_6.png	236227	428	202	217	
ortho_left_6.png	236460	323	348	183	
ortho_left_6.png	236643	320	382	150	
ortho_left_6.png	236810	363	620	300	
ortho_left_6.png	237109	449	543	283	
ortho_left_6.png	237409	516	518	266	
ortho_left_6.png	237676	515	501	183	
ortho_left_6.png	237859	505	540	216	
ortho_left_6.png	238075	463	541	167	
ortho_left_6.png	238242	379	572	150	
ortho_left_6.png	238425	346	387	183	
ortho_left_6.png	238608	322	377	167	
ortho_left_6.png	238825	391	278	200	
ortho_left_6.png	239025	466	286	216	
ortho_left_6.png	239241	467	286	50	
ortho_left_6.png	239308	468	183	200	
ortho_left_6.png	239524	473	190	100	
ortho_left_6.png	239658	340	343	167	
ortho_left_6.png	239824	320	382	699	
ortho_left_6.png	240540	347	570	250	
ortho_left_6.png	240807	410	740	217	
ortho_left_6.png	241040	462	735	233	
ortho_left_6.png	241307	303	731	283	
ortho_left_6.png	241590	252	713	200	
ortho_left_6.png	241823	225	605	133	
ortho_left_6.png	241973	219	502	516	
ortho_left_6.png	242489	241	437	116	
ortho_left_6.png	242622	319	381	166	
ortho_left_6.png	242839	208	490	150	
ortho_left_6.png	242989	224	488	333	
ortho_left_6.png	243338	475	780	33	
ortho_left_6.png	243372	475	785	200	
ortho_left_6.png	243572	460	742	167	
ortho_left_6.png	243755	188	811	216	
ortho_left_6.png	244021	214	514	150	
ortho_left_6.png	244171	224	490	266	
ortho_left_6.png	244471	491	211	50	
ortho_left_6.png	244538	255	133	200	
