trad_left_5.png	12	213	492	183	
trad_top_3.png	160419	1074	809	250	
trad_top_3.png	160685	1069	913	183	
trad_top_3.png	160918	1273	367	300	
trad_top_3.png	161218	1301	307	166	
trad_top_3.png	161401	1254	150	50	
trad_top_3.png	161485	834	147	200	
trad_top_3.png	161701	991	275	150	
trad_top_3.png	161851	1029	260	216	
trad_top_3.png	162101	635	238	200	
trad_top_3.png	162301	594	253	100	
trad_top_3.png	162434	836	85	150	
trad_top_3.png	162584	810	56	1466	
trad_left_1.png	164083	178	321	183	
trad_left_1.png	164283	38	492	183	
trad_left_1.png	164499	163	109	266	
trad_left_1.png	164766	112	64	233	
trad_left_1.png	165015	211	264	167	
trad_left_1.png	165182	206	223	333	
trad_left_1.png	165515	170	213	300	
trad_left_1.png	165815	200	211	216	
trad_left_1.png	166048	132	157	216	
trad_left_1.png	166265	115	151	266	
trad_left_1.png	166531	200	197	216	
trad_left_1.png	166748	211	222	266	
trad_left_1.png	167031	327	446	233	
trad_left_1.png	167281	429	582	216	
trad_left_1.png	167497	400	609	250	
trad_left_1.png	167747	344	603	217	
trad_left_1.png	167964	309	602	183	
trad_left_1.png	168163	216	527	433	
trad_left_1.png	168763	154	564	100	
trad_left_1.png	168863	116	604	83	
trad_left_1.png	168946	148	590	217	
trad_left_1.png	169163	170	613	500	
trad_left_1.png	169679	167	352	217	
trad_left_1.png	169912	157	256	216	
trad_left_1.png	170129	193	224	300	
trad_left_1.png	170445	140	191	183	
trad_left_1.png	170628	118	177	250	
trad_left_1.png	170895	87	368	283	
trad_left_1.png	171195	64	515	383	
trad_left_1.png	171611	288	849	200	
trad_left_1.png	171811	259	857	383	
trad_left_1.png	172261	286	442	83	
trad_left_1.png	172377	181	156	200	
trad_left_1.png	172577	142	138	233	
trad_left_1.png	172827	193	211	350	
trad_left_1.png	173177	222	218	166	
trad_left_1.png	173393	409	682	167	
trad_left_1.png	173560	397	597	466	
trad_left_1.png	174026	363	600	200	
trad_left_1.png	174376	392	605	316	
trad_left_1.png	174726	264	844	233	
trad_left_1.png	174975	254	857	250	
trad_left_1.png	175225	221	871	216	
trad_left_1.png	175475	169	634	533	
trad_left_1.png	176041	453	672	200	
trad_left_1.png	176241	399	621	350	
trad_left_1.png	176758	415	606	183	
trad_left_1.png	176941	373	606	116	
trad_left_1.png	177057	327	613	183	
trad_left_1.png	177274	214	867	416	
trad_left_1.png	177707	264	856	250	
trad_left_1.png	177990	184	645	183	
trad_left_1.png	178173	168	630	333	
trad_left_1.png	178523	242	591	183	
trad_left_1.png	178723	214	541	200	
trad_left_1.png	178923	220	522	150	
trad_left_1.png	179089	254	357	566	
trad_left_1.png	179655	243	316	200	
trad_left_1.png	179855	203	263	316	
trad_left_1.png	180172	200	222	366	
trad_left_1.png	180538	155	349	233	
trad_left_1.png	180788	157	306	183	
trad_left_1.png	180971	167	252	783	
trad_left_1.png	181754	160	221	250	
trad_left_1.png	182004	120	186	300	
trad_left_1.png	182320	72	428	233	
trad_left_1.png	182570	62	508	1949	
trad_top_5.png	184552	632	415	83	
trad_top_5.png	184635	610	412	33	
trad_top_5.png	184752	818	166	400	
trad_top_5.png	185185	931	512	433	
trad_top_5.png	185635	1035	675	200	
trad_top_5.png	185835	1102	694	283	
trad_top_5.png	186151	827	727	167	
trad_top_5.png	186351	588	910	216	
trad_top_5.png	186584	465	824	200	
trad_top_5.png	186817	205	479	266	
trad_top_5.png	187084	298	583	383	
trad_top_5.png	187467	313	505	183	
trad_top_5.png	187683	557	431	167	
trad_top_5.png	188000	549	457	183	
trad_top_5.png	188200	584	848	200	
trad_top_5.png	188416	445	839	217	
trad_top_5.png	188649	453	776	233	
trad_top_5.png	188899	486	712	166	
trad_top_5.png	189066	501	638	167	
trad_top_5.png	189232	527	581	100	
trad_top_5.png	189349	576	468	150	
trad_top_5.png	189499	566	420	166	
trad_top_5.png	189699	322	491	216	
trad_top_5.png	189948	557	424	217	
trad_top_5.png	190198	787	414	200	
trad_top_5.png	190465	1480	442	167	
trad_top_5.png	190665	1610	251	233	
trad_top_5.png	190931	1373	710	216	
trad_top_5.png	191164	1379	832	133	
trad_top_5.png	191331	1108	904	167	
trad_top_5.png	191531	992	681	200	
trad_top_5.png	191747	977	537	133	
trad_top_5.png	191897	869	538	316	
trad_top_5.png	192214	898	661	200	
trad_top_5.png	192447	666	867	183	
trad_top_5.png	192630	651	854	183	
trad_top_5.png	192813	553	855	50	
trad_top_5.png	192880	415	847	217	
trad_top_5.png	193113	109	785	200	
trad_top_5.png	193346	57	432	200	
trad_top_5.png	193563	301	543	316	
trad_top_5.png	193879	310	601	166	
trad_top_5.png	194079	529	453	150	
trad_top_5.png	194229	565	439	450	
trad_top_5.png	194679	567	529	233	
trad_top_5.png	194928	560	419	433	
trad_top_5.png	195361	580	493	200	
trad_top_5.png	195578	567	430	233	
trad_top_5.png	195861	305	520	183	
trad_top_5.png	196061	313	589	150	
trad_top_5.png	196227	484	450	350	
trad_top_5.png	196594	564	418	250	
trad_top_5.png	196860	319	550	167	
trad_top_5.png	197044	299	587	183	
trad_top_5.png	197260	501	859	200	
trad_top_5.png	197460	472	851	167	
trad_top_5.png	197660	582	523	266	
trad_top_5.png	197943	779	640	200	
trad_top_5.png	198159	806	758	250	
trad_top_5.png	198426	1091	819	166	
trad_top_5.png	198609	1246	689	216	
trad_top_5.png	198876	1565	287	200	
trad_top_5.png	199092	1618	212	83	
trad_top_5.png	199242	1123	677	134	
trad_top_5.png	199375	1049	714	100	
trad_top_5.png	199525	561	880	300	
trad_top_5.png	199825	620	854	283	
trad_top_5.png	200108	593	881	200	
trad_top_5.png	200308	559	923	167	
trad_top_5.png	200491	533	849	183	
trad_top_5.png	200691	459	840	250	
trad_top_5.png	200958	611	837	283	
trad_top_5.png	201257	574	788	166	
trad_top_5.png	201440	567	626	350	
trad_top_5.png	201824	578	491	183	
trad_top_5.png	202023	563	433	167	
trad_top_5.png	202223	317	500	233	
trad_top_5.png	202473	307	591	200	
trad_top_5.png	202673	308	566	216	
trad_top_5.png	202890	302	594	167	
trad_top_5.png	203073	328	491	250	
trad_top_5.png	203323	441	470	200	
trad_top_5.png	203522	469	455	133	
trad_top_5.png	203656	565	429	1532	
trad_bottom_6.png	205205	668	514	150	
trad_bottom_6.png	205388	658	295	150	
trad_bottom_6.png	205554	700	209	150	
trad_bottom_6.png	205721	452	78	183	
trad_bottom_6.png	205904	478	46	233	
trad_bottom_6.png	206154	561	64	117	
trad_bottom_6.png	206287	642	52	266	
trad_bottom_6.png	206570	660	183	150	
trad_bottom_6.png	206770	1396	694	167	
trad_bottom_6.png	206953	1489	589	200	
trad_bottom_6.png	207187	1167	624	200	
trad_bottom_6.png	207386	1203	603	266	
trad_bottom_6.png	207670	1458	615	216	
trad_bottom_6.png	207903	1475	708	250	
trad_bottom_6.png	208169	1488	785	150	
trad_bottom_6.png	208319	1499	839	450	
trad_bottom_6.png	208785	1459	713	233	
trad_bottom_6.png	209035	1474	597	233	
trad_bottom_6.png	209268	1485	602	183	
trad_bottom_6.png	209485	1216	509	133	
trad_bottom_6.png	209652	646	562	150	
trad_bottom_6.png	209818	795	873	33	
trad_bottom_6.png	209851	791	888	233	
trad_bottom_6.png	210101	812	915	150	
trad_bottom_6.png	210301	1444	810	200	
trad_bottom_6.png	210518	1499	833	133	
trad_bottom_6.png	210701	870	921	133	
trad_bottom_6.png	210834	800	917	166	
trad_bottom_6.png	211067	616	365	183	
trad_bottom_6.png	211284	463	73	217	
trad_bottom_6.png	211500	468	44	183	
trad_bottom_6.png	211700	487	149	166	
trad_bottom_6.png	212050	1416	590	183	
trad_bottom_6.png	212266	1484	616	167	
trad_bottom_6.png	212433	1482	601	250	
trad_bottom_6.png	212700	1479	789	250	
trad_bottom_6.png	212949	1500	772	183	
trad_bottom_6.png	213132	1483	678	949	
trad_bottom_6.png	214082	1489	755	699	
trad_bottom_6.png	214781	1496	856	316	
trad_bottom_6.png	215131	1226	639	383	
trad_bottom_6.png	215514	1208	601	216	
trad_bottom_6.png	215731	1156	678	283	
trad_bottom_6.png	216014	1196	645	216	
trad_bottom_6.png	216230	1209	615	117	
trad_bottom_6.png	216397	790	876	183	
trad_bottom_6.png	216580	755	854	250	
trad_bottom_6.png	216863	121	850	33	
trad_bottom_6.png	216897	107	852	200	
trad_bottom_6.png	217096	77	833	83	
trad_bottom_6.png	217180	69	822	50	
trad_bottom_6.png	217280	508	250	183	
trad_bottom_6.png	217496	469	68	300	
trad_bottom_6.png	217813	491	129	533	
trad_bottom_6.png	218346	639	129	416	
trad_bottom_6.png	218795	624	42	100	
trad_bottom_6.png	219078	1481	769	300	
trad_bottom_6.png	219412	1477	623	350	
trad_bottom_6.png	219778	1488	766	233	
trad_bottom_6.png	220028	1478	663	167	
trad_bottom_6.png	220228	944	875	33	
trad_bottom_6.png	220261	924	879	116	
trad_bottom_6.png	220394	809	917	1116	
trad_bottom_6.png	221527	817	918	416	
trad_top_6.png	222010	674	426	216	
trad_top_6.png	222260	844	98	183	
trad_top_6.png	222443	834	50	133	
trad_top_6.png	222626	40	145	116	
trad_top_6.png	222776	22	153	117	
trad_top_6.png	222942	415	852	167	
trad_top_6.png	223126	553	799	166	
trad_top_6.png	223326	508	637	233	
trad_top_6.png	223559	521	605	117	
trad_top_6.png	223692	518	661	67	
trad_top_6.png	223759	508	669	366	
trad_top_6.png	224158	437	465	250	
trad_top_6.png	224425	518	577	266	
trad_top_6.png	224708	500	637	150	
trad_top_6.png	224874	361	526	183	
trad_top_6.png	225058	354	421	100	
trad_top_6.png	225224	895	356	133	
trad_top_6.png	225357	842	353	250	
trad_top_6.png	225607	884	358	233	
trad_top_6.png	225907	1568	307	266	
trad_top_6.png	226190	1657	117	50	
trad_top_6.png	226273	1680	162	33	
trad_top_6.png	226456	167	231	67	
trad_top_6.png	226523	41	304	200	
trad_top_6.png	226806	903	396	117	
trad_top_6.png	226923	839	345	400	
trad_top_6.png	227356	516	628	250	
trad_top_6.png	227623	499	679	167	
trad_top_6.png	227806	491	551	216	
trad_top_6.png	228039	354	472	167	
trad_top_6.png	228206	365	424	233	
trad_top_6.png	228472	769	382	216	
trad_top_6.png	228705	719	653	166	
trad_top_6.png	228888	560	766	333	
trad_top_6.png	229255	749	924	316	
trad_top_6.png	229571	733	886	150	
trad_top_6.png	229738	744	787	266	
trad_top_6.png	230021	704	579	167	
trad_top_6.png	230204	893	516	283	
trad_top_6.png	230487	925	498	167	
trad_top_6.png	230670	961	432	133	
trad_top_6.png	230820	851	352	217	
trad_top_6.png	231087	1534	357	316	
trad_top_6.png	231420	1637	183	133	
trad_top_6.png	231603	885	366	167	
trad_top_6.png	231770	825	386	33	
trad_top_6.png	231803	831	362	150	
trad_top_6.png	231970	516	629	216	
trad_top_6.png	232203	529	554	167	
trad_top_6.png	232386	512	628	150	
trad_top_6.png	232552	509	684	150	
trad_top_6.png	232736	843	381	150	
trad_top_6.png	232886	840	345	1233	
trad_bottom_5.png	234152	809	55	266	
trad_bottom_5.png	234435	1133	101	166	
trad_bottom_5.png	234618	1167	140	450	
trad_bottom_5.png	235067	1179	258	533	
trad_bottom_5.png	235600	1170	159	333	
trad_bottom_5.png	235950	1109	313	216	
trad_bottom_5.png	236167	1109	341	183	
trad_bottom_5.png	236367	1193	423	483	
trad_bottom_5.png	236883	1449	435	833	
trad_bottom_5.png	237732	1367	358	117	
trad_bottom_5.png	237866	1226	397	183	
trad_bottom_5.png	238065	1247	138	266	
trad_bottom_5.png	238365	1314	38	216	
trad_bottom_5.png	238598	1387	113	133	
trad_bottom_5.png	238765	1409	120	100	
trad_bottom_5.png	238881	1355	309	167	
trad_bottom_5.png	239064	1260	379	50	
trad_bottom_5.png	239115	1194	409	283	
trad_bottom_5.png	239415	1393	478	216	
trad_bottom_5.png	239648	1160	493	183	
trad_bottom_5.png	239831	1171	462	100	
trad_bottom_5.png	239931	1065	515	400	
trad_bottom_5.png	240331	1081	597	350	
trad_bottom_5.png	240697	1112	672	483	
trad_bottom_5.png	241213	1503	605	533	
trad_bottom_5.png	241763	1245	640	50	
trad_bottom_5.png	241813	1236	644	183	
trad_bottom_5.png	242029	1497	584	233	
trad_bottom_5.png	242279	1526	553	216	
trad_bottom_5.png	242496	1545	490	200	
trad_bottom_5.png	242696	1507	509	366	
trad_bottom_5.png	243062	1482	509	216	
trad_bottom_5.png	243279	1442	510	350	
trad_bottom_5.png	243645	1460	458	217	
trad_bottom_5.png	243861	1484	436	583	
trad_bottom_5.png	244461	1451	488	183	
trad_bottom_5.png	244644	1444	511	433	
trad_bottom_5.png	245077	1528	509	400	
trad_bottom_5.png	245477	1561	515	250	
trad_bottom_5.png	245727	1520	598	266	
trad_bottom_5.png	246010	1127	669	333	
trad_bottom_5.png	246393	495	646	200	
trad_bottom_5.png	246626	75	731	233	
trad_bottom_5.png	246909	167	336	150	
trad_bottom_5.png	247093	190	49	83	
trad_bottom_5.png	247209	165	58	133	
trad_bottom_5.png	247375	453	417	33	
trad_bottom_5.png	247409	447	421	150	
trad_bottom_5.png	247559	494	443	167	
trad_bottom_5.png	247775	1122	673	183	
trad_bottom_5.png	247975	1113	677	300	
trad_bottom_5.png	248325	1544	600	266	
trad_bottom_5.png	248608	1574	554	183	
trad_bottom_5.png	248791	1584	507	216	
trad_bottom_5.png	249008	1569	434	400	
trad_bottom_5.png	249424	1530	586	300	
trad_bottom_5.png	249724	1534	555	183	
trad_bottom_5.png	249907	1559	505	233	
trad_bottom_5.png	250157	1567	405	217	
trad_bottom_5.png	250390	1506	582	350	
trad_bottom_5.png	250757	1109	647	266	
trad_bottom_5.png	251040	1061	559	183	
trad_bottom_5.png	251223	1054	527	266	
trad_bottom_5.png	251490	1068	601	183	
trad_bottom_5.png	251673	1119	668	200	
trad_bottom_5.png	251873	1065	578	183	
trad_bottom_5.png	252072	1031	447	150	
trad_bottom_5.png	252239	997	306	200	
trad_bottom_5.png	252472	1152	165	167	
trad_bottom_5.png	252639	1185	144	150	
trad_bottom_5.png	252839	1107	635	183	
trad_bottom_5.png	253022	1109	668	433	
trad_bottom_5.png	253455	1111	674	749	
trad_bottom_5.png	254221	1069	619	166	
trad_bottom_5.png	254437	1147	245	250	
trad_right_1.png	254704	613	132	200	
trad_right_1.png	254937	235	222	267	
trad_right_1.png	255237	466	494	250	
trad_right_1.png	255504	272	466	233	
trad_right_1.png	255754	193	522	200	
trad_right_1.png	255970	110	377	466	
trad_right_1.png	256470	204	141	183	
trad_right_1.png	256653	277	78	416	
trad_right_1.png	257069	307	83	183	
trad_right_1.png	257269	353	328	416	
trad_right_1.png	257719	265	129	183	
trad_right_1.png	257902	263	88	333	
trad_right_1.png	258252	315	176	50	
trad_right_1.png	258319	347	359	366	
trad_right_1.png	258702	135	387	200	
trad_right_1.png	258902	117	378	366	
trad_right_1.png	259285	302	413	166	
trad_right_1.png	259451	351	372	266	
trad_right_1.png	259734	287	467	183	
trad_right_1.png	259918	304	465	217	
trad_right_1.png	260167	303	684	216	
trad_right_1.png	260384	321	731	566	
trad_right_1.png	260950	357	749	699	
trad_right_1.png	261650	311	740	316	
trad_right_1.png	261983	391	796	300	
trad_right_1.png	262299	426	896	216	
trad_right_1.png	262549	399	776	233	
trad_right_1.png	262799	341	747	416	
trad_right_1.png	263215	367	732	183	
trad_right_1.png	263415	404	798	250	
trad_right_1.png	263682	405	741	233	
trad_right_1.png	263932	416	678	133	
trad_right_1.png	264098	453	527	150	
trad_right_1.png	264248	444	476	483	
trad_right_1.png	264764	398	740	300	
trad_right_1.png	265064	354	768	166	
trad_right_1.png	265231	330	760	167	
trad_right_1.png	265397	371	773	217	
trad_right_1.png	265614	404	806	233	
trad_right_1.png	265864	456	503	233	
trad_right_1.png	266130	437	878	266	
trad_right_1.png	266430	430	535	133	
trad_right_1.png	266563	459	472	200	
trad_right_1.png	266780	393	380	233	
trad_right_1.png	267013	355	371	216	
trad_right_1.png	267263	291	138	183	
trad_right_1.png	267446	258	109	166	
trad_right_1.png	267629	429	467	183	
trad_right_1.png	267812	448	479	1749	
trad_bottom_4.png	269594	895	211	166	
trad_bottom_4.png	269778	978	167	250	
trad_bottom_4.png	270027	1013	177	316	
trad_bottom_4.png	270410	309	439	200	
trad_bottom_4.png	270627	132	647	200	
trad_bottom_4.png	270877	152	132	133	
trad_bottom_4.png	271043	123	128	83	
trad_bottom_4.png	271210	1023	45	117	
trad_bottom_4.png	271343	1239	28	50	
trad_bottom_4.png	271426	1299	79	100	
trad_bottom_4.png	271543	1068	168	50	
trad_bottom_4.png	271593	1025	167	133	
trad_bottom_4.png	271726	1015	140	267	
trad_bottom_4.png	271993	1028	230	150	
trad_bottom_4.png	272193	1189	435	167	
trad_bottom_4.png	272359	1220	430	550	
trad_bottom_4.png	272942	1450	394	233	
trad_bottom_4.png	273225	1595	682	150	
trad_bottom_4.png	273392	1598	765	100	
trad_bottom_4.png	273558	1464	355	183	
trad_bottom_4.png	273775	1346	169	216	
trad_bottom_4.png	274008	1242	377	183	
trad_bottom_4.png	274191	1209	423	333	
trad_bottom_4.png	274558	1033	240	133	
trad_bottom_4.png	274708	989	150	133	
trad_bottom_4.png	274891	473	182	166	
trad_bottom_4.png	275091	213	265	150	
trad_bottom_4.png	275274	98	626	150	
trad_bottom_4.png	275490	776	370	116	
trad_bottom_4.png	275640	763	119	233	
trad_bottom_4.png	275890	740	76	133	
trad_bottom_4.png	276073	254	27	100	
trad_bottom_4.png	276206	220	34	67	
trad_bottom_4.png	276323	947	26	50	
trad_bottom_4.png	276390	1002	64	117	
trad_bottom_4.png	276540	1293	42	33	
trad_bottom_4.png	276590	1296	39	150	
trad_bottom_4.png	276772	1335	43	250	
trad_bottom_4.png	277022	1332	166	233	
trad_bottom_4.png	277256	1330	150	266	
trad_bottom_4.png	277522	1338	226	233	
trad_bottom_4.png	277772	1368	300	583	
trad_bottom_4.png	278371	1150	285	34	
trad_bottom_4.png	278405	1077	335	433	
trad_bottom_4.png	278855	1014	246	183	
trad_bottom_4.png	279055	999	160	366	
trad_bottom_4.png	279438	1097	332	250	
trad_bottom_4.png	279704	1212	418	283	
trad_bottom_4.png	280004	1301	356	200	
trad_bottom_4.png	280221	1221	422	200	
trad_bottom_4.png	280420	1207	428	949	
trad_bottom_4.png	281420	1324	155	250	
trad_bottom_4.png	281703	995	148	183	
trad_bottom_4.png	281903	662	223	33	
trad_bottom_4.png	281936	649	242	183	
trad_right_2.png	282119	150	226	233	
trad_right_2.png	282352	29	187	1199	
trad_right_2.png	283552	20	173	217	
trad_right_2.png	283801	27	59	233	
trad_right_2.png	284051	5	82	350	
trad_right_2.png	284418	106	110	117	
trad_right_2.png	284684	95	183	150	
trad_right_2.png	284851	23	193	250	
trad_right_2.png	285117	23	121	150	
trad_right_2.png	285267	18	82	400	
trad_right_2.png	285667	65	100	266	
trad_right_2.png	285950	135	102	266	
trad_right_2.png	286233	39	219	217	
trad_right_2.png	286450	17	199	516	
trad_right_2.png	286966	6	246	333	
trad_right_2.png	287299	73	263	300	
trad_right_2.png	287599	66	261	250	
trad_right_2.png	287849	23	257	183	
trad_right_2.png	288049	32	344	33	
trad_right_2.png	288132	137	732	100	
trad_right_2.png	288232	106	662	183	
trad_right_2.png	288415	17	686	216	
trad_right_2.png	288665	14	526	200	
trad_right_2.png	288865	15	565	150	
trad_right_2.png	289015	110	468	283	
trad_right_2.png	289298	137	459	350	
trad_right_2.png	289648	109	461	200	
trad_right_2.png	289847	113	423	283	
trad_right_2.png	290147	173	445	300	
trad_right_2.png	290447	196	479	366	
trad_right_2.png	290830	127	455	217	
trad_right_2.png	291047	101	459	150	
trad_right_2.png	291196	105	426	183	
trad_right_2.png	291380	232	415	366	
trad_right_2.png	291746	256	422	217	
trad_right_2.png	291963	285	544	216	
trad_right_2.png	292179	295	564	266	
trad_right_2.png	292462	19	597	183	
trad_right_2.png	292646	16	570	333	
trad_right_2.png	292979	72	585	233	
trad_right_2.png	293212	104	575	217	
trad_right_2.png	293428	22	564	166	
trad_right_2.png	293611	243	614	283	
trad_right_2.png	293911	289	561	333	
trad_right_2.png	294278	80	701	167	
trad_right_2.png	294444	16	690	183	
trad_right_2.png	294644	247	794	283	
trad_right_2.png	294944	393	881	300	
trad_right_2.png	295277	170	775	150	
trad_right_2.png	295427	118	782	133	
trad_right_2.png	295577	267	593	166	
trad_right_2.png	295743	294	557	616	
trad_right_2.png	296360	250	637	166	
trad_right_2.png	296543	163	807	167	
trad_right_2.png	296709	132	780	83	
trad_right_2.png	296809	279	597	183	
trad_right_2.png	296993	290	576	150	
trad_right_2.png	297176	239	428	400	
trad_right_2.png	297576	190	439	250	
trad_right_2.png	297825	115	427	266	
trad_right_2.png	298092	250	399	500	
trad_right_2.png	298591	140	423	217	
trad_right_2.png	298808	306	533	433	
trad_right_2.png	299258	351	439	183	
trad_right_2.png	299474	273	281	283	
trad_right_2.png	299774	277	200	167	
trad_right_2.png	299941	304	191	133	
trad_right_2.png	300107	353	464	200	
trad_right_2.png	300307	338	451	150	
trad_right_2.png	300474	312	518	200	
trad_right_2.png	300690	256	396	166	
trad_right_2.png	300873	250	353	166	
trad_right_2.png	301040	245	317	483	
trad_right_2.png	301523	204	322	350	
trad_right_2.png	301889	345	446	366	
trad_right_2.png	302306	130	230	300	
trad_right_2.png	302606	31	249	316	
trad_right_2.png	302955	291	230	250	
trad_right_2.png	303205	282	189	183	
trad_right_2.png	303405	81	219	200	
trad_right_2.png	303638	378	459	167	
trad_right_2.png	303805	346	447	1782	
trad_right_2.png	305603	358	798	366	
trad_right_2.png	305987	387	908	183	
trad_right_2.png	306270	159	217	167	
trad_right_2.png	306470	150	86	150	
trad_right_2.png	306619	269	193	200	
trad_right_2.png	306853	190	69	183	
trad_right_2.png	307069	38	228	166	
trad_right_2.png	307236	14	202	433	
trad_bottom_3.png	307719	906	110	150	
trad_bottom_3.png	307885	998	41	266	
trad_bottom_3.png	308185	904	441	200	
trad_bottom_3.png	308402	972	577	183	
trad_bottom_3.png	308601	1089	527	33	
trad_bottom_3.png	308651	1101	515	166	
trad_bottom_3.png	308868	1322	244	450	
trad_bottom_3.png	309367	1558	787	33	
trad_bottom_3.png	309401	1552	798	167	
trad_bottom_3.png	309584	1579	737	117	
trad_bottom_3.png	309817	206	435	117	
trad_bottom_3.png	309950	52	507	167	
trad_bottom_3.png	310167	143	101	166	
