trad_left_5.png	12	213	492	183	
trad_bottom_3.png	310433	919	95	100	
trad_bottom_3.png	310550	976	123	50	
trad_bottom_3.png	310617	1015	32	416	
trad_bottom_3.png	311066	1060	330	200	
trad_bottom_3.png	311283	999	303	83	
trad_bottom_3.png	311399	1003	68	266	
trad_bottom_3.png	311666	984	128	266	
trad_bottom_3.png	311966	956	297	183	
trad_bottom_3.png	312182	1312	243	483	
trad_bottom_3.png	312682	1296	385	233	
trad_bottom_3.png	312915	1322	248	366	
trad_bottom_3.png	313315	1288	411	233	
trad_bottom_3.png	313565	1092	492	400	
trad_bottom_3.png	313998	1408	484	216	
trad_bottom_3.png	314231	1100	509	333	
trad_bottom_3.png	314564	961	559	116	
trad_bottom_3.png	314714	1390	511	166	
trad_bottom_3.png	314880	1456	489	167	
trad_bottom_3.png	315064	1492	349	216	
trad_bottom_3.png	315297	1471	284	233	
trad_bottom_3.png	315530	1390	243	183	
trad_bottom_3.png	315713	1352	231	217	
trad_bottom_3.png	315980	1437	500	250	
trad_bottom_3.png	316246	1436	398	266	
trad_bottom_3.png	316529	1409	330	200	
trad_bottom_3.png	316746	1453	514	133	
trad_bottom_3.png	316912	966	581	416	
trad_bottom_3.png	317379	1410	506	200	
trad_bottom_3.png	317579	1450	491	167	
trad_bottom_3.png	317778	1433	275	200	
trad_bottom_3.png	317978	1463	225	133	
trad_bottom_3.png	318112	1329	239	783	
trad_bottom_3.png	318894	1360	231	300	
trad_bottom_3.png	319211	1394	118	183	
trad_bottom_3.png	319411	1448	-9	100	
trad_bottom_3.png	319544	1487	14	117	
trad_bottom_3.png	319693	1055	22	200	
trad_bottom_3.png	319894	1012	24	100	
trad_bottom_3.png	319994	993	124	217	
trad_bottom_3.png	320210	1015	140	250	
trad_bottom_3.png	320460	1016	296	167	
trad_bottom_3.png	320627	990	319	100	
trad_bottom_3.png	320726	1098	411	300	
trad_bottom_3.png	321059	1335	228	450	
trad_bottom_3.png	321526	1272	138	283	
trad_bottom_3.png	321809	1269	241	366	
trad_bottom_3.png	322192	1322	243	283	
trad_bottom_3.png	322492	1307	374	200	
trad_bottom_3.png	322692	1295	419	383	
trad_bottom_3.png	323108	993	555	183	
trad_bottom_3.png	323291	958	579	266	
trad_bottom_3.png	323608	1464	497	250	
trad_bottom_3.png	323874	1433	434	166	
trad_bottom_3.png	324058	1421	189	233	
trad_bottom_3.png	324291	1475	206	283	
trad_bottom_3.png	324591	1462	-5	66	
trad_bottom_3.png	324690	1484	31	50	
trad_bottom_3.png	324823	265	190	33	
trad_bottom_3.png	324873	228	229	133	
trad_bottom_3.png	325040	103	96	166	
trad_bottom_3.png	325240	413	38	183	
trad_bottom_3.png	325456	736	25	134	
trad_bottom_3.png	325590	767	36	33	
trad_bottom_3.png	325640	970	15	133	
trad_bottom_3.png	325773	1009	32	50	
trad_bottom_3.png	325890	303	336	167	
trad_bottom_3.png	326073	53	518	33	
trad_bottom_3.png	326106	49	529	133	
trad_bottom_3.png	326256	31	580	100	
trad_bottom_3.png	326456	1513	728	216	
trad_bottom_3.png	326706	1330	489	117	
trad_bottom_3.png	326856	983	530	166	
trad_bottom_3.png	327039	949	577	600	
trad_bottom_3.png	327672	1431	503	233	
trad_bottom_3.png	327922	1455	389	183	
trad_bottom_3.png	328121	1473	254	466	
trad_bottom_3.png	328588	1469	229	216	
trad_right_3.png	328854	380	551	266	
trad_right_3.png	329154	297	347	183	
trad_right_3.png	329537	404	113	67	
trad_right_3.png	329604	446	57	100	
trad_right_3.png	329704	419	44	100	
trad_right_3.png	329820	321	92	366	
trad_right_3.png	330403	401	206	550	
trad_right_3.png	330986	208	148	183	
trad_right_3.png	331169	171	137	233	
trad_right_3.png	331403	201	140	400	
trad_right_3.png	331802	251	140	167	
trad_right_3.png	331969	302	204	283	
trad_right_3.png	332269	407	216	233	
trad_right_3.png	332518	331	112	283	
trad_right_3.png	332835	339	317	166	
trad_right_3.png	333001	308	356	300	
trad_right_3.png	333318	353	355	433	
trad_right_3.png	333768	393	565	233	
trad_right_3.png	334017	403	608	366	
trad_right_3.png	334400	134	491	350	
trad_right_3.png	334750	110	490	217	
trad_right_3.png	334967	250	495	233	
trad_right_3.png	335217	267	505	133	
trad_right_3.png	335383	303	641	233	
trad_right_3.png	335633	84	482	216	
trad_right_3.png	335866	91	730	350	
trad_right_3.png	336249	371	616	167	
trad_right_3.png	336416	404	624	200	
trad_right_3.png	336649	333	402	167	
trad_right_3.png	336832	332	358	200	
trad_right_3.png	337065	396	591	200	
trad_right_3.png	337265	414	613	183	
trad_right_3.png	337465	412	478	383	
trad_right_3.png	337848	444	537	200	
trad_right_3.png	338048	459	490	216	
trad_right_3.png	338298	410	289	183	
trad_right_3.png	338481	412	242	166	
trad_right_3.png	338648	398	216	133	
trad_right_3.png	338797	313	100	100	
trad_right_3.png	338931	447	516	200	
trad_right_3.png	339131	457	495	600	
trad_right_3.png	339747	453	492	516	
trad_right_3.png	340297	383	882	383	
trad_right_3.png	340763	399	145	150	
trad_right_3.png	340929	406	38	400	
trad_bottom_2.png	341379	990	521	233	
trad_bottom_2.png	341612	1010	511	133	
trad_bottom_2.png	341795	825	79	167	
trad_bottom_2.png	341979	629	56	250	
trad_bottom_2.png	342262	435	52	266	
trad_bottom_2.png	342528	449	189	33	
trad_bottom_2.png	342562	455	205	167	
trad_bottom_2.png	342745	441	115	550	
trad_bottom_2.png	343311	431	58	150	
trad_bottom_2.png	343494	254	245	266	
trad_bottom_2.png	343777	266	323	167	
trad_bottom_2.png	343961	366	399	300	
trad_bottom_2.png	344277	557	485	383	
trad_bottom_2.png	344660	597	501	166	
trad_bottom_2.png	344827	574	503	233	
trad_bottom_2.png	345077	742	462	166	
trad_bottom_2.png	345260	857	415	250	
trad_bottom_2.png	345526	877	274	150	
trad_bottom_2.png	345676	874	244	200	
trad_bottom_2.png	345876	935	262	283	
trad_bottom_2.png	346193	615	446	150	
trad_bottom_2.png	346342	573	493	233	
trad_bottom_2.png	346575	708	581	200	
trad_bottom_2.png	346792	959	499	466	
trad_bottom_2.png	347292	708	571	316	
trad_bottom_2.png	347641	957	466	200	
trad_bottom_2.png	347841	1000	483	250	
trad_bottom_2.png	348125	913	317	250	
trad_bottom_2.png	348391	941	227	216	
trad_bottom_2.png	348641	703	574	433	
trad_bottom_2.png	349107	908	667	433	
trad_bottom_2.png	349574	728	598	150	
trad_bottom_2.png	349723	699	581	500	
trad_bottom_2.png	350256	957	533	183	
trad_bottom_2.png	350440	991	501	216	
trad_bottom_2.png	350706	1247	144	166	
trad_bottom_2.png	350889	1403	14	150	
trad_bottom_2.png	351072	1434	55	83	
trad_bottom_2.png	351172	1315	55	150	
trad_bottom_2.png	351422	1088	618	117	
trad_bottom_2.png	351555	896	680	283	
trad_bottom_2.png	351889	187	619	250	
trad_bottom_2.png	352155	118	766	300	
trad_bottom_2.png	352521	971	634	183	
trad_bottom_2.png	352705	913	658	233	
trad_bottom_2.png	352954	714	589	183	
trad_bottom_2.png	353154	853	561	200	
trad_bottom_2.png	353371	1070	524	200	
trad_bottom_2.png	353571	1134	512	316	
trad_bottom_2.png	353904	1140	429	366	
trad_bottom_2.png	354287	1170	539	183	
trad_bottom_2.png	354487	1329	592	150	
trad_bottom_2.png	354670	933	665	250	
trad_bottom_2.png	354970	1286	608	150	
trad_bottom_2.png	355136	1364	567	133	
trad_bottom_2.png	355303	1344	340	250	
trad_bottom_2.png	355569	1343	248	233	
trad_bottom_2.png	355819	1387	87	166	
trad_bottom_2.png	356035	1432	26	183	
trad_bottom_2.png	356235	1310	51	383	
trad_bottom_2.png	356702	1019	627	33	
trad_bottom_2.png	356752	957	675	133	
trad_bottom_2.png	356885	909	671	300	
trad_bottom_2.png	357352	1267	163	116	
trad_bottom_2.png	357485	1282	43	50	
trad_bottom_2.png	357535	1265	11	200	
trad_bottom_2.png	357735	1294	30	166	
trad_bottom_2.png	357934	1311	49	1033	
trad_bottom_2.png	358983	1302	47	283	
trad_bottom_2.png	359283	1408	36	183	
trad_bottom_2.png	359483	1431	38	200	
trad_bottom_2.png	359716	1591	10	200	
trad_bottom_2.png	359983	1587	-15	50	
trad_bottom_2.png	360033	1573	9	33	
trad_bottom_2.png	360066	1587	-22	166	
trad_bottom_2.png	360266	1594	-2	316	
trad_bottom_2.png	360616	1630	297	266	
trad_bottom_2.png	360916	1601	34	250	
trad_bottom_2.png	361232	1069	535	117	
trad_bottom_2.png	361348	1042	538	183	
trad_bottom_2.png	361548	1344	551	167	
trad_bottom_2.png	361715	1376	540	50	
trad_bottom_2.png	361782	1431	486	150	
trad_bottom_2.png	361965	1447	396	150	
trad_bottom_2.png	362165	1385	123	150	
trad_bottom_2.png	362364	713	66	83	
trad_bottom_2.png	362464	626	100	117	
trad_bottom_2.png	362581	649	23	133	
trad_bottom_2.png	362731	408	34	83	
trad_bottom_2.png	362831	390	52	117	
trad_bottom_2.png	362981	705	602	33	
trad_bottom_2.png	363014	724	637	117	
trad_bottom_2.png	363147	839	643	33	
trad_bottom_2.png	363181	859	643	116	
trad_bottom_2.png	363331	671	570	133	
trad_bottom_2.png	363514	262	325	33	
trad_bottom_2.png	363564	256	332	117	
trad_bottom_2.png	363714	215	199	133	
trad_bottom_2.png	363897	802	566	150	
trad_bottom_2.png	364063	882	652	216	
trad_bottom_2.png	364280	948	644	416	
trad_bottom_2.png	364746	275	531	83	
trad_bottom_2.png	364846	193	534	133	
trad_bottom_2.png	364996	36	733	516	
trad_right_4.png	365546	77	667	200	
trad_right_4.png	365746	99	658	133	
trad_right_4.png	365929	154	154	266	
trad_right_4.png	366195	217	140	150	
trad_right_4.png	366362	108	298	33	
trad_right_4.png	366395	94	317	483	
trad_right_4.png	366912	215	491	233	
trad_right_4.png	367178	415	479	216	
trad_right_4.png	367411	531	458	133	
trad_right_4.png	367578	438	16	233	
trad_right_4.png	367811	233	75	133	
trad_right_4.png	367944	177	82	133	
trad_right_4.png	368111	87	230	233	
trad_right_4.png	368361	25	327	216	
trad_right_4.png	368594	18	439	183	
trad_right_4.png	368794	95	554	283	
trad_right_4.png	369093	126	589	150	
trad_right_4.png	369260	42	650	300	
trad_right_4.png	369576	141	653	200	
trad_right_4.png	369793	245	570	167	
trad_right_4.png	369960	323	483	550	
trad_right_4.png	370526	262	653	167	
trad_right_4.png	370692	195	657	117	
trad_right_4.png	370842	273	859	200	
trad_right_4.png	371059	292	811	516	
trad_right_4.png	371575	360	848	183	
trad_right_4.png	371758	429	892	200	
trad_right_4.png	372008	215	270	150	
trad_right_4.png	372191	198	100	283	
trad_right_4.png	372491	92	278	233	
trad_right_4.png	372741	-9	305	166	
trad_right_4.png	372941	-10	489	250	
trad_right_4.png	373224	10	710	283	
trad_right_4.png	373524	81	755	200	
trad_right_4.png	373724	94	774	300	
trad_right_4.png	374024	245	850	150	
trad_right_4.png	374173	308	854	50	
trad_right_4.png	374223	333	846	83	
trad_right_4.png	374307	296	808	200	
trad_right_4.png	374523	335	801	167	
trad_right_4.png	374723	368	540	183	
trad_right_4.png	374906	374	498	167	
trad_right_4.png	375106	131	571	167	
trad_right_4.png	375273	82	547	166	
trad_right_4.png	375456	45	658	350	
trad_right_4.png	375806	97	652	250	
trad_right_4.png	376072	76	759	333	
trad_right_4.png	376422	192	714	183	
trad_right_4.png	376605	226	702	183	
trad_right_4.png	376805	286	510	117	
trad_right_4.png	376922	345	495	216	
trad_right_4.png	377138	392	503	166	
trad_right_4.png	377338	304	181	216	
trad_right_4.png	377588	441	66	200	
trad_right_4.png	377788	448	46	116	
trad_right_4.png	377971	444	941	150	
trad_right_4.png	378121	425	910	216	
trad_right_4.png	378337	391	888	150	
trad_right_4.png	378504	329	780	250	
trad_right_4.png	378754	306	802	133	
trad_right_4.png	378887	351	801	167	
trad_right_4.png	379087	372	591	350	
trad_right_4.png	379437	385	501	1166	
trad_bottom_1.png	380619	826	361	150	
trad_bottom_1.png	380769	772	349	33	
trad_bottom_1.png	380836	991	215	117	
trad_bottom_1.png	380952	1063	209	450	
trad_bottom_1.png	381435	1339	155	67	
trad_bottom_1.png	381519	1363	156	250	
trad_bottom_1.png	381835	370	618	33	
trad_bottom_1.png	381885	295	599	133	
trad_bottom_1.png	382035	278	580	150	
trad_bottom_1.png	382185	291	560	400	
trad_bottom_1.png	382635	938	230	150	
trad_bottom_1.png	382801	1060	215	150	
trad_bottom_1.png	382984	1544	467	500	
trad_bottom_1.png	383517	1582	555	200	
trad_bottom_1.png	383717	1583	515	133	
trad_bottom_1.png	383851	1566	479	200	
trad_bottom_1.png	384067	1602	569	150	
trad_bottom_1.png	384284	1140	632	150	
trad_bottom_1.png	384434	1103	656	233	
trad_bottom_1.png	384700	422	663	33	
trad_bottom_1.png	384733	410	658	67	
trad_bottom_1.png	384817	323	672	67	
trad_bottom_1.png	384883	310	643	83	
trad_bottom_1.png	384967	288	589	266	
trad_bottom_1.png	385233	272	599	150	
trad_bottom_1.png	385399	248	705	167	
trad_bottom_1.png	385583	196	743	117	
trad_bottom_1.png	385749	763	841	150	
trad_bottom_1.png	385916	833	822	166	
trad_bottom_1.png	386082	899	815	117	
trad_bottom_1.png	386282	1073	194	383	
trad_bottom_1.png	386665	1063	339	350	
trad_bottom_1.png	387082	200	803	100	
trad_bottom_1.png	387198	110	823	133	
trad_bottom_1.png	387332	104	816	50	
trad_bottom_1.png	387432	854	818	116	
trad_bottom_1.png	387548	935	806	67	
trad_bottom_1.png	387615	890	819	167	
trad_bottom_1.png	387865	1010	263	133	
trad_bottom_1.png	388014	1058	219	117	
trad_bottom_1.png	388181	406	605	100	
trad_bottom_1.png	388298	326	617	67	
trad_bottom_1.png	388364	310	695	150	
trad_bottom_1.png	388531	281	597	167	
trad_bottom_1.png	388714	217	737	216	
trad_bottom_1.png	388964	774	839	50	
trad_bottom_1.png	389014	787	834	100	
trad_bottom_1.png	389114	827	833	83	
trad_bottom_1.png	389197	892	822	333	
trad_bottom_1.png	389597	1538	573	167	
trad_bottom_1.png	389763	1613	569	150	
trad_bottom_1.png	389913	1562	469	383	
trad_bottom_1.png	390346	1036	239	133	
trad_bottom_1.png	390480	1001	224	50	
trad_bottom_1.png	390529	1063	219	300	
trad_bottom_1.png	390846	1057	369	216	
trad_bottom_1.png	391112	533	640	100	
trad_bottom_1.png	391212	471	635	50	
trad_bottom_1.png	391279	325	563	116	
trad_bottom_1.png	391412	309	578	50	
trad_bottom_1.png	391462	276	574	333	
trad_bottom_1.png	391795	238	689	366	
trad_bottom_1.png	392195	745	821	167	
trad_bottom_1.png	392362	833	815	83	
trad_bottom_1.png	392445	825	820	50	
trad_bottom_1.png	392495	893	816	1183	
trad_right_5.png	393711	345	302	200	
trad_right_5.png	393927	369	65	333	
trad_right_5.png	394294	39	302	33	
trad_right_5.png	394327	-14	299	183	
trad_right_5.png	394510	-1	344	283	
trad_right_5.png	394793	134	454	333	
trad_right_5.png	395160	65	671	300	
trad_right_5.png	395476	228	832	266	
trad_right_5.png	395776	19	598	250	
trad_right_5.png	396059	4	454	233	
trad_right_5.png	396326	422	496	200	
trad_right_5.png	396526	492	482	166	
trad_right_5.png	396725	379	838	183	
trad_right_5.png	396909	443	878	167	
trad_right_5.png	397108	509	440	183	
trad_right_5.png	397308	263	446	316	
trad_right_5.png	397658	40	357	216	
trad_right_5.png	397875	3	348	266	
trad_right_5.png	398158	248	463	200	
trad_right_5.png	398358	280	483	183	
trad_right_5.png	398541	335	484	266	
trad_right_5.png	398807	228	440	100	
trad_right_5.png	398907	171	442	266	
trad_right_5.png	399191	58	412	500	
trad_right_5.png	399690	90	402	266	
trad_right_5.png	399973	35	421	150	
trad_right_5.png	400157	15	164	266	
trad_right_5.png	400423	-2	210	250	
trad_right_5.png	400690	93	200	233	
trad_right_5.png	400939	3	210	250	
trad_right_5.png	401206	123	213	167	
trad_right_5.png	401389	189	222	533	
trad_right_5.png	401939	230	279	183	
trad_right_5.png	402139	19	327	716	
trad_right_5.png	402871	95	326	200	
trad_right_5.png	403071	78	330	350	
trad_right_5.png	403421	186	363	650	
trad_right_5.png	404087	227	294	316	
trad_right_5.png	404404	192	358	266	
trad_right_5.png	404687	233	272	350	
trad_right_5.png	405037	192	349	250	
trad_right_5.png	405303	176	419	233	
trad_right_5.png	405553	80	429	283	
trad_right_5.png	405836	106	415	233	
trad_right_5.png	406069	57	409	200	
trad_right_5.png	406286	4	362	150	
trad_right_5.png	406469	325	154	133	
trad_right_5.png	406619	359	77	233	
trad_right_5.png	406935	61	736	33	
trad_right_5.png	406969	2	741	233	
trad_right_5.png	407219	15	808	133	
trad_right_5.png	407402	-3	347	283	
trad_right_5.png	407685	-3	364	416	
trad_right_5.png	408101	50	407	350	
trad_right_5.png	408451	88	418	216	
trad_right_5.png	408668	135	407	383	
trad_right_5.png	409051	190	377	766	
trad_right_5.png	409834	79	343	233	
trad_right_5.png	410067	108	344	233	
trad_right_5.png	410300	81	316	333	
trad_right_5.png	410650	181	328	200	
trad_right_5.png	410850	224	278	266	
trad_right_5.png	411116	219	257	117	
trad_right_5.png	411249	59	215	233	
trad_right_5.png	411483	-2	213	166	
trad_right_5.png	411682	231	254	200	
trad_right_5.png	411882	232	275	933	
trad_right_5.png	412815	232	269	999	
trad_right_5.png	413848	111	672	266	
trad_right_5.png	414164	227	361	167	
trad_right_6.png	414381	60	735	217	
trad_right_6.png	414630	95	646	233	
trad_right_6.png	415047	224	273	150	
trad_right_6.png	415197	262	313	33	
trad_right_6.png	415230	243	300	316	
trad_right_6.png	415580	188	120	217	
trad_right_6.png	415796	188	89	166	
trad_right_6.png	415980	422	2	167	
trad_right_6.png	416146	471	23	150	
trad_right_6.png	416346	62	163	166	
trad_right_6.png	416513	4	162	67	
trad_right_6.png	416579	5	153	133	
trad_right_6.png	416729	228	296	33	
trad_right_6.png	416762	244	316	1432	
trad_right_6.png	418361	307	300	183	
trad_right_6.png	418545	333	315	100	
trad_right_6.png	418661	109	542	67	
trad_right_6.png	418728	50	554	133	
trad_right_6.png	418878	-1	480	300	
trad_right_6.png	419244	111	660	150	
trad_right_6.png	419394	84	656	200	
trad_right_6.png	419611	45	767	183	
trad_right_6.png	419827	294	850	183	
trad_right_6.png	420010	325	854	166	
trad_right_6.png	420194	455	872	150	
trad_right_6.png	420393	478	359	233	
trad_right_6.png	420660	454	56	233	
trad_right_6.png	420926	199	62	166	
trad_right_6.png	421110	8	150	216	
trad_right_6.png	421409	19	704	266	
trad_right_6.png	421709	215	848	200	
trad_right_6.png	421909	260	870	117	
trad_right_6.png	422026	322	869	100	
trad_right_6.png	422159	458	898	350	
trad_right_6.png	422542	162	767	33	
trad_right_6.png	422575	95	758	150	
trad_right_6.png	422725	53	781	316	
trad_right_6.png	423042	101	759	316	
trad_right_6.png	423358	141	732	250	
trad_right_6.png	423625	140	691	33	
trad_right_6.png	423658	93	656	350	
trad_right_6.png	424008	131	665	400	
trad_right_6.png	424407	91	646	650	
trad_right_6.png	425074	144	636	300	
trad_right_6.png	425374	219	626	216	
trad_right_6.png	425590	185	726	350	
trad_right_6.png	425940	134	671	366	
trad_right_6.png	426306	93	655	500	
trad_right_6.png	426806	132	654	266	
trad_right_6.png	427072	94	655	650	
trad_right_6.png	427755	281	464	133	
trad_right_6.png	427888	339	462	33	
trad_right_6.png	427922	344	431	200	
trad_right_6.png	428138	253	401	117	
trad_right_6.png	428255	192	409	216	
trad_right_6.png	428505	22	458	183	
trad_right_6.png	428705	-7	495	400	
trad_right_6.png	429121	-12	487	350	
trad_right_6.png	429471	32	489	233	
trad_right_6.png	429704	136	501	200	
trad_right_6.png	429904	186	508	233	
trad_right_6.png	430137	213	614	217	
trad_right_6.png	430354	227	620	133	
trad_right_6.png	430520	139	495	167	
trad_right_6.png	430703	-18	491	300	
trad_right_6.png	431020	137	493	233	
trad_right_6.png	431253	185	504	283	
trad_right_6.png	431536	223	622	316	
trad_right_6.png	431869	91	643	416	
trad_right_6.png	432319	201	622	133	
trad_right_6.png	432452	225	622	83	
trad_right_6.png	432535	225	614	333	
trad_right_6.png	432885	164	511	300	
trad_right_6.png	433202	-22	505	233	
trad_right_6.png	433452	168	625	200	
trad_right_6.png	433651	207	595	216	
trad_right_6.png	433868	182	510	200	
trad_right_6.png	434068	230	609	316	
trad_right_6.png	434384	240	623	100	
trad_right_6.png	434484	314	620	383	
trad_right_6.png	434884	303	472	150	
trad_right_6.png	435050	300	362	283	
trad_right_6.png	435334	306	334	183	
trad_right_6.png	435534	335	304	366	
trad_right_6.png	435917	397	218	550	
trad_right_6.png	436500	331	329	200	
trad_right_6.png	436699	348	339	133	
trad_right_6.png	436833	308	354	200	
trad_right_6.png	437033	400	382	200	
trad_right_6.png	437249	446	235	383	
trad_right_6.png	437649	471	425	383	
trad_right_6.png	438049	440	257	250	
trad_right_6.png	438298	439	247	283	
trad_right_6.png	438598	374	353	233	
trad_right_6.png	438848	295	367	217	
trad_right_6.png	439081	461	429	183	
trad_right_6.png	439264	484	449	233	
trad_right_6.png	439498	492	468	250	
trad_right_6.png	439764	414	584	300	
trad_right_6.png	440081	253	618	250	
trad_right_6.png	440347	155	654	183	
trad_right_6.png	440530	102	657	50	
trad_right_6.png	440597	196	805	216	
trad_right_6.png	440847	411	479	50	
trad_right_6.png	440897	470	468	183	
trad_right_6.png	441080	490	461	483	
trad_right_6.png	441580	429	614	183	
trad_right_6.png	441780	373	685	50	
trad_right_6.png	441846	143	716	33	
trad_right_6.png	441913	71	781	83	
trad_right_6.png	441996	11	774	67	
trad_right_6.png	442063	43	778	266	
trad_right_6.png	442346	297	874	200	
trad_right_6.png	442546	351	872	366	
trad_right_6.png	442929	270	802	283	
trad_right_6.png	443228	234	754	33	
trad_right_6.png	443295	414	541	167	
trad_right_6.png	443478	506	457	250	
trad_right_6.png	443761	428	278	233	
trad_right_6.png	443995	449	254	150	
trad_right_6.png	444161	353	290	233	
trad_right_6.png	444411	358	336	250	
trad_right_6.png	444678	297	358	616	
trad_right_6.png	445294	315	350	217	
trad_right_6.png	445527	390	371	350	
trad_right_6.png	445877	492	444	383	
trad_right_6.png	446260	493	469	899	
trad_right_6.png	447193	454	338	167	
trad_right_6.png	447376	439	261	316	
trad_right_6.png	447692	347	310	100	
