No media	16	819	480	33	
ortho_bottom_5.png	124632	1077	79	166	
ortho_bottom_5.png	124831	1053	184	216	
ortho_bottom_5.png	125048	1051	242	283	
ortho_bottom_5.png	125331	1071	120	267	
ortho_bottom_5.png	125597	1081	155	200	
ortho_bottom_5.png	125814	1057	268	166	
ortho_bottom_5.png	126014	817	466	150	
ortho_bottom_5.png	126164	834	422	283	
ortho_bottom_5.png	126464	963	343	250	
ortho_bottom_5.png	126730	899	144	266	
ortho_bottom_5.png	127046	844	322	183	
ortho_bottom_5.png	127230	824	409	400	
ortho_bottom_5.png	127630	827	341	67	
ortho_bottom_5.png	127713	836	336	100	
ortho_bottom_5.png	127829	977	323	400	
ortho_right_4.png	128712	123	276	33	
ortho_right_4.png	128746	67	283	216	
ortho_right_4.png	128995	116	815	50	
ortho_right_4.png	129045	121	778	300	
ortho_right_4.png	129345	57	795	283	
ortho_right_4.png	129645	134	830	233	
ortho_right_4.png	129878	174	832	400	
ortho_right_4.png	130294	108	772	316	
ortho_right_4.png	130628	66	819	300	
ortho_right_4.png	130927	136	845	266	
ortho_right_4.png	131211	210	777	333	
ortho_right_4.png	131560	58	798	350	
ortho_right_4.png	131910	143	789	283	
ortho_right_4.png	132226	288	594	83	
ortho_right_4.png	132326	290	446	166	
ortho_right_4.png	132526	153	299	216	
ortho_right_4.png	132743	68	273	150	
ortho_right_4.png	132926	429	123	316	
ortho_right_4.png	133276	376	598	316	
ortho_right_4.png	133609	290	710	267	
ortho_right_4.png	133875	256	697	200	
ortho_right_4.png	134092	132	761	433	
ortho_right_4.png	134542	10	792	300	
ortho_right_4.png	134841	80	801	350	
ortho_right_4.png	135191	60	792	266	
ortho_right_4.png	135491	207	375	83	
ortho_right_4.png	135674	126	417	50	
ortho_right_4.png	135724	118	423	83	
ortho_right_4.png	135841	86	790	183	
ortho_right_4.png	136024	63	824	333	
ortho_right_4.png	136357	118	826	400	
ortho_right_4.png	136773	185	839	466	
ortho_right_4.png	137256	273	732	366	
ortho_right_4.png	137623	269	755	183	
ortho_right_4.png	137806	265	702	250	
ortho_right_4.png	138056	222	701	516	
ortho_right_4.png	138572	271	715	116	
ortho_right_4.png	138689	275	805	233	
ortho_right_4.png	138922	237	804	200	
ortho_right_4.png	139138	149	854	333	
ortho_right_4.png	139488	265	785	633	
ortho_right_4.png	140154	180	477	217	
ortho_right_4.png	140388	482	457	233	
ortho_right_4.png	140637	436	62	166	
ortho_right_4.png	140804	441	78	67	
ortho_right_4.png	140937	330	812	200	
ortho_bottom_4.png	141137	783	773	250	
ortho_bottom_4.png	141420	744	300	33	
ortho_bottom_4.png	141454	745	343	233	
ortho_bottom_4.png	141703	338	355	33	
ortho_bottom_4.png	141737	372	357	167	
ortho_bottom_4.png	141953	153	718	250	
ortho_bottom_4.png	142286	551	81	100	
ortho_bottom_4.png	142386	545	81	100	
ortho_bottom_4.png	142503	862	161	216	
ortho_bottom_4.png	142719	814	176	200	
ortho_bottom_4.png	142969	1554	641	67	
ortho_bottom_4.png	143036	1535	626	117	
ortho_bottom_4.png	143169	1594	639	133	
ortho_bottom_4.png	143319	1528	420	167	
ortho_bottom_4.png	143552	789	102	200	
ortho_bottom_4.png	143752	741	169	200	
ortho_bottom_4.png	143968	692	325	183	
ortho_bottom_4.png	144168	547	333	350	
ortho_bottom_4.png	144551	538	423	133	
ortho_bottom_4.png	144701	739	435	133	
ortho_bottom_4.png	144851	997	458	167	
ortho_bottom_4.png	145018	918	515	233	
ortho_bottom_4.png	145334	733	308	183	
ortho_bottom_4.png	145534	1159	278	133	
ortho_bottom_4.png	145667	1214	179	183	
ortho_bottom_4.png	145867	1075	139	200	
ortho_bottom_4.png	146084	773	139	166	
ortho_bottom_4.png	146267	738	199	50	
ortho_bottom_4.png	146317	735	193	150	
ortho_bottom_4.png	146467	745	257	33	
ortho_bottom_4.png	146500	747	286	183	
ortho_bottom_4.png	146683	775	360	116	
ortho_bottom_4.png	146817	691	437	183	
ortho_bottom_4.png	147000	691	421	383	
ortho_bottom_4.png	147383	698	423	67	
ortho_bottom_4.png	147466	659	356	167	
ortho_bottom_4.png	147649	530	209	50	
ortho_bottom_4.png	147699	553	206	67	
ortho_bottom_4.png	147766	550	212	117	
ortho_bottom_4.png	147899	464	371	166	
ortho_bottom_4.png	148082	707	411	383	
ortho_right_5.png	148482	409	441	233	
ortho_right_5.png	148749	300	67	183	
ortho_right_5.png	148932	240	81	167	
ortho_right_5.png	149115	85	167	300	
ortho_right_5.png	149415	124	150	233	
ortho_right_5.png	149648	196	185	50	
ortho_right_5.png	149715	196	189	266	
ortho_right_5.png	149981	240	204	217	
ortho_right_5.png	150198	286	225	216	
ortho_right_5.png	150581	268	247	100	
ortho_right_5.png	150681	276	235	50	
ortho_right_5.png	150747	103	307	283	
ortho_right_5.png	151030	157	375	233	
ortho_right_5.png	151280	235	378	233	
ortho_right_5.png	151530	113	301	133	
ortho_right_5.png	151680	115	298	200	
ortho_right_5.png	151896	215	320	67	
ortho_right_5.png	151963	216	312	400	
ortho_right_5.png	152379	176	544	217	
ortho_right_5.png	152613	70	708	300	
ortho_right_5.png	152946	320	814	183	
ortho_right_5.png	153129	436	857	216	
ortho_right_5.png	153379	244	550	183	
ortho_right_5.png	153562	220	516	300	
ortho_right_5.png	153895	105	356	433	
ortho_right_5.png	154328	169	323	316	
ortho_right_5.png	154644	216	320	183	
ortho_right_5.png	154828	254	292	150	
ortho_right_5.png	154994	282	198	183	
ortho_right_5.png	155177	178	203	33	
ortho_right_5.png	155211	180	205	366	
ortho_right_5.png	155594	267	228	600	
ortho_right_5.png	156194	265	232	33	
ortho_right_5.png	156227	328	224	117	
ortho_right_5.png	156343	333	84	33	
ortho_right_5.png	156377	339	67	116	
ortho_right_5.png	156493	342	67	200	
ortho_right_5.png	156760	417	706	217	
ortho_right_5.png	156976	447	864	266	
ortho_right_5.png	157243	360	867	483	
ortho_bottom_3.png	157759	753	404	183	
ortho_bottom_3.png	157942	756	352	216	
ortho_bottom_3.png	158192	726	768	33	
ortho_bottom_3.png	158225	727	740	233	
ortho_bottom_3.png	158509	218	551	83	
ortho_bottom_3.png	158592	227	553	67	
ortho_bottom_3.png	158675	76	768	150	
ortho_bottom_3.png	158825	75	768	33	
ortho_bottom_3.png	158892	264	329	183	
ortho_bottom_3.png	159108	470	138	183	
ortho_bottom_3.png	159341	945	350	100	
ortho_bottom_3.png	159591	1506	468	67	
ortho_bottom_3.png	159658	1517	469	67	
ortho_bottom_3.png	159741	1541	430	117	
ortho_bottom_3.png	159891	1069	312	150	
ortho_bottom_3.png	160041	1078	315	67	
ortho_bottom_3.png	160141	1312	143	250	
ortho_bottom_3.png	160391	1352	153	100	
ortho_bottom_3.png	160490	1352	144	183	
ortho_bottom_3.png	160690	1234	89	217	
ortho_bottom_3.png	160940	1187	265	150	
ortho_bottom_3.png	161107	1343	290	116	
ortho_bottom_3.png	161223	1337	294	67	
ortho_bottom_3.png	161307	1329	401	150	
ortho_bottom_3.png	161473	1297	447	133	
ortho_bottom_3.png	161606	1305	438	67	
ortho_bottom_3.png	161690	1307	129	66	
ortho_bottom_3.png	161806	1313	141	100	
ortho_bottom_3.png	161923	1313	140	33	
ortho_bottom_3.png	161989	1033	120	200	
ortho_bottom_3.png	162189	1030	125	33	
ortho_bottom_3.png	162239	913	291	166	
ortho_bottom_3.png	162406	920	278	67	
ortho_bottom_3.png	162489	978	412	183	
ortho_bottom_3.png	162689	770	403	283	
ortho_bottom_3.png	163022	1040	591	1016	
ortho_bottom_3.png	164071	1452	605	133	
ortho_bottom_3.png	164221	1560	591	150	
ortho_bottom_3.png	164404	919	775	150	
ortho_bottom_3.png	164571	807	872	266	
ortho_bottom_3.png	164871	673	557	383	
ortho_right_6.png	165271	225	473	300	
ortho_right_6.png	165770	93	132	167	
ortho_right_6.png	165937	162	130	67	
ortho_right_6.png	166003	175	87	233	
ortho_right_6.png	166253	274	78	167	
ortho_right_6.png	166436	275	232	50	
ortho_right_6.png	166486	276	224	50	
ortho_right_6.png	166536	273	234	33	
ortho_right_6.png	166586	272	226	216	
ortho_right_6.png	166820	264	95	166	
ortho_right_6.png	166986	206	88	117	
ortho_right_6.png	167169	270	293	433	
ortho_right_6.png	167619	103	275	300	
ortho_right_6.png	167935	282	275	366	
ortho_right_6.png	168318	273	493	250	
ortho_right_6.png	168585	324	592	283	
ortho_right_6.png	168885	376	675	166	
ortho_right_6.png	169068	210	731	216	
ortho_right_6.png	169301	411	846	799	
ortho_right_6.png	170101	465	863	117	
ortho_right_6.png	170217	463	863	100	
ortho_right_6.png	170317	480	875	83	
ortho_right_6.png	170400	485	876	300	
ortho_right_6.png	170717	511	524	100	
ortho_right_6.png	170867	503	541	67	
ortho_right_6.png	170933	498	480	583	
ortho_right_6.png	171566	414	873	716	
ortho_bottom_2.png	172316	1000	463	366	
ortho_bottom_2.png	172715	746	478	250	
ortho_bottom_2.png	172965	751	473	167	
ortho_bottom_2.png	173149	780	759	216	
ortho_bottom_2.png	173382	876	795	350	
ortho_bottom_2.png	173965	928	467	50	
ortho_bottom_2.png	174048	929	475	67	
ortho_bottom_2.png	174115	835	456	33	
ortho_bottom_2.png	174198	801	932	166	
ortho_bottom_2.png	174414	196	851	183	
ortho_bottom_2.png	174598	145	811	216	
ortho_bottom_2.png	174864	516	215	33	
ortho_bottom_2.png	174897	494	248	750	
ortho_bottom_2.png	175664	267	233	166	
ortho_bottom_2.png	175830	256	259	50	
ortho_bottom_2.png	175880	256	258	233	
ortho_bottom_2.png	176113	256	259	216	
ortho_bottom_2.png	176330	254	254	683	
ortho_bottom_2.png	177013	262	263	250	
ortho_bottom_2.png	177279	391	257	183	
ortho_bottom_2.png	177496	347	387	217	
ortho_bottom_2.png	177729	462	308	250	
ortho_bottom_2.png	178012	272	261	233	
ortho_bottom_2.png	178295	205	679	200	
ortho_bottom_2.png	178512	101	808	233	
ortho_bottom_2.png	178828	1247	747	183	
ortho_bottom_2.png	179045	1389	512	33	
ortho_bottom_2.png	179078	1387	512	100	
ortho_bottom_2.png	179211	1454	233	50	
ortho_bottom_2.png	179261	1442	258	33	
ortho_bottom_2.png	179294	1450	250	83	
ortho_bottom_2.png	179394	1453	246	50	
ortho_bottom_2.png	179461	1408	12	150	
ortho_bottom_2.png	179710	1548	270	33	
ortho_bottom_2.png	179777	1541	260	83	
ortho_bottom_2.png	179927	1570	249	33	
ortho_bottom_2.png	179960	1554	241	83	
ortho_bottom_2.png	180093	1548	418	50	
ortho_bottom_2.png	180177	1538	416	50	
ortho_bottom_2.png	180227	1539	438	33	
ortho_bottom_2.png	180260	1513	442	50	
ortho_bottom_2.png	180327	1514	480	67	
ortho_bottom_2.png	180393	1508	485	33	
ortho_bottom_2.png	180460	1362	535	33	
ortho_bottom_2.png	180493	1324	534	33	
ortho_bottom_2.png	180543	1190	576	50	
ortho_bottom_2.png	180593	1204	564	33	
ortho_bottom_2.png	180693	513	255	167	
ortho_bottom_2.png	180877	316	264	233	
ortho_bottom_2.png	181126	412	469	216	
ortho_bottom_2.png	181360	644	508	167	
ortho_bottom_2.png	181526	581	513	300	
ortho_bottom_2.png	181843	729	588	200	
ortho_bottom_2.png	182059	919	600	233	
ortho_bottom_2.png	182309	1125	534	216	
ortho_bottom_2.png	182542	1243	547	33	
ortho_bottom_2.png	182575	1247	538	150	
ortho_bottom_2.png	182742	1164	565	183	
ortho_bottom_2.png	182959	715	655	183	
ortho_bottom_2.png	183142	706	659	167	
ortho_bottom_2.png	183342	927	668	266	
ortho_bottom_2.png	183675	203	638	33	
ortho_bottom_2.png	183708	232	643	216	
ortho_bottom_2.png	183941	304	565	200	
ortho_bottom_2.png	184158	562	524	150	
ortho_bottom_2.png	184341	392	302	233	
ortho_bottom_2.png	184591	280	258	200	
ortho_bottom_2.png	184824	401	466	200	
ortho_bottom_2.png	185040	829	629	183	
ortho_bottom_2.png	185240	923	666	133	
ortho_bottom_2.png	185424	1505	337	33	
ortho_bottom_2.png	185457	1468	364	216	
ortho_bottom_2.png	185690	1343	530	33	
ortho_bottom_2.png	185723	1349	516	350	
ortho_bottom_2.png	186106	857	630	250	
ortho_bottom_2.png	186373	712	612	150	
ortho_bottom_2.png	186523	705	600	183	
ortho_bottom_2.png	186723	940	634	183	
ortho_bottom_2.png	186922	1254	546	183	
ortho_bottom_2.png	187106	1311	565	166	
ortho_bottom_2.png	187272	1352	562	100	
ortho_bottom_2.png	187372	1166	558	200	
ortho_bottom_2.png	187572	1162	501	233	
ortho_bottom_2.png	187805	1161	506	200	
ortho_bottom_2.png	188005	1221	504	150	
ortho_bottom_2.png	188172	1377	500	233	
ortho_bottom_2.png	188438	1431	246	150	
ortho_bottom_2.png	188588	1419	261	50	
ortho_bottom_2.png	188655	1429	261	33	
ortho_bottom_2.png	188705	1380	40	33	
ortho_bottom_2.png	188738	1373	16	50	
ortho_bottom_2.png	188871	1518	14	67	
ortho_bottom_2.png	188954	1508	17	33	
ortho_bottom_2.png	189054	491	128	116	
ortho_bottom_2.png	189187	290	151	50	
ortho_bottom_2.png	189271	125	269	50	
ortho_bottom_2.png	189321	144	256	67	
ortho_bottom_2.png	189437	263	433	67	
ortho_bottom_2.png	189504	251	427	34	
ortho_bottom_2.png	189554	611	565	216	
ortho_bottom_2.png	189787	719	613	133	
ortho_bottom_2.png	189937	916	664	383	
ortho_bottom_2.png	190337	709	614	200	
ortho_bottom_2.png	190553	830	787	133	
ortho_bottom_2.png	190687	885	750	183	
ortho_left_1.png	190886	345	637	283	
ortho_left_1.png	191170	296	531	200	
ortho_left_1.png	191386	85	420	233	
ortho_left_1.png	191636	106	124	300	
ortho_left_1.png	191986	162	563	167	
ortho_left_1.png	192169	433	575	200	
ortho_left_1.png	192369	411	595	300	
ortho_left_1.png	192669	410	591	50	
ortho_left_1.png	192752	350	787	33	
ortho_left_1.png	192785	367	809	33	
ortho_left_1.png	192818	375	782	216	
ortho_left_1.png	193052	254	837	566	
ortho_left_1.png	193618	187	841	167	
ortho_left_1.png	193818	132	243	33	
ortho_left_1.png	193851	132	290	67	
ortho_left_1.png	193934	58	33	33	
ortho_left_1.png	193968	74	61	266	
ortho_left_1.png	194251	134	94	150	
ortho_left_1.png	194434	142	71	50	
ortho_left_1.png	194501	215	227	383	
ortho_left_1.png	194884	190	232	33	
ortho_left_1.png	194934	145	234	266	
ortho_left_1.png	195200	124	166	216	
ortho_left_1.png	195433	124	161	83	
ortho_left_1.png	195717	-18	293	50	
ortho_left_1.png	195816	62	422	50	
ortho_left_1.png	195883	35	575	100	
ortho_left_1.png	195983	68	515	1582	
ortho_bottom_1.png	197582	666	486	183	
ortho_bottom_1.png	197798	798	895	200	
ortho_bottom_1.png	198048	323	772	183	
ortho_bottom_1.png	198248	341	612	50	
ortho_bottom_1.png	198331	346	630	100	
ortho_bottom_1.png	198431	359	606	200	
ortho_bottom_1.png	198631	375	709	200	
ortho_bottom_1.png	198848	340	641	100	
ortho_bottom_1.png	198964	346	637	217	
ortho_bottom_1.png	199197	276	706	150	
ortho_bottom_1.png	199347	278	704	100	
ortho_bottom_1.png	199464	393	682	83	
ortho_bottom_1.png	199597	829	819	183	
ortho_bottom_1.png	199814	398	804	183	
ortho_bottom_1.png	200013	914	816	33	
ortho_bottom_1.png	200047	883	804	200	
ortho_bottom_1.png	200280	1168	484	133	
ortho_bottom_1.png	200430	1307	379	233	
ortho_bottom_1.png	200696	1036	161	200	
ortho_bottom_1.png	200896	1049	261	283	
ortho_bottom_1.png	201179	1056	260	33	
ortho_bottom_1.png	201229	1047	258	167	
ortho_bottom_1.png	201429	1039	578	33	
ortho_bottom_1.png	201496	870	789	166	
ortho_bottom_1.png	201662	849	826	100	
ortho_bottom_1.png	201829	350	742	216	
ortho_bottom_1.png	202062	307	638	167	
ortho_bottom_1.png	202229	333	611	200	
ortho_bottom_1.png	202428	356	729	400	
ortho_bottom_1.png	202828	346	662	116	
ortho_bottom_1.png	202945	351	665	67	
ortho_bottom_1.png	203045	802	792	150	
ortho_bottom_1.png	203211	863	823	150	
ortho_bottom_1.png	203411	307	602	33	
ortho_bottom_1.png	203445	335	608	233	
ortho_bottom_1.png	203678	332	677	250	
ortho_bottom_1.png	203928	251	761	216	
ortho_bottom_1.png	204194	848	822	133	
ortho_bottom_1.png	204327	859	817	433	
ortho_bottom_1.png	204794	1003	708	150	
ortho_bottom_1.png	204943	974	730	100	
ortho_bottom_1.png	205077	511	738	150	
ortho_bottom_1.png	205243	390	731	699	
ortho_left_2.png	205976	207	496	266	
ortho_left_2.png	206276	361	417	167	
ortho_left_2.png	206442	467	411	216	
ortho_left_2.png	206676	390	619	200	
ortho_left_2.png	206892	414	574	150	
ortho_left_2.png	207075	392	797	250	
ortho_left_2.png	207342	480	772	383	
ortho_left_2.png	207742	313	742	350	
ortho_left_2.png	208091	271	742	183	
ortho_left_2.png	208275	273	636	183	
ortho_left_2.png	208458	256	686	183	
ortho_left_2.png	208641	216	650	600	
ortho_left_2.png	209274	202	403	150	
ortho_left_2.png	209424	178	429	550	
ortho_left_2.png	209990	180	427	117	
ortho_left_2.png	210107	147	460	83	
ortho_left_2.png	210190	153	540	300	
ortho_left_2.png	210490	179	508	166	
ortho_left_2.png	210673	183	266	100	
ortho_left_2.png	210773	171	152	33	
ortho_left_2.png	210806	179	126	67	
ortho_left_2.png	210873	175	144	216	
ortho_left_2.png	211089	179	148	133	
ortho_left_2.png	211239	-23	10	67	
ortho_left_2.png	211822	392	210	216	
ortho_left_2.png	212055	183	402	33	
ortho_left_2.png	212089	196	382	250	
ortho_left_2.png	212372	244	627	33	
ortho_left_2.png	212405	247	603	100	
ortho_left_2.png	212522	384	717	200	
ortho_left_2.png	212738	481	727	183	
ortho_left_2.png	212938	298	741	350	
ortho_left_2.png	213288	300	715	150	
ortho_left_2.png	213454	278	665	283	
ortho_left_2.png	213738	258	668	333	
ortho_left_2.png	214087	123	549	183	
ortho_left_2.png	214271	165	545	816	
ortho_left_2.png	215103	206	449	200	
ortho_left_2.png	215303	223	436	283	
ortho_left_2.png	215603	198	693	166	
ortho_left_2.png	215769	235	686	183	
ortho_left_2.png	215953	227	771	183	
ortho_left_2.png	216136	240	675	233	
ortho_left_2.png	216369	270	682	117	
ortho_left_2.png	216502	165	540	366	
ortho_left_2.png	216885	340	467	200	
ortho_left_2.png	217085	248	447	167	
ortho_left_2.png	217268	389	562	283	
ortho_left_2.png	217568	287	546	433	
ortho_left_6.png	218651	146	489	33	
ortho_left_6.png	218684	64	475	33	
ortho_left_6.png	218817	136	94	250	
ortho_left_6.png	219100	343	190	150	
ortho_left_6.png	219267	496	259	250	
ortho_left_6.png	219517	464	221	350	
ortho_left_6.png	219883	353	343	366	
ortho_left_6.png	220250	483	357	333	
ortho_left_6.png	220583	452	447	500	
ortho_left_6.png	221099	286	378	250	
ortho_left_6.png	221382	336	644	300	
ortho_left_6.png	221682	337	683	200	
ortho_left_6.png	221899	126	793	200	
ortho_left_6.png	222115	362	667	200	
ortho_left_6.png	222332	254	508	400	
ortho_left_6.png	222731	224	479	416	
ortho_left_6.png	223181	121	801	216	
ortho_left_6.png	223398	188	823	216	
ortho_left_6.png	223614	158	873	250	
ortho_left_6.png	223931	130	62	83	
ortho_left_6.png	224031	129	88	33	
ortho_left_6.png	224064	132	100	67	
ortho_left_6.png	224147	261	231	67	
ortho_left_6.png	224230	242	540	200	
ortho_left_6.png	224430	238	493	233	
ortho_left_6.png	224663	233	502	616	
ortho_left_6.png	225313	267	185	316	
ortho_left_3.png	225646	222	507	333	
ortho_left_3.png	225996	203	293	117	
ortho_left_3.png	226112	195	306	100	
ortho_left_3.png	226229	253	236	216	
ortho_left_3.png	226462	347	199	483	
ortho_left_3.png	226979	258	207	266	
ortho_left_3.png	227278	166	156	200	
ortho_left_3.png	227495	100	94	366	
ortho_left_3.png	227878	367	209	466	
ortho_left_3.png	228361	148	216	250	
ortho_left_3.png	228611	227	186	267	
ortho_left_3.png	228877	219	192	50	
ortho_left_3.png	228961	76	179	166	
ortho_left_3.png	229144	58	430	150	
ortho_left_3.png	229310	67	522	366	
ortho_left_3.png	229710	406	632	217	
ortho_left_3.png	229943	269	789	200	
ortho_left_3.png	230176	81	489	216	
ortho_left_3.png	230459	69	65	100	
ortho_left_3.png	230559	81	75	166	
ortho_left_3.png	230743	191	102	200	
ortho_left_3.png	230959	241	97	67	
ortho_left_3.png	231026	239	85	117	
ortho_left_3.png	231176	69	517	916	
ortho_left_5.png	232125	264	160	100	
ortho_left_5.png	232225	253	168	117	
ortho_left_5.png	232342	258	174	266	
ortho_left_5.png	232641	415	379	216	
ortho_left_5.png	232875	255	430	67	
ortho_left_5.png	232941	264	425	167	
ortho_left_5.png	233124	63	479	333	
ortho_left_5.png	234124	4	130	50	
ortho_left_5.png	234224	257	255	50	
ortho_left_5.png	234274	326	227	150	
ortho_left_5.png	234457	448	375	200	
ortho_left_5.png	234657	441	374	117	
ortho_left_5.png	234790	394	574	233	
ortho_left_5.png	235806	404	257	283	
ortho_left_5.png	236106	444	448	233	
ortho_left_5.png	236372	520	634	416	
ortho_left_5.png	236805	457	345	283	
ortho_left_5.png	237122	403	175	250	
ortho_left_5.png	237405	413	718	250	
ortho_left_5.png	237671	455	776	233	
ortho_left_5.png	237938	491	680	183	
ortho_left_5.png	238154	375	680	283	
ortho_left_5.png	238437	358	662	433	
ortho_left_5.png	238870	326	671	200	
ortho_left_5.png	239070	307	708	533	
ortho_left_5.png	239603	255	721	866	
ortho_left_5.png	240503	37	450	33	
ortho_left_5.png	240536	29	462	33	
ortho_left_5.png	240952	78	33	33	
ortho_left_5.png	241285	35	127	33	
ortho_left_5.png	241402	83	848	50	
ortho_left_5.png	241452	21	789	33	
ortho_left_5.png	241519	87	813	50	
ortho_left_5.png	241652	123	857	33	
ortho_left_5.png	241719	126	861	33	
ortho_left_5.png	241768	128	869	67	
ortho_left_4.png	242002	194	861	33	
ortho_left_4.png	242068	205	878	67	
ortho_left_4.png	242185	245	207	33	
ortho_left_4.png	242218	238	258	183	
ortho_left_4.png	242418	228	97	100	
ortho_left_4.png	242518	225	91	33	
ortho_left_4.png	242568	228	97	83	
ortho_left_4.png	242701	417	-67	33	
ortho_left_4.png	242934	583	416	33	
ortho_left_4.png	242968	484	373	133	
ortho_left_4.png	243101	520	359	166	
ortho_left_4.png	243267	477	281	266	
ortho_left_4.png	243567	422	241	566	
ortho_left_4.png	244134	358	227	150	
ortho_left_4.png	244283	362	213	33	
ortho_left_4.png	244317	355	250	33	
ortho_left_4.png	244583	446	232	67	
ortho_left_4.png	244717	279	217	50	
ortho_left_4.png	244783	284	218	200	
ortho_left_4.png	245000	435	253	300	
ortho_left_4.png	245299	418	258	33	
ortho_left_4.png	245333	412	245	433	
ortho_left_4.png	245766	332	223	316	
ortho_left_4.png	246082	332	229	250	
ortho_left_4.png	246349	428	226	33	
ortho_left_4.png	246382	441	229	33	
ortho_left_4.png	246415	434	239	200	
ortho_left_4.png	246632	406	228	266	
ortho_left_4.png	246898	313	222	550	
ortho_left_4.png	247448	397	233	166	
ortho_left_4.png	247631	429	234	350	
ortho_left_4.png	247981	401	232	33	
ortho_left_4.png	248031	401	226	283	
ortho_left_4.png	248331	317	222	250	
ortho_left_4.png	248597	279	239	167	
ortho_left_4.png	248780	463	270	766	
ortho_left_4.png	249563	265	267	533	
ortho_left_4.png	250096	221	452	316	
ortho_left_4.png	250429	457	415	183	
ortho_left_4.png	250629	497	375	166	
ortho_left_4.png	250812	365	351	400	
ortho_left_4.png	251212	376	316	200	
ortho_left_4.png	251412	420	318	649	
ortho_left_4.png	252078	449	382	200	
ortho_left_4.png	252278	492	375	150	
ortho_left_4.png	252461	350	718	266	
ortho_left_4.png	252744	167	840	250	
ortho_left_4.png	252994	245	839	200	
ortho_left_4.png	253261	103	113	133	
ortho_left_4.png	253394	96	49	50	
ortho_left_4.png	253444	99	59	250	
ortho_left_4.png	253727	275	466	217	
ortho_left_4.png	253960	430	417	266	
ortho_left_4.png	254227	465	417	133	
ortho_left_4.png	254360	485	360	150	
ortho_left_4.png	254526	302	358	533	
ortho_left_4.png	255093	277	287	200	
ortho_left_4.png	255326	304	268	183	
ortho_left_4.png	255509	408	262	250	
ortho_left_4.png	255775	240	306	167	
ortho_left_4.png	255975	202	483	183	
ortho_left_4.png	256159	215	465	550	
ortho_left_4.png	256708	286	484	183	
ortho_left_4.png	256908	402	408	167	
ortho_left_4.png	257075	450	356	250	
ortho_left_4.png	257341	331	327	200	
ortho_left_4.png	257558	390	305	216	
ortho_left_4.png	257791	301	219	133	
