No media	0	981	572	146	
trad_bottom_1.png	109604	875	839	516	
trad_bottom_1.png	110154	530	749	100	
trad_bottom_1.png	110287	348	679	150	
trad_bottom_1.png	110487	844	807	133	
trad_bottom_1.png	110653	875	843	283	
trad_bottom_1.png	111036	1493	497	150	
trad_bottom_1.png	111186	1531	488	200	
trad_bottom_1.png	111403	1182	612	133	
trad_bottom_1.png	111553	1101	662	150	
trad_bottom_1.png	111819	814	856	67	
trad_bottom_1.png	111886	856	842	67	
trad_bottom_1.png	112002	871	851	167	
trad_bottom_1.png	112219	105	763	266	
trad_bottom_1.png	112552	814	871	100	
trad_bottom_1.png	112652	847	845	100	
trad_bottom_1.png	112752	874	848	166	
trad_bottom_1.png	112985	73	796	133	
trad_bottom_1.png	113135	70	802	183	
trad_bottom_1.png	113351	257	584	166	
trad_bottom_1.png	113518	315	567	183	
trad_bottom_1.png	113734	630	650	150	
trad_bottom_1.png	113901	849	820	133	
trad_bottom_6.png	114034	880	829	216	
trad_bottom_6.png	114301	654	235	100	
trad_bottom_6.png	114401	631	236	116	
trad_bottom_6.png	114534	667	97	200	
trad_bottom_6.png	114767	102	572	183	
trad_bottom_6.png	115084	1364	619	150	
trad_bottom_6.png	115250	1214	572	200	
trad_bottom_6.png	115467	1332	453	250	
trad_bottom_6.png	115750	1505	626	233	
trad_bottom_6.png	116049	1523	612	100	
trad_bottom_6.png	116166	1522	795	133	
trad_bottom_6.png	116333	880	898	133	
trad_bottom_6.png	116466	854	923	100	
trad_bottom_6.png	116632	1528	606	150	
trad_bottom_6.png	116782	1526	607	83	
trad_bottom_6.png	116866	1547	756	150	
trad_bottom_6.png	117066	1547	759	133	
trad_bottom_6.png	117215	1521	595	150	
trad_bottom_6.png	117382	1244	574	316	
trad_bottom_6.png	117732	1316	483	216	
trad_bottom_6.png	117965	1181	571	200	
trad_bottom_6.png	118181	1051	461	183	
trad_bottom_6.png	118381	964	305	117	
trad_bottom_6.png	118514	710	136	100	
trad_bottom_6.png	118614	685	139	117	
trad_bottom_6.png	118731	623	43	300	
trad_bottom_6.png	119114	751	244	200	
trad_bottom_6.png	119347	634	58	117	
trad_bottom_6.png	119464	464	69	483	
trad_bottom_6.png	119963	426	232	83	
trad_bottom_6.png	120130	438	341	116	
trad_bottom_6.png	120263	606	468	183	
trad_bottom_6.png	120530	712	229	117	
trad_bottom_6.png	120663	935	376	183	
trad_bottom_6.png	120880	1248	579	167	
trad_bottom_6.png	121113	1551	660	133	
trad_bottom_6.png	121246	1532	591	316	
trad_bottom_6.png	121712	856	863	50	
trad_bottom_6.png	121762	866	913	33	
trad_bottom_6.png	121796	836	927	183	
trad_bottom_6.png	122029	219	748	33	
trad_bottom_6.png	122079	201	749	150	
trad_bottom_6.png	122245	225	606	200	
trad_bottom_6.png	122512	1074	833	100	
trad_bottom_6.png	122695	1452	722	100	
trad_bottom_6.png	122895	1457	724	33	
trad_bottom_6.png	122928	1481	786	133	
trad_bottom_6.png	123128	1250	605	167	
trad_bottom_6.png	123295	1210	591	300	
trad_bottom_6.png	123611	1274	711	83	
trad_bottom_6.png	123728	818	850	166	
trad_bottom_6.png	123911	762	850	83	
trad_bottom_6.png	124044	135	769	50	
trad_bottom_6.png	124144	128	770	117	
trad_bottom_6.png	124261	71	825	116	
trad_bottom_6.png	124427	750	844	100	
trad_bottom_6.png	124661	1449	777	133	
trad_bottom_6.png	124811	1439	628	266	
trad_bottom_6.png	125144	1493	595	117	
trad_bottom_6.png	125277	1298	522	133	
trad_bottom_6.png	125527	1235	545	116	
trad_bottom_6.png	125660	1192	616	133	
trad_bottom_6.png	125943	739	861	117	
trad_bottom_6.png	126060	764	835	50	
trad_bottom_6.png	126160	754	838	33	
trad_bottom_6.png	126243	109	808	150	
trad_bottom_6.png	126393	60	834	433	
trad_bottom_6.png	126942	799	927	184	
trad_bottom_6.png	127176	816	923	966	
trad_bottom_6.png	128225	1455	693	133	
trad_bottom_6.png	128358	1496	597	167	
trad_bottom_6.png	128575	610	121	200	
trad_bottom_6.png	128775	648	43	150	
trad_bottom_6.png	128958	902	222	200	
trad_right_6.png	129208	341	208	33	
trad_right_6.png	129291	245	882	216	
trad_right_6.png	129541	225	412	216	
trad_right_6.png	129774	271	343	117	
trad_right_6.png	129907	523	467	267	
trad_right_6.png	130257	435	904	216	
trad_right_6.png	130607	435	187	100	
trad_right_6.png	130707	419	37	300	
trad_right_6.png	131023	314	329	150	
trad_right_6.png	131223	312	332	67	
trad_right_6.png	131290	360	435	233	
trad_right_6.png	131523	297	354	200	
trad_right_6.png	131723	285	372	250	
trad_right_6.png	132022	293	376	33	
trad_right_6.png	132106	395	335	33	
trad_right_6.png	132239	401	335	33	
trad_right_6.png	132339	488	454	33	
trad_right_6.png	132572	431	429	116	
trad_right_6.png	132939	273	391	100	
trad_right_6.png	133038	238	398	150	
trad_right_6.png	133238	329	422	216	
trad_right_6.png	133471	324	344	383	
trad_right_6.png	133855	305	329	50	
trad_right_6.png	133921	423	258	200	
trad_right_6.png	134121	422	247	83	
trad_right_6.png	134254	421	249	100	
trad_right_6.png	134371	290	311	400	
trad_right_6.png	134787	99	211	200	
trad_right_6.png	135037	87	640	166	
trad_right_6.png	135270	117	669	216	
trad_right_6.png	135503	232	660	183	
trad_right_6.png	135703	84	752	233	
trad_right_6.png	135953	271	715	133	
trad_right_6.png	136086	281	649	150	
trad_right_6.png	136270	269	642	200	
trad_right_6.png	136469	150	651	400	
trad_right_6.png	136886	134	562	200	
trad_right_6.png	137086	59	496	150	
trad_right_6.png	137286	39	510	216	
trad_right_6.png	137519	126	583	316	
trad_right_6.png	137835	174	636	283	
trad_right_6.png	138118	248	636	133	
trad_right_6.png	138301	251	641	33	
trad_right_6.png	138335	132	676	483	
trad_right_6.png	138818	204	667	250	
trad_right_6.png	139084	175	791	200	
trad_right_6.png	139284	100	784	166	
trad_right_6.png	139451	80	796	167	
trad_right_6.png	139634	242	655	150	
trad_right_6.png	139784	267	640	233	
trad_right_6.png	140034	300	828	166	
trad_right_6.png	140217	341	660	50	
trad_right_6.png	140317	338	664	67	
trad_right_6.png	140400	279	637	300	
trad_right_6.png	140700	337	654	133	
trad_right_6.png	140850	341	439	250	
trad_right_6.png	141116	304	366	167	
trad_right_6.png	141333	304	369	100	
trad_right_6.png	141449	396	380	133	
trad_right_6.png	141582	421	278	200	
trad_right_6.png	141782	421	242	283	
trad_right_6.png	142082	265	383	216	
trad_right_6.png	142332	273	320	150	
trad_right_6.png	142499	287	101	200	
trad_right_6.png	142715	67	180	250	
trad_right_6.png	142982	399	270	316	
trad_right_6.png	143348	468	452	216	
trad_right_6.png	143598	437	58	166	
trad_right_6.png	143764	430	27	250	
trad_right_6.png	144064	505	430	150	
trad_right_6.png	144231	327	349	83	
trad_right_6.png	144364	325	350	183	
trad_right_6.png	144547	377	287	266	
trad_right_6.png	144830	453	431	167	
trad_right_6.png	144997	462	471	233	
trad_right_6.png	145230	365	463	83	
trad_right_6.png	145363	366	462	117	
trad_right_6.png	145496	413	655	316	
trad_right_6.png	145830	219	663	167	
trad_right_6.png	145996	212	636	133	
trad_right_6.png	146163	312	874	150	
trad_right_6.png	146379	431	905	83	
trad_right_6.png	146512	318	367	133	
trad_right_6.png	146646	293	321	167	
trad_right_6.png	146812	273	316	83	
trad_right_6.png	146929	171	65	283	
trad_right_6.png	147212	33	120	133	
trad_right_6.png	147412	403	33	233	
trad_right_6.png	147645	431	19	117	
trad_right_6.png	147895	79	710	200	
trad_right_6.png	148095	100	690	150	
trad_right_6.png	148261	85	489	83	
trad_right_6.png	148394	86	491	33	
trad_right_6.png	148494	229	857	183	
trad_right_6.png	148678	281	870	133	
trad_right_6.png	148811	427	898	150	
trad_right_6.png	149011	381	434	200	
trad_right_6.png	149227	293	353	133	
trad_right_6.png	149427	459	468	949	
trad_right_6.png	150426	462	479	33	
trad_right_6.png	150510	460	473	67	
trad_right_6.png	150576	486	492	183	
trad_right_6.png	150759	466	475	400	
trad_right_6.png	151176	363	331	200	
trad_right_6.png	151426	406	253	300	
trad_right_6.png	151742	471	473	383	
trad_right_6.png	152158	131	179	167	
trad_right_6.png	152342	206	89	50	
trad_right_6.png	152442	206	92	83	
trad_right_6.png	152542	20	160	250	
trad_right_6.png	152841	55	566	200	
trad_right_6.png	153041	42	503	250	
trad_right_6.png	153308	96	510	67	
trad_right_6.png	153458	315	904	133	
trad_right_6.png	153607	431	915	283	
trad_right_6.png	153924	446	432	183	
trad_left_1.png	154107	464	470	250	
trad_left_1.png	154374	312	463	33	
trad_left_1.png	154457	316	461	67	
trad_left_1.png	154557	38	471	217	
trad_left_1.png	154823	395	633	200	
trad_left_1.png	155023	415	677	33	
trad_left_1.png	155057	420	608	33	
trad_left_1.png	155107	419	610	33	
trad_left_1.png	155290	207	107	133	
trad_left_1.png	155473	229	183	216	
trad_left_1.png	155873	421	846	33	
trad_left_1.png	155923	421	851	33	
trad_left_1.png	155973	332	862	150	
trad_left_1.png	156139	274	877	300	
trad_left_1.png	156655	185	665	50	
trad_left_1.png	156705	175	632	250	
trad_left_1.png	156989	390	610	150	
trad_left_1.png	157138	407	617	300	
trad_left_1.png	157488	313	444	200	
trad_left_1.png	157705	277	322	316	
trad_left_1.png	158054	211	563	150	
trad_left_1.png	158238	288	826	166	
trad_left_1.png	158404	273	866	50	
trad_left_1.png	158504	270	866	117	
trad_left_1.png	158637	346	778	266	
trad_left_1.png	158937	418	604	400	
trad_left_1.png	159337	488	627	100	
trad_left_1.png	159520	284	443	133	
trad_left_1.png	159670	270	322	283	
trad_left_1.png	159953	277	310	83	
trad_left_1.png	160036	226	211	283	
trad_left_1.png	160320	221	190	150	
trad_left_1.png	160536	191	192	416	
trad_left_1.png	160952	215	193	316	
trad_left_1.png	161286	141	114	133	
trad_left_1.png	161452	82	467	33	
trad_left_1.png	161535	78	470	116	
trad_left_1.png	161652	75	495	150	
trad_left_1.png	161835	170	145	333	
trad_left_1.png	162202	357	579	166	
trad_left_1.png	162368	404	610	133	
trad_left_1.png	162551	316	883	183	
trad_left_1.png	162735	280	859	366	
trad_left_1.png	163118	328	637	200	
trad_left_1.png	163334	247	530	166	
trad_left_1.png	163551	295	420	166	
trad_left_1.png	163734	270	314	300	
trad_left_1.png	164067	418	629	133	
trad_left_1.png	164200	403	607	200	
trad_left_1.png	164400	464	668	116	
trad_left_1.png	164583	314	848	350	
trad_left_1.png	164933	267	868	166	
trad_left_1.png	165133	391	571	216	
trad_left_1.png	165383	192	200	150	
trad_left_1.png	165583	215	194	516	
trad_left_1.png	166115	87	415	183	
trad_left_1.png	166299	75	468	167	
trad_left_1.png	166499	299	528	50	
trad_left_1.png	166599	303	528	100	
trad_left_1.png	166698	329	511	266	
trad_left_1.png	166998	161	172	133	
trad_left_1.png	167148	91	62	266	
trad_left_1.png	167448	72	442	117	
trad_left_1.png	167631	77	506	933	
trad_left_1.png	168614	71	507	50	
trad_left_1.png	168714	186	131	183	
trad_left_1.png	168897	210	177	366	
trad_left_1.png	169263	134	167	283	
trad_left_1.png	169630	70	518	266	
trad_left_1.png	169930	226	265	100	
trad_left_1.png	170029	235	178	167	
trad_left_1.png	170196	222	189	150	
trad_left_1.png	170396	396	618	200	
trad_left_1.png	170646	411	610	67	
trad_left_1.png	170746	313	874	183	
trad_left_1.png	170929	268	876	283	
trad_left_1.png	171245	425	580	250	
trad_left_1.png	171512	357	440	100	
trad_left_1.png	171662	355	442	133	
trad_left_1.png	171812	283	311	183	
trad_left_1.png	172011	78	524	200	
trad_left_1.png	172211	76	510	416	
trad_left_1.png	172661	75	509	949	
trad_top_3.png	173744	563	489	33	
trad_top_3.png	173810	835	225	100	
trad_top_3.png	173927	805	39	183	
trad_top_3.png	174276	734	825	117	
trad_top_3.png	174410	682	853	100	
trad_top_3.png	174693	423	832	133	
trad_top_3.png	174859	403	615	250	
trad_top_3.png	175176	118	493	100	
trad_top_3.png	175309	356	812	166	
trad_top_3.png	175476	281	882	150	
trad_top_3.png	175626	313	912	133	
trad_top_3.png	175792	522	718	167	
trad_top_3.png	175975	670	814	200	
trad_top_3.png	176192	645	564	283	
trad_top_3.png	176508	695	831	150	
trad_top_3.png	176708	694	832	33	
trad_top_3.png	176758	876	840	166	
trad_top_3.png	176941	952	688	283	
trad_top_3.png	177241	709	764	300	
trad_top_3.png	177558	718	621	116	
trad_top_3.png	177724	717	623	117	
trad_top_3.png	177857	844	739	83	
trad_top_3.png	177974	791	345	200	
trad_top_3.png	178207	554	296	200	
trad_top_3.png	178424	450	456	216	
trad_top_3.png	178657	647	247	167	
trad_top_3.png	178840	983	297	400	
trad_top_3.png	179290	1194	768	216	
trad_top_3.png	179523	1132	890	167	
trad_top_3.png	179739	1209	488	167	
trad_top_3.png	179922	1307	293	266	
trad_top_3.png	180206	1336	190	183	
trad_top_3.png	180422	1347	139	167	
trad_top_3.png	180622	868	44	83	
trad_top_3.png	180789	830	52	83	
trad_top_3.png	180922	1259	634	250	
trad_top_3.png	181172	1149	738	166	
trad_top_3.png	181388	1442	366	183	
trad_top_3.png	181588	1327	302	200	
trad_top_3.png	181805	1030	245	250	
trad_top_3.png	182088	667	186	166	
trad_top_3.png	182254	608	231	83	
trad_top_3.png	182571	582	486	50	
trad_top_3.png	182637	428	417	83	
trad_top_3.png	182804	366	772	233	
trad_top_3.png	183054	319	918	150	
trad_top_3.png	183220	539	881	150	
trad_top_3.png	183520	669	839	100	
trad_top_3.png	183970	329	777	83	
trad_top_3.png	184070	530	925	150	
trad_top_3.png	184253	902	910	183	
trad_top_3.png	184436	903	829	216	
trad_top_3.png	184919	437	709	366	
trad_top_3.png	185302	341	857	233	
trad_top_3.png	185702	319	772	50	
trad_top_3.png	185802	403	492	83	
trad_top_3.png	185885	407	476	83	
trad_top_3.png	185968	432	395	216	
trad_top_3.png	186218	545	889	200	
trad_top_3.png	186435	681	853	183	
trad_top_3.png	186634	672	614	133	
trad_top_3.png	186818	673	610	33	
trad_top_3.png	186868	736	462	200	
trad_top_3.png	187084	795	337	183	
trad_top_3.png	187284	616	239	150	
trad_top_3.png	187434	604	220	150	
trad_top_3.png	187617	956	292	133	
trad_top_3.png	187817	670	102	83	
trad_top_3.png	187950	90	398	166	
trad_top_3.png	188150	83	554	150	
trad_top_3.png	188300	182	631	133	
trad_top_3.png	188483	973	339	167	
trad_top_3.png	188666	1015	300	83	
trad_top_3.png	188833	1193	865	150	
trad_top_3.png	189000	1106	901	100	
trad_top_3.png	189149	1235	347	133	
trad_top_3.png	189283	1312	250	183	
trad_top_3.png	189466	1333	173	150	
trad_top_3.png	189649	1346	188	150	
trad_top_3.png	189849	1346	193	83	
trad_top_3.png	189982	1328	130	100	
trad_top_3.png	190115	863	207	67	
trad_top_3.png	190215	779	45	150	
trad_top_3.png	190365	807	35	183	
trad_top_3.png	190565	965	235	200	
trad_top_3.png	190848	1378	817	83	
trad_top_3.png	190982	725	164	166	
trad_top_3.png	191165	567	123	133	
trad_top_3.png	191315	802	20	366	
trad_top_3.png	191681	824	20	133	
trad_top_3.png	191864	819	23	233	
trad_top_3.png	192164	1276	724	150	
trad_top_3.png	192314	1408	923	216	
trad_top_3.png	192547	1109	946	233	
trad_top_3.png	192880	1564	422	100	
trad_top_3.png	193030	1600	388	166	
trad_top_3.png	193230	1576	870	150	
trad_top_3.png	193380	1536	874	133	
trad_top_3.png	193680	851	-48	117	
trad_top_3.png	193879	816	29	117	
trad_top_3.png	194063	710	782	167	
trad_top_3.png	194246	678	862	117	
trad_right_5.png	194429	232	78	250	
trad_right_5.png	194712	205	406	133	
trad_right_5.png	194895	506	493	200	
trad_right_5.png	195112	119	410	216	
trad_right_5.png	195362	270	746	150	
trad_right_5.png	195512	375	864	166	
trad_right_5.png	195728	389	96	133	
trad_right_5.png	195911	371	34	216	
trad_right_5.png	196161	244	428	216	
trad_right_5.png	196394	168	737	283	
trad_right_5.png	196694	363	559	133	
trad_right_5.png	196827	373	482	50	
trad_right_5.png	196894	373	479	116	
trad_right_5.png	197027	500	488	100	
trad_right_5.png	197161	420	880	200	
trad_right_5.png	197394	86	795	200	
trad_right_5.png	197627	63	488	183	
trad_right_5.png	197827	69	389	50	
trad_right_5.png	197927	69	393	150	
trad_right_5.png	198093	95	164	200	
trad_right_5.png	198293	91	118	266	
trad_right_5.png	198576	26	197	166	
trad_right_5.png	198759	132	207	133	
trad_right_5.png	198943	130	208	33	
trad_right_5.png	198976	80	202	150	
trad_right_5.png	199142	33	207	450	
trad_right_5.png	199609	115	202	300	
trad_right_5.png	199942	150	203	333	
trad_right_5.png	200292	58	273	383	
trad_right_5.png	200675	108	275	233	
trad_right_5.png	200958	109	276	33	
trad_right_5.png	201008	43	327	350	
trad_right_5.png	201358	111	331	400	
trad_right_5.png	201757	165	334	166	
trad_right_5.png	201974	183	221	117	
trad_right_5.png	202090	213	206	200	
trad_right_5.png	202290	243	302	133	
trad_right_5.png	202424	210	375	83	
trad_right_5.png	202523	207	381	167	
trad_right_5.png	202707	55	363	216	
trad_right_5.png	203007	62	312	83	
trad_right_5.png	203106	135	325	283	
trad_right_5.png	203389	60	313	316	
trad_right_5.png	203706	35	328	233	
trad_right_5.png	203989	111	321	433	
trad_right_5.png	204422	136	405	216	
trad_right_5.png	204639	102	421	100	
trad_right_5.png	204755	191	403	166	
trad_right_5.png	204922	204	388	33	
trad_right_5.png	205005	207	393	67	
trad_right_5.png	205088	120	420	233	
trad_right_5.png	205338	215	370	450	
trad_right_5.png	205788	264	287	183	
trad_right_5.png	206004	208	379	300	
trad_right_5.png	206304	218	362	300	
trad_right_5.png	206604	172	229	150	
trad_right_5.png	206770	81	205	200	
trad_right_5.png	207020	81	206	33	
trad_right_5.png	207070	187	203	283	
trad_right_5.png	207353	237	215	133	
trad_right_5.png	207487	265	265	200	
trad_right_5.png	207703	226	463	200	
trad_right_5.png	207920	141	677	67	
trad_right_5.png	208036	143	679	217	
trad_right_5.png	208269	69	574	250	
trad_right_5.png	208519	51	477	150	
trad_right_5.png	208686	32	300	183	
trad_right_5.png	208869	86	414	200	
trad_right_5.png	209102	82	178	200	
trad_right_5.png	209335	444	465	166	
trad_right_5.png	209552	333	883	200	
trad_right_5.png	209752	293	889	183	
trad_right_5.png	209935	208	871	67	
trad_right_5.png	210052	206	872	67	
trad_right_5.png	210135	270	883	183	
trad_right_5.png	210385	329	25	266	
trad_right_5.png	210651	410	14	166	
trad_right_5.png	210818	443	17	183	
trad_right_5.png	211068	514	503	216	
trad_right_5.png	211317	111	313	200	
trad_right_5.png	211517	45	344	283	
trad_right_5.png	211800	120	432	166	
trad_right_5.png	211967	204	446	67	
trad_right_5.png	212067	204	454	117	
trad_right_5.png	212200	112	745	216	
trad_right_5.png	212417	49	812	167	
trad_right_5.png	212600	37	612	383	
trad_right_5.png	213083	203	289	100	
trad_right_5.png	213183	43	260	233	
trad_right_5.png	213416	33	189	167	
trad_right_5.png	213599	127	185	183	
trad_right_5.png	213799	190	188	216	
trad_right_5.png	214099	21	207	216	
trad_right_5.png	214332	256	254	216	
trad_right_5.png	214565	192	191	200	
trad_right_5.png	214765	263	259	283	
trad_right_5.png	215098	265	261	250	
trad_right_5.png	215365	149	413	216	
trad_right_5.png	215581	120	429	200	
trad_right_5.png	215798	267	279	183	
trad_right_5.png	215981	267	258	83	
trad_right_5.png	216114	271	261	150	
trad_right_5.png	216281	491	476	200	
trad_right_5.png	216514	281	268	200	
trad_right_5.png	216714	264	260	266	
trad_right_5.png	217013	515	510	67	
trad_right_5.png	217130	516	515	33	
trad_right_5.png	217197	370	877	250	
trad_right_5.png	217463	255	872	150	
trad_right_5.png	217613	202	866	217	
trad_right_5.png	217929	38	301	67	
trad_left_2.png	218146	257	295	217	
trad_left_2.png	218396	91	458	167	
trad_left_2.png	218596	350	690	167	
trad_left_2.png	218779	474	787	183	
trad_left_2.png	218962	496	793	150	
trad_left_2.png	219129	499	792	50	
trad_left_2.png	219179	498	713	166	
trad_left_2.png	219462	441	441	100	
trad_left_2.png	219578	448	265	250	
trad_left_2.png	219828	406	166	266	
trad_left_2.png	220161	348	196	67	
trad_left_2.png	220261	287	322	200	
trad_left_2.png	220478	512	317	150	
trad_left_2.png	220628	503	259	200	
trad_left_2.png	220844	494	398	250	
trad_left_2.png	221094	428	375	33	
trad_left_2.png	221177	427	373	167	
trad_left_2.png	221360	439	221	183	
trad_left_2.png	221544	505	251	233	
trad_left_2.png	221793	418	179	266	
trad_left_2.png	222077	440	196	50	
trad_left_2.png	222177	309	325	133	
trad_left_2.png	222310	295	325	100	
trad_left_2.png	222510	284	301	117	
trad_left_2.png	222643	210	129	183	
trad_left_2.png	222843	148	91	150	
trad_left_2.png	223026	457	198	100	
trad_left_2.png	223342	517	270	150	
trad_left_2.png	223509	518	385	200	
trad_left_2.png	224009	294	338	150	
trad_left_2.png	224209	275	328	33	
trad_left_2.png	224258	388	526	300	
trad_left_2.png	224558	411	518	233	
trad_left_2.png	224808	285	413	233	
trad_left_2.png	225041	258	356	133	
trad_left_2.png	225208	276	320	116	
trad_left_2.png	225358	391	556	216	
trad_left_2.png	225574	413	564	183	
trad_left_2.png	225757	412	543	133	
trad_left_2.png	225924	246	409	233	
trad_left_2.png	226224	377	521	167	
trad_left_2.png	226390	316	538	483	
trad_left_2.png	226873	388	552	200	
trad_left_2.png	227090	243	425	100	
trad_left_2.png	227240	226	399	217	
trad_left_2.png	227490	284	689	250	
trad_left_2.png	227756	465	735	183	
trad_left_2.png	227939	494	780	266	
trad_left_2.png	228239	501	781	50	
trad_left_2.png	228306	230	744	183	
trad_left_2.png	228522	222	484	133	
trad_left_2.png	228655	222	435	216	
trad_left_2.png	228889	254	612	316	
trad_left_2.png	229255	280	676	116	
trad_left_2.png	229388	468	780	233	
trad_left_2.png	229621	493	727	117	
trad_left_2.png	229755	256	744	183	
trad_left_2.png	229938	269	680	283	
trad_left_2.png	230304	324	782	200	
trad_left_2.png	230504	279	701	117	
trad_left_2.png	230637	261	616	250	
trad_left_2.png	230887	270	660	167	
trad_left_2.png	231270	269	665	117	
trad_left_2.png	231387	305	666	266	
trad_left_2.png	231653	270	668	133	
trad_left_2.png	231803	237	498	183	
trad_left_2.png	231986	227	422	250	
trad_left_2.png	232320	282	654	166	
trad_left_2.png	232619	290	678	117	
trad_left_2.png	232736	307	679	250	
trad_left_2.png	232986	267	668	250	
trad_left_2.png	233302	219	421	233	
trad_left_2.png	233552	368	486	300	
trad_left_2.png	233868	222	416	117	
trad_left_2.png	234018	275	659	217	
trad_left_2.png	234235	303	669	33	
