No media	0	981	572	146	
trad_left_2.png	234302	308	670	50	
trad_left_2.png	234368	490	729	150	
trad_left_2.png	234518	507	709	233	
trad_left_2.png	234768	261	744	283	
trad_left_2.png	235051	238	763	200	
trad_left_2.png	235317	300	755	133	
trad_left_2.png	235451	287	666	416	
trad_left_2.png	236350	318	684	200	
trad_left_2.png	236567	503	717	283	
trad_left_2.png	236883	263	448	167	
trad_left_2.png	237050	225	433	150	
trad_left_2.png	237199	171	504	167	
trad_left_2.png	237383	368	545	266	
trad_left_2.png	237682	164	516	150	
trad_left_2.png	237832	170	523	150	
trad_left_2.png	237982	207	474	183	
trad_left_2.png	238165	178	522	133	
trad_left_2.png	238349	176	526	166	
trad_left_2.png	238532	244	729	333	
trad_left_2.png	238865	230	772	167	
trad_left_2.png	239048	400	770	200	
trad_left_2.png	239281	260	491	33	
trad_left_2.png	239365	258	495	50	
trad_left_2.png	239415	218	397	133	
trad_left_2.png	239581	381	247	183	
trad_left_2.png	239764	491	263	183	
trad_left_2.png	239948	407	154	100	
trad_left_2.png	240481	164	69	50	
trad_left_2.png	240580	285	113	33	
trad_left_2.png	240664	289	114	33	
trad_left_2.png	241014	174	540	300	
trad_left_2.png	241380	388	904	167	
trad_left_2.png	241596	172	537	700	
trad_right_4.png	242396	219	209	100	
trad_right_4.png	242529	491	471	217	
trad_right_4.png	242779	117	589	200	
trad_right_4.png	242995	67	696	250	
trad_right_4.png	243279	294	808	83	
trad_right_4.png	243412	284	825	266	
trad_right_4.png	243695	337	567	250	
trad_right_4.png	243978	325	870	167	
trad_right_4.png	244145	310	860	183	
trad_right_4.png	244328	275	838	33	
trad_right_4.png	244411	293	838	333	
trad_right_4.png	244761	349	530	316	
trad_right_4.png	245111	240	160	217	
trad_right_4.png	245327	233	77	50	
trad_right_4.png	245427	235	79	83	
trad_right_4.png	245544	116	328	216	
trad_right_4.png	245777	355	490	150	
trad_right_4.png	245927	364	528	116	
trad_right_4.png	246093	357	889	117	
trad_right_4.png	246227	320	864	167	
trad_right_4.png	246426	316	865	117	
trad_right_4.png	246543	286	847	366	
trad_right_4.png	247526	285	833	50	
trad_right_4.png	247576	327	853	366	
trad_right_4.png	247942	271	837	216	
trad_right_4.png	248175	168	806	233	
trad_right_4.png	248458	169	805	67	
trad_right_4.png	248525	261	823	100	
trad_right_4.png	248641	172	636	300	
trad_right_4.png	248958	85	679	300	
trad_right_4.png	249258	147	787	150	
trad_right_4.png	249458	224	600	166	
trad_right_4.png	249641	310	521	666	
trad_right_4.png	250324	127	742	100	
trad_right_4.png	250474	123	743	133	
trad_right_4.png	250607	123	774	166	
trad_right_4.png	250790	272	815	300	
trad_right_4.png	251123	365	527	266	
trad_right_4.png	251406	135	399	33	
trad_right_4.png	251490	124	399	133	
trad_right_4.png	251640	103	281	216	
trad_right_4.png	251889	207	144	183	
trad_right_4.png	252073	222	83	100	
trad_right_4.png	252222	358	894	333	
trad_right_4.png	252589	529	496	117	
trad_right_4.png	252755	421	26	183	
trad_right_4.png	253255	114	638	50	
trad_right_4.png	253322	77	744	133	
trad_right_4.png	253505	74	742	117	
trad_right_4.png	253621	121	767	167	
trad_right_4.png	253805	158	599	316	
trad_right_4.png	254138	75	698	117	
trad_right_4.png	254354	78	679	117	
trad_right_4.png	254537	135	784	183	
trad_right_4.png	254721	272	815	283	
trad_right_4.png	255004	312	847	285	
trad_right_4.png	255306	369	892	133	
trad_right_4.png	255539	347	605	50	
trad_right_4.png	255605	352	531	216	
trad_right_4.png	255839	77	347	200	
trad_right_4.png	256055	86	229	200	
trad_right_4.png	256288	345	498	133	
trad_right_4.png	256421	359	533	67	
trad_right_4.png	256538	357	526	266	
trad_right_4.png	256838	108	743	216	
trad_right_4.png	257071	92	663	200	
trad_right_4.png	257271	146	608	133	
trad_right_4.png	257554	260	602	133	
trad_right_4.png	257687	303	508	150	
trad_right_4.png	257854	322	819	183	
trad_right_4.png	258037	298	830	133	
trad_right_4.png	258170	388	897	133	
trad_left_3.png	258353	349	514	166	
trad_left_3.png	258553	347	516	100	
trad_left_3.png	258670	223	446	117	
trad_left_3.png	258786	277	365	233	
trad_left_3.png	259053	425	770	216	
trad_left_3.png	259269	454	783	217	
trad_left_3.png	259569	503	651	283	
trad_left_3.png	259852	451	556	250	
trad_left_3.png	260136	369	809	250	
trad_left_3.png	260402	212	852	133	
trad_left_3.png	260668	420	781	167	
trad_left_3.png	261035	415	739	100	
trad_left_3.png	261235	224	654	300	
trad_left_3.png	261601	423	755	200	
trad_left_3.png	261801	457	778	133	
trad_left_3.png	261951	495	615	250	
trad_left_3.png	262218	436	558	233	
trad_left_3.png	262451	493	644	100	
trad_left_3.png	262601	495	652	33	
trad_left_3.png	262767	479	732	100	
trad_left_3.png	262884	494	654	300	
trad_left_3.png	263183	440	778	300	
trad_left_3.png	263483	394	776	83	
trad_left_3.png	263617	395	777	166	
trad_left_3.png	263800	444	648	217	
trad_left_3.png	264016	501	653	166	
trad_left_3.png	264199	284	659	150	
trad_left_3.png	264349	307	749	166	
trad_left_3.png	264533	271	601	33	
trad_left_3.png	264616	271	598	50	
trad_left_3.png	264683	481	623	283	
trad_left_3.png	264982	319	622	250	
trad_left_3.png	265232	398	628	283	
trad_left_3.png	265515	334	612	67	
trad_left_3.png	265665	255	604	150	
trad_left_3.png	265815	230	614	133	
trad_left_3.png	265965	362	540	233	
trad_left_3.png	266215	266	383	300	
trad_left_3.png	266515	285	364	117	
trad_left_3.png	266648	211	329	233	
trad_left_3.png	266881	231	362	266	
trad_left_3.png	267164	121	438	300	
trad_left_3.png	267464	269	369	167	
trad_left_3.png	267697	317	349	133	
trad_left_3.png	267847	433	239	250	
trad_left_3.png	268180	321	880	150	
trad_left_3.png	268330	221	884	300	
trad_left_3.png	268713	164	33	217	
trad_left_3.png	268930	202	44	150	
trad_left_3.png	269079	223	44	133	
trad_left_3.png	269263	76	416	133	
trad_left_3.png	269413	44	514	67	
trad_left_3.png	269562	204	909	83	
trad_left_3.png	269696	231	883	150	
trad_left_3.png	269846	258	863	67	
trad_left_3.png	269962	262	451	167	
trad_left_3.png	270129	276	361	350	
trad_left_3.png	270479	273	332	100	
trad_left_3.png	270595	141	442	67	
trad_left_3.png	270712	143	444	83	
trad_left_3.png	270812	269	643	216	
trad_left_3.png	271045	327	740	133	
trad_left_3.png	271178	490	701	200	
trad_left_3.png	271378	507	646	166	
trad_left_3.png	271578	204	577	83	
trad_left_3.png	271711	201	572	67	
trad_left_3.png	271794	239	405	183	
trad_left_3.png	271978	282	360	500	
trad_left_3.png	272494	132	441	183	
trad_left_3.png	272727	130	442	100	
trad_left_3.png	272860	172	181	117	
trad_left_3.png	272994	191	26	216	
trad_left_3.png	273243	475	109	450	
trad_left_3.png	273743	331	241	133	
trad_left_3.png	273876	307	174	167	
trad_left_3.png	274076	261	387	350	
trad_left_3.png	274459	208	233	233	
trad_left_3.png	274742	121	468	266	
trad_left_3.png	275009	126	449	300	
trad_left_3.png	275325	245	392	300	
trad_left_3.png	275625	125	450	83	
trad_left_3.png	275758	125	453	316	
trad_left_3.png	276108	474	831	183	
trad_left_3.png	276291	462	790	183	
trad_left_3.png	276491	495	603	233	
trad_left_3.png	276774	512	642	233	
trad_left_3.png	277024	338	653	133	
trad_left_3.png	277157	304	583	150	
trad_left_3.png	277374	280	899	150	
trad_left_3.png	277524	232	894	200	
trad_left_3.png	277790	274	864	117	
trad_left_3.png	277907	346	844	166	
trad_left_3.png	278073	364	807	167	
trad_left_3.png	278290	190	139	133	
trad_left_3.png	278423	198	28	300	
trad_left_3.png	278790	42	469	133	
trad_right_3.png	278939	135	434	333	
trad_right_3.png	279289	275	318	166	
trad_right_3.png	279472	502	460	267	
trad_right_3.png	279805	148	504	117	
trad_right_3.png	279955	344	96	183	
trad_right_3.png	280139	326	41	250	
trad_right_3.png	280422	318	320	333	
trad_right_3.png	280805	276	102	167	
trad_right_3.png	280971	329	61	300	
trad_right_3.png	281288	381	258	216	
trad_right_3.png	281554	401	167	133	
trad_right_3.png	281804	187	114	133	
trad_right_3.png	281937	171	112	150	
trad_right_3.png	282087	323	157	33	
trad_right_3.png	282121	357	183	117	
trad_right_3.png	282737	424	173	50	
trad_right_3.png	282837	384	305	67	
trad_right_3.png	282920	286	372	183	
trad_right_3.png	283103	316	328	350	
trad_right_3.png	283470	383	588	250	
trad_right_3.png	283736	421	447	67	
trad_right_3.png	283853	424	447	33	
trad_right_3.png	283886	462	473	117	
trad_right_3.png	284119	388	192	200	
trad_right_3.png	284336	322	39	283	
trad_right_3.png	284636	322	200	117	
trad_right_3.png	284752	200	122	50	
trad_right_3.png	284852	182	118	316	
trad_right_3.png	285202	398	180	200	
trad_right_3.png	285418	314	346	383	
trad_right_3.png	285868	402	579	183	
trad_right_3.png	286068	458	496	250	
trad_right_3.png	286335	361	350	100	
trad_right_3.png	286451	356	162	133	
trad_right_3.png	286601	352	49	233	
trad_right_3.png	286884	327	53	266	
trad_right_3.png	287217	436	858	150	
trad_right_3.png	287367	404	896	167	
trad_right_3.png	287567	450	526	150	
trad_right_3.png	287717	454	475	117	
trad_right_3.png	287883	458	476	33	
trad_right_3.png	287933	315	395	166	
trad_right_3.png	288100	309	355	183	
trad_right_3.png	288300	133	493	316	
trad_right_3.png	288616	179	528	233	
trad_right_3.png	288899	181	528	50	
trad_right_3.png	288966	286	626	117	
trad_right_3.png	289099	246	671	133	
trad_right_3.png	289366	322	617	83	
trad_right_3.png	289482	331	611	33	
trad_right_3.png	289516	350	631	50	
trad_right_3.png	289765	153	496	100	
trad_right_3.png	289915	450	496	266	
trad_right_3.png	290199	327	332	117	
trad_right_3.png	290348	344	61	167	
trad_right_3.png	290515	333	43	116	
trad_right_3.png	290698	358	69	133	
trad_right_3.png	290915	462	402	283	
trad_right_3.png	291198	462	455	117	
trad_right_3.png	291331	403	218	266	
trad_right_3.png	291598	412	203	200	
trad_right_3.png	291797	357	342	83	
trad_right_3.png	291931	360	348	83	
trad_right_3.png	292031	319	329	350	
trad_right_3.png	292397	380	218	233	
trad_right_3.png	292630	335	332	266	
trad_right_3.png	292963	472	453	183	
trad_right_3.png	293147	467	475	183	
trad_right_3.png	293346	205	606	183	
trad_right_3.png	293546	174	517	216	
trad_right_3.png	293779	125	500	116	
trad_right_3.png	293979	105	768	283	
trad_right_3.png	294279	392	913	167	
trad_right_3.png	294479	460	489	183	
trad_right_3.png	294662	465	472	250	
trad_right_3.png	294962	463	472	966	
trad_right_3.png	295978	458	475	333	
trad_left_4.png	296328	340	501	200	
trad_left_4.png	296528	383	531	216	
trad_left_4.png	296744	408	557	100	
trad_left_4.png	297044	326	253	83	
trad_left_4.png	297127	311	159	150	
trad_left_4.png	297277	210	82	117	
trad_left_4.png	297427	386	494	183	
trad_left_4.png	297610	412	537	117	
trad_left_4.png	297827	430	630	67	
trad_left_4.png	297910	458	828	33	
trad_left_4.png	297993	456	820	167	
trad_left_4.png	298193	153	899	233	
trad_left_4.png	298526	354	572	150	
trad_left_4.png	298676	404	548	283	
trad_left_4.png	299009	417	542	67	
trad_left_4.png	299093	460	329	333	
trad_left_4.png	299442	409	556	133	
trad_left_4.png	299576	411	540	400	
trad_left_4.png	300008	411	552	300	
trad_left_4.png	300325	469	654	233	
trad_left_4.png	300575	504	701	183	
trad_left_4.png	300758	495	839	200	
trad_left_4.png	301025	308	790	83	
trad_left_4.png	301141	89	510	167	
trad_left_4.png	301358	251	167	200	
trad_left_4.png	301591	178	484	150	
trad_left_4.png	301741	183	527	116	
trad_left_4.png	301891	201	64	100	
trad_left_4.png	302040	200	68	83	
trad_left_4.png	302140	107	-14	150	
trad_left_4.png	302324	394	473	183	
trad_left_4.png	302507	409	521	266	
trad_left_4.png	302807	471	217	183	
trad_left_4.png	303040	469	218	67	
trad_left_4.png	303106	418	215	233	
trad_left_4.png	303373	410	554	433	
trad_left_4.png	303806	343	539	200	
trad_left_4.png	304056	401	541	516	
trad_left_4.png	304572	381	540	167	
trad_left_4.png	304855	384	562	83	
trad_left_4.png	304939	410	563	83	
trad_left_4.png	305205	409	563	416	
trad_left_4.png	305621	364	570	200	
trad_left_4.png	305821	329	613	117	
trad_left_4.png	305938	397	565	100	
trad_left_4.png	306071	398	563	116	
trad_left_4.png	306188	353	541	283	
trad_left_4.png	306471	408	540	566	
trad_left_4.png	307087	413	549	200	
trad_left_4.png	307287	378	555	216	
trad_left_4.png	307503	326	547	400	
trad_left_4.png	307903	415	540	150	
trad_left_4.png	308103	416	543	200	
trad_left_4.png	308303	341	543	167	
trad_left_4.png	308469	319	545	466	
trad_left_4.png	308936	280	571	117	
trad_left_4.png	309102	279	583	150	
trad_left_4.png	309252	389	584	150	
trad_left_4.png	309402	409	568	350	
trad_left_4.png	309769	334	633	217	
trad_left_4.png	309985	403	564	83	
trad_left_4.png	310118	406	565	233	
trad_left_4.png	310368	313	629	266	
trad_left_4.png	310635	279	572	200	
trad_left_4.png	310834	339	544	167	
trad_left_4.png	311001	319	543	83	
trad_left_4.png	311134	321	543	67	
trad_left_4.png	311218	395	540	150	
trad_left_4.png	311384	360	478	200	
trad_left_4.png	311601	298	577	117	
trad_left_4.png	311717	270	586	383	
trad_left_4.png	312134	265	587	166	
trad_left_4.png	312333	424	823	216	
trad_left_4.png	312550	479	837	117	
trad_left_4.png	312717	452	239	200	
trad_left_4.png	312916	383	137	150	
trad_left_4.png	313150	235	48	150	
trad_left_4.png	313299	146	12	250	
trad_left_4.png	313549	119	12	183	
trad_left_4.png	313749	271	117	117	
trad_left_4.png	313932	47	428	133	
trad_left_4.png	314066	28	477	50	
trad_left_4.png	314166	29	482	50	
trad_left_4.png	314266	128	879	166	
trad_left_4.png	314432	140	907	167	
trad_left_4.png	314632	483	911	167	
trad_left_4.png	314798	500	882	183	
trad_left_4.png	314998	479	607	133	
trad_left_4.png	315182	479	304	333	
trad_left_4.png	315531	409	404	150	
trad_left_4.png	315698	388	560	183	
trad_left_4.png	315881	409	553	250	
trad_left_4.png	316181	407	555	266	
trad_left_4.png	316447	329	540	183	
trad_left_4.png	316664	418	628	216	
trad_left_4.png	316880	405	573	250	
trad_left_4.png	317197	405	539	450	
trad_left_4.png	317663	308	560	416	
trad_left_4.png	318096	413	564	333	
trad_left_4.png	318429	376	577	116	
trad_left_4.png	318696	341	612	200	
trad_left_4.png	319096	366	606	83	
trad_left_4.png	319229	411	575	83	
trad_left_4.png	319445	275	584	266	
trad_left_4.png	319778	403	555	150	
trad_left_4.png	319928	414	551	266	
trad_left_4.png	320228	410	542	233	
trad_left_4.png	320711	418	543	266	
trad_left_4.png	320978	382	565	217	
trad_left_4.png	321394	346	620	233	
trad_left_4.png	321644	391	562	233	
trad_left_4.png	321877	404	561	266	
trad_left_4.png	322144	333	625	67	
trad_left_4.png	322260	320	636	183	
trad_left_4.png	322443	278	588	366	
trad_left_4.png	322826	330	624	100	
trad_left_4.png	323059	369	600	150	
trad_left_4.png	323259	408	567	283	
trad_left_4.png	323559	328	630	200	
trad_left_4.png	323759	292	578	166	
trad_left_4.png	323926	384	540	183	
trad_left_4.png	324109	412	532	117	
trad_left_4.png	324309	327	604	133	
trad_left_4.png	324459	275	589	700	
trad_left_4.png	325175	346	547	67	
trad_right_2.png	325291	346	551	166	
trad_right_2.png	325475	221	400	150	
trad_right_2.png	325641	104	265	266	
trad_right_2.png	325924	139	410	150	
trad_right_2.png	326107	316	824	150	
trad_right_2.png	326274	312	825	83	
trad_right_2.png	326357	212	784	183	
trad_right_2.png	326541	134	785	166	
trad_right_2.png	326724	100	694	300	
trad_right_2.png	327024	42	703	117	
trad_right_2.png	327340	72	709	33	
trad_right_2.png	327373	51	573	233	
trad_right_2.png	327623	105	763	183	
trad_right_2.png	327806	122	795	183	
trad_right_2.png	328006	213	630	200	
trad_right_2.png	328206	253	638	67	
trad_right_2.png	328323	251	638	83	
trad_right_2.png	328423	39	710	316	
trad_right_2.png	328739	113	749	183	
trad_right_2.png	328939	234	638	150	
trad_right_2.png	329155	101	539	117	
trad_right_2.png	329339	40	522	133	
trad_right_2.png	329472	129	475	233	
trad_right_2.png	329722	179	461	116	
trad_right_2.png	330022	169	456	233	
trad_right_2.png	330255	128	435	33	
trad_right_2.png	330338	121	433	316	
trad_right_2.png	330671	196	418	350	
trad_right_2.png	331021	259	403	200	
trad_right_2.png	331221	136	397	83	
trad_right_2.png	331354	125	404	233	
trad_right_2.png	331604	301	517	266	
trad_right_2.png	331870	308	554	183	
trad_right_2.png	332087	265	289	233	
trad_right_2.png	332370	212	193	117	
trad_right_2.png	332503	134	117	183	
trad_right_2.png	332686	61	150	150	
trad_right_2.png	332853	243	176	150	
trad_right_2.png	333003	271	142	150	
trad_right_2.png	333169	272	144	50	
trad_right_2.png	333269	315	509	67	
trad_right_2.png	333386	322	519	266	
trad_right_2.png	333669	363	429	266	
trad_right_2.png	333952	320	539	167	
trad_right_2.png	334152	307	215	167	
trad_right_2.png	334385	314	160	150	
trad_right_2.png	334552	139	177	266	
trad_right_2.png	334835	282	147	150	
trad_right_2.png	335018	363	423	233	
trad_right_2.png	335285	293	173	67	
trad_right_2.png	335401	292	179	283	
trad_right_2.png	335718	258	337	216	
trad_right_2.png	335934	268	307	216	
trad_right_2.png	336151	265	283	133	
trad_right_2.png	336617	207	128	100	
trad_right_2.png	336717	212	153	117	
trad_right_2.png	336850	36	169	67	
trad_right_2.png	337216	124	13	133	
trad_right_2.png	337350	157	5	33	
trad_right_2.png	337416	166	9	350	
trad_right_2.png	337783	25	122	200	
trad_right_2.png	337999	21	34	133	
trad_right_2.png	338299	143	18	84	
trad_right_2.png	338433	157	14	216	
trad_right_2.png	338815	70	129	100	
trad_right_2.png	338915	26	165	234	
trad_right_2.png	339198	218	158	116	
trad_right_2.png	339315	249	143	84	
trad_right_2.png	339448	254	145	133	
trad_right_2.png	339598	6	126	167	
trad_right_2.png	339782	11	137	100	
trad_right_2.png	339881	34	155	50	
trad_right_2.png	340098	152	106	267	
trad_right_2.png	340365	181	79	33	
trad_right_2.png	340448	181	84	67	
trad_right_2.png	340514	271	135	283	
trad_right_2.png	340831	321	478	166	
trad_right_2.png	340997	307	536	200	
trad_right_2.png	341264	374	435	150	
trad_right_2.png	341464	361	437	200	
trad_right_2.png	341680	314	543	133	
trad_right_2.png	342030	66	176	316	
trad_right_2.png	342363	239	165	67	
trad_right_2.png	342480	246	164	50	
trad_right_2.png	342530	266	140	533	
trad_right_2.png	343079	243	245	166	
trad_right_2.png	343246	257	258	183	
trad_right_2.png	343479	258	264	83	
trad_right_2.png	343579	286	155	283	
trad_right_2.png	343862	250	276	250	
trad_right_2.png	344195	263	280	250	
trad_right_2.png	344495	261	284	83	
trad_right_2.png	344595	289	427	167	
trad_right_2.png	344911	267	275	250	
trad_right_2.png	345161	233	271	283	
trad_right_2.png	345511	261	283	433	
trad_right_2.png	345977	312	517	150	
trad_right_2.png	346127	305	546	167	
trad_right_2.png	346327	266	299	133	
trad_right_2.png	346527	257	257	200	
trad_right_2.png	346727	234	188	266	
trad_right_2.png	346993	268	161	183	
trad_right_2.png	347177	309	159	266	
trad_right_2.png	347560	257	266	150	
trad_right_2.png	347726	305	180	150	
trad_right_2.png	347876	301	155	350	
trad_right_2.png	348243	31	189	167	
trad_right_2.png	348442	327	477	50	
trad_right_2.png	348542	332	480	250	
trad_right_2.png	348809	279	330	183	
trad_right_2.png	349009	280	214	250	
trad_right_2.png	349275	266	272	216	
trad_right_2.png	349542	290	506	283	
trad_right_2.png	349941	294	553	166	
trad_right_2.png	350125	210	422	200	
trad_right_2.png	350325	252	325	166	
trad_right_2.png	350591	373	422	316	
trad_right_2.png	350924	495	485	266	
trad_right_2.png	351224	387	854	183	
trad_right_2.png	351407	343	848	117	
trad_right_2.png	351740	207	455	200	
trad_right_2.png	351957	134	454	200	
trad_right_2.png	352173	132	326	150	
trad_right_2.png	352340	269	262	200	
trad_right_2.png	352590	267	268	100	
trad_right_2.png	352823	219	295	150	
trad_right_2.png	353089	108	232	50	
trad_right_2.png	353139	46	215	100	
trad_right_2.png	353306	48	218	83	
trad_right_2.png	353406	27	77	133	
trad_right_2.png	353589	28	86	233	
trad_right_2.png	353839	133	35	116	
trad_right_2.png	354055	257	288	133	
trad_right_2.png	354205	177	480	233	
trad_right_2.png	354438	135	500	116	
trad_right_2.png	354821	309	543	117	
trad_right_2.png	354971	256	342	116	
trad_right_2.png	355304	236	394	250	
trad_right_2.png	355621	311	505	150	
trad_right_2.png	355787	266	328	250	
trad_right_2.png	356071	306	537	300	
trad_right_2.png	356370	265	509	183	
trad_right_2.png	356620	233	445	133	
trad_right_2.png	356753	257	391	183	
trad_right_2.png	356953	260	273	500	
trad_right_2.png	357453	219	260	133	
trad_right_2.png	357636	214	268	133	
trad_right_2.png	357769	147	260	233	
trad_right_2.png	358019	231	267	350	
trad_right_2.png	358402	167	449	200	
trad_right_2.png	358652	168	456	117	
trad_right_2.png	358769	281	523	133	
trad_right_2.png	358919	266	261	266	
trad_right_2.png	359202	129	123	333	
trad_right_2.png	359535	280	133	67	
trad_right_2.png	359651	286	136	83	
trad_right_2.png	359735	309	145	233	
trad_right_2.png	359968	269	265	433	
trad_right_2.png	360418	304	173	200	
trad_right_2.png	360667	309	157	300	
trad_right_2.png	360984	330	350	350	
trad_right_2.png	361350	355	439	283	
trad_right_2.png	361684	354	443	67	
trad_right_2.png	362050	363	406	117	
trad_right_2.png	362183	297	242	216	
trad_right_2.png	362400	267	260	233	
trad_right_2.png	362683	140	191	200	
trad_right_2.png	362899	228	261	183	
trad_right_2.png	363099	304	160	183	
trad_right_2.png	363316	25	134	333	
trad_right_2.png	363932	368	404	33	
trad_right_2.png	363965	358	429	516	
trad_right_2.png	364515	329	221	150	
trad_right_2.png	364715	365	385	183	
trad_right_2.png	364898	360	422	766	
trad_right_2.png	365714	358	433	583	
trad_left_5.png	366297	252	430	150	
trad_left_5.png	366447	252	407	217	
trad_left_5.png	366730	294	298	200	
trad_left_5.png	366963	410	541	216	
trad_left_5.png	367180	465	687	217	
trad_left_5.png	367396	451	552	283	
