No media	0	981	572	146	
trad_left_5.png	367746	356	574	150	
trad_left_5.png	367896	322	594	250	
trad_left_5.png	368162	411	806	200	
trad_left_5.png	368362	445	795	83	
trad_left_5.png	368595	445	781	33	
trad_left_5.png	368629	322	775	67	
trad_left_5.png	368729	313	778	133	
trad_left_5.png	368879	431	779	216	
trad_left_5.png	369095	344	762	233	
trad_left_5.png	369328	415	776	266	
trad_left_5.png	369595	450	780	117	
trad_left_5.png	369795	398	541	216	
trad_left_5.png	370011	408	477	216	
trad_left_5.png	370228	416	451	216	
trad_left_5.png	370461	337	582	200	
trad_left_5.png	370661	463	551	67	
trad_left_5.png	370777	463	554	150	
trad_left_5.png	371060	350	592	133	
trad_left_5.png	371194	326	606	200	
trad_left_5.png	371410	381	762	166	
trad_left_5.png	371577	447	768	167	
trad_left_5.png	371793	456	774	216	
trad_left_5.png	372010	329	769	133	
trad_left_5.png	372160	340	544	283	
trad_left_5.png	372443	392	452	217	
trad_left_5.png	372659	410	439	100	
trad_left_5.png	372809	410	440	33	
trad_left_5.png	372843	277	425	366	
trad_left_5.png	373226	314	320	183	
trad_left_5.png	373425	258	524	266	
trad_left_5.png	373692	277	461	67	
trad_left_5.png	373809	281	460	100	
trad_left_5.png	373925	275	412	100	
trad_left_5.png	374042	305	279	300	
trad_left_5.png	374342	270	319	266	
trad_left_5.png	374625	226	600	150	
trad_left_5.png	374841	184	848	166	
trad_left_5.png	375058	261	251	216	
trad_left_5.png	375274	301	278	216	
trad_left_5.png	375524	287	1	166	
trad_left_5.png	375741	439	583	50	
trad_left_5.png	375841	433	593	116	
trad_left_5.png	375974	225	589	816	
trad_left_5.png	376856	310	334	283	
trad_left_5.png	377156	465	570	200	
trad_left_5.png	377406	383	787	200	
trad_left_5.png	377606	435	788	100	
trad_left_5.png	377972	385	726	117	
trad_left_5.png	378089	366	706	366	
trad_left_5.png	378455	282	688	133	
trad_left_5.png	378605	230	552	167	
trad_left_5.png	378872	456	545	217	
trad_left_5.png	379122	441	748	266	
trad_left_5.png	379388	450	771	150	
trad_left_5.png	379688	455	774	133	
trad_left_5.png	379871	454	781	400	
trad_left_5.png	380288	370	759	100	
trad_left_5.png	380421	411	534	216	
trad_left_5.png	380637	448	550	200	
trad_left_5.png	380887	407	459	200	
trad_left_5.png	381087	408	429	216	
trad_left_5.png	381303	313	306	316	
trad_left_5.png	381620	277	333	200	
trad_left_5.png	381903	217	603	117	
trad_left_5.png	382020	217	594	250	
trad_left_5.png	382286	194	833	150	
trad_left_5.png	382469	222	580	383	
trad_left_5.png	382902	222	597	67	
trad_left_5.png	382969	270	656	133	
trad_left_5.png	383119	423	572	167	
trad_left_5.png	383285	453	567	216	
trad_left_5.png	383519	357	746	183	
trad_left_5.png	383735	284	514	133	
trad_left_5.png	383918	288	436	117	
trad_left_5.png	384035	285	344	250	
trad_left_5.png	384318	221	593	500	
trad_left_5.png	384834	143	867	50	
trad_left_5.png	384934	141	874	50	
trad_left_5.png	385018	266	548	133	
trad_left_5.png	385167	224	608	117	
trad_right_1.png	385284	224	594	250	
trad_right_1.png	385567	193	298	250	
trad_right_1.png	385834	134	338	67	
trad_right_1.png	386000	473	461	216	
trad_right_1.png	386317	232	184	167	
trad_right_1.png	386500	246	67	183	
trad_right_1.png	386683	261	57	216	
trad_right_1.png	386966	319	183	167	
trad_right_1.png	387149	361	295	166	
trad_right_1.png	387333	147	377	166	
trad_right_1.png	387499	126	362	183	
trad_right_1.png	387699	238	377	183	
trad_right_1.png	387882	256	558	33	
trad_right_1.png	387966	257	567	117	
trad_right_1.png	388082	309	712	216	
trad_right_1.png	388299	314	749	233	
trad_right_1.png	388532	356	734	350	
trad_right_1.png	388882	389	747	50	
trad_right_1.png	388982	390	751	100	
trad_right_1.png	389082	400	795	200	
trad_right_1.png	389315	471	523	167	
trad_right_1.png	389481	474	477	233	
trad_right_1.png	389748	406	803	183	
trad_right_1.png	389998	344	771	200	
trad_right_1.png	390214	418	764	183	
trad_right_1.png	390397	415	743	150	
trad_right_1.png	390564	456	532	167	
trad_right_1.png	390730	460	462	216	
trad_right_1.png	391030	297	112	167	
trad_right_1.png	391213	307	126	200	
trad_right_1.png	391447	413	340	117	
trad_right_1.png	391596	287	65	33	
trad_right_1.png	391647	278	64	83	
trad_right_1.png	391763	292	66	33	
trad_right_1.png	391796	268	66	167	
trad_right_1.png	392013	307	34	150	
trad_right_1.png	392196	472	434	200	
trad_right_1.png	392446	401	798	383	
trad_right_1.png	392846	401	668	116	
trad_right_1.png	393012	478	483	150	
trad_right_1.png	393162	463	453	117	
trad_right_1.png	393295	237	408	183	
trad_right_1.png	393479	135	371	150	
trad_right_1.png	393662	368	740	316	
trad_right_1.png	394028	390	790	150	
trad_right_1.png	394211	439	891	150	
trad_right_1.png	394411	453	474	250	
trad_right_1.png	394678	163	325	216	
trad_right_1.png	394894	143	343	100	
trad_right_1.png	395061	236	228	250	
trad_right_1.png	395327	261	52	483	
trad_right_1.png	395827	459	383	150	
trad_right_1.png	396044	466	457	350	
trad_right_1.png	396426	389	813	200	
trad_right_1.png	396626	359	797	133	
trad_right_1.png	396760	362	736	150	
trad_right_1.png	396910	329	756	100	
trad_right_1.png	397059	329	758	100	
trad_right_1.png	397176	425	915	316	
trad_right_1.png	397509	364	790	183	
trad_right_1.png	397742	92	341	266	
trad_right_1.png	398075	116	346	67	
trad_right_1.png	398175	162	182	183	
trad_right_1.png	398375	441	421	166	
trad_right_1.png	398542	462	457	483	
trad_left_6.png	399075	461	458	83	
trad_left_6.png	399175	309	423	216	
trad_left_6.png	399391	349	468	200	
trad_left_6.png	399608	463	683	266	
trad_left_6.png	399874	490	763	167	
trad_left_6.png	400091	491	766	33	
trad_left_6.png	400141	383	679	167	
trad_left_6.png	400307	366	605	383	
trad_left_6.png	400707	496	638	133	
trad_left_6.png	401107	534	742	33	
trad_left_6.png	401140	507	765	200	
trad_left_6.png	401357	269	684	200	
trad_left_6.png	401556	342	600	316	
trad_left_6.png	401873	360	588	200	
trad_left_6.png	402123	360	592	83	
trad_left_6.png	402206	355	530	333	
trad_left_6.png	402556	353	489	250	
trad_left_6.png	402805	283	448	267	
trad_left_6.png	403122	228	354	167	
trad_left_6.png	403322	228	643	150	
trad_left_6.png	403472	226	664	83	
trad_left_6.png	403588	217	386	167	
trad_left_6.png	403755	231	379	33	
trad_left_6.png	403788	230	291	117	
trad_left_6.png	404138	325	483	83	
trad_left_6.png	404238	327	491	117	
trad_left_6.png	404355	356	481	350	
trad_left_6.png	404721	363	594	200	
trad_left_6.png	404921	356	481	183	
trad_left_6.png	405154	284	522	100	
trad_left_6.png	405254	353	576	283	
trad_left_6.png	405554	357	452	233	
trad_left_6.png	405804	262	333	200	
trad_left_6.png	406020	502	330	83	
trad_left_6.png	406153	504	331	83	
trad_left_6.png	406237	460	291	300	
trad_left_6.png	406770	484	284	33	
trad_left_6.png	407069	370	227	50	
trad_left_6.png	407169	377	244	33	
trad_left_6.png	407236	385	262	83	
trad_left_6.png	407336	225	292	350	
trad_left_6.png	407686	183	447	250	
trad_left_6.png	407969	218	788	150	
trad_left_6.png	408185	160	870	83	
trad_left_6.png	408318	159	483	183	
trad_left_6.png	408535	261	361	150	
trad_left_6.png	408702	448	375	233	
trad_left_6.png	408951	308	535	183	
trad_left_6.png	409185	325	559	350	
trad_left_6.png	409534	293	533	150	
trad_left_6.png	409684	358	600	383	
trad_left_6.png	410201	417	649	150	
trad_left_6.png	410350	502	642	117	
trad_left_6.png	411050	325	683	100	
trad_left_6.png	411200	307	624	83	
trad_left_6.png	411283	348	603	250	
trad_left_6.png	411550	336	486	200	
trad_left_6.png	411766	372	607	167	
trad_left_6.png	411949	499	659	200	
trad_left_6.png	412216	507	748	167	
trad_left_6.png	412382	465	774	216	
trad_left_6.png	412616	314	720	200	
trad_left_6.png	412815	296	695	133	
trad_left_6.png	412949	245	690	167	
trad_left_6.png	413132	335	596	50	
trad_left_6.png	413232	336	594	217	
trad_left_6.png	413465	246	676	233	
trad_left_6.png	413715	269	489	200	
trad_left_6.png	413915	333	478	233	
trad_left_6.png	414148	279	526	50	
trad_left_6.png	414248	279	525	50	
trad_left_6.png	414314	341	574	250	
trad_left_6.png	414747	333	521	83	
trad_left_6.png	414831	328	463	316	
trad_left_6.png	415147	351	468	50	
trad_left_6.png	415247	349	471	100	
trad_left_6.png	415364	242	419	150	
trad_left_6.png	415530	223	307	533	
trad_left_6.png	416080	274	458	133	
trad_left_6.png	416263	275	464	100	
trad_left_6.png	416363	292	579	33	
trad_left_6.png	416413	277	476	150	
trad_left_6.png	416580	462	372	200	
trad_left_6.png	416779	475	306	166	
trad_left_6.png	416963	462	182	183	
trad_left_6.png	417162	203	93	67	
trad_left_6.png	417279	196	101	117	
trad_left_6.png	417446	191	760	133	
trad_left_6.png	417579	179	850	283	
trad_left_6.png	417895	173	482	233	
trad_left_6.png	418195	133	75	33	
trad_left_6.png	418278	133	68	100	
trad_left_6.png	418412	264	456	217	
trad_left_6.png	418628	345	480	383	
trad_left_6.png	419028	416	615	150	
trad_left_6.png	419194	190	507	50	
trad_left_6.png	419294	186	501	67	
trad_left_6.png	419361	171	476	699	
trad_left_6.png	420094	128	913	166	
trad_left_6.png	420260	128	900	283	
trad_left_6.png	420760	177	487	100	
trad_left_6.png	420860	168	482	433	
trad_top_6.png	421343	740	502	316	
trad_top_6.png	421676	609	673	133	
trad_top_6.png	421826	524	677	333	
trad_top_6.png	422226	784	826	33	
trad_top_6.png	422392	786	836	33	
trad_top_6.png	422459	1142	870	133	
trad_top_6.png	422625	1245	664	183	
trad_top_6.png	422892	529	541	166	
trad_top_6.png	423142	846	63	167	
trad_top_6.png	423508	448	707	83	
trad_top_6.png	423591	499	671	400	
trad_top_6.png	424008	383	523	183	
trad_top_6.png	424208	515	651	117	
trad_top_6.png	424374	516	662	33	
trad_top_6.png	424424	633	828	216	
trad_top_6.png	424641	715	890	100	
trad_top_6.png	424824	730	895	133	
trad_top_6.png	424990	621	641	150	
trad_top_6.png	425157	651	586	150	
trad_top_6.png	425373	867	512	117	
trad_top_6.png	425490	902	517	283	
trad_top_6.png	425773	905	496	250	
trad_top_6.png	426023	966	430	200	
trad_top_6.png	426239	966	786	100	
trad_top_6.png	426389	964	796	100	
trad_top_6.png	426523	951	353	150	
trad_top_6.png	426689	994	377	117	
trad_top_6.png	426822	869	299	166	
trad_top_6.png	427006	997	384	150	
trad_top_6.png	427172	600	583	133	
trad_top_6.png	427305	529	593	50	
trad_top_6.png	427405	524	598	67	
trad_top_6.png	427489	505	659	216	
trad_top_6.png	427738	474	414	216	
trad_top_6.png	427988	825	312	150	
trad_top_6.png	428188	1301	621	217	
trad_top_6.png	428421	1368	841	117	
trad_top_6.png	428871	14	177	83	
trad_top_6.png	429870	1314	942	83	
trad_top_6.png	429953	1288	957	183	
trad_top_6.png	430170	624	912	200	
trad_top_6.png	430436	473	874	67	
trad_top_6.png	430503	585	854	100	
trad_top_6.png	430620	523	675	283	
trad_top_6.png	430920	527	573	266	
trad_top_6.png	431303	684	851	233	
trad_top_6.png	431536	811	769	316	
trad_top_6.png	431869	628	788	150	
trad_top_6.png	432019	573	770	233	
trad_top_6.png	432252	526	659	150	
trad_top_6.png	432469	829	407	166	
trad_top_6.png	432635	855	317	200	
trad_top_6.png	432868	498	564	166	
trad_top_6.png	433035	503	632	133	
trad_top_6.png	433185	308	889	233	
trad_top_6.png	433468	381	852	83	
trad_top_6.png	433618	821	141	117	
trad_top_6.png	433751	839	22	117	
trad_top_6.png	433918	52	234	166	
trad_top_6.png	434117	83	282	100	
trad_top_6.png	434234	90	387	133	
trad_top_6.png	434434	1162	941	167	
trad_top_6.png	434617	1377	884	133	
trad_top_6.png	434767	1400	644	200	
trad_top_6.png	434984	1505	453	150	
trad_top_6.png	435150	1607	283	50	
trad_top_6.png	435233	1593	325	117	
trad_top_6.png	435499	673	759	100	
trad_top_6.png	435616	563	773	184	
trad_top_6.png	435816	515	667	150	
trad_top_6.png	435983	827	636	166	
trad_top_6.png	436149	913	514	183	
trad_top_6.png	436333	913	487	117	
trad_top_6.png	436532	614	654	167	
trad_top_6.png	436699	539	653	216	
trad_top_6.png	436966	833	304	300	
trad_top_6.png	437265	852	299	200	
trad_top_6.png	437499	850	301	666	
trad_top_6.png	438215	413	867	183	
trad_top_1.png	438414	583	827	50	
trad_top_1.png	438514	588	822	50	
trad_top_1.png	438581	787	515	150	
trad_top_1.png	438748	836	342	133	
trad_top_1.png	438914	650	794	166	
trad_top_1.png	439081	614	772	150	
trad_top_1.png	439264	999	555	200	
trad_top_1.png	439530	1102	474	50	
trad_top_1.png	439597	1333	308	167	
trad_top_1.png	439764	1316	372	300	
trad_top_1.png	440130	663	743	150	
trad_top_1.png	440280	624	757	117	
trad_top_1.png	440430	268	664	183	
trad_top_1.png	440630	157	507	166	
trad_top_1.png	440796	130	480	316	
trad_top_1.png	441146	540	350	116	
trad_top_1.png	441262	587	284	167	
trad_top_1.png	441462	627	749	33	
trad_top_1.png	441546	622	758	167	
trad_top_1.png	441746	814	648	116	
trad_top_1.png	441879	626	460	133	
trad_top_1.png	442029	696	365	200	
trad_top_1.png	442262	656	728	150	
trad_top_1.png	442412	624	772	100	
trad_top_1.png	442562	927	677	266	
trad_top_1.png	442845	634	746	183	
trad_top_1.png	443061	159	522	167	
trad_top_1.png	443228	113	481	150	
trad_top_1.png	443394	391	603	316	
trad_top_1.png	443727	316	696	133	
trad_top_1.png	443894	781	740	166	
trad_top_1.png	444077	1111	537	183	
trad_top_1.png	444277	1267	383	200	
trad_top_1.png	444477	1303	288	50	
trad_top_1.png	444577	1310	293	266	
trad_top_1.png	444860	1415	208	100	
trad_top_1.png	444993	1422	233	50	
trad_top_1.png	445076	852	89	167	
trad_top_1.png	445243	813	107	300	
trad_top_1.png	445593	806	114	416	
trad_top_1.png	446009	776	110	949	
trad_top_1.png	447025	1583	141	166	
trad_top_1.png	447225	1581	169	50	
trad_top_1.png	447275	1595	137	117	
trad_top_1.png	447458	782	72	100	
trad_top_1.png	447608	792	125	466	
trad_top_5.png	448108	646	472	150	
trad_top_5.png	448274	505	763	150	
trad_top_5.png	448441	337	639	133	
trad_top_5.png	448624	314	572	67	
trad_top_5.png	448741	1052	765	183	
trad_top_5.png	448957	1459	479	117	
trad_top_5.png	449090	1566	312	150	
trad_top_5.png	449373	670	687	100	
trad_top_5.png	449474	646	687	83	
trad_top_5.png	449623	583	855	167	
trad_top_5.png	449823	806	555	117	
trad_top_5.png	449956	612	366	150	
trad_top_5.png	450140	348	573	150	
trad_top_5.png	450290	315	586	300	
trad_top_5.png	450639	481	844	217	
trad_top_5.png	450873	602	844	333	
trad_top_5.png	451239	558	492	133	
trad_top_5.png	451372	572	427	167	
trad_top_5.png	451572	326	566	33	
trad_top_5.png	451655	320	570	300	
trad_top_5.png	451972	569	507	183	
trad_top_5.png	452172	845	591	250	
trad_top_5.png	452455	1031	724	150	
trad_top_5.png	452671	1485	386	183	
trad_top_5.png	452888	1297	817	233	
trad_top_5.png	453138	1024	696	216	
trad_top_5.png	453371	940	570	200	
trad_top_5.png	453571	926	495	50	
trad_top_5.png	453671	926	495	117	
trad_top_5.png	453820	1209	757	233	
trad_top_5.png	454070	1355	773	183	
trad_top_5.png	454270	1432	764	233	
trad_top_5.png	454520	1470	644	117	
trad_top_5.png	454720	1580	385	133	
trad_top_5.png	454919	1618	244	216	
trad_top_5.png	455136	1637	186	150	
trad_top_5.png	455519	121	495	67	
trad_top_5.png	455603	241	586	33	
trad_top_5.png	455686	254	574	266	
trad_top_5.png	455986	230	414	216	
trad_top_5.png	456236	118	809	183	
trad_top_5.png	456435	112	856	116	
trad_top_5.png	456735	338	605	100	
trad_top_5.png	457002	551	449	83	
trad_top_5.png	457118	745	709	183	
trad_top_5.png	457318	925	605	166	
trad_top_5.png	457501	1180	875	166	
trad_top_5.png	457734	979	627	150	
trad_top_5.png	457968	552	878	183	
trad_top_5.png	458168	619	857	183	
trad_top_5.png	458351	717	849	167	
trad_top_5.png	458551	615	429	133	
trad_top_5.png	458684	571	394	633	
trad_top_5.png	459333	293	564	216	
trad_top_5.png	459567	548	420	116	
trad_top_5.png	459733	564	410	200	
trad_top_5.png	459966	509	779	266	
trad_top_5.png	460249	624	862	133	
trad_top_5.png	460433	589	418	133	
trad_top_5.png	460566	565	402	133	
trad_top_2.png	460749	559	405	300	
trad_top_2.png	461065	631	587	167	
trad_top_2.png	461249	724	687	283	
trad_top_2.png	461532	716	746	117	
trad_top_2.png	461648	769	753	150	
trad_top_2.png	461815	793	615	150	
trad_top_2.png	461982	1036	550	150	
trad_top_2.png	462165	1395	499	166	
trad_top_2.png	462481	1288	770	117	
trad_top_2.png	462598	1370	771	117	
trad_top_2.png	462798	1116	635	283	
trad_top_2.png	463081	1064	531	100	
trad_top_2.png	463197	744	691	400	
trad_top_2.png	463597	688	749	100	
trad_top_2.png	463814	698	708	150	
trad_top_2.png	463997	739	540	167	
trad_top_2.png	464163	922	541	233	
trad_top_2.png	464413	785	719	183	
trad_top_2.png	464630	786	437	200	
trad_top_2.png	464846	447	602	133	
trad_top_2.png	464996	326	780	183	
trad_top_2.png	465179	288	879	183	
trad_top_2.png	465363	378	922	100	
trad_top_2.png	465496	460	495	200	
trad_top_2.png	465796	793	370	67	
trad_top_2.png	465862	751	325	150	
trad_top_2.png	466262	317	870	167	
trad_top_2.png	466445	279	809	117	
trad_top_2.png	466828	374	932	150	
trad_top_2.png	467111	316	852	167	
trad_top_2.png	467311	383	504	117	
trad_top_2.png	467461	719	365	150	
trad_top_2.png	467611	735	319	183	
trad_top_2.png	467828	522	492	216	
trad_top_2.png	468061	671	647	166	
trad_top_2.png	468244	728	741	133	
trad_top_2.png	468377	709	760	150	
trad_top_2.png	468527	777	754	166	
trad_top_2.png	468727	933	529	50	
trad_top_2.png	468827	936	528	50	
trad_top_2.png	468893	957	416	200	
trad_top_2.png	469127	1309	568	283	
trad_top_2.png	469443	1476	286	83	
trad_top_2.png	469559	1486	292	117	
trad_top_2.png	469726	828	233	67	
trad_top_2.png	469842	818	236	84	
trad_top_2.png	469926	796	262	33	
trad_top_2.png	469993	1099	280	50	
trad_top_2.png	470076	674	476	216	
trad_top_2.png	470309	446	573	233	
trad_top_2.png	470542	477	577	133	
trad_top_2.png	470692	487	512	316	
trad_top_2.png	471009	488	582	150	
trad_top_2.png	471175	326	893	316	
trad_top_2.png	471508	320	775	167	
trad_top_2.png	471708	338	488	316	
trad_top_2.png	472025	252	478	200	
trad_top_2.png	472258	704	512	150	
trad_top_2.png	472424	905	376	266	
trad_top_2.png	472691	954	406	150	
trad_top_2.png	472874	1220	634	283	
trad_top_2.png	473174	1004	717	183	
trad_top_2.png	473374	1056	544	183	
trad_top_2.png	473573	1376	708	233	
trad_top_2.png	473890	1207	784	183	
trad_top_2.png	474073	1183	862	150	
trad_top_2.png	474256	812	858	33	
trad_top_2.png	474290	791	750	233	
trad_top_2.png	474523	776	660	233	
trad_top_2.png	474906	775	290	100	
trad_top_2.png	475439	787	110	33	
trad_top_2.png	475505	741	251	183	
trad_top_2.png	475705	736	289	84	
trad_top_2.png	475805	730	294	67	
trad_top_2.png	475905	730	299	266	
trad_top_2.png	476205	936	390	450	
trad_top_2.png	476688	668	671	183	
trad_top_2.png	476921	601	552	133	
trad_top_2.png	477071	494	496	566	
trad_top_2.png	477654	483	552	67	
trad_top_2.png	477754	692	308	133	
trad_top_2.png	477937	731	307	683	
trad_top_4.png	478637	551	565	200	
trad_top_4.png	478853	696	742	166	
trad_top_4.png	479036	832	779	116	
trad_top_4.png	479186	1369	654	216	
trad_top_4.png	479419	1524	670	117	
trad_top_4.png	479669	657	866	150	
trad_top_4.png	479819	684	923	83	
trad_top_4.png	479953	686	924	33	
trad_top_4.png	480019	820	631	316	
trad_top_4.png	480369	692	871	200	
trad_top_4.png	480569	684	927	150	
trad_top_4.png	480769	867	500	150	
trad_top_4.png	480968	908	499	166	
trad_top_4.png	481168	532	769	250	
trad_top_4.png	481435	632	673	166	
trad_top_4.png	481618	397	920	250	
trad_top_4.png	481885	408	709	83	
trad_top_4.png	481984	478	543	167	
trad_top_4.png	482151	656	613	150	
trad_top_4.png	482334	851	331	200	
trad_top_4.png	482567	1115	607	200	
trad_top_4.png	482784	1271	854	150	
trad_top_4.png	482984	1270	861	67	
trad_top_4.png	483084	748	795	233	
trad_top_4.png	483333	859	722	100	
trad_top_4.png	483500	249	234	100	
trad_top_4.png	483650	97	202	116	
trad_top_4.png	483999	1554	383	100	
trad_top_4.png	484099	1591	434	167	
trad_top_4.png	484266	1602	467	133	
trad_top_4.png	484482	230	286	34	
trad_top_4.png	484533	265	345	67	
trad_top_4.png	484616	119	344	83	
trad_top_4.png	484732	132	349	33	
trad_top_4.png	484782	65	210	100	
trad_top_4.png	484915	809	81	150	
trad_top_4.png	485065	829	17	117	
trad_top_4.png	485415	373	917	116	
trad_top_4.png	485532	407	927	167	
trad_top_4.png	485732	542	660	233	
trad_top_4.png	486048	778	910	117	
trad_top_4.png	486165	722	940	166	
trad_top_4.png	486331	695	939	117	
trad_top_4.png	486581	688	916	300	
trad_top_4.png	486914	406	937	67	
trad_top_4.png	487031	414	935	266	
trad_top_4.png	487314	624	919	150	
trad_top_4.png	487647	685	909	100	
trad_top_4.png	487764	784	707	150	
trad_top_4.png	487947	862	492	33	
trad_top_4.png	488030	863	488	200	
trad_top_4.png	488247	845	430	133	
trad_top_4.png	488413	623	888	333	
trad_top_4.png	488763	431	878	233	
trad_top_4.png	489046	432	883	33	
trad_top_4.png	489080	416	925	166	
trad_top_4.png	489263	729	908	233	
trad_top_4.png	489496	694	918	183	
trad_top_4.png	489729	831	573	150	
trad_top_4.png	489896	896	514	117	
trad_top_4.png	490096	496	672	167	
trad_top_4.png	490279	365	919	233	
trad_top_4.png	490662	386	648	200	
trad_top_4.png	490895	407	922	216	
trad_top_4.png	491145	422	696	233	
trad_top_4.png	491411	831	464	167	
trad_top_4.png	491578	854	406	167	
trad_top_4.png	491778	457	858	216	
trad_top_4.png	492078	743	932	183	
trad_top_4.png	492294	831	759	167	
trad_top_4.png	492494	868	454	133	
trad_top_4.png	492644	852	390	400	
trad_top_4.png	493110	855	390	116	
trad_top_4.png	493243	907	478	183	
trad_top_4.png	493593	428	503	150	
trad_top_4.png	493776	459	928	200	
trad_top_4.png	493976	404	918	100	
trad_top_4.png	494226	414	777	183	
trad_top_4.png	494426	429	665	183	
trad_top_4.png	494626	441	520	217	
trad_top_4.png	494976	797	433	83	
trad_top_4.png	495109	845	400	350	
trad_top_4.png	495525	442	703	200	
trad_top_4.png	495758	885	521	133	
trad_top_4.png	495908	847	381	166	
