No media	21	908	649	133	
trad_left_4.png	127386	179	897	250	
trad_left_4.png	127702	498	869	183	
trad_left_4.png	127902	450	743	283	
trad_left_4.png	128202	448	603	183	
trad_left_4.png	128385	437	571	216	
trad_left_4.png	128618	442	655	50	
trad_left_4.png	128718	438	656	67	
trad_left_4.png	128801	409	516	366	
trad_left_4.png	129168	420	551	500	
trad_left_4.png	129717	421	568	983	
trad_left_4.png	130750	415	560	350	
trad_left_4.png	131100	420	579	350	
trad_left_4.png	131450	387	578	250	
trad_left_4.png	131749	360	589	216	
trad_left_4.png	131966	332	620	233	
trad_left_4.png	132199	290	584	216	
trad_left_4.png	132432	397	531	283	
trad_left_4.png	132765	407	541	316	
trad_left_4.png	133082	358	536	167	
trad_left_4.png	133248	312	548	250	
trad_left_4.png	133498	288	578	233	
trad_left_4.png	133781	290	575	50	
trad_left_4.png	133831	348	532	300	
trad_left_4.png	134148	343	417	117	
trad_left_4.png	134281	422	256	300	
trad_left_4.png	134614	485	400	133	
trad_left_4.png	134797	484	405	183	
trad_left_4.png	134980	423	396	183	
trad_left_4.png	135180	345	510	266	
trad_left_4.png	135464	299	571	183	
trad_left_4.png	135647	283	585	117	
trad_left_4.png	135813	286	584	200	
trad_left_4.png	136013	341	552	167	
trad_left_4.png	136196	485	685	283	
trad_left_4.png	136496	376	762	200	
trad_left_4.png	136713	505	828	50	
trad_left_4.png	136813	504	836	117	
trad_left_4.png	136963	455	578	200	
trad_left_4.png	137162	416	562	217	
trad_left_4.png	137379	429	651	183	
trad_left_4.png	137595	472	419	183	
trad_left_4.png	137829	472	426	67	
trad_left_4.png	137929	509	173	233	
trad_left_4.png	138162	447	193	183	
trad_left_4.png	138412	262	89	67	
trad_left_4.png	138495	410	227	166	
trad_left_4.png	138661	377	233	117	
trad_left_4.png	138828	378	233	100	
trad_left_4.png	138944	255	88	217	
trad_left_4.png	139194	134	-25	200	
trad_left_4.png	139444	344	521	167	
trad_left_4.png	139611	410	555	183	
trad_left_4.png	139844	391	554	300	
trad_left_4.png	140144	296	587	250	
trad_left_4.png	140410	368	487	233	
trad_left_4.png	140660	281	597	150	
trad_left_4.png	140860	279	592	300	
trad_left_4.png	141160	360	556	350	
trad_left_4.png	141509	384	564	283	
trad_right_5.png	142226	318	462	50	
trad_right_5.png	142309	200	413	133	
trad_right_5.png	142475	117	138	216	
trad_right_5.png	142742	102	421	83	
trad_right_5.png	142875	100	421	83	
trad_right_5.png	142975	47	380	250	
trad_right_5.png	143225	53	353	300	
trad_right_5.png	143558	79	726	283	
trad_right_5.png	143891	164	841	167	
trad_right_5.png	144091	82	492	183	
trad_right_5.png	144274	96	427	283	
trad_right_5.png	144557	71	378	217	
trad_right_5.png	144774	46	361	83	
trad_right_5.png	144907	47	362	67	
trad_right_5.png	144990	137	420	250	
trad_right_5.png	145274	47	264	200	
trad_right_5.png	145473	49	217	200	
trad_right_5.png	145673	109	205	183	
trad_right_5.png	145906	151	203	150	
trad_right_5.png	146073	191	202	400	
trad_right_5.png	146473	225	212	283	
trad_right_5.png	146756	246	229	83	
trad_right_5.png	147039	201	234	66	
trad_right_5.png	147122	169	413	67	
trad_right_5.png	147189	192	398	167	
trad_right_5.png	147356	132	419	216	
trad_right_5.png	147589	219	408	183	
trad_right_5.png	147789	260	341	100	
trad_right_5.png	147938	258	339	67	
trad_right_5.png	148005	273	306	217	
trad_right_5.png	148238	207	430	283	
trad_right_5.png	148521	183	455	83	
trad_right_5.png	148605	255	460	183	
trad_right_5.png	148788	280	471	100	
trad_right_5.png	148971	108	707	250	
trad_right_5.png	149288	220	365	200	
trad_right_5.png	149487	201	420	233	
trad_right_5.png	149721	166	440	183	
trad_right_5.png	149954	220	440	100	
trad_right_5.png	150054	179	441	200	
trad_right_5.png	150254	143	439	516	
trad_right_5.png	150770	162	445	133	
trad_right_5.png	150986	136	441	100	
trad_right_5.png	151086	213	425	200	
trad_right_5.png	151286	230	412	383	
trad_right_5.png	151669	233	452	250	
trad_right_5.png	151969	228	464	366	
trad_right_5.png	152369	267	330	166	
trad_right_5.png	152535	274	309	117	
trad_right_5.png	152768	144	297	167	
trad_right_5.png	152985	180	299	150	
trad_right_5.png	153168	134	422	200	
trad_right_5.png	153385	95	400	100	
trad_right_5.png	153518	90	252	100	
trad_right_5.png	153635	119	189	33	
trad_right_5.png	153668	147	131	67	
trad_right_5.png	153784	385	85	150	
trad_right_5.png	153984	383	76	33	
trad_right_5.png	154018	307	69	83	
trad_right_5.png	154251	374	26	50	
trad_right_5.png	154317	474	3	133	
trad_right_5.png	154501	64	724	250	
trad_right_5.png	154767	63	881	133	
trad_right_5.png	154917	247	903	33	
trad_right_5.png	155000	242	899	67	
trad_right_5.png	155084	437	912	133	
trad_right_5.png	155250	89	633	200	
trad_right_5.png	155483	259	287	283	
trad_right_5.png	155866	257	302	83	
trad_right_5.png	156033	280	297	883	
trad_left_5.png	156932	100	468	50	
trad_left_5.png	157032	102	470	83	
trad_left_5.png	157149	276	320	166	
trad_left_5.png	157515	232	337	133	
trad_left_5.png	157649	203	428	33	
trad_left_5.png	157682	230	415	183	
trad_left_5.png	157865	247	451	116	
trad_left_5.png	158032	246	451	167	
trad_left_5.png	158265	178	847	233	
trad_left_5.png	158531	462	848	250	
trad_left_5.png	158798	462	700	200	
trad_left_5.png	159181	453	490	100	
trad_left_5.png	159281	442	462	33	
trad_left_5.png	159314	452	493	50	
trad_left_5.png	159364	413	459	216	
trad_left_5.png	159614	282	232	366	
trad_left_5.png	160064	293	334	50	
trad_left_5.png	160347	308	314	133	
trad_left_5.png	160480	288	318	200	
trad_left_5.png	160680	321	326	166	
trad_left_5.png	160863	306	129	150	
trad_left_5.png	161063	303	131	100	
trad_left_5.png	161313	331	327	200	
trad_left_5.png	161513	307	322	200	
trad_left_5.png	161729	247	451	300	
trad_left_5.png	162079	244	461	233	
trad_left_5.png	162529	240	424	50	
trad_left_5.png	162595	316	321	267	
trad_left_5.png	162862	306	265	183	
trad_left_5.png	163095	281	306	83	
trad_left_5.png	163178	323	331	383	
trad_left_5.png	163561	288	333	483	
trad_left_5.png	164111	320	327	117	
trad_left_5.png	164227	279	330	600	
trad_left_5.png	164827	293	323	233	
trad_left_5.png	165110	275	326	83	
trad_left_5.png	165210	247	424	183	
trad_left_5.png	165427	230	578	500	
trad_left_5.png	165960	324	369	117	
trad_left_5.png	166126	329	373	34	
trad_left_5.png	166176	224	569	216	
trad_left_5.png	166393	187	562	100	
trad_left_5.png	166493	117	492	150	
trad_left_5.png	166659	203	603	183	
trad_left_5.png	166842	232	594	250	
trad_left_5.png	167142	198	506	100	
trad_left_5.png	167259	246	263	200	
trad_left_5.png	167475	276	307	600	
trad_left_5.png	168141	339	147	150	
trad_left_5.png	168308	484	82	216	
trad_left_5.png	168541	284	9	250	
trad_left_5.png	168841	141	674	133	
trad_left_5.png	169008	155	905	100	
trad_left_5.png	169158	157	897	83	
trad_left_5.png	169241	200	884	100	
trad_left_5.png	169357	265	498	283	
trad_left_5.png	169657	289	351	183	
trad_left_5.png	169840	325	334	183	
trad_left_5.png	170024	284	341	100	
trad_left_5.png	170157	281	342	117	
trad_left_5.png	170290	236	587	833	
trad_right_4.png	171173	227	584	167	
trad_right_4.png	171373	420	417	83	
trad_right_4.png	171606	230	187	200	
trad_right_4.png	171839	396	30	166	
trad_right_4.png	172072	259	664	67	
trad_right_4.png	172172	261	659	133	
trad_right_4.png	172305	164	607	316	
trad_right_4.png	172655	187	800	183	
trad_right_4.png	172855	421	899	250	
trad_right_4.png	173122	467	912	33	
trad_right_4.png	173188	461	910	233	
trad_right_4.png	173438	338	863	183	
trad_right_4.png	173621	289	825	250	
trad_right_4.png	173871	326	826	216	
trad_right_4.png	174088	280	828	67	
trad_right_4.png	174254	351	576	183	
trad_right_4.png	174437	363	534	383	
trad_right_4.png	174837	330	467	150	
trad_right_4.png	175037	342	87	133	
trad_right_4.png	175220	225	71	316	
trad_right_4.png	175587	384	602	167	
trad_right_4.png	175787	341	867	283	
trad_right_4.png	176070	315	852	117	
trad_right_4.png	176236	454	914	166	
trad_right_4.png	176436	457	466	183	
trad_right_4.png	176669	454	23	250	
trad_right_4.png	176936	217	64	233	
trad_right_4.png	177235	187	159	83	
trad_right_4.png	177369	327	535	233	
trad_right_4.png	177602	365	529	600	
trad_right_4.png	178285	307	845	283	
trad_right_4.png	178568	315	812	167	
trad_right_4.png	178784	365	546	150	
trad_right_4.png	178934	360	533	283	
trad_left_6.png	179267	359	530	67	
trad_left_6.png	179367	110	488	133	
trad_left_6.png	179650	70	482	117	
trad_left_6.png	179784	318	513	50	
trad_left_6.png	179834	332	504	166	
trad_left_6.png	180000	270	470	216	
trad_left_6.png	180283	194	477	133	
trad_left_6.png	180450	210	116	216	
trad_left_6.png	180666	204	85	83	
trad_left_6.png	180783	294	511	283	
trad_left_6.png	181349	357	532	117	
trad_left_6.png	181466	318	524	483	
trad_left_6.png	181949	346	500	150	
trad_left_6.png	182349	367	493	150	
trad_left_6.png	182499	338	491	100	
trad_left_6.png	182598	282	499	250	
trad_left_6.png	182865	359	485	200	
trad_left_6.png	183115	237	861	150	
trad_left_6.png	183331	184	859	117	
trad_left_6.png	183481	501	750	266	
trad_left_6.png	183781	315	532	166	
trad_left_6.png	183964	323	467	216	
trad_left_6.png	184181	364	470	100	
trad_left_6.png	184331	291	290	150	
trad_left_6.png	184481	233	307	250	
trad_left_6.png	184747	281	138	200	
trad_left_6.png	184964	473	179	166	
trad_left_6.png	185130	456	293	150	
trad_left_6.png	185330	462	321	383	
trad_left_6.png	185730	388	315	216	
trad_left_6.png	185946	278	298	350	
trad_left_6.png	186346	219	326	416	
trad_left_6.png	186779	188	485	266	
trad_left_6.png	187062	332	490	150	
trad_left_6.png	187229	296	728	83	
trad_left_6.png	187379	293	799	233	
trad_left_6.png	187645	389	644	250	
trad_left_6.png	187895	374	632	150	
trad_left_6.png	188045	455	655	33	
trad_left_6.png	188095	522	650	183	
trad_left_6.png	188361	310	671	83	
trad_left_6.png	188461	244	669	67	
trad_left_6.png	188561	178	476	466	
trad_left_6.png	189044	122	543	150	
trad_left_6.png	189227	149	875	100	
trad_left_6.png	189377	149	873	83	
trad_left_6.png	189511	198	506	166	
trad_left_6.png	189677	187	483	100	
trad_left_6.png	189810	218	46	350	
trad_left_6.png	190160	158	51	167	
trad_left_6.png	190393	132	19	200	
trad_left_6.png	190660	114	853	166	
trad_left_6.png	190843	184	873	150	
trad_left_6.png	191026	134	590	100	
trad_left_6.png	191143	155	506	150	
trad_left_6.png	191293	183	489	50	
trad_left_6.png	191393	178	485	966	
trad_right_3.png	192459	424	478	150	
trad_right_3.png	192625	308	377	166	
trad_right_3.png	192942	348	357	166	
trad_right_3.png	193142	455	484	133	
trad_right_3.png	193275	240	477	100	
trad_right_3.png	193425	244	477	116	
trad_right_3.png	193541	230	494	117	
trad_right_3.png	193891	350	198	183	
trad_right_3.png	194074	382	229	33	
trad_right_3.png	194141	429	6	233	
trad_right_3.png	194424	321	73	183	
trad_right_3.png	194824	338	70	50	
trad_right_3.png	194874	332	63	83	
trad_right_3.png	194973	326	52	233	
trad_right_3.png	195207	370	54	183	
trad_right_3.png	195490	459	360	200	
trad_right_3.png	195690	477	477	400	
trad_right_3.png	196139	429	923	216	
trad_right_3.png	196356	411	898	50	
trad_right_3.png	196489	469	363	150	
trad_right_3.png	196672	334	58	300	
trad_right_3.png	196989	457	-26	267	
trad_right_3.png	197305	518	510	100	
trad_right_3.png	197455	514	507	83	
trad_right_3.png	197538	479	498	117	
trad_right_3.png	197688	444	884	183	
trad_right_3.png	197872	422	904	166	
trad_right_3.png	198038	466	905	100	
trad_right_3.png	198205	490	113	117	
trad_right_3.png	198338	469	-21	83	
trad_right_3.png	198471	467	-15	33	
trad_right_3.png	198538	452	441	217	
trad_right_3.png	198754	483	478	666	
trad_right_3.png	199504	479	495	466	
trad_top_1.png	200020	841	97	200	
trad_top_1.png	200270	818	616	150	
trad_top_1.png	200487	596	828	150	
trad_top_1.png	200636	622	774	150	
trad_top_1.png	200836	215	569	167	
trad_top_1.png	201036	124	480	233	
trad_top_1.png	201303	603	751	150	
trad_top_1.png	201502	622	755	100	
trad_top_1.png	201752	354	554	33	
trad_top_1.png	201819	654	371	216	
trad_top_1.png	202052	594	299	67	
trad_top_1.png	202169	1477	275	216	
trad_top_1.png	202435	1269	360	50	
trad_top_1.png	202535	1265	364	67	
trad_top_1.png	202602	1305	394	350	
trad_top_1.png	202968	1386	231	183	
trad_top_1.png	203151	1425	226	183	
trad_top_1.png	203368	872	153	100	
trad_top_1.png	203518	794	127	183	
trad_top_1.png	203718	974	72	83	
trad_top_1.png	203834	1695	54	150	
trad_top_1.png	204017	1639	150	50	
trad_top_1.png	204067	1589	212	33	
trad_top_1.png	204117	1588	210	33	
trad_top_1.png	204200	1273	280	166	
trad_top_1.png	204400	847	90	83	
trad_top_1.png	204533	844	97	34	
trad_top_1.png	204567	810	119	216	
trad_top_1.png	204784	796	132	716	
trad_right_2.png	205550	237	121	116	
trad_right_2.png	205683	63	140	100	
trad_right_2.png	205899	120	161	133	
trad_right_2.png	206049	260	281	217	
trad_right_2.png	206266	314	317	183	
trad_right_2.png	206682	352	314	133	
trad_right_2.png	206849	53	195	166	
trad_right_2.png	207015	33	160	200	
trad_right_2.png	207215	26	6	250	
trad_right_2.png	207565	147	838	183	
trad_right_2.png	207765	189	804	183	
trad_right_2.png	207948	125	789	183	
trad_right_2.png	208148	230	741	117	
trad_right_2.png	208281	399	862	200	
trad_right_2.png	208498	408	903	33	
trad_right_2.png	208631	240	764	183	
trad_right_2.png	208831	155	761	150	
trad_right_2.png	208981	133	792	167	
trad_right_2.png	209147	185	786	150	
trad_right_2.png	209314	253	691	200	
trad_right_2.png	209614	255	646	83	
trad_right_2.png	209697	272	630	133	
trad_right_2.png	209864	336	407	233	
trad_right_2.png	210097	364	445	217	
trad_right_2.png	210330	267	644	216	
trad_right_2.png	210596	248	638	117	
trad_right_2.png	210746	152	480	200	
trad_right_2.png	210946	138	465	233	
trad_right_2.png	211179	203	488	133	
trad_right_2.png	211329	185	338	200	
trad_right_2.png	211612	241	379	117	
trad_right_2.png	211746	303	508	233	
trad_right_2.png	211995	260	382	250	
trad_right_2.png	212395	268	222	83	
trad_right_2.png	212495	179	76	67	
trad_right_2.png	212645	166	87	50	
trad_right_2.png	212712	114	14	150	
trad_right_2.png	212862	19	25	216	
trad_right_2.png	213078	13	48	166	
trad_right_2.png	213261	242	128	183	
trad_right_2.png	213461	279	155	117	
trad_right_2.png	213661	355	416	150	
trad_right_2.png	213811	351	439	316	
trad_right_2.png	214144	290	256	183	
trad_right_2.png	214344	237	170	250	
trad_right_2.png	214660	282	177	83	
trad_right_2.png	214760	246	305	266	
trad_right_2.png	215060	364	425	350	
trad_right_2.png	215676	70	91	33	
trad_right_2.png	215710	35	69	150	
trad_right_2.png	215893	302	343	200	
trad_right_2.png	216109	369	447	166	
trad_right_2.png	216309	94	109	150	
trad_right_2.png	216509	352	717	100	
trad_right_2.png	216692	349	710	50	
trad_right_2.png	216759	302	781	117	
trad_right_2.png	216892	359	452	400	
trad_right_2.png	217309	296	344	166	
trad_right_2.png	217508	287	153	117	
trad_right_2.png	217675	289	158	33	
trad_right_2.png	217758	215	563	150	
trad_right_2.png	217925	414	502	183	
trad_right_2.png	218108	387	480	116	
trad_right_2.png	218258	344	851	233	
trad_right_2.png	218491	417	883	133	
trad_right_2.png	218708	266	835	100	
trad_right_2.png	218824	446	887	233	
trad_right_2.png	219124	376	445	516	
trad_right_2.png	219724	303	396	117	
trad_right_2.png	219840	366	444	816	
trad_top_2.png	220706	921	467	283	
trad_top_2.png	221123	831	62	117	
trad_top_2.png	221239	826	25	133	
trad_top_2.png	221556	1571	122	50	
trad_top_2.png	221622	1580	219	67	
trad_top_2.png	221739	1579	224	33	
trad_top_2.png	221805	1573	259	50	
trad_top_2.png	221855	1581	261	100	
trad_top_2.png	221972	1475	412	183	
trad_top_2.png	222188	1223	778	150	
trad_top_2.png	222339	1175	786	83	
trad_top_2.png	222439	1348	740	166	
trad_top_2.png	222755	818	655	50	
trad_top_2.png	222855	1349	753	133	
trad_top_2.png	223021	1436	358	183	
trad_top_2.png	223238	1554	261	117	
trad_top_2.png	223388	1432	482	83	
trad_top_2.png	223504	1468	472	83	
trad_top_2.png	223604	1402	637	67	
trad_top_2.png	223771	1349	647	67	
trad_top_2.png	223837	1351	723	167	
trad_top_2.png	224037	1056	494	233	
trad_top_2.png	224287	886	408	117	
trad_top_2.png	224420	744	331	250	
trad_top_2.png	224754	278	725	183	
trad_top_2.png	224970	367	923	150	
trad_top_2.png	225170	362	384	133	
trad_top_2.png	225336	776	349	183	
trad_top_2.png	225553	1150	625	167	
trad_top_2.png	225803	1300	764	150	
trad_top_2.png	225969	1394	534	183	
trad_top_2.png	226203	887	418	200	
trad_top_2.png	226419	754	348	300	
trad_top_2.png	226769	738	340	966	
trad_top_2.png	227835	1512	336	200	
trad_top_2.png	228035	1467	422	217	
trad_right_1.png	228284	236	332	233	
trad_right_1.png	228568	430	416	183	
trad_right_1.png	228801	260	401	117	
trad_right_1.png	229051	179	333	217	
trad_right_1.png	229267	185	304	200	
trad_right_1.png	229484	249	54	200	
trad_right_1.png	229683	281	57	67	
trad_right_1.png	229800	279	59	167	
trad_right_1.png	229967	292	63	200	
trad_right_1.png	230166	319	50	266	
trad_right_1.png	230433	284	50	133	
trad_right_1.png	230633	364	343	133	
trad_right_1.png	230816	364	336	50	
trad_right_1.png	230866	368	357	400	
trad_right_1.png	231316	301	707	167	
trad_right_1.png	231499	332	731	183	
trad_right_1.png	231682	378	735	100	
trad_right_1.png	231832	375	737	50	
trad_right_1.png	231882	341	743	183	
trad_right_1.png	232065	382	757	200	
trad_right_1.png	232265	420	785	383	
trad_right_1.png	232682	458	537	100	
trad_right_1.png	232848	465	489	500	
trad_right_1.png	233398	490	962	150	
trad_right_1.png	233548	480	916	200	
trad_right_1.png	233847	468	506	133	
trad_right_1.png	233981	472	470	833	
trad_right_1.png	234863	464	471	450	
trad_top_4.png	235463	853	86	83	
trad_top_4.png	235546	828	27	100	
trad_top_4.png	235696	-50	52	50	
trad_top_4.png	235746	-40	51	83	
trad_top_4.png	235929	95	284	100	
trad_top_4.png	236029	125	349	33	
trad_top_4.png	236062	138	368	67	
trad_top_4.png	236129	133	360	83	
trad_top_4.png	236262	772	163	134	
trad_top_4.png	236412	899	188	133	
trad_top_4.png	236595	1579	358	150	
trad_top_4.png	236762	1582	462	83	
trad_top_4.png	236895	1576	461	33	
trad_top_4.png	236962	1060	528	133	
trad_top_4.png	237112	884	433	183	
trad_top_4.png	237295	865	421	233	
trad_top_4.png	237578	1454	625	233	
trad_top_4.png	237895	1096	630	150	
trad_top_4.png	238061	1246	604	100	
trad_top_4.png	238178	1578	505	183	
trad_top_4.png	238394	1369	851	167	
trad_top_4.png	238611	1017	909	150	
trad_top_4.png	238811	469	891	50	
trad_top_4.png	238911	476	888	50	
trad_top_4.png	238977	405	918	117	
trad_top_4.png	239111	701	927	500	
trad_top_4.png	239644	739	759	233	
trad_top_4.png	239927	772	630	166	
trad_top_4.png	240110	921	511	216	
trad_top_4.png	240326	858	450	183	
trad_top_4.png	240510	864	428	366	
trad_top_4.png	240926	859	429	400	
trad_top_4.png	241359	1521	428	166	
trad_top_4.png	241525	1602	480	150	
trad_top_4.png	241692	1647	277	166	
trad_top_4.png	241991	96	187	33	
trad_top_4.png	242041	122	182	33	
trad_top_4.png	242125	141	403	150	
trad_top_4.png	242325	54	227	216	
trad_top_4.png	242541	117	254	117	
trad_top_6.png	242691	850	378	150	
trad_top_6.png	242841	885	420	67	
trad_top_6.png	242958	883	427	50	
trad_top_6.png	243024	856	331	216	
trad_top_6.png	243308	138	420	233	
trad_top_6.png	243574	402	895	166	
trad_top_6.png	243757	681	908	150	
trad_top_6.png	243957	530	670	116	
trad_top_6.png	244107	156	420	166	
trad_top_6.png	244307	493	506	250	
trad_top_6.png	244573	519	623	167	
trad_top_6.png	244740	516	663	183	
trad_top_6.png	244973	517	668	300	
trad_top_6.png	245306	373	418	200	
trad_top_6.png	245556	1027	430	233	
trad_top_6.png	245823	1560	396	117	
trad_top_6.png	246023	1305	753	250	
trad_top_6.png	246322	967	854	233	
trad_top_6.png	246589	759	850	200	
trad_top_6.png	246789	699	820	83	
trad_top_6.png	246905	800	533	50	
trad_top_6.png	246988	795	543	67	
trad_top_6.png	247088	950	491	150	
trad_top_6.png	247255	1004	422	183	
trad_top_6.png	247471	832	339	166	
trad_top_6.png	247671	1547	291	200	
trad_top_6.png	247888	1579	393	67	
trad_top_6.png	248004	1577	391	33	
trad_top_6.png	248054	1707	109	166	
trad_top_6.png	248254	1671	148	67	
trad_top_6.png	248354	932	310	67	
trad_top_6.png	248421	900	338	100	
trad_top_6.png	248521	845	338	450	
trad_top_6.png	249004	836	330	183	
trad_top_6.png	249187	846	331	100	
trad_top_6.png	249320	117	332	250	
trad_top_6.png	249587	-47	77	133	
trad_top_6.png	249753	46	204	50	
trad_top_6.png	249853	172	459	117	
trad_top_6.png	250036	1577	282	33	
trad_top_6.png	250136	1558	284	33	
trad_top_6.png	250186	1598	357	116	
trad_top_6.png	250386	1693	198	133	
trad_top_5.png	250552	869	304	134	
trad_top_5.png	250686	851	332	316	
trad_top_5.png	251052	891	496	200	
trad_top_5.png	251302	943	191	100	
trad_top_5.png	251452	1686	112	166	
trad_top_5.png	251668	1596	351	83	
trad_top_5.png	251785	1364	906	200	
trad_top_5.png	252052	1026	898	116	
trad_top_5.png	252202	585	899	150	
trad_top_5.png	252368	632	834	333	
trad_top_5.png	252735	511	608	283	
trad_top_5.png	253101	580	481	100	
trad_top_5.png	253401	523	474	66	
trad_top_5.png	253484	303	531	67	
trad_top_5.png	253551	323	504	117	
trad_top_5.png	253667	324	567	233	
trad_top_5.png	253917	538	446	117	
trad_top_5.png	254100	596	389	183	
trad_top_5.png	254284	621	346	150	
trad_top_5.png	254483	636	847	200	
trad_top_5.png	254683	610	837	67	
trad_top_5.png	254800	581	423	233	
trad_top_5.png	255083	566	414	333	
trad_top_5.png	255433	609	345	316	
trad_top_5.png	255783	926	568	266	
trad_top_5.png	256099	970	666	117	
trad_top_5.png	256249	1073	848	83	
trad_top_5.png	256399	565	439	183	
trad_top_5.png	256582	579	424	117	
trad_top_5.png	256732	99	464	217	
trad_top_5.png	256998	137	896	67	
trad_top_5.png	257098	135	889	83	
trad_top_5.png	257215	267	496	183	
trad_top_5.png	257398	313	569	183	
trad_top_5.png	257615	283	389	116	
trad_top_5.png	257731	282	388	50	
trad_top_5.png	257848	1316	842	183	
trad_top_5.png	258114	1554	610	166	
trad_top_5.png	258331	1717	120	66	
trad_top_5.png	258430	1658	215	67	
trad_top_5.png	258547	1111	704	50	
trad_top_5.png	258597	1066	713	250	
trad_top_5.png	258880	652	492	183	
trad_top_5.png	259130	578	420	683	
trad_top_5.png	259846	319	513	167	
trad_top_5.png	260046	857	544	50	
trad_top_5.png	260146	859	550	100	
trad_top_5.png	260263	986	700	233	
trad_top_5.png	260513	1073	837	216	
trad_top_5.png	260779	1468	729	200	
trad_top_5.png	261029	1667	252	83	
trad_top_5.png	261162	1656	263	50	
trad_top_5.png	261245	1638	305	100	
