ortho_right_6.png	82	300	432	83	
ortho_right_6.png	248	293	423	233	
ortho_right_6.png	482	246	439	100	
ortho_right_6.png	598	466	474	217	
ortho_right_6.png	848	243	696	233	
ortho_right_6.png	1148	120	171	33	
ortho_right_6.png	1231	126	174	67	
ortho_right_6.png	1314	221	-49	183	
ortho_right_6.png	1498	269	-28	83	
ortho_right_6.png	1780	303	17	116	
ortho_right_6.png	1914	308	-55	34	
ortho_right_6.png	1947	288	-52	233	
ortho_right_6.png	2264	287	-43	50	
ortho_right_6.png	2330	179	-22	200	
ortho_right_6.png	2580	269	822	266	
ortho_right_6.png	2863	123	770	117	
ortho_right_6.png	3013	398	880	183	
ortho_right_6.png	3280	392	889	183	
ortho_right_6.png	3463	430	896	666	
ortho_right_6.png	4129	440	888	83	
ortho_right_6.png	4279	498	510	166	
ortho_right_6.png	4446	473	499	266	
ortho_right_6.png	4779	430	884	183	
ortho_right_6.png	4962	418	890	266	
ortho_right_6.png	5328	395	903	699	
ortho_right_6.png	6028	427	903	216	
ortho_right_6.png	6344	416	899	383	
ortho_right_6.png	6727	383	895	416	
ortho_right_6.png	7144	414	896	100	
ortho_right_6.png	7294	424	901	350	
ortho_right_6.png	7693	479	604	67	
ortho_right_6.png	7777	484	521	133	
ortho_right_6.png	7910	480	491	350	
ortho_right_6.png	8310	487	483	966	
ortho_right_6.png	9326	489	477	350	
ortho_left_1.png	9992	214	199	33	
ortho_left_1.png	10075	87	262	50	
ortho_left_1.png	10125	110	285	133	
ortho_left_1.png	10258	11	406	33	
ortho_left_1.png	10342	18	420	67	
ortho_left_1.png	10408	13	478	150	
ortho_left_1.png	10791	69	54	67	
ortho_left_1.png	10858	40	67	133	
ortho_left_1.png	11058	40	-31	33	
ortho_left_1.png	11108	39	-33	33	
ortho_left_1.png	11191	90	-25	100	
ortho_left_1.png	11341	128	205	34	
ortho_left_1.png	11374	112	203	166	
ortho_left_1.png	11607	145	781	233	
ortho_left_1.png	11857	185	641	150	
ortho_left_1.png	12057	167	407	67	
ortho_left_1.png	12124	182	271	166	
ortho_left_1.png	12357	190	214	83	
ortho_left_1.png	12690	178	176	183	
ortho_left_1.png	12890	193	122	183	
ortho_left_1.png	13090	215	190	233	
ortho_left_1.png	13389	171	192	333	
ortho_left_1.png	13739	101	119	366	
ortho_left_1.png	14106	104	128	216	
ortho_left_1.png	14422	106	129	167	
ortho_left_1.png	14855	91	212	133	
ortho_left_1.png	14988	76	200	67	
ortho_left_1.png	15072	52	434	167	
ortho_left_1.png	15255	57	497	83	
ortho_left_1.png	15422	51	505	166	
ortho_left_1.png	15605	184	545	217	
ortho_left_1.png	15855	265	783	216	
ortho_left_1.png	16088	428	655	150	
ortho_left_1.png	16254	438	541	100	
ortho_left_1.png	16487	58	437	133	
ortho_left_1.png	16654	108	188	183	
ortho_left_1.png	16854	185	197	150	
ortho_left_1.png	17020	70	45	200	
ortho_left_1.png	17270	88	17	50	
ortho_left_1.png	17436	58	510	933	
ortho_left_1.png	18453	57	530	316	
ortho_right_5.png	18802	357	494	117	
ortho_right_5.png	19069	321	154	167	
ortho_right_5.png	19269	376	848	117	
ortho_right_5.png	19469	386	859	366	
ortho_right_5.png	19885	246	525	216	
ortho_right_5.png	20118	133	520	100	
ortho_right_5.png	20218	42	535	166	
ortho_right_5.png	20468	192	775	383	
ortho_right_5.png	20884	24	762	283	
ortho_right_5.png	21201	104	532	166	
ortho_right_5.png	21584	77	393	100	
ortho_right_5.png	21701	87	294	216	
ortho_right_5.png	21934	173	180	166	
ortho_right_5.png	22100	188	142	133	
ortho_right_5.png	22250	177	164	167	
ortho_right_5.png	22467	176	167	33	
ortho_right_5.png	22500	227	203	167	
ortho_right_5.png	22700	221	460	350	
ortho_right_5.png	23283	187	185	33	
ortho_right_5.png	23333	186	182	83	
ortho_right_5.png	23499	231	180	416	
ortho_right_5.png	24266	210	160	133	
ortho_right_5.png	24399	242	164	33	
ortho_right_5.png	24532	271	195	50	
ortho_right_5.png	24848	287	220	150	
ortho_right_5.png	24998	292	191	316	
ortho_right_5.png	25331	280	417	117	
ortho_right_5.png	25498	277	418	83	
ortho_right_5.png	25598	139	392	216	
ortho_right_5.png	25831	90	350	400	
ortho_right_5.png	26247	167	310	200	
ortho_right_5.png	26531	143	312	250	
ortho_right_5.png	26797	214	288	283	
ortho_right_5.png	27080	259	214	150	
ortho_right_5.png	27397	268	207	67	
ortho_right_5.png	27597	103	545	216	
ortho_right_5.png	27813	97	467	200	
ortho_right_5.png	28046	245	743	166	
ortho_right_5.png	28246	23	746	233	
ortho_right_5.png	28562	175	265	150	
ortho_right_5.png	28712	202	262	166	
ortho_right_5.png	28879	58	304	333	
ortho_right_5.png	29229	183	273	183	
ortho_right_5.png	29412	242	212	67	
ortho_right_5.png	29562	253	211	366	
ortho_right_5.png	30078	189	194	117	
ortho_right_5.png	30195	205	194	200	
ortho_right_5.png	30395	261	192	100	
ortho_right_5.png	30578	214	83	316	
ortho_right_5.png	30894	265	10	333	
ortho_right_5.png	31227	177	50	33	
ortho_right_5.png	31277	175	54	67	
ortho_right_5.png	31344	185	95	33	
ortho_right_5.png	31610	320	5	167	
ortho_right_5.png	31794	368	0	200	
ortho_right_5.png	32043	444	691	150	
ortho_right_5.png	32227	454	881	200	
ortho_right_5.png	32426	397	887	117	
ortho_right_5.png	32876	187	139	67	
ortho_right_5.png	32943	164	142	83	
ortho_right_5.png	33026	189	154	100	
ortho_right_5.png	33143	255	189	117	
ortho_right_5.png	33859	230	169	250	
ortho_right_5.png	34109	258	192	416	
ortho_right_5.png	34542	117	342	33	
ortho_right_5.png	34608	113	345	133	
ortho_right_5.png	34742	96	325	250	
ortho_right_5.png	35008	113	318	167	
ortho_right_5.png	35175	72	464	250	
ortho_right_5.png	35441	97	291	133	
ortho_right_5.png	35624	95	291	67	
ortho_right_5.png	35691	77	310	166	
ortho_right_5.png	35857	99	314	683	
ortho_right_5.png	36540	124	314	50	
ortho_right_5.png	36640	101	317	550	
ortho_right_5.png	37190	61	327	233	
ortho_right_5.png	37556	130	313	33	
ortho_right_5.png	37640	110	312	849	
ortho_right_5.png	38489	162	329	116	
ortho_right_5.png	38656	156	330	133	
ortho_right_5.png	38789	153	347	400	
ortho_right_5.png	39188	59	311	383	
ortho_right_5.png	39755	57	308	883	
ortho_right_5.png	40688	57	316	33	
ortho_right_5.png	40721	99	321	583	
ortho_right_5.png	41304	60	316	216	
ortho_right_5.png	41520	27	259	117	
ortho_right_5.png	41687	28	255	33	
ortho_right_5.png	41720	-4	237	117	
ortho_right_5.png	41987	118	323	316	
ortho_right_5.png	42320	162	349	333	
ortho_right_5.png	42703	169	354	50	
ortho_right_5.png	42753	247	376	250	
ortho_right_5.png	43019	283	460	200	
ortho_right_5.png	43219	289	491	183	
ortho_right_5.png	43552	93	281	117	
ortho_right_5.png	43702	74	308	117	
ortho_right_5.png	43835	70	312	833	
ortho_right_5.png	44718	73	308	266	
ortho_right_5.png	45218	122	343	33	
ortho_right_5.png	45268	116	345	150	
ortho_right_5.png	45468	122	302	216	
ortho_right_5.png	45734	107	312	966	
ortho_right_5.png	46900	80	301	799	
ortho_right_5.png	47749	97	297	316	
ortho_right_5.png	48082	161	293	216	
ortho_right_5.png	48782	138	267	50	
ortho_right_5.png	48832	77	274	416	
ortho_right_5.png	49248	96	300	233	
ortho_right_5.png	49482	147	310	250	
ortho_right_5.png	49781	143	309	33	
ortho_right_5.png	50014	177	341	167	
ortho_right_5.png	50181	178	319	33	
ortho_right_5.png	50214	158	315	333	
ortho_right_5.png	50547	112	307	200	
ortho_right_5.png	50797	107	308	966	
ortho_right_5.png	51813	103	313	216	
ortho_right_5.png	52030	77	332	200	
ortho_right_5.png	52230	123	328	133	
ortho_right_5.png	52513	104	288	250	
ortho_right_5.png	52813	112	304	150	
ortho_right_5.png	52963	108	332	300	
ortho_right_5.png	53262	111	320	333	
ortho_right_5.png	53595	159	331	183	
ortho_right_5.png	53829	173	338	200	
ortho_right_5.png	54228	197	283	183	
ortho_right_5.png	54411	221	279	283	
ortho_right_5.png	54695	175	331	100	
ortho_right_5.png	54845	178	325	83	
ortho_right_5.png	54944	124	322	716	
ortho_right_5.png	55661	149	331	133	
ortho_right_5.png	55977	170	335	533	
ortho_right_5.png	56510	195	318	183	
ortho_right_5.png	56693	228	285	116	
ortho_right_5.png	56860	228	278	50	
ortho_right_5.png	56926	256	228	383	
ortho_right_5.png	57493	208	162	133	
ortho_right_5.png	57626	241	177	50	
ortho_right_5.png	57676	263	184	100	
ortho_right_5.png	57792	148	242	33	
ortho_right_5.png	57859	151	248	133	
ortho_right_5.png	57992	145	246	150	
ortho_right_5.png	58142	66	220	100	
ortho_right_5.png	58259	257	188	566	
ortho_right_5.png	58875	260	193	550	
ortho_right_5.png	59441	304	49	100	
ortho_right_5.png	59558	325	-18	166	
ortho_left_2.png	59958	278	185	183	
ortho_left_2.png	60141	247	187	33	
ortho_left_2.png	60557	305	52	34	
ortho_left_2.png	60607	279	64	50	
ortho_left_2.png	60824	247	79	33	
ortho_left_2.png	60907	246	75	233	
ortho_left_2.png	61157	386	142	117	
ortho_left_2.png	61456	432	156	166	
ortho_left_2.png	61640	413	170	233	
ortho_left_2.png	61923	396	160	366	
ortho_left_2.png	62322	288	520	367	
ortho_left_2.png	62706	227	641	133	
ortho_left_2.png	63072	301	726	83	
ortho_left_2.png	63172	338	886	266	
ortho_left_2.png	63455	467	764	150	
ortho_left_2.png	63639	333	538	183	
ortho_left_2.png	63822	365	505	67	
ortho_left_2.png	63938	361	507	83	
ortho_left_2.png	64022	311	515	150	
ortho_left_2.png	64205	318	193	383	
ortho_left_2.png	64621	372	487	266	
ortho_left_2.png	64971	399	513	100	
ortho_left_2.png	65321	395	517	583	
ortho_left_2.png	66004	397	521	33	
ortho_left_2.png	66037	352	527	433	
ortho_left_2.png	66470	299	554	400	
ortho_left_2.png	66870	264	539	50	
ortho_left_2.png	66970	266	543	100	
ortho_left_2.png	67186	346	495	450	
ortho_left_2.png	67653	261	473	266	
ortho_left_2.png	67969	257	478	33	
ortho_left_2.png	68019	260	396	233	
ortho_left_2.png	68485	240	347	183	
ortho_left_2.png	68668	210	365	166	
ortho_left_2.png	68835	202	398	100	
ortho_left_2.png	68985	204	397	400	
ortho_left_2.png	69401	233	288	133	
ortho_left_2.png	69535	247	232	150	
ortho_left_2.png	69718	212	377	166	
ortho_left_2.png	69918	258	193	33	
ortho_left_2.png	70001	258	190	166	
ortho_left_2.png	70184	375	217	283	
ortho_left_2.png	70467	446	239	133	
ortho_left_2.png	71067	265	162	233	
ortho_left_2.png	71317	401	167	250	
ortho_left_2.png	71566	326	158	350	
ortho_left_2.png	71916	358	182	50	
ortho_left_2.png	72016	354	178	100	
ortho_left_2.png	72116	289	207	266	
ortho_left_2.png	72383	273	223	166	
ortho_left_2.png	72549	257	168	266	
ortho_left_2.png	72816	264	155	133	
ortho_left_2.png	73115	279	156	383	
ortho_left_2.png	73515	273	319	200	
ortho_left_2.png	73715	259	348	183	
ortho_left_2.png	73915	208	405	67	
ortho_left_2.png	74032	204	412	333	
ortho_left_2.png	74381	218	592	283	
ortho_left_2.png	74664	210	655	167	
ortho_left_2.png	74848	402	776	150	
ortho_left_2.png	75097	487	777	50	
ortho_left_2.png	75197	234	769	83	
ortho_left_2.png	75514	244	744	33	
ortho_left_2.png	75564	240	733	83	
ortho_left_2.png	75647	250	751	117	
ortho_left_2.png	75764	201	694	233	
ortho_left_2.png	76063	190	497	133	
ortho_left_2.png	76197	197	454	200	
ortho_left_2.png	76397	187	417	250	
ortho_left_2.png	76646	162	410	233	
ortho_left_2.png	76896	143	519	116	
ortho_left_2.png	77063	152	523	167	
ortho_left_2.png	77263	159	257	150	
ortho_left_2.png	77446	175	141	33	
ortho_left_2.png	77512	161	130	33	
ortho_left_2.png	77879	192	495	150	
ortho_left_2.png	78079	156	528	966	
ortho_left_2.png	79095	159	537	550	
ortho_left_2.png	79678	194	419	350	
ortho_right_4.png	80294	249	537	133	
ortho_right_4.png	80444	182	539	250	
ortho_right_4.png	81693	325	148	100	
ortho_right_4.png	82026	234	397	50	
ortho_right_4.png	82126	222	407	100	
ortho_right_4.png	82259	280	869	233	
ortho_right_4.png	82492	248	727	150	
ortho_right_4.png	82892	228	587	67	
ortho_right_4.png	82975	173	584	117	
ortho_right_4.png	83175	156	505	483	
ortho_right_4.png	83658	211	512	283	
ortho_right_4.png	83958	134	340	150	
ortho_right_4.png	84175	157	349	167	
ortho_right_4.png	84341	114	300	100	
ortho_right_4.png	84441	7	258	167	
ortho_right_4.png	84658	19	748	216	
ortho_right_4.png	84891	-1	804	150	
ortho_right_4.png	85424	111	840	133	
ortho_right_4.png	85590	91	606	266	
ortho_right_4.png	85857	114	611	116	
ortho_right_4.png	85990	167	532	133	
ortho_right_4.png	86173	170	534	50	
ortho_right_4.png	86240	207	227	250	
ortho_right_4.png	86506	228	140	167	
ortho_right_4.png	86706	467	45	167	
ortho_right_4.png	86939	96	208	133	
ortho_right_4.png	87222	145	775	200	
ortho_right_4.png	87439	84	831	133	
ortho_right_4.png	87589	128	870	200	
ortho_right_4.png	87789	168	871	233	
ortho_right_4.png	88022	200	865	133	
ortho_right_4.png	88205	216	742	250	
ortho_right_4.png	88455	229	777	166	
ortho_right_4.png	88655	76	790	500	
ortho_right_4.png	89238	84	790	50	
ortho_right_4.png	89288	113	813	200	
ortho_right_4.png	89488	156	822	316	
ortho_right_4.png	89804	178	849	283	
ortho_right_4.png	90087	216	824	83	
ortho_right_4.png	90454	213	789	450	
ortho_right_4.png	90903	254	796	283	
ortho_right_4.png	91237	252	772	150	
ortho_right_4.png	91386	258	712	183	
ortho_right_4.png	91586	248	790	616	
ortho_right_4.png	92236	256	800	783	
ortho_right_4.png	93035	319	891	166	
ortho_right_4.png	93468	496	487	133	
ortho_right_4.png	93618	236	508	183	
ortho_right_4.png	93818	205	408	217	
ortho_right_4.png	94035	214	360	133	
ortho_right_4.png	94268	177	158	150	
ortho_right_4.png	94451	471	22	283	
ortho_right_4.png	94751	485	23	33	
ortho_right_4.png	94834	36	400	250	
ortho_right_4.png	95117	222	770	117	
ortho_right_4.png	95284	248	794	450	
ortho_right_4.png	95733	178	793	250	
ortho_right_4.png	95983	124	808	133	
ortho_right_4.png	96683	200	792	83	
ortho_right_4.png	96766	185	827	483	
ortho_right_4.png	97299	204	796	450	
ortho_right_4.png	97782	201	882	333	
ortho_right_4.png	98115	204	814	150	
ortho_right_4.png	98332	89	782	217	
ortho_right_4.png	98565	140	745	200	
ortho_right_4.png	98765	163	725	100	
ortho_right_4.png	98898	30	793	133	
ortho_right_4.png	99348	101	831	100	
ortho_right_4.png	99448	128	813	383	
ortho_right_4.png	99831	176	816	150	
ortho_right_4.png	99980	220	801	316	
ortho_right_4.png	100380	209	799	167	
ortho_right_4.png	100547	205	844	366	
ortho_right_4.png	101196	213	786	50	
ortho_right_4.png	101246	242	785	50	
ortho_right_4.png	101380	226	785	50	
ortho_right_4.png	101430	254	796	566	
ortho_right_4.png	101996	235	777	183	
ortho_right_4.png	102179	233	730	133	
ortho_right_4.png	102412	188	731	733	
ortho_right_4.png	103162	252	808	167	
ortho_left_3.png	103412	242	806	67	
ortho_left_3.png	103861	306	248	50	
ortho_left_3.png	104677	385	215	100	
ortho_left_3.png	104777	395	190	100	
ortho_left_3.png	105043	254	129	184	
ortho_left_3.png	105244	222	144	100	
ortho_left_3.png	105443	320	165	117	
ortho_left_3.png	105560	351	147	66	
ortho_left_3.png	105660	347	127	167	
ortho_left_3.png	105843	212	94	167	
ortho_left_3.png	106293	266	150	50	
ortho_left_3.png	106609	199	108	117	
ortho_left_3.png	106726	240	121	116	
ortho_left_3.png	106859	339	129	266	
ortho_left_3.png	107126	322	126	233	
ortho_left_3.png	107442	317	128	83	
ortho_left_3.png	107575	180	114	83	
ortho_left_3.png	107659	172	112	533	
ortho_left_3.png	108508	237	95	100	
ortho_left_3.png	108641	330	114	33	
ortho_left_3.png	108675	364	121	100	
ortho_left_3.png	108791	125	114	67	
ortho_left_3.png	108874	124	112	50	
ortho_left_3.png	108941	121	113	166	
ortho_left_3.png	109108	165	116	117	
ortho_left_3.png	109241	164	114	83	
ortho_left_3.png	109341	79	113	50	
ortho_left_3.png	109441	77	114	316	
ortho_left_3.png	109757	73	140	83	
ortho_left_3.png	110074	99	190	50	
ortho_left_3.png	110124	88	210	33	
ortho_left_3.png	110157	93	200	67	
ortho_left_3.png	110240	77	173	100	
ortho_left_3.png	110473	409	350	216	
ortho_left_3.png	110723	491	444	233	
ortho_left_3.png	110973	473	769	33	
ortho_left_3.png	111006	468	790	167	
ortho_left_3.png	111173	496	803	200	
ortho_left_3.png	111489	459	609	50	
ortho_left_3.png	111573	282	651	200	
ortho_left_3.png	112022	288	699	50	
ortho_left_3.png	112072	224	657	350	
ortho_left_3.png	112522	490	662	166	
ortho_left_3.png	112705	485	524	67	
ortho_left_3.png	112805	479	375	266	
ortho_left_3.png	113088	518	286	316	
ortho_left_3.png	113488	504	398	117	
ortho_left_3.png	113638	408	591	183	
ortho_left_3.png	113821	479	630	217	
ortho_left_3.png	114054	272	610	216	
ortho_left_3.png	114271	221	644	167	
ortho_left_3.png	114521	191	535	50	
ortho_left_3.png	114737	166	551	683	
ortho_left_3.png	115420	95	542	33	
ortho_left_3.png	115537	99	540	200	
ortho_left_3.png	115770	106	401	150	
ortho_left_3.png	115953	104	195	516	
ortho_left_3.png	116519	99	194	33	
ortho_left_3.png	116553	70	157	166	
ortho_left_3.png	116736	90	78	150	
ortho_left_3.png	117019	313	132	116	
ortho_left_3.png	117152	369	142	216	
ortho_left_3.png	117419	36	472	50	
ortho_left_3.png	117552	36	467	67	
ortho_left_3.png	117619	49	516	866	
ortho_left_3.png	118568	63	15	83	
ortho_left_3.png	118684	103	35	67	
ortho_left_3.png	118817	40	532	683	
ortho_left_3.png	119551	43	529	300	
ortho_right_3.png	120000	457	450	67	
ortho_right_3.png	120333	299	-34	150	
ortho_right_3.png	120933	353	856	217	
ortho_right_3.png	121716	123	498	400	
ortho_right_3.png	122132	115	607	266	
ortho_right_3.png	122399	148	604	133	
ortho_right_3.png	122582	146	610	50	
ortho_right_3.png	122648	195	486	167	
ortho_right_3.png	123065	201	220	83	
ortho_right_3.png	123198	233	770	233	
ortho_right_3.png	123448	57	635	83	
ortho_right_3.png	123614	60	634	33	
ortho_right_3.png	123648	93	636	450	
ortho_right_3.png	124347	141	605	133	
ortho_right_3.png	124481	161	618	67	
ortho_right_3.png	124597	157	621	966	
ortho_right_3.png	125613	169	618	83	
ortho_right_3.png	125713	172	448	316	
ortho_right_3.png	126046	153	675	183	
ortho_right_3.png	126679	147	617	916	
ortho_right_3.png	127645	137	622	33	
ortho_right_3.png	127678	113	627	916	
ortho_right_3.png	128644	107	620	100	
ortho_right_3.png	128744	172	625	283	
ortho_right_3.png	129327	216	655	100	
ortho_right_3.png	129494	200	637	117	
ortho_right_3.png	129660	197	640	83	
ortho_right_3.png	129743	237	654	233	
ortho_right_3.png	130010	225	289	33	
ortho_right_3.png	130043	223	278	200	
ortho_right_3.png	130260	172	209	316	
ortho_right_3.png	130593	201	511	33	
ortho_right_3.png	130676	195	524	100	
ortho_right_3.png	130793	107	533	150	
ortho_right_3.png	131109	68	507	50	
ortho_right_3.png	131376	111	467	216	
ortho_right_3.png	131675	145	638	566	
ortho_right_3.png	132242	143	632	400	
ortho_right_3.png	132691	140	625	133	
ortho_right_3.png	132825	199	669	683	
ortho_right_3.png	133524	258	618	133	
ortho_right_3.png	134090	267	600	217	
ortho_right_3.png	134340	224	384	233	
ortho_right_3.png	134590	119	380	83	
ortho_right_3.png	134723	123	404	117	
ortho_right_3.png	134857	226	439	200	
ortho_right_3.png	135056	217	482	183	
ortho_right_3.png	135256	104	459	233	
ortho_right_3.png	135490	146	444	50	
ortho_right_3.png	135556	197	419	100	
ortho_right_3.png	135739	195	422	33	
ortho_right_3.png	135789	243	434	133	
ortho_right_3.png	136089	278	435	50	
ortho_right_3.png	136139	278	430	150	
ortho_right_3.png	136306	302	554	400	
ortho_right_3.png	136755	302	575	283	
ortho_right_3.png	137055	319	528	167	
ortho_right_3.png	137238	294	431	266	
ortho_right_3.png	137538	271	72	133	
ortho_right_3.png	137755	292	520	316	
ortho_right_3.png	138304	310	572	117	
ortho_right_3.png	138454	295	817	266	
ortho_right_3.png	138771	302	827	133	
ortho_right_3.png	138920	166	849	233	
ortho_right_3.png	139187	302	543	416	
ortho_right_3.png	139603	308	528	133	
ortho_right_3.png	139837	353	25	216	
ortho_right_3.png	140070	436	-16	266	
ortho_right_3.png	140386	325	391	33	
ortho_left_4.png	140419	324	412	300	
ortho_left_4.png	141569	416	191	167	
ortho_left_4.png	141802	103	-19	316	
ortho_left_4.png	142185	185	766	217	
ortho_left_4.png	142435	390	465	50	
ortho_left_4.png	143001	405	160	50	
ortho_left_4.png	143051	403	185	217	
ortho_left_4.png	144150	409	169	33	
ortho_left_4.png	144183	412	181	250	
ortho_left_4.png	144683	297	169	100	
ortho_left_4.png	144883	315	175	33	
ortho_left_4.png	144933	491	330	266	
ortho_left_4.png	145233	212	786	33	
ortho_left_4.png	145266	202	806	150	
ortho_left_4.png	145433	290	601	67	
ortho_left_4.png	145533	293	484	183	
ortho_left_4.png	145716	282	511	67	
ortho_left_4.png	145832	283	509	67	
ortho_left_4.png	146332	302	92	50	
ortho_left_4.png	146382	320	102	283	
ortho_left_4.png	146665	395	154	133	
ortho_left_4.png	146865	415	173	266	
ortho_left_4.png	147381	327	-16	133	
ortho_left_4.png	147515	338	-34	83	
ortho_left_4.png	147598	398	24	216	
ortho_left_4.png	147881	435	202	200	
ortho_left_4.png	148081	396	193	200	
ortho_left_4.png	148314	294	179	133	
ortho_left_4.png	148447	334	180	150	
ortho_left_4.png	148630	252	206	183	
ortho_left_4.png	148964	492	243	150	
ortho_left_4.png	149147	238	237	233	
ortho_left_4.png	149380	266	252	133	
ortho_left_4.png	149530	446	386	216	
ortho_left_4.png	149746	509	345	83	
ortho_left_4.png	149880	510	346	33	
ortho_left_4.png	149913	417	318	150	
ortho_left_4.png	150329	387	326	33	
ortho_left_4.png	150363	315	366	333	
ortho_left_4.png	150712	278	418	133	
ortho_left_4.png	150896	250	449	133	
ortho_left_4.png	151029	213	453	466	
ortho_left_4.png	151762	218	452	100	
ortho_left_4.png	151912	216	449	166	
ortho_left_4.png	152095	213	446	233	
ortho_left_4.png	152328	166	566	183	
ortho_left_4.png	152544	264	715	200	
ortho_left_4.png	152761	419	769	117	
ortho_left_4.png	152961	461	785	33	
ortho_left_4.png	153044	200	440	166	
ortho_left_4.png	153461	232	429	33	
ortho_left_4.png	153494	226	443	33	
ortho_left_4.png	153544	215	429	350	
ortho_left_4.png	153927	211	437	700	
ortho_left_4.png	154660	158	805	167	
ortho_left_4.png	154843	118	856	50	
ortho_left_4.png	154943	118	860	100	
ortho_left_4.png	155059	273	845	183	
ortho_left_4.png	155259	114	900	266	
ortho_left_4.png	155559	312	862	350	
ortho_left_4.png	155959	306	858	33	
ortho_left_4.png	156292	468	790	283	
ortho_left_4.png	156608	253	384	133	
