ortho_right_6.png	82	300	432	83	
ortho_top_4.png	299560	362	820	83	
ortho_top_4.png	299644	243	858	550	
ortho_top_4.png	300193	259	803	200	
ortho_top_4.png	300393	272	735	100	
ortho_top_4.png	300593	296	777	133	
ortho_top_4.png	300726	389	791	217	
ortho_top_4.png	300943	377	762	466	
ortho_top_4.png	301409	356	781	100	
ortho_top_4.png	301559	358	781	100	
ortho_top_4.png	301659	383	781	200	
ortho_top_4.png	301859	388	735	133	
ortho_top_4.png	301992	385	705	133	
ortho_top_4.png	302425	410	696	100	
ortho_top_4.png	302592	383	668	167	
ortho_top_4.png	302775	436	728	316	
ortho_top_4.png	303108	450	788	217	
ortho_top_4.png	303324	407	828	166	
ortho_top_4.png	303591	369	716	167	
ortho_top_4.png	303757	291	675	216	
ortho_top_4.png	303991	291	617	200	
ortho_top_4.png	304190	317	605	250	
ortho_top_4.png	304440	299	620	100	
ortho_top_4.png	304590	298	621	83	
ortho_top_4.png	304673	322	613	183	
ortho_top_4.png	304857	322	594	700	
ortho_top_4.png	305606	326	587	33	
ortho_top_4.png	305706	73	235	50	
ortho_top_4.png	305789	154	277	117	
ortho_top_4.png	305922	88	211	166	
ortho_top_4.png	306155	866	151	133	
ortho_top_4.png	306356	1635	260	150	
ortho_top_4.png	306538	1607	281	33	
ortho_top_4.png	306655	1389	745	33	
ortho_top_4.png	306688	1385	765	34	
ortho_top_4.png	306722	1407	769	133	
ortho_top_4.png	306855	1292	808	200	
ortho_top_4.png	307072	1173	771	150	
ortho_top_4.png	307422	614	623	150	
ortho_bottom_3.png	307621	301	562	83	
ortho_bottom_3.png	307705	319	568	33	
ortho_bottom_3.png	307738	331	586	150	
ortho_bottom_3.png	307938	647	560	183	
ortho_bottom_3.png	308171	1258	380	183	
ortho_bottom_3.png	308871	1205	275	50	
ortho_bottom_3.png	308970	511	773	33	
ortho_bottom_3.png	309004	489	777	117	
ortho_bottom_3.png	309187	123	731	100	
ortho_bottom_3.png	309320	422	623	200	
ortho_bottom_3.png	309537	505	618	50	
ortho_bottom_3.png	309653	316	611	233	
ortho_bottom_3.png	309903	628	662	33	
ortho_bottom_3.png	309936	643	659	183	
ortho_bottom_3.png	310120	608	560	166	
ortho_bottom_3.png	310303	553	469	33	
ortho_bottom_3.png	310336	547	465	166	
ortho_bottom_3.png	310536	172	450	67	
ortho_bottom_3.png	310653	171	449	50	
ortho_bottom_3.png	310719	232	381	33	
ortho_bottom_3.png	310769	241	384	83	
ortho_bottom_3.png	310902	744	335	167	
ortho_bottom_3.png	311219	859	326	50	
ortho_bottom_3.png	311319	1427	391	50	
ortho_bottom_3.png	311385	1429	390	83	
ortho_bottom_3.png	311485	1432	397	133	
ortho_bottom_3.png	311719	181	755	150	
ortho_bottom_3.png	311885	19	796	150	
ortho_bottom_3.png	312085	560	421	117	
ortho_bottom_3.png	312218	711	361	167	
ortho_bottom_3.png	312385	748	354	117	
ortho_bottom_3.png	312851	750	342	50	
ortho_bottom_3.png	313051	747	333	166	
ortho_bottom_3.png	313234	752	481	300	
ortho_bottom_3.png	313551	924	506	100	
ortho_bottom_3.png	313701	927	498	100	
ortho_bottom_3.png	313817	790	485	117	
ortho_bottom_3.png	314017	1121	137	133	
ortho_bottom_3.png	314150	1198	131	83	
ortho_bottom_3.png	314300	731	401	216	
ortho_bottom_3.png	314550	456	287	100	
ortho_bottom_3.png	314700	457	289	33	
ortho_bottom_3.png	314800	401	159	100	
ortho_bottom_3.png	314999	771	359	100	
ortho_bottom_3.png	315299	739	466	100	
ortho_bottom_3.png	315399	727	488	266	
ortho_bottom_3.png	315716	731	492	33	
ortho_bottom_3.png	315749	729	466	200	
ortho_bottom_3.png	315949	697	508	250	
ortho_bottom_3.png	316215	957	574	183	
ortho_bottom_3.png	316715	852	514	50	
ortho_bottom_3.png	316765	956	536	183	
ortho_bottom_3.png	316965	819	462	233	
ortho_bottom_3.png	317198	777	479	216	
ortho_bottom_3.png	317448	970	512	233	
ortho_bottom_3.png	317764	968	582	216	
ortho_bottom_3.png	318197	1071	581	150	
ortho_bottom_3.png	318381	1235	479	167	
ortho_bottom_3.png	318564	1332	398	133	
ortho_bottom_3.png	318747	1354	281	117	
ortho_bottom_3.png	318897	1333	177	150	
ortho_bottom_3.png	319113	1457	570	133	
ortho_bottom_3.png	319247	1468	565	50	
ortho_bottom_3.png	319297	1500	509	200	
ortho_bottom_3.png	319513	1567	544	67	
ortho_bottom_3.png	319596	1573	540	50	
ortho_bottom_3.png	319663	1577	573	33	
ortho_bottom_3.png	319763	1142	554	133	
ortho_bottom_3.png	319913	1037	584	799	
ortho_bottom_3.png	320762	1031	592	700	
ortho_bottom_3.png	321528	198	624	50	
ortho_bottom_3.png	321578	221	626	50	
ortho_bottom_3.png	321662	74	689	67	
ortho_bottom_3.png	321778	79	699	183	
ortho_bottom_3.png	322028	17	812	83	
ortho_bottom_3.png	322278	743	349	416	
ortho_top_3.png	322778	995	538	133	
ortho_top_3.png	322911	1044	576	133	
ortho_top_3.png	323094	955	219	133	
ortho_top_3.png	323926	113	83	33	
ortho_top_3.png	323993	60	49	33	
ortho_top_3.png	324043	200	242	50	
ortho_top_3.png	324110	456	509	33	
ortho_top_3.png	324143	474	539	67	
ortho_top_3.png	324210	433	540	83	
ortho_top_3.png	324327	818	539	216	
ortho_top_3.png	324560	1004	615	117	
ortho_top_3.png	324909	1114	688	33	
ortho_top_3.png	325176	1055	838	266	
ortho_top_3.png	325459	1000	891	283	
ortho_top_3.png	325742	1039	899	33	
ortho_top_3.png	325825	1040	901	216	
ortho_top_3.png	326092	1062	687	233	
ortho_top_3.png	326358	1044	600	100	
ortho_top_3.png	326492	533	643	150	
ortho_top_3.png	326675	233	688	100	
ortho_top_3.png	326825	234	690	50	
ortho_top_3.png	326908	109	456	100	
ortho_top_3.png	327025	108	449	100	
ortho_top_3.png	327158	-7	180	33	
ortho_top_3.png	327224	88	249	116	
ortho_top_3.png	327424	1733	57	33	
ortho_top_3.png	327457	1905	-94	100	
ortho_top_3.png	327574	1537	210	50	
ortho_top_3.png	327624	1574	198	33	
ortho_top_3.png	327658	1570	229	100	
ortho_top_3.png	327874	794	5	33	
ortho_top_3.png	327907	794	5	67	
ortho_top_3.png	327974	842	38	33	
ortho_top_3.png	328091	231	858	67	
ortho_top_3.png	328157	252	869	100	
ortho_top_3.png	328357	1141	865	167	
ortho_top_3.png	328890	1062	873	117	
ortho_top_3.png	329023	944	913	350	
ortho_top_3.png	329373	920	919	200	
ortho_top_3.png	329590	955	868	200	
ortho_top_3.png	329856	938	850	183	
ortho_top_3.png	330056	916	769	133	
ortho_top_3.png	330189	976	704	233	
ortho_top_3.png	330456	1024	939	283	
ortho_top_3.png	330739	1016	890	83	
ortho_top_3.png	330905	995	737	233	
ortho_top_3.png	331138	998	693	183	
ortho_top_3.png	331338	1001	610	100	
ortho_top_3.png	331688	1032	593	50	
ortho_top_3.png	331738	1024	609	100	
ortho_top_3.png	331888	1101	623	266	
ortho_top_3.png	332188	1146	766	233	
ortho_top_3.png	332671	1201	624	100	
ortho_top_3.png	332787	1269	626	50	
ortho_top_3.png	332887	1277	615	117	
ortho_top_3.png	333004	1340	594	167	
ortho_top_3.png	333187	1263	863	33	
ortho_top_3.png	333220	1260	879	150	
ortho_top_3.png	333404	1298	570	133	
ortho_top_3.png	333553	1044	559	33	
ortho_top_3.png	333587	1033	567	100	
ortho_top_3.png	334003	1369	568	266	
ortho_top_3.png	334270	1340	575	233	
ortho_top_3.png	334519	1234	710	266	
ortho_top_3.png	334786	1172	633	83	
ortho_top_3.png	334919	1169	621	183	
ortho_top_3.png	335119	1371	547	183	
ortho_top_3.png	335302	1359	493	216	
ortho_top_3.png	335552	1034	556	250	
ortho_top_3.png	335968	761	490	150	
ortho_top_3.png	336135	833	495	216	
ortho_top_3.png	336351	843	441	283	
ortho_top_3.png	336668	1034	426	216	
ortho_top_3.png	336984	1299	428	200	
ortho_top_3.png	337201	1380	476	350	
ortho_top_3.png	337584	1041	412	133	
ortho_top_3.png	337800	384	431	100	
ortho_top_3.png	337950	389	442	67	
ortho_top_3.png	338084	1108	424	150	
ortho_top_3.png	338267	1424	489	183	
ortho_top_3.png	338450	1386	496	300	
ortho_top_3.png	338966	1066	392	50	
ortho_top_3.png	339016	1030	406	766	
ortho_top_3.png	339816	466	392	116	
ortho_top_3.png	339982	468	402	100	
ortho_top_3.png	340082	488	421	116	
ortho_top_3.png	340249	1046	410	133	
ortho_top_3.png	340382	1031	423	566	
ortho_top_3.png	340998	1030	424	783	
ortho_bottom_4.png	342114	1114	401	50	
ortho_bottom_4.png	342164	1097	414	50	
ortho_bottom_4.png	342297	782	395	666	
ortho_bottom_4.png	343014	784	396	83	
ortho_bottom_4.png	343147	406	410	183	
ortho_bottom_4.png	343396	139	732	83	
ortho_bottom_4.png	343496	137	730	67	
ortho_bottom_4.png	343563	159	733	33	
ortho_bottom_4.png	343680	1337	532	183	
ortho_bottom_4.png	343930	813	870	50	
ortho_bottom_4.png	344029	813	867	33	
ortho_bottom_4.png	344129	1003	195	233	
ortho_bottom_4.png	344396	666	167	133	
ortho_bottom_4.png	344546	732	143	133	
ortho_bottom_4.png	344945	1184	68	33	
ortho_bottom_4.png	345095	1497	466	67	
ortho_bottom_4.png	345179	1499	461	50	
ortho_bottom_4.png	345295	641	297	150	
ortho_bottom_4.png	345462	313	328	33	
ortho_bottom_4.png	345495	308	338	67	
ortho_bottom_4.png	345628	756	192	33	
ortho_bottom_4.png	345662	787	196	166	
ortho_bottom_4.png	345845	756	148	167	
ortho_bottom_4.png	346211	776	214	67	
ortho_bottom_4.png	346295	743	95	233	
ortho_bottom_4.png	346561	1208	96	266	
ortho_bottom_4.png	346861	553	51	133	
ortho_bottom_4.png	347111	717	164	133	
ortho_bottom_4.png	347244	746	277	250	
ortho_bottom_4.png	347494	773	305	183	
ortho_bottom_4.png	347677	841	330	200	
ortho_bottom_4.png	348077	893	322	117	
ortho_bottom_4.png	348260	1189	435	183	
ortho_bottom_4.png	348476	1323	248	117	
ortho_bottom_4.png	348660	238	771	33	
ortho_bottom_4.png	348693	227	781	133	
ortho_bottom_4.png	348876	97	852	33	
ortho_bottom_4.png	349093	1508	835	67	
ortho_bottom_4.png	349176	1582	764	83	
ortho_bottom_4.png	349359	203	783	167	
ortho_bottom_4.png	349542	108	776	100	
ortho_bottom_4.png	349726	895	254	150	
ortho_bottom_4.png	349892	789	204	67	
ortho_bottom_4.png	349959	796	228	33	
ortho_bottom_4.png	350158	835	328	167	
ortho_bottom_4.png	350342	533	355	183	
ortho_bottom_4.png	350558	516	156	83	
ortho_bottom_4.png	350658	520	160	83	
ortho_bottom_4.png	350741	475	54	33	
ortho_bottom_4.png	350775	483	70	33	
ortho_bottom_4.png	350841	524	61	166	
ortho_bottom_4.png	351107	511	45	67	
ortho_bottom_4.png	351224	498	214	150	
ortho_bottom_4.png	351441	579	328	100	
ortho_bottom_4.png	351574	812	255	34	
ortho_bottom_4.png	351608	764	272	150	
ortho_bottom_4.png	351774	747	198	116	
ortho_bottom_4.png	351891	759	212	33	
ortho_bottom_4.png	351941	849	331	117	
ortho_bottom_4.png	352107	856	342	133	
ortho_bottom_4.png	352257	683	420	233	
ortho_bottom_4.png	352524	506	414	150	
ortho_bottom_4.png	352707	673	429	366	
ortho_bottom_4.png	353123	681	434	933	
ortho_top_2.png	354222	906	328	117	
ortho_top_2.png	354372	856	71	133	
ortho_top_2.png	354539	1447	182	33	
ortho_top_2.png	354572	1458	187	83	
ortho_top_2.png	354672	1472	183	100	
ortho_top_2.png	354772	1472	187	33	
ortho_top_2.png	354838	1484	176	50	
ortho_top_2.png	354921	1438	299	133	
ortho_top_2.png	355055	1369	437	67	
ortho_top_2.png	355171	1369	448	67	
ortho_top_2.png	355271	733	467	33	
ortho_top_2.png	355305	700	471	84	
ortho_top_2.png	355388	732	502	100	
ortho_top_2.png	355521	317	599	200	
ortho_top_2.png	355838	165	716	33	
ortho_top_2.png	355871	143	707	33	
ortho_top_2.png	355971	855	692	150	
ortho_top_2.png	356238	818	733	216	
ortho_top_2.png	356471	711	755	67	
ortho_top_2.png	356571	301	755	233	
ortho_top_2.png	356821	655	728	33	
ortho_top_2.png	356854	675	726	183	
ortho_top_2.png	357054	725	639	83	
ortho_top_2.png	357220	1309	684	166	
ortho_top_2.png	357387	1373	733	150	
ortho_top_2.png	357587	656	712	266	
ortho_top_2.png	357853	728	686	67	
ortho_top_2.png	357970	1367	554	166	
ortho_top_2.png	358186	1371	555	50	
ortho_top_2.png	358253	1432	452	133	
ortho_top_2.png	358469	644	594	283	
ortho_top_2.png	358769	729	615	117	
ortho_top_2.png	359102	742	553	50	
ortho_top_2.png	359202	778	623	266	
ortho_top_2.png	359469	743	651	200	
ortho_top_2.png	359685	681	740	366	
ortho_top_2.png	360052	702	753	117	
ortho_top_2.png	360201	696	704	383	
ortho_top_2.png	360585	699	668	117	
ortho_top_2.png	360701	677	572	233	
ortho_top_2.png	360934	670	513	233	
ortho_top_2.png	361334	795	641	167	
ortho_top_2.png	361501	800	598	183	
ortho_top_2.png	361700	900	518	100	
ortho_top_2.png	361817	1014	494	250	
ortho_top_2.png	362084	1089	503	100	
ortho_top_2.png	362233	1091	503	250	
ortho_top_2.png	362500	1289	522	133	
ortho_top_2.png	362650	1029	437	233	
ortho_top_2.png	362900	665	439	33	
ortho_top_2.png	362933	651	443	133	
ortho_top_2.png	363066	672	439	133	
ortho_top_2.png	363249	637	471	133	
ortho_top_2.png	363549	885	406	83	
ortho_top_2.png	363632	982	411	100	
ortho_top_2.png	363749	986	403	50	
ortho_top_2.png	363799	967	416	400	
ortho_top_2.png	364249	965	419	400	
ortho_top_2.png	364682	558	436	166	
ortho_top_2.png	364882	932	420	166	
ortho_top_2.png	365098	572	446	117	
ortho_top_2.png	365265	516	444	200	
ortho_top_2.png	365481	498	494	200	
ortho_top_2.png	365698	549	589	150	
ortho_top_2.png	365914	285	847	150	
ortho_top_2.png	366064	290	903	100	
ortho_top_2.png	366197	340	529	33	
ortho_top_2.png	366281	344	527	50	
ortho_top_2.png	366364	450	475	167	
ortho_top_2.png	366530	487	463	100	
ortho_top_2.png	367113	242	686	133	
ortho_top_2.png	367297	233	690	67	
ortho_top_2.png	367380	248	474	216	
ortho_top_2.png	367596	242	494	183	
ortho_top_2.png	367796	431	458	233	
ortho_top_2.png	368046	297	425	117	
ortho_top_2.png	368163	291	424	50	
ortho_top_2.png	368229	448	457	33	
ortho_top_2.png	368312	459	465	217	
ortho_top_2.png	368529	482	455	233	
ortho_top_2.png	368796	322	351	117	
ortho_top_2.png	368945	807	340	33	
ortho_top_2.png	368979	825	342	183	
ortho_top_2.png	369179	767	347	83	
ortho_top_2.png	369328	951	363	233	
ortho_top_2.png	369578	720	351	699	
ortho_top_2.png	370328	733	354	550	
ortho_bottom_5.png	371160	815	320	83	
ortho_bottom_5.png	371344	889	140	133	
ortho_bottom_5.png	371510	894	15	183	
ortho_bottom_5.png	371693	881	14	183	
ortho_bottom_5.png	371877	916	18	183	
ortho_bottom_5.png	372093	874	12	217	
ortho_bottom_5.png	372626	869	11	50	
ortho_bottom_5.png	372726	739	283	150	
ortho_bottom_5.png	372893	723	286	150	
ortho_bottom_5.png	373059	959	287	266	
ortho_bottom_5.png	373376	964	287	33	
ortho_bottom_5.png	373426	1011	202	283	
ortho_bottom_5.png	373709	1023	163	300	
ortho_bottom_5.png	374175	975	128	67	
ortho_bottom_5.png	374242	980	140	33	
ortho_bottom_5.png	374292	972	130	33	
ortho_bottom_5.png	374375	989	129	167	
ortho_bottom_5.png	374575	906	682	216	
ortho_bottom_5.png	374825	823	865	133	
ortho_bottom_5.png	374958	822	916	83	
ortho_bottom_5.png	375124	830	253	100	
ortho_bottom_5.png	375291	1440	637	50	
ortho_bottom_5.png	375391	1445	642	133	
ortho_bottom_5.png	375624	177	640	200	
ortho_bottom_5.png	375891	838	281	166	
ortho_bottom_5.png	376074	988	206	133	
ortho_bottom_5.png	376440	1015	142	250	
ortho_bottom_5.png	376707	1016	283	216	
ortho_bottom_5.png	376940	923	383	167	
ortho_bottom_5.png	377140	1035	83	217	
ortho_bottom_5.png	377406	1061	131	167	
ortho_bottom_5.png	377606	1078	228	233	
ortho_bottom_5.png	377839	1122	176	166	
ortho_bottom_5.png	378006	1104	148	83	
ortho_bottom_5.png	378106	1094	117	266	
ortho_bottom_5.png	378422	1093	124	250	
ortho_bottom_5.png	378672	1066	210	283	
ortho_bottom_5.png	378955	1023	210	133	
ortho_bottom_5.png	379122	818	408	183	
ortho_bottom_5.png	379338	919	284	50	
ortho_bottom_5.png	379471	984	245	167	
ortho_bottom_5.png	379771	1012	282	117	
ortho_bottom_5.png	379905	999	224	183	
ortho_bottom_5.png	380104	999	166	117	
ortho_bottom_5.png	380221	1005	134	166	
ortho_bottom_5.png	380437	1000	137	67	
ortho_bottom_5.png	380504	964	180	183	
ortho_bottom_5.png	380704	975	83	83	
ortho_bottom_5.png	380787	979	83	100	
ortho_bottom_5.png	380887	957	99	83	
ortho_bottom_5.png	380987	960	100	83	
ortho_bottom_5.png	381087	962	100	67	
ortho_bottom_5.png	381154	1024	110	50	
ortho_bottom_5.png	381204	1003	110	183	
ortho_bottom_5.png	381453	994	108	150	
ortho_bottom_5.png	381770	1035	144	266	
ortho_bottom_5.png	382036	1070	134	200	
ortho_bottom_5.png	382253	812	341	33	
ortho_bottom_5.png	382286	798	359	100	
ortho_bottom_5.png	382453	945	322	150	
ortho_bottom_5.png	382619	1010	336	550	
ortho_bottom_5.png	383186	1046	259	167	
ortho_bottom_5.png	383352	1075	144	67	
ortho_bottom_5.png	383469	1077	139	300	
ortho_bottom_5.png	383768	1090	97	150	
ortho_bottom_5.png	383935	1098	69	116	
ortho_bottom_5.png	384085	1081	46	150	
ortho_bottom_5.png	384251	1020	203	166	
ortho_bottom_5.png	384551	983	135	100	
ortho_bottom_5.png	384651	994	148	50	
ortho_bottom_5.png	384718	991	134	433	
ortho_bottom_5.png	385168	1003	210	283	
ortho_bottom_5.png	385617	1014	172	50	
ortho_bottom_5.png	385884	978	130	100	
ortho_bottom_5.png	386100	547	380	167	
ortho_bottom_5.png	386317	237	291	100	
ortho_bottom_5.png	386550	404	246	200	
ortho_bottom_5.png	386766	463	102	200	
ortho_bottom_5.png	386966	475	14	133	
ortho_bottom_5.png	387149	1315	16	33	
ortho_bottom_5.png	387199	1386	25	167	
ortho_bottom_5.png	387382	1284	44	83	
ortho_bottom_5.png	387516	1553	590	33	
ortho_bottom_5.png	387549	1546	627	200	
ortho_bottom_5.png	387765	1576	807	166	
ortho_bottom_5.png	388065	723	733	117	
ortho_bottom_5.png	388215	146	759	33	
ortho_bottom_5.png	388249	108	740	216	
ortho_bottom_5.png	388549	248	570	83	
ortho_bottom_5.png	388665	545	419	216	
ortho_bottom_5.png	388932	986	303	117	
ortho_bottom_5.png	389198	1069	294	67	
ortho_bottom_5.png	389631	1378	299	67	
ortho_bottom_5.png	389714	1366	297	33	
ortho_bottom_5.png	389831	520	294	250	
ortho_bottom_5.png	390114	325	184	150	
ortho_bottom_5.png	390297	466	120	150	
ortho_bottom_5.png	390464	678	111	67	
ortho_bottom_5.png	390580	689	107	33	
ortho_bottom_5.png	390630	838	73	34	
ortho_bottom_5.png	390664	824	37	83	
ortho_bottom_5.png	390880	929	84	117	
ortho_bottom_5.png	391163	789	128	284	
ortho_bottom_5.png	391447	792	248	83	
ortho_bottom_5.png	391580	799	258	50	
ortho_bottom_5.png	391630	815	297	316	
ortho_bottom_5.png	391963	789	193	100	
ortho_bottom_5.png	392096	798	108	83	
ortho_bottom_5.png	392196	826	125	183	
ortho_bottom_5.png	392379	778	125	150	
ortho_bottom_5.png	392596	870	214	166	
ortho_bottom_5.png	392795	852	144	200	
ortho_bottom_5.png	392996	834	-34	100	
ortho_bottom_5.png	393095	843	130	33	
ortho_bottom_5.png	393129	771	3	33	
ortho_bottom_5.png	393179	753	-8	67	
ortho_bottom_5.png	393245	793	-40	83	
ortho_bottom_5.png	393329	851	110	33	
ortho_bottom_5.png	393379	797	140	33	
ortho_bottom_5.png	393428	797	138	33	
ortho_bottom_5.png	393462	802	154	50	
ortho_bottom_5.png	393595	763	252	117	
ortho_bottom_5.png	393712	811	372	183	
ortho_bottom_5.png	393895	805	340	166	
ortho_bottom_5.png	394311	1007	323	166	
ortho_bottom_5.png	394495	1002	211	67	
ortho_bottom_5.png	394611	1003	225	333	
ortho_bottom_5.png	394961	854	414	266	
ortho_bottom_5.png	395227	851	389	200	
ortho_bottom_5.png	395444	994	274	133	
ortho_bottom_5.png	395844	1007	300	83	
ortho_bottom_5.png	395960	831	418	633	
ortho_bottom_5.png	396626	829	428	966	
ortho_top_1.png	397642	832	427	50	
ortho_top_1.png	397909	834	110	33	
ortho_top_1.png	397975	1067	428	100	
ortho_top_1.png	399841	1299	390	100	
ortho_top_1.png	400124	1254	274	33	
ortho_top_1.png	400157	1230	300	33	
ortho_top_1.png	400191	1267	256	33	
ortho_top_1.png	400224	1269	294	150	
ortho_top_1.png	400424	1305	314	83	
ortho_top_1.png	400590	383	713	33	
ortho_top_1.png	400674	375	708	50	
ortho_top_1.png	400757	585	720	233	
ortho_top_1.png	400990	581	737	200	
ortho_top_1.png	401223	571	623	167	
ortho_top_1.png	401406	526	569	50	
ortho_top_1.png	401473	240	531	117	
ortho_top_1.png	401590	247	543	50	
ortho_top_1.png	401690	75	487	117	
ortho_top_1.png	402023	342	203	33	
ortho_top_1.png	402089	778	202	33	
ortho_top_1.png	402123	799	194	50	
ortho_top_1.png	402239	1476	209	116	
ortho_top_1.png	402389	1527	171	67	
ortho_top_1.png	402505	1334	301	150	
ortho_top_1.png	402705	1274	362	100	
ortho_top_1.png	402938	1250	332	100	
ortho_top_1.png	403055	1289	283	150	
ortho_top_1.png	403205	1341	295	33	
ortho_top_1.png	403271	1392	210	150	
ortho_top_1.png	403421	1375	210	266	
ortho_top_1.png	403738	1311	171	366	
ortho_top_1.png	404104	1270	162	150	
ortho_top_1.png	404287	688	114	34	
ortho_top_1.png	404321	729	140	100	
ortho_top_1.png	404604	774	124	83	
ortho_top_1.png	404721	648	201	333	
ortho_top_1.png	405120	1290	166	267	
ortho_top_1.png	405404	1370	211	166	
ortho_top_1.png	405587	1373	215	100	
ortho_top_1.png	405737	1400	227	133	
ortho_top_1.png	405887	1309	316	133	
ortho_top_1.png	406137	1216	506	67	
ortho_top_1.png	406253	804	233	133	
ortho_top_1.png	406619	796	113	83	
ortho_top_1.png	406836	779	126	883	
ortho_top_1.png	407769	772	136	416	
ortho_bottom_6.png	408185	799	78	117	
ortho_bottom_6.png	408485	757	30	33	
ortho_bottom_6.png	408535	792	70	33	
ortho_bottom_6.png	408568	792	86	150	
ortho_bottom_6.png	408785	650	664	166	
ortho_bottom_6.png	408968	521	625	183	
ortho_bottom_6.png	409201	81	766	50	
ortho_bottom_6.png	409301	84	763	133	
ortho_bottom_6.png	409468	364	605	150	
ortho_bottom_6.png	409634	101	742	100	
ortho_bottom_6.png	409917	808	572	133	
ortho_bottom_6.png	410100	1511	584	33	
ortho_bottom_6.png	410134	1535	589	117	
ortho_bottom_6.png	410517	543	520	133	
ortho_bottom_6.png	410650	560	526	100	
ortho_bottom_6.png	410800	558	534	67	
ortho_bottom_6.png	410867	555	602	283	
ortho_bottom_6.png	411150	575	616	150	
ortho_bottom_6.png	411333	967	650	33	
ortho_bottom_6.png	411366	987	651	150	
ortho_bottom_6.png	411533	1077	677	83	
ortho_bottom_6.png	411866	543	570	333	
ortho_bottom_6.png	412249	1041	671	166	
ortho_bottom_6.png	412415	1076	676	283	
ortho_bottom_6.png	412715	934	753	50	
ortho_bottom_6.png	412815	929	757	66	
ortho_bottom_6.png	412899	776	748	67	
ortho_bottom_6.png	412998	399	598	233	
ortho_bottom_6.png	413248	446	562	233	
ortho_bottom_6.png	413481	440	488	116	
ortho_bottom_6.png	413615	455	443	133	
ortho_bottom_6.png	413815	398	775	100	
ortho_bottom_6.png	413948	794	777	33	
ortho_bottom_6.png	413981	810	774	300	
ortho_bottom_6.png	414298	853	770	483	
ortho_bottom_6.png	414830	853	771	633	
