radial_1.png	0	387	416	635	
radial_1.png	669	526	563	133	
radial_1.png	819	586	648	350	
radial_1.png	1202	765	598	117	
radial_1.png	1368	763	598	117	
radial_1.png	1485	770	479	183	
radial_1.png	1668	758	448	116	
radial_1.png	1818	553	336	200	
radial_1.png	2018	514	348	333	
radial_1.png	2384	516	348	83	
radial_1.png	2501	520	143	183	
radial_1.png	2684	598	162	416	
radial_1.png	3134	223	182	216	
radial_1.png	3400	224	180	83	
radial_1.png	3500	292	57	583	
radial_1.png	4150	112	560	216	
radial_1.png	4416	221	645	133	
radial_1.png	4550	243	675	350	
radial_1.png	4899	306	593	400	
radial_1.png	5299	318	485	216	
radial_1.png	5532	364	411	400	
radial_1.png	5965	494	370	183	
radial_1.png	6182	423	752	200	
radial_1.png	6432	432	762	33	
radial_1.png	6482	489	862	166	
radial_1.png	6681	580	567	166	
radial_1.png	6865	760	461	366	
radial_1.png	7264	558	357	133	
radial_1.png	7448	563	362	83	
radial_1.png	7547	589	210	633	
radial_1.png	8180	576	282	217	
radial_1.png	8397	594	286	166	
radial_1.png	8563	517	351	266	
radial_1.png	8830	484	359	583	
radial_1.png	9463	485	359	300	
radial_1.png	9763	516	356	250	
radial_1.png	10029	583	283	400	
radial_1.png	10479	481	362	266	
radial_1.png	10745	580	239	216	
radial_1.png	10962	596	213	533	
radial_1.png	11495	611	248	583	
radial_1.png	12094	572	294	183	
radial_1.png	12294	481	367	150	
radial_1.png	12494	473	378	400	
radial_1.png	12911	459	393	433	
radial_1.png	13377	512	219	100	
radial_1.png	13510	514	220	250	
radial_1.png	13760	474	258	167	
radial_1.png	13943	409	411	167	
radial_1.png	14126	325	404	333	
radial_1.png	14509	322	412	100	
radial_1.png	14626	438	448	250	
radial_1.png	14909	691	449	166	
radial_1.png	15076	756	446	333	
radial_1.png	15409	770	471	67	
radial_1.png	15525	765	472	233	
radial_1.png	15775	755	597	400	
radial_1.png	16192	747	430	266	
radial_1.png	16491	518	399	133	
radial_1.png	16625	517	358	233	
radial_1.png	16874	434	434	183	
radial_1.png	17091	307	594	366	
radial_1.png	17474	327	453	200	
radial_1.png	17674	324	411	383	
radial_1.png	18090	304	573	216	
radial_1.png	18307	315	598	200	
radial_1.png	18557	316	602	100	
radial_1.png	18657	289	618	216	
radial_1.png	18906	446	789	450	
radial_1.png	19373	280	688	150	
radial_1.png	19573	244	678	150	
radial_1.png	19739	105	505	183	
radial_1.png	19956	309	508	433	
radial_1.png	20405	215	330	466	
radial_1.png	20872	320	402	450	
radial_1.png	21338	313	245	200	
radial_1.png	21605	356	148	216	
radial_1.png	21821	402	146	466	
radial_1.png	22287	380	185	250	
radial_1.png	22604	448	169	200	
radial_1.png	22804	492	210	233	
radial_1.png	23054	470	367	333	
radial_1.png	23387	439	421	300	
radial_1.png	23703	491	369	300	
radial_1.png	24003	438	421	566	
radial_1.png	24619	469	287	200	
radial_1.png	24836	469	176	200	
radial_1.png	25036	416	149	400	
radial_1.png	25469	446	438	117	
radial_1.png	25635	446	437	283	
radial_1.png	25918	503	362	366	
radial_1.png	26285	516	355	266	
radial_1.png	26551	442	418	200	
radial_1.png	26784	729	425	466	
radial_1.png	27267	492	459	183	
radial_1.png	27467	733	458	133	
radial_1.png	27651	742	458	33	
radial_1.png	27684	774	466	250	
radial_1.png	27967	494	392	183	
radial_1.png	28150	474	367	466	
radial_1.png	28666	532	282	233	
radial_1.png	28900	565	209	383	
radial_1.png	29283	587	202	216	
radial_1.png	29516	579	290	200	
radial_1.png	29732	477	364	666	
radial_1.png	30432	494	124	200	
radial_1.png	30682	496	125	233	
radial_1.png	30915	504	164	400	
radial_1.png	31581	516	339	67	
radial_1.png	31698	513	343	67	
radial_1.png	31764	477	359	283	
radial_1.png	32048	544	349	266	
radial_1.png	32314	593	223	216	
radial_1.png	32530	608	184	583	
radial_1.png	33113	615	167	550	
radial_1.png	33713	603	170	316	
radial_1.png	34246	628	183	433	
radial_1.png	34729	629	182	50	
radial_1.png	34779	606	176	650	
radial_1.png	35429	654	181	350	
radial_1.png	35778	669	211	183	
radial_1.png	35962	605	264	250	
radial_1.png	36211	589	205	483	
radial_1.png	36761	477	363	949	
radial_1.png	37760	473	367	67	
radial_1.png	37860	743	427	266	
radial_1.png	38143	518	346	433	
radial_1.png	38610	599	173	1066	
radial_1.png	39776	535	320	117	
radial_1.png	39909	507	360	150	
radial_1.png	40059	477	363	233	
radial_1.png	40309	772	404	233	
radial_1.png	40558	652	269	166	
radial_1.png	40792	629	296	250	
radial_1.png	41041	596	289	266	
radial_1.png	41341	515	78	350	
radial_1.png	41691	442	120	233	
radial_1.png	41957	351	304	216	
radial_1.png	42224	290	609	316	
radial_1.png	42540	313	596	216	
radial_1.png	42807	310	497	250	
radial_1.png	43240	334	367	216	
radial_1.png	43473	467	348	216	
radial_1.png	43690	460	370	83	
radial_1.png	43823	462	373	166	
radial_1.png	43989	475	363	250	
radial_1.png	44239	517	355	316	
radial_1.png	44556	572	347	516	
radial_1.png	45072	525	351	633	
radial_1.png	45705	477	364	83	
radial_1.png	45838	472	367	216	
radial_1.png	46238	597	192	250	
radial_1.png	46488	584	222	316	
radial_1.png	46854	585	221	100	
radial_1.png	46971	473	364	1016	
radial_1.png	48003	657	502	216	
radial_1.png	48236	480	368	583	
radial_1.png	48869	474	369	983	
radial_2.png	49885	527	414	216	
radial_2.png	50102	572	412	167	
radial_2.png	50285	490	506	300	
radial_2.png	50602	374	702	250	
radial_2.png	50868	169	631	166	
radial_2.png	51035	182	637	200	
radial_2.png	51284	247	355	183	
radial_2.png	51501	395	104	200	
radial_2.png	51701	438	21	150	
radial_2.png	51901	439	19	67	
radial_2.png	51967	450	84	316	
radial_2.png	52300	682	175	233	
radial_2.png	52534	711	178	200	
radial_2.png	52733	684	136	133	
radial_2.png	52917	678	137	33	
radial_2.png	52950	537	189	150	
radial_2.png	53133	128	220	133	
radial_2.png	53266	142	239	233	
radial_2.png	53533	181	538	333	
radial_2.png	53899	288	428	200	
radial_2.png	54132	182	606	200	
radial_2.png	54332	168	663	183	
radial_2.png	54549	358	821	217	
radial_2.png	54782	612	844	117	
radial_2.png	54949	615	851	50	
radial_2.png	55015	757	864	150	
radial_2.png	55198	539	744	183	
radial_2.png	55382	604	653	183	
radial_2.png	55565	631	655	183	
radial_2.png	55781	520	497	133	
radial_2.png	55915	487	486	300	
radial_2.png	56214	461	490	150	
radial_2.png	56364	481	488	500	
radial_2.png	56864	442	498	50	
radial_2.png	56964	440	495	450	
radial_2.png	57430	487	487	433	
radial_2.png	57863	521	478	83	
radial_2.png	57980	539	469	350	
radial_2.png	58330	574	433	516	
radial_2.png	58863	477	485	83	
radial_2.png	58996	478	484	333	
radial_2.png	59329	453	486	849	
radial_2.png	60178	427	496	300	
radial_2.png	60478	398	511	416	
radial_2.png	60895	369	522	83	
radial_2.png	61011	363	527	633	
radial_2.png	61661	336	428	167	
radial_2.png	61827	329	414	150	
radial_2.png	62027	329	414	316	
radial_2.png	62377	412	725	167	
radial_2.png	62543	419	705	316	
radial_2.png	62893	360	476	150	
radial_2.png	63060	367	527	933	
radial_2.png	64042	364	531	216	
radial_2.png	64276	329	408	400	
radial_2.png	64892	340	438	117	
radial_2.png	65058	347	431	33	
radial_2.png	65092	391	526	200	
radial_2.png	65292	428	504	167	
radial_2.png	65458	470	489	350	
radial_2.png	65808	469	566	216	
radial_2.png	66024	369	540	600	
radial_2.png	66674	598	632	350	
radial_2.png	67074	597	631	416	
radial_2.png	67507	432	710	533	
radial_2.png	68090	436	720	117	
radial_2.png	68223	598	650	300	
radial_2.png	68539	667	759	183	
radial_2.png	68739	733	828	333	
radial_2.png	69106	734	828	300	
radial_2.png	69422	687	653	167	
radial_2.png	69589	636	658	166	
radial_2.png	69772	595	633	200	
radial_2.png	70005	365	550	67	
radial_2.png	70105	356	542	416	
radial_2.png	70538	331	427	150	
radial_2.png	70688	323	400	383	
radial_2.png	71138	360	286	350	
radial_2.png	71504	420	121	283	
radial_2.png	71804	507	168	266	
radial_2.png	72137	464	223	117	
radial_2.png	72287	669	268	233	
radial_2.png	72537	605	104	167	
radial_2.png	72720	708	192	283	
radial_2.png	73020	538	189	283	
radial_2.png	73336	425	101	216	
radial_2.png	73553	440	79	333	
radial_2.png	73902	339	217	200	
radial_2.png	74186	207	262	183	
radial_2.png	74369	142	254	200	
radial_2.png	74602	362	291	516	
radial_2.png	75168	365	286	33	
radial_2.png	75218	668	274	250	
radial_2.png	75501	342	333	233	
radial_2.png	75734	278	422	200	
radial_2.png	75951	195	515	600	
radial_2.png	76584	353	293	366	
radial_2.png	76967	321	427	166	
radial_2.png	77183	321	402	133	
radial_2.png	77533	327	385	233	
radial_2.png	77766	318	392	333	
radial_2.png	78116	305	468	50	
radial_2.png	78199	305	470	300	
radial_2.png	78499	319	479	200	
radial_2.png	78716	297	605	266	
radial_2.png	78999	197	609	333	
radial_2.png	79349	332	441	250	
radial_2.png	79615	359	525	550	
radial_2.png	80215	605	634	383	
radial_2.png	80615	419	691	266	
radial_2.png	80914	394	487	200	
radial_2.png	81114	402	504	67	
radial_2.png	81231	398	505	150	
radial_2.png	81381	383	519	283	
radial_2.png	81664	354	526	366	
radial_2.png	82230	357	491	166	
radial_2.png	82397	334	416	533	
radial_2.png	82930	329	396	266	
radial_2.png	83246	326	393	483	
radial_2.png	83762	353	528	250	
radial_2.png	84045	451	709	167	
radial_2.png	84295	609	662	183	
radial_2.png	84479	595	639	283	
radial_2.png	84795	355	499	466	
radial_2.png	85311	658	716	150	
radial_2.png	85461	631	651	216	
radial_2.png	85728	362	565	150	
radial_2.png	85878	363	543	250	
radial_2.png	86144	416	690	83	
radial_2.png	86277	424	693	533	
radial_2.png	86827	585	655	300	
radial_2.png	87127	590	631	116	
radial_2.png	87293	586	634	67	
radial_2.png	87377	375	563	167	
radial_2.png	87543	360	534	550	
radial_2.png	88126	564	627	216	
radial_2.png	88376	361	532	350	
radial_2.png	88742	485	491	283	
radial_2.png	89059	601	638	200	
radial_2.png	89309	604	642	83	
radial_2.png	89409	897	638	866	
radial_2.png	90325	907	642	67	
radial_2.png	90408	535	598	166	
radial_2.png	90591	364	527	383	
radial_2.png	90974	328	412	466	
radial_2.png	91474	322	600	216	
radial_2.png	91707	428	720	183	
radial_2.png	91923	782	637	200	
radial_2.png	92140	914	639	150	
radial_2.png	92340	913	637	33	
radial_2.png	92390	801	517	183	
radial_2.png	92606	606	436	266	
radial_2.png	92873	622	363	283	
radial_2.png	93156	650	321	150	
radial_2.png	93373	601	398	283	
radial_2.png	93672	528	464	283	
radial_2.png	93972	359	526	749	
radial_2.png	94738	546	604	283	
radial_2.png	95038	604	635	150	
radial_2.png	95205	272	718	117	
radial_2.png	95371	267	717	200	
radial_2.png	95588	169	634	233	
radial_2.png	95871	314	381	400	
radial_2.png	96287	356	172	50	
radial_2.png	96387	356	172	83	
radial_2.png	96487	469	59	416	
radial_2.png	96920	461	27	133	
radial_2.png	97237	466	101	117	
radial_2.png	97386	466	100	67	
radial_2.png	97520	371	539	133	
radial_2.png	97653	360	528	450	
radial_2.png	98302	371	451	50	
radial_2.png	98469	459	53	533	
radial_2.png	99019	509	119	250	
radial_2.png	99285	682	175	83	
radial_2.png	99418	686	181	83	
radial_2.png	99552	342	242	216	
radial_2.png	100018	354	525	366	
radial_2.png	100418	360	527	350	
radial_2.png	100767	402	516	316	
radial_2.png	101084	372	550	183	
radial_2.png	101267	354	539	117	
radial_2.png	101434	353	538	500	
radial_2.png	101950	324	443	200	
radial_2.png	102150	398	521	250	
radial_2.png	102450	388	523	200	
radial_2.png	102650	357	537	849	
radial_2.png	103516	318	420	500	
radial_2.png	104032	347	552	117	
radial_2.png	104149	350	540	1282	
radial_6.png	105481	331	543	217	
radial_6.png	105714	452	503	366	
radial_6.png	106097	613	406	183	
radial_6.png	106297	382	206	150	
radial_6.png	106497	379	203	33	
radial_6.png	106697	457	36	333	
radial_6.png	107063	374	182	400	
radial_6.png	107513	471	479	233	
radial_6.png	107763	592	431	233	
radial_6.png	107996	613	431	400	
radial_6.png	108412	499	477	333	
radial_6.png	108929	477	125	133	
radial_6.png	109079	468	51	283	
radial_6.png	109578	442	48	283	
radial_6.png	109878	481	91	233	
radial_6.png	110128	451	210	233	
radial_6.png	110394	482	435	100	
radial_6.png	110544	479	436	233	
radial_6.png	110794	286	438	183	
radial_6.png	110994	147	427	516	
radial_6.png	111510	176	472	366	
radial_6.png	111893	302	381	283	
radial_6.png	112176	322	359	333	
radial_6.png	112559	310	361	616	
radial_6.png	113176	316	413	333	
radial_6.png	113576	447	344	166	
radial_6.png	113742	476	328	167	
radial_6.png	113942	525	484	200	
radial_6.png	114158	618	419	483	
radial_6.png	114658	738	623	216	
radial_6.png	114925	658	891	200	
radial_6.png	115141	525	869	266	
radial_6.png	115424	335	704	117	
radial_6.png	115607	299	612	633	
radial_6.png	116240	351	565	250	
radial_6.png	116490	364	526	83	
radial_6.png	116607	365	527	50	
radial_6.png	116690	436	91	233	
radial_6.png	116923	447	33	416	
radial_6.png	117606	477	47	600	
radial_6.png	118206	593	103	200	
radial_6.png	118439	451	209	133	
radial_6.png	118622	478	214	133	
radial_6.png	118772	298	234	316	
radial_6.png	119088	419	277	183	
radial_6.png	119272	453	276	333	
radial_6.png	119638	471	325	166	
radial_6.png	119821	295	342	383	
radial_6.png	120204	313	354	400	
radial_6.png	120654	449	342	283	
radial_6.png	120937	479	319	233	
radial_6.png	121187	643	298	233	
radial_6.png	121437	614	380	216	
radial_6.png	121653	613	425	633	
radial_6.png	122303	471	425	316	
radial_6.png	122669	468	416	217	
radial_6.png	122902	387	527	216	
radial_6.png	123119	357	512	216	
radial_6.png	123352	455	410	283	
radial_6.png	123685	464	416	283	
radial_6.png	123985	489	499	450	
radial_6.png	124435	458	505	633	
radial_6.png	125084	363	527	483	
radial_6.png	125584	459	554	67	
radial_6.png	125701	460	554	67	
radial_6.png	125767	499	587	233	
radial_6.png	126000	378	556	600	
radial_6.png	126600	454	506	67	
radial_6.png	126716	458	503	266	
radial_6.png	127000	465	422	833	
radial_6.png	127849	473	508	833	
radial_6.png	128732	507	501	183	
radial_6.png	129115	455	512	583	
radial_6.png	129748	455	512	83	
radial_6.png	129848	499	592	466	
radial_6.png	130331	350	595	416	
radial_6.png	130780	452	715	183	
radial_6.png	130964	526	675	217	
radial_6.png	131180	533	617	166	
radial_6.png	131347	477	550	150	
radial_6.png	131497	470	508	217	
radial_6.png	131780	145	431	649	
radial_6.png	132463	494	462	100	
radial_6.png	132579	491	462	50	
radial_6.png	132646	614	413	83	
radial_6.png	132779	619	409	67	
radial_6.png	132846	616	427	1899	
radial_6.png	134794	624	429	416	
radial_6.png	135227	584	471	550	
radial_6.png	135810	590	450	150	
radial_6.png	135977	507	484	350	
radial_6.png	136343	620	428	1049	
radial_6.png	137409	493	418	183	
radial_6.png	137592	461	409	266	
radial_6.png	137892	504	195	266	
radial_6.png	138175	451	356	200	
radial_6.png	138375	444	390	283	
radial_6.png	138658	458	408	133	
radial_6.png	138842	286	366	266	
radial_6.png	139141	438	89	217	
radial_6.png	139358	465	41	200	
radial_6.png	139574	660	221	233	
radial_6.png	139858	663	226	33	
radial_6.png	139891	544	214	166	
radial_6.png	140124	165	478	266	
radial_6.png	140407	313	582	217	
radial_6.png	140624	344	546	216	
radial_6.png	140840	379	542	166	
radial_6.png	141190	464	428	117	
radial_6.png	141307	463	414	516	
radial_6.png	141873	466	415	333	
