radial_1.png	0	387	416	635	
radial_6.png	142206	482	467	183	
radial_6.png	142389	481	503	450	
radial_6.png	142889	492	499	266	
radial_6.png	143372	458	501	616	
radial_6.png	143988	456	426	233	
radial_6.png	144238	461	503	383	
radial_6.png	144654	487	574	200	
radial_6.png	144904	485	576	133	
radial_6.png	145037	381	570	283	
radial_6.png	145321	367	545	550	
radial_6.png	145920	369	542	67	
radial_6.png	145987	385	568	616	
radial_6.png	146620	307	619	433	
radial_6.png	147069	465	503	450	
radial_6.png	147835	481	471	33	
radial_6.png	147935	483	505	416	
radial_6.png	148352	456	500	416	
radial_6.png	148768	497	487	133	
radial_6.png	148951	496	495	433	
radial_6.png	149385	457	507	366	
radial_6.png	149767	496	592	450	
radial_6.png	150234	372	542	666	
radial_6.png	150967	378	572	799	
radial_6.png	151783	375	529	200	
radial_6.png	152232	355	551	100	
radial_6.png	152532	352	517	33	
radial_6.png	153000	350	550	32	
radial_6.png	153065	361	514	233	
radial_6.png	153298	366	535	650	
radial_6.png	153998	362	535	316	
radial_6.png	154348	373	578	383	
radial_6.png	154764	471	775	200	
radial_6.png	155014	509	852	133	
radial_6.png	155181	502	545	150	
radial_6.png	155330	472	510	150	
radial_6.png	155480	457	504	716	
radial_6.png	156213	439	571	266	
radial_6.png	156480	377	570	516	
radial_6.png	157046	478	568	683	
radial_6.png	157729	451	502	466	
radial_6.png	158195	494	501	650	
radial_6.png	158845	465	501	166	
radial_6.png	159061	455	507	700	
radial_6.png	159961	428	522	67	
radial_6.png	160077	428	522	33	
radial_6.png	160111	429	543	133	
radial_6.png	160244	389	564	433	
radial_6.png	160693	451	508	1349	
radial_6.png	162093	450	509	450	
radial_3.png	162559	463	509	150	
radial_3.png	162709	500	512	216	
radial_3.png	162959	243	196	100	
radial_3.png	163108	244	193	433	
radial_3.png	163558	178	315	516	
radial_3.png	164108	196	167	216	
radial_3.png	164324	242	163	183	
radial_3.png	164524	427	176	316	
radial_3.png	164857	352	292	217	
radial_3.png	165157	190	315	233	
radial_3.png	165657	179	335	100	
radial_3.png	165757	196	338	100	
radial_3.png	165890	536	485	50	
radial_3.png	165957	526	488	133	
radial_3.png	166140	530	487	500	
radial_3.png	166639	603	423	300	
radial_3.png	166939	651	440	300	
radial_3.png	167272	682	624	350	
radial_3.png	167672	517	836	166	
radial_3.png	167839	557	947	200	
radial_3.png	168038	581	950	67	
radial_3.png	168155	584	950	133	
radial_3.png	168305	356	893	233	
radial_3.png	168555	426	842	167	
radial_3.png	168721	405	831	183	
radial_3.png	168938	314	684	166	
radial_3.png	169171	100	601	266	
radial_3.png	169487	789	664	167	
radial_3.png	169671	763	659	83	
radial_3.png	169787	641	459	250	
radial_3.png	170070	526	214	166	
radial_3.png	170237	432	167	233	
radial_3.png	170487	308	81	250	
radial_3.png	170753	229	122	216	
radial_3.png	171003	180	309	133	
radial_3.png	171186	188	320	83	
radial_3.png	171270	174	345	283	
radial_3.png	171553	215	365	233	
radial_3.png	171803	315	297	283	
radial_3.png	172102	301	186	50	
radial_3.png	172202	300	194	166	
radial_3.png	172369	325	129	233	
radial_3.png	172619	432	191	233	
radial_3.png	172852	450	225	200	
radial_3.png	173068	376	309	566	
radial_3.png	173635	362	325	200	
radial_3.png	173868	355	495	233	
radial_3.png	174101	339	534	66	
radial_3.png	174218	342	529	233	
radial_3.png	174467	364	346	167	
radial_3.png	174634	373	317	200	
radial_3.png	174851	505	256	316	
radial_3.png	175234	456	483	150	
radial_3.png	175400	338	543	533	
radial_3.png	175950	335	638	200	
radial_3.png	176150	347	675	200	
radial_3.png	176399	564	797	200	
radial_3.png	176599	583	810	167	
radial_3.png	176799	347	694	200	
radial_3.png	177032	361	533	167	
radial_3.png	177249	336	535	450	
radial_3.png	177732	342	680	483	
radial_3.png	178265	394	552	433	
radial_3.png	178731	535	712	167	
radial_3.png	178914	610	752	333	
radial_3.png	179264	469	543	266	
radial_3.png	179531	446	537	216	
radial_3.png	179764	490	513	466	
radial_3.png	180280	487	517	83	
radial_3.png	180397	456	422	266	
radial_3.png	180680	430	517	217	
radial_3.png	180913	505	257	183	
radial_3.png	181096	540	254	150	
radial_3.png	181296	519	216	516	
radial_3.png	181846	484	522	316	
radial_3.png	182162	450	551	283	
radial_3.png	182445	387	532	366	
radial_3.png	182812	351	546	250	
radial_3.png	183062	335	540	200	
radial_3.png	183545	374	574	116	
radial_3.png	183661	376	599	83	
radial_3.png	183778	338	700	233	
radial_3.png	184028	209	549	133	
radial_3.png	184211	526	537	83	
radial_3.png	184327	527	535	100	
radial_3.png	184444	681	525	266	
radial_3.png	184710	635	472	333	
radial_3.png	185044	654	430	233	
radial_3.png	185327	591	592	100	
radial_3.png	185443	520	513	400	
radial_3.png	185843	482	509	283	
radial_3.png	186143	337	559	150	
radial_3.png	186343	335	541	333	
radial_3.png	186692	365	295	483	
radial_3.png	187192	443	180	133	
radial_3.png	187359	447	178	167	
radial_3.png	187558	349	296	216	
radial_3.png	187792	226	406	283	
radial_3.png	188091	346	318	233	
radial_3.png	188341	198	313	183	
radial_3.png	188541	284	79	366	
radial_3.png	188908	253	158	416	
radial_3.png	189424	445	201	200	
radial_3.png	189640	367	323	266	
radial_3.png	189940	335	513	216	
radial_3.png	190157	343	536	200	
radial_3.png	190390	342	535	116	
radial_3.png	190523	368	337	233	
radial_3.png	190806	336	540	383	
radial_3.png	191189	357	658	266	
radial_3.png	191489	586	818	416	
radial_3.png	191939	346	706	166	
radial_3.png	192105	350	673	217	
radial_3.png	192405	337	524	233	
radial_3.png	192638	240	429	400	
radial_3.png	193038	228	446	283	
radial_3.png	193321	227	419	50	
radial_3.png	193421	227	421	133	
radial_3.png	193571	342	531	383	
radial_3.png	194004	378	318	350	
radial_3.png	194371	496	240	183	
radial_3.png	194554	513	216	266	
radial_3.png	194870	359	476	183	
radial_3.png	195070	340	559	266	
radial_3.png	195353	347	688	33	
radial_3.png	195437	344	695	116	
radial_3.png	195603	548	904	250	
radial_3.png	195870	585	941	300	
radial_3.png	196219	327	570	150	
radial_3.png	196369	343	540	33	
radial_3.png	196452	340	540	233	
radial_3.png	196719	606	531	233	
radial_3.png	196985	359	540	183	
radial_3.png	197169	335	543	1249	
radial_3.png	198468	332	545	966	
radial_5.png	199484	362	527	33	
radial_5.png	199534	299	486	167	
radial_5.png	199734	508	484	283	
radial_5.png	200050	461	223	366	
radial_5.png	200450	276	122	216	
radial_5.png	200683	112	185	233	
radial_5.png	200916	99	216	500	
radial_5.png	201649	131	261	350	
radial_5.png	201999	146	272	167	
radial_5.png	202515	106	257	350	
radial_5.png	202865	134	254	300	
radial_5.png	203181	193	252	216	
radial_5.png	203414	425	276	50	
radial_5.png	203514	427	278	83	
radial_5.png	203631	476	495	166	
radial_5.png	203797	472	488	300	
radial_5.png	204114	417	781	250	
radial_5.png	204397	188	790	83	
radial_5.png	204530	188	790	83	
radial_5.png	204614	138	788	266	
radial_5.png	204897	124	643	67	
radial_5.png	204963	132	647	283	
radial_5.png	205246	116	684	333	
radial_5.png	205630	279	469	316	
radial_5.png	205979	501	148	300	
radial_5.png	206296	535	61	250	
radial_5.png	206596	776	182	150	
radial_5.png	206779	740	705	33	
radial_5.png	206812	737	727	183	
radial_5.png	206995	855	728	250	
radial_5.png	207245	771	679	200	
radial_5.png	207445	778	665	167	
radial_5.png	207628	615	692	216	
radial_5.png	207845	571	689	316	
radial_5.png	208178	409	622	200	
radial_5.png	208394	303	506	133	
radial_5.png	208611	440	481	233	
radial_5.png	208861	438	136	33	
radial_5.png	208894	437	129	266	
radial_5.png	209177	371	228	167	
radial_5.png	209377	115	246	167	
radial_5.png	209594	160	248	233	
radial_5.png	209843	290	307	200	
radial_5.png	210043	317	307	333	
radial_5.png	210393	414	235	166	
radial_5.png	210809	172	671	133	
radial_5.png	210943	230	543	233	
radial_5.png	211176	234	599	250	
radial_5.png	211442	212	650	117	
radial_5.png	211609	208	659	50	
radial_5.png	211659	206	708	233	
radial_5.png	211909	210	760	267	
radial_5.png	212192	157	786	150	
radial_5.png	212375	220	602	200	
radial_5.png	212625	221	600	50	
radial_5.png	212691	277	618	300	
radial_5.png	212991	317	597	383	
radial_5.png	213391	446	621	300	
radial_5.png	213724	556	664	250	
radial_5.png	213991	429	598	200	
radial_5.png	214190	463	580	283	
radial_5.png	214490	456	636	100	
radial_5.png	214640	454	623	33	
radial_5.png	214707	744	681	283	
radial_5.png	215007	579	661	150	
radial_5.png	215156	546	656	167	
radial_5.png	215323	459	611	183	
radial_5.png	215506	462	567	100	
radial_5.png	215673	453	492	500	
radial_5.png	216172	427	494	466	
radial_5.png	216655	443	336	366	
radial_5.png	217039	455	464	183	
radial_5.png	217222	470	488	283	
radial_5.png	217522	517	485	100	
radial_5.png	217671	520	479	150	
radial_5.png	217821	483	487	650	
radial_5.png	218721	270	276	133	
radial_5.png	218871	107	269	150	
radial_5.png	219070	430	275	217	
radial_5.png	219320	467	559	233	
radial_5.png	219554	460	608	100	
radial_5.png	219687	455	612	683	
radial_5.png	220403	623	553	250	
radial_5.png	220703	640	684	166	
radial_5.png	220886	770	691	183	
radial_5.png	221069	753	675	183	
radial_5.png	221269	858	729	217	
radial_5.png	221502	756	691	183	
radial_5.png	221719	760	665	200	
radial_5.png	221935	606	694	217	
radial_5.png	222152	566	693	166	
radial_5.png	222335	524	649	183	
radial_5.png	222518	456	627	316	
radial_5.png	222851	456	501	583	
radial_5.png	223434	468	490	200	
radial_5.png	223634	430	487	50	
radial_5.png	223734	431	490	67	
radial_5.png	223834	436	223	283	
radial_5.png	224117	445	304	283	
radial_5.png	224400	333	306	200	
radial_5.png	224617	111	252	83	
radial_5.png	224750	114	254	33	
radial_5.png	224783	123	264	217	
radial_5.png	225016	204	267	366	
radial_5.png	225433	274	488	233	
radial_5.png	225666	297	476	350	
radial_5.png	226066	544	129	450	
radial_5.png	226532	706	230	183	
radial_5.png	226782	698	293	233	
radial_5.png	227032	636	411	266	
radial_5.png	227298	587	463	250	
radial_5.png	227565	649	512	167	
radial_5.png	227781	635	508	167	
radial_5.png	227948	609	494	483	
radial_5.png	228447	513	537	316	
radial_5.png	228780	651	510	250	
radial_5.png	229047	456	529	167	
radial_5.png	229214	436	499	416	
radial_5.png	229880	445	403	183	
radial_5.png	230080	297	484	683	
radial_5.png	230812	287	485	50	
radial_5.png	230896	221	314	250	
radial_5.png	231162	389	118	333	
radial_5.png	231512	438	196	466	
radial_5.png	232012	667	201	200	
radial_5.png	232228	474	468	183	
radial_5.png	232411	431	500	366	
radial_5.png	232844	201	631	250	
radial_5.png	233144	287	777	200	
radial_5.png	233377	494	850	233	
radial_5.png	233627	698	744	167	
radial_5.png	233844	821	712	67	
radial_5.png	233927	815	703	100	
radial_5.png	234077	487	509	183	
radial_5.png	234260	454	494	183	
radial_5.png	234443	432	488	233	
radial_5.png	234693	289	491	117	
radial_5.png	234843	288	495	400	
radial_5.png	235443	424	498	266	
radial_5.png	235726	553	482	83	
radial_5.png	235859	557	486	283	
radial_5.png	236142	638	510	333	
radial_5.png	236492	479	494	383	
radial_5.png	236875	441	492	183	
radial_5.png	237091	644	199	266	
radial_5.png	237425	501	683	166	
radial_5.png	237641	810	737	183	
radial_5.png	237874	862	745	183	
radial_5.png	238074	637	588	250	
radial_5.png	238341	527	641	250	
radial_5.png	238590	568	684	200	
radial_5.png	238807	470	628	33	
radial_5.png	238890	466	634	33	
radial_5.png	239123	431	487	1632	
radial_5.png	240756	326	483	116	
radial_4.png	240922	273	484	50	
radial_4.png	240972	239	484	266	
radial_4.png	241255	399	490	233	
radial_4.png	241489	474	489	250	
radial_4.png	241772	501	155	250	
radial_4.png	242055	176	230	167	
radial_4.png	242255	103	253	266	
radial_4.png	242721	142	273	83	
radial_4.png	242804	162	258	83	
radial_4.png	242937	179	270	50	
radial_4.png	243037	191	738	200	
radial_4.png	243254	252	834	283	
radial_4.png	243537	275	860	217	
radial_4.png	243770	382	936	133	
radial_4.png	243987	595	794	250	
radial_4.png	244270	720	855	250	
radial_4.png	244586	609	159	550	
radial_4.png	245136	700	194	200	
radial_4.png	245353	647	365	216	
radial_4.png	245719	589	471	200	
radial_4.png	245969	623	470	133	
radial_4.png	246119	629	578	316	
radial_4.png	246469	651	402	200	
radial_4.png	246685	442	480	250	
radial_4.png	246985	381	488	300	
radial_4.png	247285	338	492	200	
radial_4.png	247501	361	298	183	
radial_4.png	247684	383	316	200	
radial_4.png	247901	142	290	217	
radial_4.png	248117	159	301	33	
radial_4.png	248151	170	265	233	
radial_4.png	248401	250	360	200	
radial_4.png	248617	381	335	350	
radial_4.png	249000	386	329	200	
radial_4.png	249233	572	324	200	
radial_4.png	249433	647	331	283	
radial_4.png	249750	388	459	216	
radial_4.png	250016	348	495	333	
radial_4.png	250366	416	680	183	
radial_4.png	250549	428	670	166	
radial_4.png	250732	412	506	200	
radial_4.png	250932	425	483	516	
radial_4.png	251465	378	499	366	
radial_4.png	252081	429	470	916	
radial_4.png	253047	559	421	200	
radial_4.png	253247	593	404	333	
radial_4.png	253580	619	375	250	
radial_4.png	253830	628	355	316	
radial_4.png	254180	427	450	283	
radial_4.png	254480	373	475	316	
radial_4.png	254796	405	497	167	
radial_4.png	254979	608	573	33	
radial_4.png	255063	605	569	167	
radial_4.png	255229	577	525	267	
radial_4.png	255496	526	495	300	
radial_4.png	255846	455	747	183	
radial_4.png	256079	455	750	50	
radial_4.png	256162	278	828	366	
radial_4.png	256562	410	912	450	
radial_4.png	257011	378	943	366	
radial_4.png	257594	405	842	100	
radial_4.png	257711	436	874	600	
radial_4.png	258311	372	788	183	
radial_4.png	258494	375	745	183	
radial_4.png	258927	352	696	50	
radial_4.png	258993	356	705	67	
radial_4.png	260093	354	646	33	
radial_4.png	260309	350	664	566	
radial_4.png	261059	392	637	33	
radial_4.png	261142	392	633	83	
radial_4.png	261225	393	650	366	
radial_4.png	261608	265	778	400	
radial_4.png	262008	274	817	1099	
radial_4.png	263157	273	817	67	
radial_4.png	263224	255	840	733	
radial_4.png	263957	274	812	166	
radial_4.png	264173	275	811	167	
radial_4.png	264373	323	716	183	
radial_4.png	264556	372	730	400	
radial_4.png	264956	371	693	166	
radial_4.png	265139	398	596	150	
radial_4.png	265306	339	482	350	
radial_4.png	265689	252	278	200	
radial_4.png	265905	68	253	233	
radial_4.png	266188	99	249	217	
radial_4.png	266422	191	308	516	
radial_4.png	266955	352	329	166	
radial_4.png	267121	378	329	33	
radial_4.png	267205	380	327	383	
radial_4.png	267604	349	477	333	
radial_4.png	267954	420	485	450	
radial_4.png	268620	348	480	300	
radial_4.png	268920	405	380	200	
radial_4.png	269120	512	345	50	
radial_4.png	269220	522	340	67	
radial_4.png	269303	641	338	350	
radial_4.png	269653	583	390	200	
radial_4.png	269886	391	611	200	
radial_4.png	270102	324	767	233	
radial_4.png	270386	367	526	133	
radial_4.png	270536	341	496	283	
radial_4.png	270869	489	105	266	
radial_4.png	271152	340	226	33	
radial_4.png	271235	334	236	183	
radial_4.png	271452	365	463	233	
radial_4.png	271868	350	476	183	
radial_4.png	272051	332	494	150	
radial_4.png	272251	333	491	983	
radial_4.png	273267	330	494	250	
