No media	0	964	684	173	
trad_left_3.png	98689	301	388	33	
trad_left_3.png	98722	290	396	333	
trad_left_3.png	99055	287	422	450	
trad_left_3.png	99505	270	419	133	
trad_left_3.png	99655	234	325	33	
trad_left_3.png	99688	247	331	366	
trad_left_3.png	100055	226	429	267	
trad_left_3.png	100371	231	437	83	
trad_left_3.png	100471	255	460	150	
trad_left_3.png	100621	281	456	216	
trad_left_3.png	100837	258	412	200	
trad_left_3.png	101037	231	318	300	
trad_left_3.png	101387	244	309	67	
trad_left_3.png	101470	193	335	266	
trad_left_3.png	101737	166	431	200	
trad_left_3.png	101953	146	477	350	
trad_left_3.png	102336	268	330	83	
trad_left_3.png	102420	303	232	50	
trad_left_3.png	102470	277	274	100	
trad_left_3.png	102586	383	211	167	
trad_left_3.png	102753	381	218	83	
trad_left_3.png	102853	284	302	516	
trad_left_3.png	103436	299	389	366	
trad_left_3.png	103802	248	337	150	
trad_left_3.png	103969	243	328	200	
trad_left_3.png	104202	142	520	150	
trad_left_3.png	104352	141	498	200	
trad_left_3.png	104568	208	682	216	
trad_left_3.png	104785	330	730	83	
trad_left_3.png	104868	348	727	167	
trad_left_3.png	105051	446	776	333	
trad_left_3.png	105434	501	674	266	
trad_left_3.png	105701	491	619	216	
trad_left_3.png	106117	484	501	67	
trad_left_3.png	106234	293	850	166	
trad_left_3.png	106450	294	846	33	
trad_left_3.png	106484	274	852	67	
trad_left_3.png	106584	480	728	183	
trad_left_3.png	106783	453	772	200	
trad_left_3.png	106983	400	780	233	
trad_left_3.png	107233	371	763	283	
trad_left_3.png	107516	331	758	183	
trad_left_3.png	107700	323	683	216	
trad_left_3.png	107916	305	636	333	
trad_left_3.png	108266	390	648	150	
trad_left_3.png	108466	393	642	650	
trad_left_3.png	109115	336	640	300	
trad_left_3.png	109482	348	737	150	
trad_left_3.png	109631	378	775	233	
trad_left_3.png	109865	431	774	100	
trad_left_3.png	109998	292	757	250	
trad_left_3.png	110264	256	655	133	
trad_left_3.png	110398	251	652	67	
trad_left_3.png	110481	235	637	150	
trad_left_3.png	110831	189	501	33	
trad_left_3.png	110881	190	496	33	
trad_left_3.png	110914	192	504	50	
trad_left_3.png	110981	148	482	333	
trad_left_3.png	111314	194	449	133	
trad_left_3.png	111514	206	398	283	
trad_left_3.png	111813	152	517	133	
trad_left_3.png	111963	185	614	133	
trad_left_3.png	112097	151	478	366	
trad_left_3.png	112513	132	484	167	
trad_left_3.png	112680	104	501	150	
trad_left_3.png	112846	141	486	400	
trad_left_3.png	113329	163	98	100	
trad_left_3.png	113512	139	45	50	
trad_left_3.png	113562	133	13	67	
trad_left_3.png	113629	151	68	33	
trad_left_3.png	113779	137	94	33	
trad_left_3.png	113812	122	-14	83	
trad_left_3.png	113946	143	489	183	
trad_left_3.png	114162	135	485	316	
trad_left_3.png	114528	135	488	316	
trad_left_3.png	114861	173	611	183	
trad_left_3.png	115061	140	495	400	
trad_bottom_3.png	115544	1314	487	100	
trad_bottom_3.png	115661	1269	480	50	
trad_bottom_3.png	115744	1211	296	133	
trad_bottom_3.png	115877	1203	262	116	
trad_bottom_3.png	116127	860	307	167	
trad_bottom_3.png	116377	324	122	100	
trad_bottom_3.png	116577	59	481	100	
trad_bottom_3.png	116693	122	508	67	
trad_bottom_3.png	116810	104	617	116	
trad_bottom_3.png	116943	161	468	350	
trad_bottom_3.png	117360	898	239	33	
trad_bottom_3.png	117426	848	283	83	
trad_bottom_3.png	117560	848	282	83	
trad_bottom_3.png	117693	991	-6	100	
trad_bottom_3.png	117792	997	-62	133	
trad_bottom_3.png	117960	994	168	183	
trad_bottom_3.png	118209	969	319	250	
trad_bottom_3.png	118475	997	386	217	
trad_bottom_3.png	118692	1030	260	183	
trad_bottom_3.png	118875	1043	194	333	
trad_bottom_3.png	119258	1066	367	266	
trad_bottom_3.png	119575	1118	388	50	
trad_bottom_3.png	119675	1132	197	200	
trad_bottom_3.png	119908	1253	195	100	
trad_bottom_3.png	120008	1220	248	100	
trad_bottom_3.png	120124	1147	380	283	
trad_bottom_3.png	120408	1190	373	133	
trad_bottom_3.png	120591	1195	379	183	
trad_bottom_3.png	120791	1098	445	233	
trad_bottom_3.png	121040	1254	327	316	
trad_bottom_3.png	121390	1189	451	166	
trad_bottom_3.png	121590	1095	484	67	
trad_bottom_3.png	121823	1277	396	167	
trad_bottom_3.png	121990	1288	347	250	
trad_bottom_3.png	122240	1291	344	33	
trad_bottom_3.png	122273	1275	424	233	
trad_bottom_3.png	122523	1109	472	50	
trad_bottom_3.png	122606	1091	464	333	
trad_bottom_3.png	122956	1263	458	167	
trad_bottom_3.png	123122	1253	449	166	
trad_bottom_3.png	123289	1271	428	216	
trad_bottom_3.png	123522	1102	449	33	
trad_bottom_3.png	123622	1092	454	500	
trad_bottom_3.png	124155	1297	364	83	
trad_bottom_3.png	124238	1281	369	300	
trad_bottom_3.png	124571	1094	419	33	
trad_bottom_3.png	124638	1094	439	400	
trad_bottom_3.png	125054	1104	499	150	
trad_bottom_3.png	125238	1405	457	116	
trad_bottom_3.png	125354	1385	449	50	
trad_bottom_3.png	125421	1410	408	150	
trad_bottom_3.png	125604	1110	500	33	
trad_bottom_3.png	125637	1090	501	316	
trad_bottom_3.png	126004	1482	330	83	
trad_bottom_3.png	126087	1444	362	250	
trad_bottom_3.png	126353	1401	429	83	
trad_bottom_3.png	126453	1398	200	150	
trad_bottom_3.png	126653	1399	202	83	
trad_bottom_3.png	126753	1309	298	300	
trad_bottom_3.png	127070	1394	189	116	
trad_bottom_3.png	127186	1411	95	333	
trad_bottom_3.png	127519	1421	63	117	
trad_bottom_3.png	127669	1418	65	50	
trad_bottom_3.png	127752	1434	350	133	
trad_bottom_3.png	127886	1421	330	266	
trad_bottom_3.png	128152	1388	394	283	
trad_bottom_3.png	128452	1400	452	150	
trad_bottom_3.png	128602	1397	454	250	
trad_bottom_3.png	128868	1155	493	33	
trad_bottom_3.png	128902	1138	496	250	
trad_bottom_3.png	129151	1111	516	233	
trad_bottom_3.png	129418	997	581	217	
trad_bottom_3.png	129784	1558	677	50	
trad_bottom_3.png	129834	1525	679	100	
trad_bottom_3.png	130001	829	546	150	
trad_bottom_3.png	130201	207	408	183	
trad_bottom_3.png	130384	237	418	116	
trad_bottom_3.png	130517	244	247	67	
trad_bottom_3.png	130617	261	84	33	
trad_bottom_3.png	130834	850	536	117	
trad_bottom_3.png	130967	947	620	133	
trad_bottom_3.png	131100	949	600	566	
trad_left_4.png	131700	397	591	366	
trad_left_4.png	132283	295	288	67	
trad_left_4.png	132366	270	249	83	
trad_left_4.png	132449	256	281	33	
trad_left_4.png	132516	412	584	150	
trad_left_4.png	132716	408	587	83	
trad_left_4.png	132816	480	753	300	
trad_left_4.png	133115	480	665	150	
trad_left_4.png	133282	401	586	183	
trad_left_4.png	133515	269	219	50	
trad_left_4.png	133565	292	161	117	
trad_left_4.png	133732	292	165	33	
trad_left_4.png	133998	493	382	133	
trad_left_4.png	134165	494	380	67	
trad_left_4.png	134248	424	545	183	
trad_left_4.png	134448	407	580	466	
trad_left_4.png	134931	447	700	233	
trad_left_4.png	135181	486	885	200	
trad_left_4.png	135431	440	625	150	
trad_left_4.png	135597	410	602	100	
trad_left_4.png	135747	408	598	100	
trad_left_4.png	135847	381	577	200	
trad_left_4.png	136047	409	576	316	
trad_left_4.png	136363	374	582	350	
trad_left_4.png	136763	362	593	500	
trad_left_4.png	137263	408	598	300	
trad_left_4.png	137562	371	595	166	
trad_left_4.png	137779	371	596	83	
trad_left_4.png	137879	324	619	383	
trad_left_4.png	138262	344	580	217	
trad_left_4.png	138662	291	603	83	
trad_left_4.png	138778	391	554	67	
trad_left_4.png	138845	385	569	283	
trad_left_4.png	139128	351	570	217	
trad_left_4.png	139345	321	571	266	
trad_left_4.png	139628	281	609	117	
trad_left_4.png	139794	280	613	116	
trad_left_4.png	139911	313	650	300	
trad_left_4.png	140211	284	605	266	
trad_left_4.png	140477	326	559	150	
trad_left_4.png	140627	328	529	133	
trad_left_4.png	140810	326	526	67	
trad_left_4.png	140894	419	561	233	
trad_left_4.png	141127	403	557	183	
trad_left_4.png	141310	370	566	283	
trad_left_4.png	141610	408	564	283	
trad_left_4.png	141893	366	567	283	
trad_left_4.png	142176	325	563	316	
trad_left_4.png	142509	306	575	217	
trad_left_4.png	142726	284	612	50	
trad_left_4.png	142825	287	616	67	
trad_left_4.png	142909	336	656	200	
trad_left_4.png	143109	364	633	150	
trad_left_4.png	143259	368	597	516	
trad_left_4.png	143858	267	608	550	
trad_left_4.png	144424	358	562	233	
trad_left_4.png	144674	401	578	300	
trad_left_4.png	144974	352	576	266	
trad_left_4.png	145407	349	548	133	
trad_left_4.png	145540	389	551	266	
trad_left_4.png	145857	411	555	250	
trad_left_4.png	146107	368	558	716	
trad_left_4.png	146873	362	569	50	
trad_left_4.png	146923	323	569	316	
trad_left_4.png	147239	412	572	300	
trad_left_4.png	147556	368	570	383	
trad_left_4.png	147939	305	591	350	
trad_left_4.png	148288	369	612	183	
trad_left_4.png	148472	387	599	200	
trad_left_4.png	148672	408	589	167	
trad_left_4.png	148888	407	591	50	
trad_left_4.png	148955	338	661	366	
trad_left_4.png	149338	283	620	316	
trad_left_4.png	149904	273	595	849	
trad_left_4.png	150804	466	847	67	
trad_left_4.png	150904	473	851	216	
trad_left_4.png	151137	463	808	166	
trad_left_4.png	151320	501	712	116	
trad_left_4.png	151470	504	578	166	
trad_left_4.png	151653	492	479	166	
trad_left_4.png	151836	495	376	33	
trad_left_4.png	151919	496	370	83	
trad_left_4.png	152019	484	315	150	
trad_left_4.png	152202	253	204	33	
trad_left_4.png	152269	283	160	133	
trad_left_4.png	152419	161	10	34	
trad_left_4.png	152453	149	107	83	
trad_left_4.png	152569	135	-24	133	
trad_left_4.png	152752	282	572	133	
trad_left_4.png	152935	273	623	150	
trad_left_4.png	153102	139	916	150	
trad_left_4.png	153252	158	906	50	
trad_left_4.png	153302	141	908	117	
trad_left_4.png	153452	269	623	766	
trad_top_3.png	154251	477	600	67	
trad_top_3.png	154318	477	595	117	
trad_top_3.png	154468	389	874	216	
trad_top_3.png	154701	564	893	150	
trad_top_3.png	154884	879	887	133	
trad_top_3.png	155034	725	818	150	
trad_top_3.png	155333	1438	776	150	
trad_top_3.png	155517	1507	507	150	
trad_top_3.png	155733	853	316	150	
trad_top_3.png	155883	878	313	50	
trad_top_3.png	155966	880	320	183	
trad_top_3.png	156183	766	651	200	
trad_top_3.png	156400	879	828	233	
trad_top_3.png	156666	720	826	150	
trad_top_3.png	156849	519	740	83	
trad_top_3.png	156983	508	740	116	
trad_top_3.png	157116	392	793	166	
trad_top_3.png	157299	357	889	233	
trad_top_3.png	157549	376	759	266	
trad_top_3.png	157815	357	672	133	
trad_top_3.png	157998	356	666	83	
trad_top_3.png	158115	533	855	250	
trad_top_3.png	158398	496	674	283	
trad_top_3.png	158715	503	558	200	
trad_top_3.png	158915	481	510	200	
trad_top_3.png	159148	596	632	350	
trad_top_3.png	159497	652	674	150	
trad_top_3.png	159647	663	601	316	
trad_top_3.png	160014	666	599	233	
trad_top_3.png	160280	614	853	250	
trad_top_3.png	160547	588	808	167	
trad_top_3.png	160763	569	566	83	
trad_top_3.png	160863	512	498	100	
trad_top_3.png	161030	461	447	83	
trad_top_3.png	161113	479	475	33	
trad_top_3.png	161180	729	477	100	
trad_top_3.png	161280	715	480	133	
trad_top_3.png	161429	700	771	250	
trad_top_3.png	161696	718	604	200	
trad_top_3.png	161896	739	556	83	
trad_top_3.png	161979	739	553	100	
trad_top_3.png	162096	769	479	150	
trad_top_3.png	162246	823	438	133	
trad_top_3.png	162379	811	416	67	
trad_top_3.png	162479	861	740	350	
trad_top_3.png	162845	896	603	150	
trad_top_3.png	163045	900	503	200	
trad_top_3.png	163261	844	394	167	
trad_top_3.png	163428	814	391	133	
trad_top_3.png	163578	529	351	166	
trad_top_3.png	163744	603	321	167	
trad_top_3.png	163911	615	315	100	
trad_top_3.png	164078	1016	340	166	
trad_top_3.png	164244	990	370	83	
trad_top_3.png	164377	1307	549	117	
trad_top_3.png	164527	1308	854	200	
trad_top_3.png	164761	1106	913	133	
trad_top_3.png	164911	1128	704	83	
trad_top_3.png	165027	1170	512	83	
trad_top_3.png	165110	1196	460	50	
trad_top_3.png	165160	1184	436	200	
trad_top_3.png	165377	956	372	183	
trad_top_3.png	165593	679	352	117	
trad_top_3.png	165743	632	329	100	
trad_top_3.png	165943	1016	372	83	
trad_top_3.png	166076	1018	376	33	
trad_top_3.png	166193	155	570	183	
trad_top_3.png	166393	170	563	100	
trad_top_3.png	166559	698	361	50	
trad_top_3.png	166626	710	357	33	
trad_top_3.png	166676	623	332	266	
trad_top_3.png	166976	939	361	33	
trad_top_3.png	167109	1111	407	50	
trad_top_3.png	167192	1286	445	100	
trad_top_3.png	167375	1196	824	183	
trad_top_3.png	167559	1125	901	200	
trad_top_3.png	167792	1137	671	216	
trad_top_3.png	168025	1125	593	150	
trad_top_3.png	168192	1241	451	166	
trad_top_3.png	168375	1289	427	33	
trad_top_3.png	168408	1264	416	150	
trad_top_3.png	168575	1232	531	250	
trad_top_3.png	168841	1115	669	216	
trad_top_3.png	169124	1095	765	233	
trad_top_3.png	169357	1108	882	300	
trad_top_3.png	169674	1093	830	116	
trad_top_3.png	169790	1094	737	200	
trad_top_3.png	169990	1094	708	83	
trad_top_3.png	170174	1166	486	100	
trad_top_3.png	170273	1156	477	67	
trad_top_3.png	170373	1284	416	250	
trad_top_3.png	170657	1166	595	166	
trad_top_3.png	170840	1123	658	166	
trad_top_3.png	171023	1091	735	250	
trad_top_3.png	171289	1088	787	133	
trad_top_3.png	171439	1341	842	100	
trad_top_3.png	171539	1350	834	217	
trad_top_3.png	171772	1486	920	183	
trad_top_3.png	171972	1156	807	117	
trad_top_3.png	172139	1152	802	33	
trad_top_3.png	172172	1074	801	200	
trad_top_3.png	172389	1064	883	233	
trad_top_3.png	172639	1085	712	283	
trad_top_3.png	172922	1100	692	117	
trad_top_3.png	173188	1221	419	117	
trad_top_3.png	173321	1263	423	83	
trad_top_3.png	173438	683	349	167	
trad_top_3.png	173638	646	308	233	
trad_top_3.png	173904	1006	318	50	
trad_top_3.png	173971	980	339	217	
trad_top_3.png	174221	1291	387	33	
trad_top_3.png	174254	1297	394	83	
trad_top_3.png	174337	1278	420	67	
trad_top_3.png	174454	596	308	67	
trad_top_3.png	174587	653	352	67	
trad_top_3.png	174654	625	324	200	
trad_top_3.png	174870	872	242	100	
trad_top_3.png	174970	998	184	33	
trad_top_3.png	175170	1253	327	100	
trad_top_3.png	175287	1220	229	133	
trad_top_3.png	175486	814	-32	33	
trad_top_3.png	175520	838	93	67	
trad_top_3.png	175603	840	93	50	
trad_top_3.png	175653	830	-48	116	
trad_top_3.png	175803	827	-86	167	
trad_top_3.png	175986	813	-21	100	
trad_top_3.png	176219	596	184	67	
trad_top_3.png	176303	600	194	33	
trad_top_3.png	176453	1266	306	33	
trad_top_3.png	176486	1230	356	183	
trad_top_3.png	176669	1273	353	167	
trad_top_3.png	176852	1258	431	133	
trad_top_3.png	177069	631	-91	33	
trad_top_3.png	177102	634	-100	33	
trad_top_3.png	177135	699	158	50	
trad_top_3.png	177185	686	152	34	
trad_top_3.png	177219	731	207	33	
trad_top_3.png	177302	746	214	100	
trad_top_3.png	177435	579	206	33	
trad_top_3.png	177485	601	178	67	
trad_top_3.png	177568	892	27	33	
trad_top_3.png	177602	908	29	50	
trad_top_3.png	177668	847	103	67	
trad_top_3.png	177752	843	108	83	
trad_top_3.png	177852	840	112	166	
trad_top_3.png	178018	838	-3	67	
trad_top_3.png	178085	821	-31	33	
trad_top_3.png	178235	816	-37	50	
trad_top_3.png	178285	836	-1	33	
trad_top_3.png	178335	838	-18	67	
trad_top_3.png	178418	819	-41	167	
trad_bottom_2.png	178584	850	-20	50	
trad_bottom_2.png	178651	854	-7	33	
trad_bottom_2.png	178718	825	-35	117	
trad_bottom_2.png	178851	568	179	33	
trad_bottom_2.png	178901	574	194	67	
trad_bottom_2.png	179217	271	690	217	
trad_bottom_2.png	179451	290	590	166	
trad_bottom_2.png	179667	990	525	67	
trad_bottom_2.png	179750	966	519	200	
trad_bottom_2.png	179967	967	405	183	
trad_bottom_2.png	180150	928	337	183	
trad_bottom_2.png	180350	797	137	83	
trad_bottom_2.png	180467	785	31	66	
trad_bottom_2.png	180567	676	-73	183	
trad_bottom_2.png	180766	467	96	67	
trad_bottom_2.png	180883	445	114	117	
trad_bottom_2.png	181016	454	119	33	
trad_bottom_2.png	181066	530	354	116	
trad_bottom_2.png	181266	479	264	133	
trad_bottom_2.png	181449	347	356	67	
trad_bottom_2.png	181516	346	355	183	
trad_bottom_2.png	181716	484	224	266	
trad_bottom_2.png	181999	502	331	200	
trad_bottom_2.png	182249	454	410	300	
trad_bottom_2.png	182582	377	400	150	
trad_bottom_2.png	182765	429	307	183	
trad_bottom_2.png	182948	500	256	316	
trad_bottom_2.png	183281	508	178	183	
trad_bottom_2.png	183531	469	388	133	
trad_bottom_2.png	183664	485	382	117	
trad_bottom_2.png	183798	416	430	183	
trad_bottom_2.png	183981	321	381	233	
trad_bottom_2.png	184281	403	432	33	
trad_bottom_2.png	184314	403	423	167	
trad_bottom_2.png	184480	408	432	33	
trad_bottom_2.png	184514	436	441	150	
trad_bottom_2.png	184764	671	362	217	
trad_bottom_2.png	184980	676	233	183	
trad_bottom_2.png	185197	711	-27	33	
trad_bottom_2.png	185280	708	-15	33	
trad_bottom_2.png	185330	689	-51	116	
trad_bottom_2.png	185463	705	251	216	
trad_bottom_2.png	185713	732	377	350	
trad_bottom_2.png	186096	437	409	150	
trad_bottom_2.png	186246	459	419	150	
trad_bottom_2.png	186446	747	402	150	
trad_bottom_2.png	186596	725	406	117	
trad_bottom_2.png	186729	674	455	516	
trad_bottom_2.png	187295	588	496	216	
trad_bottom_2.png	187528	447	454	150	
trad_bottom_2.png	187712	721	458	183	
trad_bottom_2.png	187911	723	415	350	
trad_bottom_2.png	188311	728	406	50	
trad_bottom_2.png	188378	510	398	350	
trad_bottom_2.png	188761	647	453	167	
trad_bottom_2.png	188961	854	403	133	
trad_bottom_2.png	189094	868	379	233	
trad_bottom_2.png	189477	632	450	167	
trad_bottom_2.png	189660	606	487	100	
trad_bottom_2.png	189793	844	420	350	
trad_bottom_2.png	190143	838	410	33	
trad_bottom_2.png	190193	872	362	83	
trad_bottom_2.png	190326	874	357	116	
trad_bottom_2.png	190443	928	356	300	
trad_bottom_2.png	190793	634	497	250	
trad_bottom_2.png	191076	949	473	150	
trad_bottom_2.png	191226	949	405	67	
trad_bottom_2.png	191342	952	410	150	
trad_bottom_2.png	191492	965	376	166	
trad_bottom_2.png	191659	933	326	167	
trad_bottom_2.png	191842	1005	453	266	
trad_bottom_2.png	192109	997	506	333	
trad_bottom_2.png	192608	720	543	133	
trad_bottom_2.png	192758	604	489	33	
trad_bottom_2.png	192791	610	511	233	
trad_bottom_2.png	193025	708	564	216	
trad_bottom_2.png	193274	1085	539	33	
trad_bottom_2.png	193358	1078	538	83	
trad_bottom_2.png	193491	1385	450	50	
trad_bottom_2.png	193541	1365	438	50	
trad_bottom_2.png	193591	1400	344	133	
trad_bottom_2.png	193741	1375	144	150	
trad_bottom_2.png	193907	1344	45	50	
trad_bottom_2.png	193974	1364	30	33	
trad_bottom_2.png	194024	1352	29	33	
trad_bottom_2.png	194074	1336	83	33	
trad_bottom_2.png	194140	1244	437	183	
trad_bottom_2.png	194374	1287	473	150	
trad_bottom_2.png	194540	1338	546	116	
trad_bottom_2.png	194707	817	563	33	
trad_bottom_2.png	194740	811	564	183	
trad_bottom_2.png	194923	714	591	400	
trad_bottom_2.png	195356	1040	569	183	
trad_bottom_2.png	195556	714	593	33	
trad_bottom_2.png	195589	703	592	216	
trad_bottom_2.png	195989	1323	522	166	
trad_bottom_2.png	196172	1299	513	67	
trad_bottom_2.png	196256	1335	430	150	
trad_bottom_2.png	196822	1336	-60	50	
trad_bottom_2.png	196888	1298	-182	34	
trad_bottom_2.png	196955	1284	-58	50	
trad_bottom_2.png	197022	1293	-55	33	
trad_bottom_2.png	197189	1351	-80	50	
trad_bottom_2.png	197272	1292	54	33	
