No media	0	964	684	173	
trad_bottom_2.png	197438	1262	385	183	
trad_bottom_2.png	197621	1228	311	167	
trad_bottom_2.png	197821	1253	42	50	
trad_bottom_2.png	197888	1256	24	33	
trad_bottom_2.png	198038	1278	170	33	
trad_bottom_2.png	198171	1252	236	33	
trad_bottom_2.png	198204	1287	222	133	
trad_bottom_2.png	198421	1244	314	483	
trad_bottom_2.png	198920	1249	393	200	
trad_bottom_2.png	199137	1327	250	233	
trad_bottom_2.png	199420	1335	289	250	
trad_bottom_2.png	199687	1341	389	233	
trad_bottom_2.png	199936	1341	393	167	
trad_bottom_2.png	200120	1343	392	67	
trad_bottom_2.png	200203	1289	385	133	
trad_bottom_2.png	200336	1295	450	50	
trad_bottom_2.png	200436	1300	453	116	
trad_bottom_2.png	200586	1456	478	250	
trad_bottom_2.png	200853	1458	406	150	
trad_bottom_2.png	201019	1506	227	183	
trad_bottom_2.png	201202	1521	171	183	
trad_bottom_2.png	201402	1474	373	250	
trad_bottom_2.png	201669	1461	467	233	
trad_bottom_2.png	201918	1354	514	250	
trad_bottom_2.png	202318	1380	524	83	
trad_bottom_2.png	202468	802	584	183	
trad_bottom_2.png	202651	717	601	233	
trad_bottom_2.png	202918	1284	552	33	
trad_bottom_2.png	202951	1301	549	83	
trad_bottom_2.png	203034	1278	549	166	
trad_bottom_2.png	203234	1347	549	167	
trad_bottom_2.png	203467	1089	544	100	
trad_bottom_2.png	203567	1121	537	216	
trad_bottom_2.png	203784	1135	528	200	
trad_bottom_2.png	204000	1151	467	433	
trad_bottom_2.png	204483	1164	526	300	
trad_bottom_2.png	204800	1344	587	200	
trad_bottom_2.png	205033	926	696	416	
trad_bottom_2.png	205499	913	691	566	
trad_bottom_2.png	206116	105	698	33	
trad_bottom_2.png	206149	91	699	50	
trad_bottom_2.png	206216	198	746	83	
trad_bottom_2.png	206315	150	671	150	
trad_bottom_2.png	206515	262	566	116	
trad_bottom_2.png	206682	338	221	216	
trad_bottom_2.png	206915	327	296	100	
trad_bottom_2.png	207048	495	25	100	
trad_bottom_2.png	207165	535	150	33	
trad_bottom_2.png	207198	538	159	66	
trad_bottom_2.png	207315	739	272	33	
trad_bottom_2.png	207348	752	176	83	
trad_bottom_2.png	207498	1666	229	150	
trad_bottom_2.png	207665	1481	404	33	
trad_bottom_2.png	207715	1580	271	33	
trad_left_5.png	207898	302	651	67	
trad_left_5.png	207981	350	663	67	
trad_left_5.png	208048	357	670	116	
trad_left_5.png	208181	99	513	50	
trad_left_5.png	208231	98	531	150	
trad_left_5.png	208564	459	574	83	
trad_left_5.png	208647	464	574	83	
trad_left_5.png	208730	476	602	67	
trad_left_5.png	208814	458	736	216	
trad_left_5.png	209030	458	777	233	
trad_left_5.png	209263	453	709	233	
trad_left_5.png	209547	440	769	216	
trad_left_5.png	209763	415	774	233	
trad_left_5.png	210013	355	775	250	
trad_left_5.png	210280	334	772	117	
trad_left_5.png	210413	362	713	350	
trad_left_5.png	210779	461	588	250	
trad_left_5.png	211029	419	478	200	
trad_left_5.png	211245	303	385	233	
trad_left_5.png	211612	316	83	100	
trad_left_5.png	211712	335	126	33	
trad_left_5.png	211795	278	354	100	
trad_left_5.png	211895	269	376	67	
trad_left_5.png	211962	280	391	333	
trad_left_5.png	212311	237	564	200	
trad_left_5.png	212578	227	607	217	
trad_left_5.png	212794	300	663	233	
trad_left_5.png	213028	343	751	233	
trad_left_5.png	213294	441	773	217	
trad_left_5.png	213527	317	772	150	
trad_left_5.png	213677	275	702	33	
trad_left_5.png	213710	268	675	350	
trad_left_5.png	214077	311	749	183	
trad_left_5.png	214277	452	775	183	
trad_left_5.png	214477	440	621	67	
trad_left_5.png	214593	440	619	67	
trad_left_5.png	214676	453	580	166	
trad_left_5.png	214843	339	597	200	
trad_left_5.png	215060	311	623	233	
trad_left_5.png	215309	232	614	250	
trad_left_5.png	215609	235	611	83	
trad_left_5.png	215692	256	659	200	
trad_left_5.png	215909	228	620	583	
trad_left_5.png	216525	414	442	50	
trad_left_5.png	216609	411	442	183	
trad_left_5.png	216792	410	474	217	
trad_left_5.png	217041	542	755	217	
trad_left_5.png	217275	479	798	117	
trad_left_5.png	217458	140	873	117	
trad_left_5.png	217624	140	876	50	
trad_left_5.png	217674	113	901	100	
trad_left_5.png	217858	285	179	150	
trad_left_5.png	218024	275	122	50	
trad_left_5.png	218107	277	119	33	
trad_left_5.png	218141	274	76	33	
trad_left_5.png	218191	291	-46	133	
trad_left_5.png	218324	316	119	33	
trad_left_5.png	218424	251	664	117	
trad_left_5.png	218541	221	627	50	
trad_bottom_1.png	218641	782	635	200	
trad_bottom_1.png	218857	666	532	117	
trad_bottom_1.png	219124	351	585	183	
trad_bottom_1.png	219323	368	600	216	
trad_bottom_1.png	219540	365	604	33	
trad_bottom_1.png	219590	424	668	50	
trad_bottom_1.png	219640	433	664	183	
trad_bottom_1.png	219823	382	613	183	
trad_bottom_1.png	220006	362	680	216	
trad_bottom_1.png	220256	293	756	266	
trad_bottom_1.png	220556	172	805	67	
trad_bottom_1.png	220656	164	809	33	
trad_bottom_1.png	220739	779	829	33	
trad_bottom_1.png	220772	790	824	150	
trad_bottom_1.png	220922	867	839	167	
trad_bottom_1.png	221122	990	725	117	
trad_bottom_1.png	221272	960	467	150	
trad_bottom_1.png	221455	947	353	133	
trad_bottom_1.png	221772	1030	324	150	
trad_bottom_1.png	221938	1033	400	133	
trad_bottom_1.png	222071	1030	398	33	
trad_bottom_1.png	222105	1026	445	200	
trad_bottom_1.png	222305	933	534	183	
trad_bottom_1.png	222505	882	597	150	
trad_bottom_1.png	222688	638	555	216	
trad_bottom_1.png	222904	633	497	167	
trad_bottom_1.png	223087	421	585	33	
trad_bottom_1.png	223121	401	597	133	
trad_bottom_1.png	223287	529	572	133	
trad_bottom_1.png	223437	559	537	216	
trad_bottom_1.png	223687	540	599	183	
trad_bottom_1.png	223887	491	681	100	
trad_bottom_1.png	223987	495	688	150	
trad_bottom_1.png	224170	892	575	150	
trad_bottom_1.png	224370	892	603	100	
trad_bottom_1.png	224486	1061	666	167	
trad_bottom_1.png	224703	1398	480	50	
trad_bottom_1.png	224753	1383	476	133	
trad_bottom_1.png	224886	1459	527	200	
trad_bottom_1.png	225086	1463	532	83	
trad_bottom_1.png	225186	1488	597	150	
trad_bottom_1.png	225369	1070	688	316	
trad_bottom_1.png	225719	928	648	183	
trad_bottom_1.png	225902	908	602	67	
trad_bottom_1.png	226002	1028	417	300	
trad_bottom_1.png	226335	971	640	150	
trad_bottom_1.png	226485	1028	702	150	
trad_bottom_1.png	226668	960	778	166	
trad_bottom_1.png	226901	441	671	50	
trad_bottom_1.png	226951	452	685	150	
trad_bottom_1.png	227101	494	689	183	
trad_bottom_1.png	227285	389	632	216	
trad_bottom_1.png	227534	434	667	150	
trad_bottom_1.png	227734	436	663	100	
trad_bottom_1.png	227917	351	705	33	
trad_bottom_1.png	227967	379	676	67	
trad_bottom_1.png	228034	383	678	100	
trad_bottom_1.png	228151	389	693	117	
trad_bottom_1.png	228284	326	745	183	
trad_bottom_1.png	228467	299	751	183	
trad_bottom_1.png	228750	846	831	133	
trad_bottom_1.png	228900	864	840	1466	
trad_left_6.png	230399	274	710	83	
trad_left_6.png	230499	262	530	200	
trad_left_6.png	230766	344	564	83	
trad_left_6.png	230882	488	709	233	
trad_left_6.png	231115	493	765	183	
trad_left_6.png	231482	431	771	250	
trad_left_6.png	231781	491	792	200	
trad_left_6.png	231998	427	786	266	
trad_left_6.png	232265	469	775	216	
trad_left_6.png	232481	490	771	266	
trad_left_6.png	232781	439	779	383	
trad_left_6.png	233164	418	778	233	
trad_left_6.png	233563	379	733	183	
trad_left_6.png	233797	366	750	116	
trad_left_6.png	233913	362	659	483	
trad_left_6.png	234413	471	700	250	
trad_left_6.png	234663	422	700	117	
trad_left_6.png	234813	390	675	350	
trad_left_6.png	235179	376	750	383	
trad_left_6.png	235579	365	676	183	
trad_left_6.png	235812	369	674	50	
trad_left_6.png	235879	332	695	133	
trad_left_6.png	236045	498	662	416	
trad_left_6.png	236495	363	697	283	
trad_left_6.png	236828	364	747	333	
trad_left_6.png	237161	343	669	167	
trad_left_6.png	237328	342	636	466	
trad_left_6.png	237861	283	695	333	
trad_left_6.png	238210	271	717	150	
trad_left_6.png	238377	256	804	150	
trad_left_6.png	238544	165	859	150	
trad_left_6.png	238710	252	697	216	
trad_left_6.png	239127	295	599	216	
trad_left_6.png	239360	301	532	150	
trad_left_6.png	239526	284	684	150	
trad_left_6.png	239676	343	600	133	
trad_left_6.png	239893	328	527	300	
trad_left_6.png	240192	359	515	200	
trad_left_6.png	240392	314	504	316	
trad_left_6.png	240709	282	501	117	
trad_left_6.png	240875	285	505	100	
trad_left_6.png	240992	266	662	133	
trad_left_6.png	241142	266	705	283	
trad_left_6.png	241441	237	627	200	
trad_left_6.png	241641	214	581	150	
trad_left_6.png	241791	244	677	50	
trad_left_6.png	241891	254	686	83	
trad_left_6.png	241974	273	703	183	
trad_left_6.png	242341	212	643	50	
trad_left_6.png	242408	201	550	133	
trad_left_6.png	242541	194	513	200	
trad_left_6.png	242757	313	495	83	
trad_left_6.png	242891	314	496	67	
trad_left_6.png	242957	359	498	166	
trad_left_6.png	243140	369	411	183	
trad_left_6.png	243340	461	405	166	
trad_left_6.png	243523	255	420	300	
trad_left_6.png	243823	222	422	33	
trad_left_6.png	243906	231	413	333	
trad_left_6.png	244256	187	488	350	
trad_left_6.png	244606	178	516	217	
trad_left_6.png	244839	217	690	33	
trad_left_6.png	244923	214	687	100	
trad_left_6.png	245056	182	515	816	
trad_left_6.png	245922	178	518	649	
trad_left_6.png	246655	290	-35	50	
trad_left_6.png	246771	259	360	50	
trad_left_6.png	246904	100	-788	33	
trad_left_6.png	246938	219	129	34	
trad_left_6.png	246971	181	-3	83	
trad_left_6.png	247121	131	-48	117	
trad_left_6.png	247304	135	928	117	
trad_left_6.png	247421	144	877	250	
trad_left_6.png	247671	198	863	200	
trad_left_6.png	248087	70	492	116	
trad_left_6.png	248204	179	483	167	
trad_left_6.png	248370	178	501	749	
trad_right_6.png	249120	226	477	150	
trad_right_6.png	249286	497	495	350	
trad_right_6.png	249669	288	457	183	
trad_right_6.png	249853	243	457	117	
trad_right_6.png	250019	246	462	116	
trad_right_6.png	250152	81	539	233	
trad_right_6.png	250569	128	283	83	
trad_right_6.png	250686	118	349	50	
trad_right_6.png	250802	277	416	200	
trad_right_6.png	251035	282	434	50	
trad_right_6.png	251118	92	607	233	
trad_right_6.png	251368	134	677	350	
trad_right_6.png	251735	61	555	167	
trad_right_6.png	251901	43	536	83	
trad_right_6.png	252034	45	536	67	
trad_right_6.png	252118	101	534	166	
trad_right_6.png	252284	145	522	267	
trad_right_6.png	252551	185	540	333	
trad_right_6.png	252884	231	556	117	
trad_right_6.png	253050	233	556	167	
trad_right_6.png	253217	184	551	183	
trad_right_6.png	253400	168	537	167	
trad_right_6.png	253583	150	663	350	
trad_right_6.png	253933	217	652	166	
trad_right_6.png	254100	211	610	300	
trad_right_6.png	254400	253	632	250	
trad_right_6.png	254649	267	651	67	
trad_right_6.png	254916	279	650	50	
trad_right_6.png	254982	281	643	33	
trad_right_6.png	255083	233	792	83	
trad_right_6.png	255183	275	652	350	
trad_right_6.png	255549	330	465	233	
trad_right_6.png	255799	298	419	233	
trad_right_6.png	256082	298	421	67	
trad_right_6.png	256165	364	439	316	
trad_right_6.png	256482	404	399	167	
trad_right_6.png	256648	410	380	217	
trad_right_6.png	256881	454	508	166	
trad_right_6.png	257098	379	678	217	
trad_right_6.png	257331	322	672	266	
trad_right_6.png	257614	330	802	200	
trad_right_6.png	257814	299	858	267	
trad_right_6.png	258164	425	906	183	
trad_right_6.png	258380	359	703	250	
trad_right_6.png	258630	404	672	166	
trad_right_6.png	258830	415	530	183	
trad_right_6.png	259013	450	493	50	
trad_right_6.png	259113	453	493	100	
trad_right_6.png	259213	354	415	33	
trad_right_6.png	259296	362	386	383	
trad_right_6.png	259680	411	355	283	
trad_right_6.png	259963	451	457	117	
trad_right_6.png	260129	455	464	33	
trad_right_6.png	260196	402	522	167	
trad_right_6.png	260379	399	650	333	
trad_right_6.png	260712	446	537	183	
trad_right_6.png	260895	463	519	200	
trad_right_6.png	261145	465	519	783	
trad_top_1.png	261961	960	417	266	
trad_top_1.png	262261	1268	472	50	
trad_top_1.png	262311	1258	461	150	
trad_top_1.png	262544	583	526	83	
trad_top_1.png	262677	336	553	150	
trad_top_1.png	262827	300	560	33	
trad_top_1.png	262861	202	554	133	
trad_top_1.png	263011	201	519	100	
trad_top_1.png	263160	205	440	200	
trad_top_1.png	263394	534	429	117	
trad_top_1.png	263643	551	748	133	
trad_top_1.png	263777	619	758	150	
trad_top_1.png	263927	634	639	183	
trad_top_1.png	264110	622	607	33	
trad_top_1.png	264176	619	612	150	
trad_top_1.png	264343	691	536	133	
trad_top_1.png	264476	734	478	150	
trad_top_1.png	264626	759	457	133	
trad_top_1.png	264776	613	390	217	
trad_top_1.png	265026	257	426	200	
trad_top_1.png	265242	758	512	33	
trad_top_1.png	265276	761	516	117	
trad_top_1.png	265392	776	465	166	
trad_top_1.png	265609	237	420	50	
trad_top_1.png	265675	244	417	100	
trad_top_1.png	265775	275	433	83	
trad_top_1.png	265875	200	500	266	
trad_top_1.png	266192	196	507	83	
trad_top_1.png	266292	304	428	183	
trad_top_1.png	266491	173	435	117	
trad_top_1.png	266641	695	436	33	
trad_top_1.png	266691	697	430	167	
trad_top_1.png	266875	776	460	200	
trad_top_1.png	267108	996	534	50	
trad_top_1.png	267208	1000	537	100	
trad_top_1.png	267324	1107	517	183	
trad_top_1.png	267541	1248	458	100	
trad_top_1.png	267641	1247	441	100	
trad_top_1.png	267741	1253	394	183	
trad_top_1.png	267924	1169	394	133	
trad_top_1.png	268107	597	379	67	
trad_top_1.png	268257	607	385	183	
trad_top_1.png	268473	808	209	216	
trad_top_1.png	268723	1267	357	33	
trad_top_1.png	268757	1226	447	183	
trad_top_1.png	268956	1259	399	150	
trad_top_1.png	269256	1310	365	100	
trad_top_1.png	269373	1360	312	166	
trad_top_1.png	269589	707	357	83	
trad_top_1.png	269673	691	358	33	
trad_top_1.png	269723	735	318	133	
trad_top_1.png	270006	1420	220	50	
trad_top_1.png	270072	1342	344	117	
trad_top_1.png	270239	1274	387	283	
trad_top_1.png	270555	1391	291	316	
trad_top_1.png	270905	1113	299	100	
trad_top_1.png	271005	1110	259	67	
trad_top_1.png	271105	853	252	117	
trad_top_1.png	271305	694	325	83	
trad_top_1.png	271388	697	296	183	
trad_top_1.png	271571	709	274	83	
trad_top_1.png	271771	1359	326	383	
trad_top_1.png	272221	857	168	33	
trad_top_1.png	272254	821	-487	33	
trad_top_1.png	272287	891	204	50	
trad_top_1.png	272337	799	169	134	
trad_top_1.png	272488	814	196	250	
trad_top_1.png	272804	795	170	167	
trad_top_1.png	272971	810	201	183	
trad_top_1.png	273154	822	178	67	
trad_top_1.png	273320	813	175	283	
trad_top_1.png	273720	659	810	216	
trad_top_1.png	273936	622	783	150	
trad_top_1.png	274203	875	147	33	
trad_right_5.png	274286	328	118	33	
trad_right_5.png	274336	301	116	33	
trad_right_5.png	274403	239	227	50	
trad_right_5.png	274503	252	146	67	
trad_right_5.png	274569	261	184	33	
trad_right_5.png	274769	478	517	133	
trad_right_5.png	274936	97	566	233	
trad_right_5.png	275169	59	507	100	
trad_right_5.png	275286	67	444	166	
trad_right_5.png	275452	57	427	266	
trad_right_5.png	275719	41	410	300	
trad_right_5.png	276018	175	429	183	
trad_right_5.png	276218	67	423	33	
trad_right_5.png	276301	61	420	300	
trad_right_5.png	276601	86	418	666	
trad_right_5.png	277334	60	419	266	
trad_right_5.png	277617	45	418	400	
trad_right_5.png	278017	86	415	583	
trad_right_5.png	278600	128	419	533	
trad_right_5.png	279133	96	443	150	
trad_right_5.png	279333	94	445	83	
trad_right_5.png	279416	61	432	150	
trad_right_5.png	279566	61	438	33	
trad_right_5.png	279616	119	439	250	
trad_right_5.png	279866	125	425	416	
trad_right_5.png	280349	137	440	166	
trad_right_5.png	280515	62	436	450	
trad_right_5.png	280965	117	439	400	
trad_right_5.png	281381	138	445	150	
trad_right_5.png	281531	142	436	616	
trad_right_5.png	282148	148	454	166	
trad_right_5.png	282364	145	455	83	
trad_right_5.png	282464	127	462	266	
trad_right_5.png	282730	172	446	500	
trad_right_5.png	283247	126	460	83	
trad_right_5.png	283380	129	461	133	
trad_right_5.png	283513	191	461	300	
trad_right_5.png	283930	224	439	316	
trad_right_5.png	284263	176	543	233	
trad_right_5.png	284513	58	622	267	
trad_right_5.png	284779	62	771	266	
trad_right_5.png	285079	210	468	166	
trad_right_5.png	285245	219	448	100	
trad_right_5.png	285395	221	447	133	
trad_right_5.png	285529	215	403	133	
trad_right_5.png	285662	229	71	117	
trad_right_5.png	285779	220	414	33	
trad_right_5.png	285812	233	458	33	
trad_right_5.png	285845	218	441	116	
trad_right_5.png	285995	225	446	216	
trad_right_5.png	286245	333	154	100	
trad_right_5.png	286478	319	162	34	
trad_right_5.png	286711	96	225	83	
trad_right_5.png	286811	50	349	100	
trad_right_5.png	286911	37	368	250	
trad_right_5.png	287178	35	426	183	
trad_right_5.png	287411	32	431	67	
trad_right_5.png	287494	168	452	233	
trad_right_5.png	287727	156	365	200	
trad_right_5.png	287927	187	314	200	
trad_right_5.png	288127	233	332	183	
trad_right_5.png	288310	258	398	67	
trad_right_5.png	288427	255	402	67	
trad_right_5.png	288494	231	449	250	
trad_right_5.png	288777	181	341	150	
trad_right_5.png	288943	62	330	216	
trad_right_5.png	289177	233	329	216	
trad_right_5.png	289443	232	331	33	
trad_right_5.png	289493	259	371	200	
trad_right_5.png	289709	275	522	233	
trad_right_5.png	289976	218	780	183	
trad_right_5.png	290192	88	806	200	
trad_right_5.png	290442	261	874	116	
trad_right_5.png	290576	404	901	250	
trad_right_5.png	291009	269	433	83	
trad_right_5.png	291108	257	398	67	
trad_right_5.png	291175	266	375	233	
trad_right_5.png	291458	267	380	966	
trad_right_5.png	292474	266	392	516	
trad_top_2.png	293024	657	577	150	
trad_top_2.png	293190	596	824	200	
trad_top_2.png	293407	712	790	33	
trad_top_2.png	293473	722	788	100	
trad_top_2.png	293607	324	900	266	
trad_top_2.png	293873	311	863	200	
trad_top_2.png	294090	316	913	250	
trad_top_2.png	294356	323	851	83	
trad_top_2.png	294489	327	851	83	
trad_top_2.png	294589	303	776	300	
trad_top_2.png	294906	251	692	350	
trad_top_2.png	295256	292	756	183	
trad_top_2.png	295505	118	821	67	
trad_top_2.png	295589	121	819	133	
trad_top_2.png	295722	107	746	200	
trad_top_2.png	295938	146	674	233	
trad_top_2.png	296172	294	655	200	
trad_top_2.png	296371	262	665	83	
trad_top_2.png	296521	259	547	366	
trad_top_2.png	296904	456	495	300	
trad_top_2.png	297371	767	799	100	
trad_top_2.png	297521	748	789	50	
trad_top_2.png	297571	770	781	100	
trad_top_2.png	297687	710	622	233	
trad_top_2.png	297920	662	534	133	
trad_top_2.png	298087	276	514	716	
trad_top_2.png	298853	601	634	183	
trad_top_2.png	299070	321	644	183	
trad_top_2.png	299553	308	623	33	
trad_top_2.png	299603	217	672	67	
trad_top_2.png	299669	198	657	33	
trad_top_2.png	299736	617	673	300	
trad_top_2.png	300036	655	594	166	
trad_top_2.png	300202	662	554	183	
trad_top_2.png	300419	708	769	83	
trad_top_2.png	300552	709	770	266	
trad_top_2.png	300835	720	703	233	
trad_top_2.png	301085	657	609	150	
trad_top_2.png	301235	663	532	233	
trad_top_2.png	301501	332	517	200	
trad_top_2.png	301718	592	515	183	
trad_top_2.png	301901	669	522	167	
trad_top_2.png	302084	898	491	167	
trad_top_2.png	302251	942	489	183	
trad_top_2.png	302484	456	456	33	
trad_top_2.png	302567	456	459	150	
