ortho_top_6.png	0	927	465	452	
ortho_top_6.png	502	926	455	200	
ortho_top_6.png	752	922	457	100	
ortho_top_6.png	968	847	124	67	
ortho_top_6.png	1068	830	114	50	
ortho_top_6.png	1185	176	550	83	
ortho_top_6.png	1301	193	555	133	
ortho_top_6.png	1434	141	667	33	
ortho_top_6.png	1518	139	674	200	
ortho_top_6.png	1767	138	676	266	
ortho_top_6.png	2067	672	908	283	
ortho_top_6.png	2350	684	808	200	
ortho_top_6.png	2567	584	697	183	
ortho_top_6.png	2750	559	617	117	
ortho_top_6.png	2867	556	568	266	
ortho_top_6.png	3150	524	455	133	
ortho_top_6.png	3300	310	394	183	
ortho_top_6.png	3533	111	477	133	
ortho_top_6.png	3699	62	247	33	
ortho_top_6.png	3783	62	238	100	
ortho_top_6.png	3966	1178	296	117	
ortho_top_6.png	4116	797	696	33	
ortho_top_6.png	4149	775	715	150	
ortho_top_6.png	4299	764	711	50	
ortho_top_6.png	4349	866	778	150	
ortho_top_6.png	4549	879	788	117	
ortho_top_6.png	4665	866	748	50	
ortho_top_6.png	4799	871	659	166	
ortho_top_6.png	4982	876	527	183	
ortho_top_6.png	5182	790	462	150	
ortho_top_6.png	5365	1009	401	150	
ortho_top_6.png	5565	1008	401	33	
ortho_top_6.png	5615	747	325	183	
ortho_top_6.png	5831	340	359	167	
ortho_top_6.png	6031	138	458	167	
ortho_top_6.png	6198	130	592	266	
ortho_top_6.png	6481	119	326	200	
ortho_top_6.png	6697	410	337	83	
ortho_top_6.png	6931	1305	290	100	
ortho_top_6.png	7097	1583	311	100	
ortho_top_6.png	7197	1570	275	50	
ortho_top_6.png	7247	1576	252	33	
ortho_top_6.png	7280	1470	411	67	
ortho_top_6.png	7347	1469	413	67	
ortho_top_6.png	7447	669	440	83	
ortho_top_6.png	7580	667	447	50	
ortho_top_6.png	7647	293	444	117	
ortho_top_6.png	7763	301	458	100	
ortho_top_6.png	7880	119	614	183	
ortho_top_6.png	8097	340	422	200	
ortho_top_6.png	8313	767	424	166	
ortho_top_6.png	8496	940	390	50	
ortho_top_6.png	8596	961	395	67	
ortho_top_6.png	8713	947	693	83	
ortho_top_6.png	8846	898	790	117	
ortho_top_6.png	8979	898	554	200	
ortho_top_6.png	9179	917	454	166	
ortho_top_6.png	9346	838	393	183	
ortho_top_6.png	9529	777	332	167	
ortho_top_6.png	9696	752	326	116	
ortho_top_6.png	9862	755	320	700	
ortho_top_6.png	10611	758	311	466	
ortho_top_6.png	11128	1489	293	167	
ortho_top_6.png	11294	1482	515	33	
ortho_top_6.png	11328	1464	535	250	
ortho_top_6.png	11677	817	324	117	
ortho_top_6.png	11794	772	326	33	
ortho_top_6.png	11877	760	317	433	
ortho_right_1.png	12327	475	449	250	
ortho_right_1.png	12610	207	348	200	
ortho_right_1.png	12810	135	341	33	
ortho_right_1.png	12893	137	342	83	
ortho_right_1.png	12977	109	332	50	
ortho_right_1.png	13043	173	165	200	
ortho_right_1.png	13260	265	74	333	
ortho_right_1.png	13643	330	71	233	
ortho_right_1.png	13909	362	345	466	
ortho_right_1.png	14376	358	463	167	
ortho_right_1.png	14576	371	700	33	
ortho_right_1.png	14659	369	708	200	
ortho_right_1.png	14925	326	728	183	
ortho_right_1.png	15109	341	730	233	
ortho_right_1.png	15342	382	737	200	
ortho_right_1.png	15542	413	752	83	
ortho_right_1.png	15658	412	753	50	
ortho_right_1.png	15708	414	800	167	
ortho_right_1.png	15908	439	646	150	
ortho_right_1.png	16092	449	462	416	
ortho_right_1.png	16525	448	834	100	
ortho_right_1.png	16675	445	838	33	
ortho_right_1.png	16725	444	508	150	
ortho_right_1.png	16924	442	467	716	
ortho_right_1.png	17691	439	461	200	
ortho_right_1.png	17940	442	454	416	
ortho_top_5.png	18407	1641	279	116	
ortho_top_5.png	18590	965	319	134	
ortho_top_5.png	19056	281	312	133	
ortho_top_5.png	19190	175	417	150	
ortho_top_5.png	19372	107	383	233	
ortho_top_5.png	19606	108	318	50	
ortho_top_5.png	19705	109	313	83	
ortho_top_5.png	19822	696	232	83	
ortho_top_5.png	19955	695	228	100	
ortho_top_5.png	20122	1255	209	116	
ortho_top_5.png	20272	1545	133	50	
ortho_top_5.png	20322	1524	148	133	
ortho_top_5.png	20455	1593	154	133	
ortho_top_5.png	20622	775	112	50	
ortho_top_5.png	20722	780	111	67	
ortho_top_5.png	20888	134	313	33	
ortho_top_5.png	21005	140	395	183	
ortho_top_5.png	21188	104	309	150	
ortho_top_5.png	21338	110	255	150	
ortho_top_5.png	21521	733	213	416	
ortho_top_5.png	21987	722	226	699	
ortho_top_5.png	22737	718	224	67	
ortho_top_5.png	22837	81	260	100	
ortho_top_5.png	23004	654	232	33	
ortho_top_5.png	23037	686	233	100	
ortho_top_5.png	23154	721	233	550	
ortho_right_2.png	23770	32	187	183	
ortho_right_2.png	24020	159	200	183	
ortho_right_2.png	24203	158	215	400	
ortho_right_2.png	24619	31	157	100	
ortho_right_2.png	24736	27	157	100	
ortho_right_2.png	24869	388	416	100	
ortho_right_2.png	25019	389	415	100	
ortho_right_2.png	25152	60	129	200	
ortho_right_2.png	25369	24	55	167	
ortho_right_2.png	25552	147	30	166	
ortho_right_2.png	25768	145	27	100	
ortho_right_2.png	25885	221	104	83	
ortho_right_2.png	26018	222	101	150	
ortho_right_2.png	26185	24	117	167	
ortho_right_2.png	26351	10	148	333	
ortho_right_2.png	26685	98	147	50	
ortho_right_2.png	26784	97	148	150	
ortho_right_2.png	26951	231	126	33	
ortho_right_2.png	27034	234	132	167	
ortho_right_2.png	27201	253	124	216	
ortho_right_2.png	27434	244	237	233	
ortho_right_2.png	27684	126	398	67	
ortho_right_2.png	27784	124	396	100	
ortho_right_2.png	27884	101	414	117	
ortho_right_2.png	28100	292	694	150	
ortho_right_2.png	28267	343	813	216	
ortho_right_2.png	28483	402	856	266	
ortho_right_2.png	28800	380	871	100	
ortho_right_2.png	28933	109	710	67	
ortho_right_2.png	29050	106	708	167	
ortho_right_2.png	29216	111	765	266	
ortho_right_2.png	29499	186	653	150	
ortho_right_2.png	29666	194	740	100	
ortho_right_2.png	29816	195	742	150	
ortho_right_2.png	29966	232	717	50	
ortho_right_2.png	30066	229	715	67	
ortho_right_2.png	30132	259	592	216	
ortho_right_2.png	30365	251	506	200	
ortho_right_2.png	30582	294	454	200	
ortho_right_2.png	30798	299	361	200	
ortho_right_2.png	30998	287	290	33	
ortho_right_2.png	31082	287	280	100	
ortho_right_2.png	31198	234	282	200	
ortho_right_2.png	31398	216	140	183	
ortho_right_2.png	31581	210	39	183	
ortho_right_2.png	31831	187	336	200	
ortho_right_2.png	32081	182	335	67	
ortho_right_2.png	32164	247	320	250	
ortho_right_2.png	32414	282	420	200	
ortho_right_2.png	32647	296	533	150	
ortho_right_2.png	32847	291	538	67	
ortho_right_2.png	32914	235	648	133	
ortho_right_2.png	33114	222	750	150	
ortho_right_2.png	33280	138	757	200	
ortho_right_2.png	33496	220	738	233	
ortho_right_2.png	33730	261	639	83	
ortho_right_2.png	33830	260	632	217	
ortho_right_2.png	34113	284	574	116	
ortho_right_2.png	34246	292	441	233	
ortho_right_2.png	34496	238	393	217	
ortho_right_2.png	34712	257	383	100	
ortho_right_2.png	34862	293	355	166	
ortho_right_2.png	35112	291	267	100	
ortho_right_2.png	35212	292	290	216	
ortho_right_2.png	35429	305	189	267	
ortho_right_2.png	35695	154	193	133	
ortho_right_2.png	35878	156	197	50	
ortho_right_2.png	35928	85	183	150	
ortho_right_2.png	36128	26	170	117	
ortho_right_2.png	36261	328	162	200	
ortho_right_2.png	36478	352	410	33	
ortho_right_2.png	36511	352	427	333	
ortho_right_2.png	36861	348	423	233	
ortho_right_2.png	37144	343	427	700	
ortho_right_2.png	37894	340	429	200	
ortho_right_2.png	38143	340	429	450	
ortho_top_4.png	38626	521	394	166	
ortho_top_4.png	38826	767	105	33	
ortho_top_4.png	39159	1544	244	33	
ortho_top_4.png	39226	1541	257	33	
ortho_top_4.png	39259	1610	245	33	
ortho_top_4.png	39342	1641	242	100	
ortho_top_4.png	39459	1525	477	50	
ortho_top_4.png	39525	1517	468	83	
ortho_top_4.png	39709	173	264	167	
ortho_top_4.png	39875	186	286	33	
ortho_top_4.png	39925	197	605	183	
ortho_top_4.png	40175	230	795	150	
ortho_top_4.png	40342	363	824	167	
ortho_top_4.png	40508	385	839	250	
ortho_top_4.png	40775	374	602	100	
ortho_top_4.png	40925	368	595	50	
ortho_top_4.png	40974	359	554	133	
ortho_top_4.png	41124	548	500	250	
ortho_top_4.png	41408	767	455	200	
ortho_top_4.png	41624	930	644	250	
ortho_top_4.png	41940	988	769	100	
ortho_top_4.png	42090	1276	800	33	
ortho_top_4.png	42190	1278	818	116	
ortho_top_4.png	42340	1434	705	50	
ortho_top_4.png	42407	1428	709	166	
ortho_top_4.png	42607	1032	880	216	
ortho_top_4.png	42823	917	903	133	
ortho_top_4.png	42990	556	853	166	
ortho_top_4.png	43206	425	850	166	
ortho_top_4.png	43373	390	840	183	
ortho_top_4.png	43556	370	745	200	
ortho_top_4.png	43773	364	657	133	
ortho_top_4.png	43956	330	584	233	
ortho_top_4.png	44206	295	825	33	
ortho_top_4.png	44239	295	841	167	
ortho_top_4.png	44439	229	438	216	
ortho_top_4.png	44705	918	212	166	
ortho_top_4.png	44972	1650	241	150	
ortho_top_4.png	45122	1647	289	33	
ortho_top_4.png	45222	1572	463	33	
ortho_top_4.png	45255	1562	433	67	
ortho_top_4.png	45488	259	753	83	
ortho_top_4.png	45588	323	855	183	
ortho_top_4.png	45771	384	843	416	
ortho_top_4.png	46238	465	906	216	
ortho_top_4.png	46471	400	757	283	
ortho_top_4.png	46754	378	766	183	
ortho_top_4.png	46987	342	714	216	
ortho_top_4.png	47237	364	752	316	
ortho_top_4.png	47553	396	754	200	
ortho_top_4.png	47753	410	681	200	
ortho_top_4.png	48003	302	674	183	
ortho_top_4.png	48253	282	842	167	
ortho_top_4.png	48453	290	626	250	
ortho_top_4.png	48719	347	595	500	
ortho_top_4.png	49269	343	592	700	
ortho_right_3.png	50018	-218	576	200	
ortho_right_3.png	50268	188	390	383	
ortho_right_3.png	50835	203	847	150	
ortho_right_3.png	51051	371	880	183	
ortho_right_3.png	51301	434	924	133	
ortho_right_3.png	51501	456	185	117	
ortho_right_3.png	51634	458	36	416	
ortho_right_3.png	52084	294	71	166	
ortho_right_3.png	52300	105	145	200	
ortho_right_3.png	52500	67	297	166	
ortho_right_3.png	52683	64	406	216	
ortho_right_3.png	52900	63	441	100	
ortho_right_3.png	53050	57	443	200	
ortho_right_3.png	53300	1	458	266	
ortho_right_3.png	53566	13	617	216	
ortho_right_3.png	53799	100	627	217	
ortho_right_3.png	54066	102	622	100	
ortho_right_3.png	54182	51	446	83	
ortho_right_3.png	54316	53	445	133	
ortho_right_3.png	54449	119	437	316	
ortho_right_3.png	54782	167	416	200	
ortho_right_3.png	54982	207	414	233	
ortho_right_3.png	55215	244	445	67	
ortho_right_3.png	55332	240	445	50	
ortho_right_3.png	55382	257	433	183	
ortho_right_3.png	55582	253	484	400	
ortho_right_3.png	55981	288	516	50	
ortho_right_3.png	56081	297	520	100	
ortho_right_3.png	56181	301	574	150	
ortho_right_3.png	56348	223	622	183	
ortho_right_3.png	56548	118	639	267	
ortho_right_3.png	56831	272	629	216	
ortho_right_3.png	57098	289	523	200	
ortho_right_3.png	57347	238	507	217	
ortho_right_3.png	57581	253	438	383	
ortho_right_3.png	57964	256	514	83	
ortho_right_3.png	58097	258	513	83	
ortho_right_3.png	58197	276	607	117	
ortho_right_3.png	58363	276	608	33	
ortho_right_3.png	58397	308	560	283	
ortho_right_3.png	58680	303	639	250	
ortho_right_3.png	58930	260	744	133	
ortho_right_3.png	59113	259	743	150	
ortho_right_3.png	59279	207	830	50	
ortho_right_3.png	59379	203	826	117	
ortho_right_3.png	59529	295	542	550	
ortho_right_3.png	60129	341	458	183	
ortho_right_3.png	60379	298	549	700	
ortho_right_3.png	61162	23	576	183	
ortho_right_3.png	61395	238	562	217	
ortho_right_3.png	61611	163	602	200	
ortho_right_3.png	61811	301	541	266	
ortho_right_3.png	62144	263	633	217	
ortho_right_3.png	62411	310	539	133	
ortho_right_3.png	62544	305	548	333	
ortho_right_3.png	62894	193	617	216	
ortho_right_3.png	63160	196	618	50	
ortho_right_3.png	63210	277	617	150	
ortho_right_3.png	63410	276	613	33	
ortho_right_3.png	63460	248	461	450	
ortho_right_3.png	63910	293	552	200	
ortho_right_3.png	64159	300	552	183	
ortho_right_3.png	64343	190	616	33	
ortho_right_3.png	64426	185	618	100	
ortho_right_3.png	64543	130	634	200	
ortho_right_3.png	64759	213	645	183	
ortho_right_3.png	64942	266	625	183	
ortho_right_3.png	65175	268	625	83	
ortho_right_3.png	65275	292	520	117	
ortho_right_3.png	65475	249	440	166	
ortho_right_3.png	65658	99	424	266	
ortho_right_3.png	65925	255	428	450	
ortho_right_3.png	66441	234	471	150	
ortho_right_3.png	66591	251	488	233	
ortho_right_3.png	66841	303	552	333	
ortho_top_3.png	67224	861	562	183	
ortho_top_3.png	67457	475	436	250	
ortho_top_3.png	67724	759	328	33	
ortho_top_3.png	67774	780	318	67	
ortho_top_3.png	68056	843	518	67	
ortho_top_3.png	68156	1449	545	33	
ortho_top_3.png	68240	1436	557	183	
ortho_top_3.png	68473	1437	560	83	
ortho_top_3.png	68573	1472	806	166	
ortho_top_3.png	68756	1415	866	233	
ortho_top_3.png	69006	1269	913	183	
ortho_top_3.png	69256	1228	918	400	
ortho_top_3.png	69655	1263	847	250	
ortho_top_3.png	69922	1275	709	200	
ortho_top_3.png	70138	1423	909	167	
ortho_top_3.png	70305	1468	900	100	
ortho_top_3.png	70488	1584	329	166	
ortho_top_3.png	70671	1615	245	150	
ortho_top_3.png	70921	37	40	83	
ortho_top_3.png	71071	39	216	33	
ortho_top_3.png	71104	7	189	50	
ortho_top_3.png	71154	15	187	33	
ortho_top_3.png	71188	41	207	33	
ortho_top_3.png	71537	1432	823	50	
ortho_top_3.png	71587	1409	901	100	
ortho_top_3.png	71687	1444	913	100	
ortho_top_3.png	71787	1340	829	450	
ortho_top_3.png	72287	1359	901	266	
ortho_top_3.png	72553	1361	836	316	
ortho_top_3.png	72870	1438	785	350	
ortho_top_3.png	73220	1464	826	200	
ortho_top_3.png	73436	1330	685	33	
ortho_top_3.png	73519	1323	679	283	
ortho_top_3.png	73803	1336	615	200	
ortho_top_3.png	74002	1350	575	150	
ortho_top_3.png	74169	1354	511	83	
ortho_top_3.png	74302	1355	508	133	
ortho_top_3.png	74452	1059	414	33	
ortho_top_3.png	74535	1044	410	150	
ortho_top_3.png	74685	888	400	316	
ortho_top_3.png	75035	518	388	233	
ortho_top_3.png	75318	500	432	183	
ortho_top_3.png	75535	962	382	83	
ortho_top_3.png	75635	959	380	67	
ortho_top_3.png	75701	1012	401	166	
ortho_top_3.png	75885	832	329	150	
ortho_top_3.png	76068	487	421	316	
ortho_top_3.png	76401	482	506	100	
ortho_top_3.png	76551	480	510	83	
ortho_top_3.png	76651	387	612	183	
ortho_top_3.png	76867	236	777	316	
ortho_top_3.png	77184	232	875	100	
ortho_top_3.png	77334	236	881	67	
ortho_top_3.png	77434	607	857	83	
ortho_top_3.png	77567	610	855	50	
ortho_top_3.png	77633	851	880	150	
ortho_top_3.png	77783	930	903	250	
ortho_top_3.png	78050	1009	760	233	
ortho_top_3.png	78350	960	717	117	
ortho_top_3.png	78483	995	626	133	
ortho_top_3.png	78616	1007	572	183	
ortho_top_3.png	78816	1197	590	183	
ortho_top_3.png	78999	1157	596	166	
ortho_top_3.png	79182	1327	535	217	
ortho_top_3.png	79399	1356	517	133	
ortho_top_3.png	79632	945	510	183	
ortho_top_3.png	79815	838	486	266	
ortho_top_3.png	80098	1074	455	183	
ortho_top_3.png	80365	1327	487	117	
ortho_top_3.png	80498	1011	420	33	
ortho_top_3.png	80598	1018	411	733	
ortho_top_3.png	81381	1030	408	183	
ortho_top_3.png	81614	1029	406	300	
ortho_top_3.png	82014	177	324	167	
ortho_top_3.png	82180	79	250	183	
ortho_right_4.png	82430	211	274	217	
ortho_right_4.png	82680	484	446	250	
ortho_right_4.png	82930	472	355	183	
ortho_right_4.png	83146	444	50	200	
ortho_right_4.png	83396	448	47	50	
ortho_right_4.png	83463	286	166	117	
ortho_right_4.png	83629	287	165	100	
ortho_right_4.png	83746	99	218	250	
ortho_right_4.png	84013	63	400	266	
ortho_right_4.png	84296	198	412	67	
ortho_right_4.png	84412	204	415	50	
ortho_right_4.png	84496	203	585	100	
ortho_right_4.png	84646	202	591	266	
ortho_right_4.png	84912	145	695	216	
ortho_right_4.png	85129	45	765	233	
ortho_right_4.png	85428	78	822	316	
ortho_right_4.png	85745	123	863	117	
ortho_right_4.png	85878	363	911	167	
ortho_right_4.png	86045	351	898	166	
ortho_right_4.png	86228	124	846	33	
ortho_right_4.png	86261	110	843	50	
ortho_right_4.png	86311	93	838	67	
ortho_right_4.png	86428	94	837	33	
ortho_right_4.png	86461	40	797	150	
ortho_right_4.png	86661	40	793	50	
ortho_right_4.png	86711	72	788	183	
ortho_right_4.png	86911	132	793	250	
ortho_right_4.png	87160	147	818	233	
ortho_right_4.png	87444	165	809	183	
ortho_right_4.png	87677	199	843	416	
ortho_right_4.png	88094	183	806	233	
ortho_right_4.png	88327	227	797	67	
ortho_right_4.png	88443	225	794	183	
ortho_right_4.png	88677	248	816	200	
ortho_right_4.png	88876	230	834	200	
ortho_right_4.png	89076	193	854	316	
ortho_right_4.png	89459	222	792	183	
ortho_right_4.png	89692	217	786	266	
ortho_right_4.png	89976	263	784	450	
ortho_right_4.png	90475	260	782	183	
ortho_right_4.png	90708	259	784	533	
ortho_right_4.png	91258	285	511	183	
ortho_right_4.png	91508	255	395	133	
ortho_right_4.png	91708	223	200	133	
ortho_right_4.png	91841	57	268	133	
ortho_right_4.png	92008	44	450	67	
ortho_right_4.png	92207	59	670	33	
ortho_top_2.png	92607	812	825	67	
ortho_top_2.png	92724	814	816	150	
ortho_top_2.png	92874	747	761	216	
ortho_top_2.png	93390	805	288	50	
ortho_top_2.png	93557	1450	180	66	
ortho_top_2.png	93656	1426	228	33	
ortho_top_2.png	93739	1536	200	233	
ortho_top_2.png	93989	1411	511	33	
ortho_top_2.png	94023	1397	538	233	
ortho_top_2.png	94272	1341	674	200	
ortho_top_2.png	94489	1367	758	233	
ortho_top_2.png	94722	1379	750	350	
ortho_top_2.png	95089	1321	614	250	
ortho_top_2.png	95388	823	668	100	
ortho_top_2.png	95521	822	671	50	
ortho_top_2.png	95571	731	742	133	
ortho_top_2.png	95755	722	740	83	
ortho_top_2.png	95888	158	804	183	
ortho_top_2.png	96088	170	813	67	
ortho_top_2.png	96171	108	738	316	
ortho_top_2.png	96554	131	596	167	
ortho_top_2.png	96771	127	590	83	
ortho_top_2.png	96871	292	583	216	
ortho_top_2.png	97087	272	508	233	
ortho_top_2.png	97354	271	609	50	
ortho_top_2.png	97420	440	520	83	
ortho_top_2.png	97554	441	517	100	
ortho_top_2.png	97687	376	424	183	
ortho_top_2.png	97870	543	409	250	
ortho_top_2.png	98120	490	411	266	
ortho_top_2.png	98403	725	341	100	
ortho_top_2.png	98553	723	333	33	
ortho_top_2.png	98586	741	325	150	
ortho_top_2.png	98786	741	323	83	
ortho_top_2.png	98886	922	348	166	
ortho_top_2.png	99052	951	412	167	
ortho_top_2.png	99236	805	575	183	
ortho_top_2.png	99452	675	490	67	
ortho_top_2.png	99569	674	482	150	
ortho_top_2.png	99802	647	667	150	
ortho_top_2.png	99969	562	440	183	
ortho_top_2.png	100152	493	435	134	
ortho_top_2.png	100285	499	497	250	
ortho_top_2.png	100585	543	669	117	
ortho_top_2.png	100802	727	719	183	
ortho_top_2.png	101052	702	470	50	
ortho_top_2.png	101251	973	404	200	
ortho_top_2.png	101451	958	365	100	
ortho_top_2.png	101634	1082	473	133	
ortho_top_2.png	101818	1319	587	33	
ortho_top_2.png	101851	1333	588	133	
ortho_top_2.png	102001	1349	722	150	
ortho_top_2.png	102201	1163	487	183	
ortho_top_2.png	102401	1089	483	150	
ortho_top_2.png	102551	1048	438	233	
ortho_top_2.png	102800	1042	439	100	
ortho_top_2.png	102917	938	410	167	
ortho_top_2.png	103117	553	388	50	
ortho_top_2.png	103317	283	413	50	
ortho_top_2.png	103367	282	399	83	
ortho_top_2.png	103483	240	599	83	
ortho_top_2.png	103616	242	602	50	
ortho_top_2.png	103716	251	722	67	
ortho_top_2.png	103866	273	864	50	
ortho_top_2.png	104166	298	336	83	
ortho_top_2.png	104249	302	331	83	
ortho_top_2.png	104383	905	327	100	
ortho_top_2.png	104849	1396	364	100	
ortho_top_2.png	104966	1396	360	100	
ortho_top_2.png	105065	1434	354	117	
ortho_top_2.png	105199	1410	486	116	
ortho_top_2.png	105415	746	294	116	
ortho_top_2.png	105565	731	314	33	
ortho_top_2.png	105648	730	314	166	
ortho_top_2.png	105865	731	315	749	
ortho_right_5.png	106647	165	302	283	
ortho_right_5.png	106964	352	380	150	
ortho_right_5.png	107130	204	314	117	
ortho_right_5.png	107247	191	307	150	
ortho_right_5.png	107397	245	323	216	
ortho_right_5.png	107663	252	321	50	
