ortho_top_6.png	0	927	465	452	
ortho_right_5.png	107730	279	123	100	
ortho_right_5.png	107880	276	113	33	
ortho_right_5.png	107930	240	320	33	
ortho_right_5.png	107963	237	331	216	
ortho_right_5.png	108180	83	253	166	
ortho_right_5.png	108363	86	74	233	
ortho_right_5.png	108596	238	64	33	
ortho_right_5.png	108679	247	61	117	
ortho_right_5.png	108813	192	140	300	
ortho_right_5.png	109129	274	173	83	
ortho_right_5.png	109379	278	158	117	
ortho_right_5.png	109496	289	58	150	
ortho_right_5.png	109695	287	53	100	
ortho_right_5.png	109795	129	145	67	
ortho_right_5.png	109912	125	155	133	
ortho_right_5.png	110045	89	101	250	
ortho_right_5.png	110295	138	109	233	
ortho_right_5.png	110528	227	146	200	
ortho_right_5.png	110728	266	160	150	
ortho_right_5.png	110928	303	26	233	
ortho_right_5.png	111178	294	173	216	
ortho_right_5.png	111394	310	222	167	
ortho_right_5.png	111594	305	404	67	
ortho_right_5.png	111711	304	408	117	
ortho_right_5.png	111844	172	419	133	
ortho_right_5.png	111977	111	326	200	
ortho_right_5.png	112177	71	295	166	
ortho_right_5.png	112377	246	314	233	
ortho_right_5.png	112610	292	302	67	
ortho_right_5.png	112727	296	300	50	
ortho_right_5.png	112777	306	198	117	
ortho_right_5.png	112943	305	193	67	
ortho_right_5.png	113043	309	346	266	
ortho_right_5.png	113326	306	419	533	
ortho_right_5.png	113859	267	427	50	
ortho_right_5.png	113959	258	422	250	
ortho_right_5.png	114209	299	422	266	
ortho_right_5.png	114492	315	268	200	
ortho_right_5.png	114742	313	266	150	
ortho_right_5.png	114959	289	152	100	
ortho_right_5.png	115059	304	183	383	
ortho_right_5.png	115442	256	187	266	
ortho_right_5.png	115758	254	185	150	
ortho_right_5.png	115975	161	160	366	
ortho_right_5.png	116358	306	196	366	
ortho_right_5.png	116757	307	197	133	
ortho_right_5.png	116891	254	183	50	
ortho_right_5.png	116991	249	183	83	
ortho_right_5.png	117091	258	190	150	
ortho_right_5.png	117240	308	263	483	
ortho_right_5.png	117773	314	274	117	
ortho_right_5.png	117890	287	413	50	
ortho_right_5.png	117990	286	412	200	
ortho_right_5.png	118190	266	418	217	
ortho_right_5.png	118490	73	301	250	
ortho_right_5.png	118789	62	296	67	
ortho_right_5.png	118856	161	286	100	
ortho_right_5.png	119006	166	286	83	
ortho_right_5.png	119089	213	276	200	
ortho_right_5.png	119306	238	209	183	
ortho_right_5.png	119489	208	162	167	
ortho_right_5.png	119656	165	172	100	
ortho_right_5.png	119839	114	321	133	
ortho_right_5.png	120022	112	324	50	
ortho_right_5.png	120105	76	479	167	
ortho_right_5.png	120288	30	663	200	
ortho_right_5.png	120538	321	828	233	
ortho_right_5.png	120821	425	865	100	
ortho_right_5.png	121021	483	433	83	
ortho_right_5.png	121121	339	52	250	
ortho_right_5.png	121404	76	341	183	
ortho_right_5.png	121588	58	314	183	
ortho_right_5.png	121821	79	303	133	
ortho_right_5.png	121954	129	295	33	
ortho_right_5.png	122037	138	302	583	
ortho_right_5.png	122620	97	298	167	
ortho_right_5.png	122837	186	287	217	
ortho_right_5.png	123053	205	257	416	
ortho_right_5.png	123470	80	235	316	
ortho_right_5.png	123786	205	220	216	
ortho_right_5.png	124053	190	173	566	
ortho_right_5.png	124619	254	177	183	
ortho_right_5.png	124852	257	180	100	
ortho_right_5.png	124952	228	134	67	
ortho_right_5.png	125069	225	139	83	
ortho_right_5.png	125169	145	108	333	
ortho_right_5.png	125502	214	134	233	
ortho_right_5.png	125752	246	179	67	
ortho_right_5.png	125868	250	184	183	
ortho_right_5.png	126085	256	186	766	
ortho_right_5.png	126884	259	188	150	
ortho_right_5.png	127084	260	190	466	
ortho_top_1.png	127567	811	94	166	
ortho_top_1.png	127767	1479	119	67	
ortho_top_1.png	127884	1397	211	117	
ortho_top_1.png	128000	1418	253	50	
ortho_top_1.png	128133	1289	411	366	
ortho_top_1.png	128517	1282	304	183	
ortho_top_1.png	128700	1279	262	150	
ortho_top_1.png	128900	1310	262	166	
ortho_top_1.png	129116	1382	204	117	
ortho_top_1.png	129266	849	153	266	
ortho_top_1.png	129549	743	134	133	
ortho_top_1.png	129699	295	434	33	
ortho_top_1.png	129732	278	459	167	
ortho_top_1.png	129916	144	495	167	
ortho_top_1.png	130115	146	495	50	
ortho_top_1.png	130165	208	384	150	
ortho_top_1.png	130349	726	276	233	
ortho_top_1.png	130598	746	173	183	
ortho_top_1.png	130798	615	245	67	
ortho_top_1.png	130915	615	245	67	
ortho_top_1.png	130998	804	160	83	
ortho_top_1.png	131165	1182	231	33	
ortho_top_1.png	131198	1193	236	50	
ortho_top_1.png	131248	1189	263	100	
ortho_top_1.png	131348	1254	335	233	
ortho_top_1.png	131581	1288	261	266	
ortho_top_1.png	131848	1323	246	33	
ortho_top_1.png	131931	1319	241	100	
ortho_top_1.png	132048	1388	233	50	
ortho_top_1.png	132148	1397	226	33	
ortho_top_1.png	132231	873	147	117	
ortho_top_1.png	132364	773	133	533	
ortho_top_1.png	132947	778	136	516	
ortho_top_1.png	133530	1692	1	150	
ortho_top_1.png	133680	1575	149	150	
ortho_right_6.png	133946	240	130	167	
ortho_right_6.png	134163	190	63	383	
ortho_right_6.png	134546	175	49	333	
ortho_right_6.png	134963	76	67	150	
ortho_right_6.png	135179	204	52	150	
ortho_right_6.png	135329	176	31	166	
ortho_right_6.png	135496	250	28	250	
ortho_right_6.png	135762	262	294	167	
ortho_right_6.png	136045	227	553	200	
ortho_right_6.png	136261	108	461	183	
ortho_right_6.png	136478	71	156	250	
ortho_right_6.png	136761	219	381	166	
ortho_right_6.png	136978	204	451	167	
ortho_right_6.png	137194	200	449	33	
ortho_right_6.png	137227	149	453	166	
ortho_right_6.png	137394	121	452	167	
ortho_right_6.png	137577	207	446	366	
ortho_right_6.png	137994	200	443	117	
ortho_right_6.png	138110	66	494	50	
ortho_right_6.png	138210	58	496	200	
ortho_right_6.png	138427	199	487	383	
ortho_right_6.png	138810	234	520	150	
ortho_right_6.png	139010	223	466	133	
ortho_right_6.png	139143	199	459	33	
ortho_right_6.png	139210	199	458	166	
ortho_right_6.png	139376	161	457	150	
ortho_right_6.png	139543	253	456	250	
ortho_right_6.png	139793	256	344	183	
ortho_right_6.png	140026	261	280	150	
ortho_right_6.png	140226	262	284	50	
ortho_right_6.png	140292	236	415	250	
ortho_right_6.png	140542	158	446	233	
ortho_right_6.png	140775	188	456	167	
ortho_right_6.png	140942	324	447	33	
ortho_right_6.png	141025	332	453	167	
ortho_right_6.png	141241	327	455	100	
ortho_right_6.png	141358	310	646	200	
ortho_right_6.png	141575	285	780	183	
ortho_right_6.png	141774	428	535	150	
ortho_right_6.png	141924	398	485	67	
ortho_right_6.png	142091	437	836	117	
ortho_right_6.png	142274	415	876	316	
ortho_right_6.png	142591	457	867	416	
ortho_right_6.png	143057	457	876	33	
ortho_right_6.png	143107	428	881	100	
ortho_right_6.png	143257	432	875	300	
ortho_right_6.png	143557	467	871	350	
ortho_right_6.png	143923	512	675	83	
ortho_right_6.png	144073	518	470	150	
ortho_right_6.png	144273	507	479	750	
ortho_bottom_6.png	145072	1066	495	167	
ortho_bottom_6.png	145422	1020	379	150	
ortho_bottom_6.png	145572	1047	415	166	
ortho_bottom_6.png	145772	725	99	166	
ortho_bottom_6.png	145955	718	25	200	
ortho_bottom_6.png	146188	338	341	233	
ortho_bottom_6.png	146438	161	383	200	
ortho_bottom_6.png	146705	122	675	33	
ortho_bottom_6.png	146771	86	691	183	
ortho_bottom_6.png	146988	183	388	50	
ortho_bottom_6.png	147088	182	385	167	
ortho_bottom_6.png	147304	179	461	200	
ortho_bottom_6.png	147554	301	640	167	
ortho_bottom_6.png	147754	187	453	150	
ortho_bottom_6.png	147904	185	418	150	
ortho_bottom_6.png	148120	205	649	150	
ortho_bottom_6.png	148387	1228	762	100	
ortho_bottom_6.png	148537	867	872	33	
ortho_bottom_6.png	148570	830	881	100	
ortho_bottom_6.png	148737	130	813	50	
ortho_bottom_6.png	148787	73	836	200	
ortho_bottom_6.png	149003	174	529	33	
ortho_bottom_6.png	149036	183	512	50	
ortho_bottom_6.png	149120	179	509	83	
ortho_bottom_6.png	149203	169	477	150	
ortho_bottom_6.png	149353	188	410	233	
ortho_bottom_6.png	149586	187	538	183	
ortho_bottom_6.png	149786	289	546	183	
ortho_bottom_6.png	149969	213	440	117	
ortho_bottom_6.png	150119	205	441	171	
ortho_bottom_6.png	150340	193	441	67	
ortho_bottom_6.png	150406	179	491	250	
ortho_bottom_6.png	150673	204	569	117	
ortho_bottom_6.png	150806	301	582	200	
ortho_bottom_6.png	151023	401	499	266	
ortho_bottom_6.png	151356	455	456	67	
ortho_bottom_6.png	151422	455	423	233	
ortho_bottom_6.png	151672	434	499	183	
ortho_bottom_6.png	151855	454	518	150	
ortho_bottom_6.png	152005	355	603	100	
ortho_bottom_6.png	152155	349	606	67	
ortho_bottom_6.png	152222	461	631	283	
ortho_bottom_6.png	152522	382	693	150	
ortho_bottom_6.png	152672	571	681	183	
ortho_bottom_6.png	152872	556	532	167	
ortho_bottom_6.png	153038	559	500	83	
ortho_bottom_6.png	153171	559	499	33	
ortho_bottom_6.png	153221	545	614	100	
ortho_bottom_6.png	153371	557	600	200	
ortho_bottom_6.png	153604	879	687	150	
ortho_bottom_6.png	153771	1077	681	416	
ortho_bottom_6.png	154221	1607	557	116	
ortho_bottom_6.png	154387	1600	561	33	
ortho_bottom_6.png	154471	878	733	666	
ortho_bottom_6.png	155187	872	749	783	
ortho_bottom_6.png	156003	1178	440	150	
ortho_bottom_6.png	156203	1037	409	150	
ortho_bottom_6.png	156402	1052	422	83	
ortho_bottom_6.png	156502	1274	544	216	
ortho_bottom_6.png	156736	1061	620	200	
ortho_bottom_6.png	156952	855	711	150	
ortho_bottom_6.png	157119	605	606	250	
ortho_bottom_6.png	157419	872	751	666	
ortho_left_1.png	158101	119	466	67	
ortho_left_1.png	158218	106	456	100	
ortho_left_1.png	158351	138	144	233	
ortho_left_1.png	158601	210	204	167	
ortho_left_1.png	158784	83	50	200	
ortho_left_1.png	159034	381	691	150	
ortho_left_1.png	159267	433	637	117	
ortho_left_1.png	159434	429	637	33	
ortho_left_1.png	159484	303	687	383	
ortho_left_1.png	159884	406	619	216	
ortho_left_1.png	160150	305	886	167	
ortho_left_1.png	160317	275	868	83	
ortho_left_1.png	160450	268	861	483	
ortho_left_1.png	160950	412	633	250	
ortho_left_1.png	161249	426	609	133	
ortho_left_1.png	161583	349	584	133	
ortho_left_1.png	161732	209	570	133	
ortho_left_1.png	161916	218	851	266	
ortho_left_1.png	162182	259	846	33	
ortho_left_1.png	162265	262	850	166	
ortho_left_1.png	162482	255	853	333	
ortho_left_1.png	162815	222	863	67	
ortho_left_1.png	162882	207	854	333	
ortho_left_1.png	163281	-64	991	133	
ortho_left_1.png	163481	222	861	466	
ortho_left_1.png	163998	-152	1102	233	
ortho_left_1.png	164281	-172	1136	167	
ortho_left_1.png	164497	-173	1136	300	
ortho_left_1.png	164997	346	752	67	
ortho_left_1.png	165064	318	745	50	
ortho_left_1.png	165130	285	750	117	
ortho_left_1.png	165297	269	809	166	
ortho_left_1.png	165513	261	839	583	
ortho_left_1.png	166096	196	838	150	
ortho_left_1.png	166330	221	704	133	
ortho_left_1.png	166513	219	700	33	
ortho_left_1.png	166579	198	850	150	
ortho_left_1.png	166763	159	571	283	
ortho_left_1.png	167062	214	477	200	
ortho_left_1.png	167312	227	327	150	
ortho_left_1.png	167529	199	219	117	
ortho_left_1.png	167645	212	204	167	
ortho_left_1.png	167812	183	186	200	
ortho_left_1.png	168012	159	189	416	
ortho_left_1.png	168428	125	133	67	
ortho_left_1.png	168545	113	131	300	
ortho_left_1.png	168845	68	138	166	
ortho_left_1.png	169028	67	323	166	
ortho_left_1.png	169211	101	102	67	
ortho_left_1.png	169328	103	96	67	
ortho_left_1.png	169411	163	152	83	
ortho_left_1.png	169561	199	170	250	
ortho_left_1.png	169827	103	123	167	
ortho_left_1.png	169994	72	45	283	
ortho_left_1.png	170344	152	88	100	
ortho_left_1.png	170444	96	160	67	
ortho_left_1.png	170560	93	164	67	
ortho_left_1.png	170644	87	379	216	
ortho_left_1.png	170877	139	273	83	
ortho_left_1.png	170960	140	238	117	
ortho_left_1.png	171093	127	508	216	
ortho_left_1.png	171360	124	517	33	
ortho_left_1.png	171410	179	534	117	
ortho_left_1.png	171576	176	534	50	
ortho_left_1.png	171643	272	714	33	
ortho_left_1.png	171676	275	720	150	
ortho_left_1.png	171843	236	812	166	
ortho_left_1.png	172009	254	829	117	
ortho_left_1.png	172143	156	570	33	
ortho_left_1.png	172176	146	541	150	
ortho_left_1.png	172376	89	525	150	
ortho_left_1.png	172576	102	267	183	
ortho_left_1.png	172759	162	193	433	
ortho_left_1.png	173192	114	168	150	
ortho_left_1.png	173425	49	465	116	
ortho_left_1.png	173592	55	489	750	
ortho_bottom_5.png	174391	605	510	167	
ortho_bottom_5.png	174658	725	194	167	
ortho_bottom_5.png	174841	821	77	150	
ortho_bottom_5.png	175007	881	36	133	
ortho_bottom_5.png	175174	719	755	150	
ortho_bottom_5.png	175407	823	907	50	
ortho_bottom_5.png	175490	1578	878	67	
ortho_bottom_5.png	175557	1580	917	150	
ortho_bottom_5.png	175724	1588	800	116	
ortho_bottom_5.png	175857	1577	751	67	
ortho_bottom_5.png	175923	1578	759	33	
ortho_bottom_5.png	176057	104	737	216	
ortho_bottom_5.png	176290	38	751	83	
ortho_bottom_5.png	176423	34	755	50	
ortho_bottom_5.png	176673	843	71	150	
ortho_bottom_5.png	176823	980	28	33	
ortho_bottom_5.png	176856	1020	83	150	
ortho_bottom_5.png	177006	1069	49	183	
ortho_bottom_5.png	177206	1011	162	133	
ortho_bottom_5.png	177423	426	310	150	
ortho_bottom_5.png	177639	254	264	83	
ortho_bottom_5.png	177739	140	542	183	
ortho_bottom_5.png	177956	534	139	183	
ortho_bottom_5.png	178155	818	52	183	
ortho_bottom_5.png	178355	1036	173	33	
ortho_bottom_5.png	178439	1025	173	100	
ortho_bottom_5.png	178572	1461	389	183	
ortho_bottom_5.png	178772	1378	179	33	
ortho_bottom_5.png	178805	1379	161	116	
ortho_bottom_5.png	178955	998	63	33	
ortho_bottom_5.png	178988	975	56	183	
ortho_bottom_5.png	179188	1063	57	167	
ortho_bottom_5.png	179355	1009	141	50	
ortho_bottom_5.png	179455	1013	145	150	
ortho_bottom_5.png	179654	1013	146	67	
ortho_bottom_5.png	179738	1011	288	250	
ortho_bottom_5.png	180004	962	123	166	
ortho_bottom_5.png	180171	872	56	216	
ortho_bottom_5.png	180404	844	184	216	
ortho_bottom_5.png	180670	838	231	150	
ortho_bottom_5.png	180820	826	327	200	
ortho_bottom_5.png	181020	826	397	233	
ortho_bottom_5.png	181287	562	386	133	
ortho_bottom_5.png	181503	806	404	200	
ortho_bottom_5.png	181703	815	328	250	
ortho_bottom_5.png	181970	840	204	167	
ortho_bottom_5.png	182153	815	99	266	
ortho_bottom_5.png	182486	815	211	117	
ortho_bottom_5.png	182603	800	234	50	
ortho_bottom_5.png	182686	802	235	100	
ortho_bottom_5.png	182802	812	313	716	
ortho_bottom_5.png	183535	946	264	117	
ortho_bottom_5.png	183702	951	264	117	
ortho_bottom_5.png	183835	1008	193	133	
ortho_bottom_5.png	183968	999	149	183	
ortho_bottom_5.png	184168	992	278	150	
ortho_bottom_5.png	184318	999	321	133	
ortho_bottom_5.png	184518	851	380	150	
ortho_bottom_5.png	184718	821	409	750	
ortho_bottom_5.png	185517	815	411	200	
ortho_bottom_5.png	185734	807	578	200	
ortho_bottom_5.png	185934	841	723	33	
ortho_bottom_5.png	185967	842	733	83	
ortho_bottom_5.png	186084	1511	663	33	
ortho_bottom_5.png	186117	1535	661	183	
ortho_bottom_5.png	186300	1499	563	150	
ortho_bottom_5.png	186483	924	434	117	
ortho_bottom_5.png	186617	847	416	67	
ortho_bottom_5.png	186733	830	411	466	
ortho_left_2.png	187216	45	439	216	
ortho_left_2.png	187533	134	112	166	
ortho_left_2.png	187749	413	191	316	
ortho_left_2.png	188082	215	118	266	
ortho_left_2.png	188349	120	79	150	
ortho_left_2.png	188549	121	75	67	
ortho_left_2.png	188632	328	198	67	
ortho_left_2.png	188765	401	179	233	
ortho_left_2.png	189015	491	265	217	
ortho_left_2.png	189248	460	386	250	
ortho_left_2.png	189548	408	610	150	
ortho_left_2.png	189765	397	796	100	
ortho_left_2.png	189881	400	860	166	
ortho_left_2.png	190048	489	871	167	
ortho_left_2.png	190214	498	862	233	
ortho_left_2.png	190448	447	851	67	
ortho_left_2.png	190564	445	851	117	
ortho_left_2.png	190697	334	861	33	
ortho_left_2.png	190781	330	862	133	
ortho_left_2.png	190931	287	775	200	
ortho_left_2.png	191130	267	722	183	
ortho_left_2.png	191314	271	680	217	
ortho_left_2.png	191580	268	678	150	
ortho_left_2.png	191780	252	684	117	
ortho_left_2.png	191897	220	667	383	
ortho_left_2.png	192296	199	520	183	
ortho_left_2.png	192496	194	438	33	
ortho_left_2.png	192580	187	439	133	
ortho_left_2.png	192713	170	405	33	
ortho_left_2.png	192796	166	403	100	
ortho_left_2.png	192913	154	508	466	
ortho_left_2.png	193396	186	426	150	
ortho_left_2.png	193596	192	422	100	
ortho_left_2.png	193696	313	351	83	
ortho_left_2.png	193812	324	352	217	
ortho_left_2.png	194029	274	392	233	
ortho_left_2.png	194262	204	372	117	
ortho_left_2.png	194395	223	119	167	
ortho_left_2.png	194612	220	120	50	
ortho_left_2.png	194678	291	136	83	
ortho_left_2.png	194811	295	134	50	
ortho_left_2.png	194878	394	166	333	
ortho_left_2.png	195211	316	192	233	
ortho_left_2.png	195444	274	237	133	
ortho_left_2.png	195611	272	236	67	
ortho_left_2.png	195678	244	328	100	
ortho_left_2.png	195827	242	330	150	
ortho_left_2.png	195977	183	403	433	
ortho_left_2.png	196410	208	399	166	
ortho_left_2.png	196627	210	402	83	
ortho_left_2.png	196727	339	284	67	
ortho_left_2.png	196843	349	289	50	
ortho_left_2.png	196910	492	253	316	
ortho_left_2.png	197227	418	270	333	
ortho_left_2.png	197560	350	237	33	
ortho_left_2.png	197643	343	232	83	
ortho_left_2.png	197726	315	198	67	
ortho_left_2.png	197843	314	202	183	
ortho_left_2.png	198026	283	245	183	
ortho_left_2.png	198209	347	363	166	
ortho_left_2.png	198392	458	397	316	
ortho_left_2.png	198709	374	371	100	
ortho_left_2.png	198859	369	370	167	
ortho_left_2.png	199025	288	382	483	
ortho_left_2.png	199508	274	355	100	
ortho_left_2.png	199658	271	354	50	
ortho_left_2.png	199725	367	255	100	
ortho_left_2.png	199875	366	249	366	
ortho_left_2.png	200241	312	224	383	
ortho_left_2.png	200674	309	224	83	
ortho_left_2.png	200758	271	239	67	
ortho_left_2.png	200874	271	243	50	
ortho_left_2.png	200941	264	399	250	
ortho_left_2.png	201191	238	367	250	
ortho_left_2.png	201457	206	435	383	
ortho_left_2.png	201890	208	432	167	
ortho_left_2.png	202057	265	397	216	
ortho_left_2.png	202273	248	397	316	
ortho_left_2.png	202590	199	393	33	
ortho_left_2.png	202740	203	443	33	
ortho_left_2.png	202773	200	441	83	
ortho_left_2.png	202906	216	555	133	
ortho_left_2.png	203056	366	555	266	
ortho_left_2.png	203323	217	579	333	
ortho_left_2.png	203706	200	638	166	
ortho_left_2.png	203889	197	434	233	
ortho_left_2.png	204122	197	417	266	
ortho_left_2.png	204405	176	628	167	
ortho_left_2.png	204605	213	767	167	
ortho_left_2.png	204789	380	764	83	
ortho_left_2.png	204922	388	762	67	
ortho_left_2.png	205005	420	863	117	
ortho_left_2.png	205138	483	721	133	
ortho_left_2.png	205288	216	721	33	
ortho_left_2.png	205322	199	723	150	
ortho_left_2.png	205488	177	546	83	
ortho_left_2.png	205571	166	450	100	
ortho_left_2.png	205721	166	448	67	
ortho_left_2.png	205788	127	348	100	
ortho_left_2.png	205954	168	424	316	
ortho_left_2.png	206304	157	531	383	
ortho_left_2.png	206737	158	534	150	
ortho_left_2.png	206937	162	535	966	
ortho_left_2.png	207970	151	131	283	
ortho_left_2.png	208253	103	87	316	
ortho_left_2.png	208603	44	504	100	
ortho_left_2.png	208753	40	507	33	
ortho_left_2.png	208803	172	538	117	
ortho_bottom_4.png	208969	728	551	283	
ortho_bottom_4.png	209286	378	431	166	
ortho_bottom_4.png	209485	657	110	183	
ortho_bottom_4.png	209669	726	128	50	
ortho_bottom_4.png	209769	729	127	150	
ortho_bottom_4.png	209952	712	539	200	
ortho_bottom_4.png	210218	111	759	166	
ortho_bottom_4.png	210385	125	773	83	
ortho_bottom_4.png	210568	1565	709	200	
ortho_bottom_4.png	210918	520	86	33	
ortho_bottom_4.png	210985	532	120	67	
