ortho_top_6.png	0	927	465	452	
ortho_bottom_4.png	211051	463	27	100	
ortho_bottom_4.png	211151	487	52	83	
ortho_bottom_4.png	211251	474	210	183	
ortho_bottom_4.png	211451	537	291	166	
ortho_bottom_4.png	211634	724	180	100	
ortho_bottom_4.png	211801	731	149	150	
ortho_bottom_4.png	212001	729	149	83	
ortho_bottom_4.png	212084	771	213	316	
ortho_bottom_4.png	212434	857	325	166	
ortho_bottom_4.png	212617	567	356	133	
ortho_bottom_4.png	212800	568	360	33	
ortho_bottom_4.png	212833	677	403	133	
ortho_bottom_4.png	213017	676	398	67	
ortho_bottom_4.png	213117	1036	420	316	
ortho_bottom_4.png	213450	1408	391	33	
ortho_bottom_4.png	213483	1433	392	150	
ortho_bottom_4.png	213700	644	351	50	
ortho_bottom_4.png	213799	645	354	50	
ortho_bottom_4.png	213883	542	110	100	
ortho_bottom_4.png	214033	549	113	117	
ortho_bottom_4.png	214166	522	233	166	
ortho_bottom_4.png	214349	318	475	250	
ortho_bottom_4.png	214632	522	230	133	
ortho_bottom_4.png	214815	520	234	50	
ortho_bottom_4.png	214882	486	134	117	
ortho_bottom_4.png	215032	486	133	83	
ortho_bottom_4.png	215132	532	210	233	
ortho_bottom_4.png	215365	535	299	250	
ortho_bottom_4.png	215632	716	335	167	
ortho_bottom_4.png	215831	735	205	167	
ortho_bottom_4.png	216048	757	178	233	
ortho_bottom_4.png	216281	836	277	233	
ortho_bottom_4.png	216548	661	400	150	
ortho_bottom_4.png	216714	860	342	33	
ortho_bottom_4.png	216831	1265	204	83	
ortho_bottom_4.png	216914	1256	189	33	
ortho_bottom_4.png	216981	1252	177	33	
ortho_bottom_4.png	217081	1325	367	50	
ortho_bottom_4.png	217131	1341	416	117	
ortho_bottom_4.png	217297	1572	599	33	
ortho_bottom_4.png	217331	1558	560	33	
ortho_bottom_4.png	217381	1558	563	50	
ortho_bottom_4.png	217480	1605	828	83	
ortho_bottom_4.png	217564	1607	792	33	
ortho_bottom_4.png	217647	655	775	150	
ortho_bottom_4.png	217847	90	746	216	
ortho_bottom_4.png	218097	479	449	33	
ortho_bottom_4.png	218130	510	442	117	
ortho_bottom_4.png	218280	740	372	200	
ortho_bottom_4.png	218496	760	246	217	
ortho_bottom_4.png	218713	728	173	100	
ortho_bottom_4.png	218896	740	367	133	
ortho_bottom_4.png	219079	679	409	966	
ortho_left_3.png	220095	114	394	400	
ortho_left_3.png	220528	166	145	233	
ortho_left_3.png	220762	87	64	67	
ortho_left_3.png	220878	83	69	83	
ortho_left_3.png	220978	266	149	166	
ortho_left_3.png	221161	344	150	366	
ortho_left_3.png	221544	222	164	233	
ortho_left_3.png	221778	200	146	83	
ortho_left_3.png	221894	199	146	100	
ortho_left_3.png	222111	309	655	133	
ortho_left_3.png	222261	451	639	200	
ortho_left_3.png	222494	306	168	183	
ortho_left_3.png	222677	349	156	183	
ortho_left_3.png	222944	237	144	133	
ortho_left_3.png	223127	233	145	133	
ortho_left_3.png	223277	165	128	233	
ortho_left_3.png	223643	116	143	233	
ortho_left_3.png	223926	117	142	33	
ortho_left_3.png	223976	52	309	133	
ortho_left_3.png	224143	41	469	133	
ortho_left_3.png	224309	323	174	250	
ortho_left_3.png	224559	294	159	183	
ortho_left_3.png	224742	243	150	266	
ortho_left_3.png	225026	144	146	83	
ortho_left_3.png	225142	145	144	67	
ortho_left_3.png	225209	123	175	167	
ortho_left_3.png	225375	107	145	300	
ortho_left_3.png	225675	147	132	166	
ortho_left_3.png	225858	250	144	33	
ortho_left_3.png	225942	256	142	167	
ortho_left_3.png	226158	201	167	316	
ortho_left_3.png	226475	90	171	217	
ortho_left_3.png	226708	69	366	167	
ortho_left_3.png	226958	51	461	67	
ortho_left_3.png	227058	79	176	67	
ortho_left_3.png	227174	76	181	233	
ortho_left_3.png	227424	59	478	33	
ortho_left_3.png	227457	61	508	466	
ortho_left_3.png	227957	11	489	100	
ortho_left_3.png	228074	49	142	33	
ortho_left_3.png	228107	51	121	150	
ortho_left_3.png	228257	51	31	366	
ortho_left_3.png	228673	48	432	133	
ortho_left_3.png	228823	46	477	100	
ortho_left_3.png	228973	57	494	166	
ortho_left_3.png	229190	57	497	100	
ortho_left_3.png	229306	87	534	267	
ortho_left_3.png	229573	137	543	283	
ortho_left_3.png	229889	362	534	50	
ortho_left_3.png	229989	369	534	133	
ortho_left_3.png	230206	454	584	100	
ortho_left_3.png	230322	282	628	250	
ortho_left_3.png	230589	195	607	150	
ortho_left_3.png	230755	53	491	200	
ortho_left_3.png	230989	51	503	183	
ortho_left_3.png	231205	51	498	750	
ortho_bottom_3.png	232005	616	516	167	
ortho_bottom_3.png	232221	617	520	133	
ortho_bottom_3.png	232371	692	292	183	
ortho_bottom_3.png	232554	695	242	183	
ortho_bottom_3.png	232787	277	630	50	
ortho_bottom_3.png	232837	281	644	100	
ortho_bottom_3.png	233021	75	741	117	
ortho_bottom_3.png	233254	1338	695	117	
ortho_bottom_3.png	233387	1554	603	200	
ortho_bottom_3.png	233620	1039	157	166	
ortho_bottom_3.png	233803	1054	74	150	
ortho_bottom_3.png	233953	1003	44	183	
ortho_bottom_3.png	234153	745	260	50	
ortho_bottom_3.png	234236	742	259	117	
ortho_bottom_3.png	234353	739	312	216	
ortho_bottom_3.png	234586	716	456	233	
ortho_bottom_3.png	234819	741	478	167	
ortho_bottom_3.png	235036	755	329	167	
ortho_bottom_3.png	235252	759	320	133	
ortho_bottom_3.png	235536	734	457	33	
ortho_bottom_3.png	235569	740	468	133	
ortho_bottom_3.png	235702	759	493	167	
ortho_bottom_3.png	235885	962	505	116	
ortho_bottom_3.png	236069	1012	559	183	
ortho_bottom_3.png	236285	1067	284	183	
ortho_bottom_3.png	236502	1031	129	250	
ortho_bottom_3.png	236768	951	147	167	
ortho_bottom_3.png	236935	988	316	33	
ortho_bottom_3.png	236968	989	334	50	
ortho_bottom_3.png	237068	991	331	33	
ortho_bottom_3.png	237118	1069	528	100	
ortho_bottom_3.png	237268	1065	537	33	
ortho_bottom_3.png	237318	1297	522	166	
ortho_bottom_3.png	237501	1342	294	33	
ortho_bottom_3.png	237534	1345	274	167	
ortho_bottom_3.png	237701	1345	203	150	
ortho_bottom_3.png	237867	1539	491	33	
ortho_bottom_3.png	237901	1542	512	183	
ortho_bottom_3.png	238101	1165	571	33	
ortho_bottom_3.png	238134	1130	575	100	
ortho_bottom_3.png	238284	1046	590	749	
ortho_bottom_3.png	239083	1045	594	283	
ortho_bottom_3.png	239433	65	734	50	
ortho_bottom_3.png	239483	84	752	183	
ortho_bottom_3.png	239716	686	905	133	
ortho_bottom_3.png	239899	1046	573	133	
ortho_bottom_3.png	240099	1047	589	150	
ortho_bottom_3.png	240299	1225	124	167	
ortho_bottom_3.png	240482	1346	172	167	
ortho_bottom_3.png	240682	1340	373	200	
ortho_bottom_3.png	240899	1313	485	266	
ortho_bottom_3.png	241199	1344	247	67	
ortho_bottom_3.png	241315	1341	238	67	
ortho_bottom_3.png	241399	986	152	200	
ortho_bottom_3.png	241598	992	103	133	
ortho_bottom_3.png	241748	981	356	200	
ortho_bottom_3.png	241965	750	451	100	
ortho_bottom_3.png	242115	739	448	133	
ortho_bottom_3.png	242248	760	349	150	
ortho_bottom_3.png	242415	927	506	217	
ortho_bottom_3.png	242648	1006	575	150	
ortho_bottom_3.png	242798	1044	584	283	
ortho_bottom_3.png	243131	1045	583	150	
ortho_left_4.png	243331	483	561	183	
ortho_left_4.png	243547	153	355	383	
ortho_left_4.png	243980	185	61	133	
ortho_left_4.png	244147	186	61	133	
ortho_left_4.png	244347	352	112	183	
ortho_left_4.png	244546	412	195	150	
ortho_left_4.png	244696	421	211	233	
ortho_left_4.png	244996	212	838	100	
ortho_left_4.png	245146	199	835	133	
ortho_left_4.png	245363	457	813	200	
ortho_left_4.png	245579	486	602	283	
ortho_left_4.png	245879	432	564	217	
ortho_left_4.png	246162	488	408	150	
ortho_left_4.png	246362	512	332	200	
ortho_left_4.png	246562	449	334	283	
ortho_left_4.png	246845	368	303	216	
ortho_left_4.png	247062	428	253	67	
ortho_left_4.png	247178	423	255	117	
ortho_left_4.png	247378	486	259	133	
ortho_left_4.png	247511	364	316	316	
ortho_left_4.png	247828	332	312	167	
ortho_left_4.png	247994	306	241	133	
ortho_left_4.png	248194	268	217	150	
ortho_left_4.png	248394	251	367	217	
ortho_left_4.png	248627	221	239	384	
ortho_left_4.png	249011	214	147	133	
ortho_left_4.png	249194	211	147	150	
ortho_left_4.png	249394	206	443	699	
ortho_left_4.png	250110	268	256	50	
ortho_left_4.png	250210	267	251	83	
ortho_left_4.png	250310	229	137	50	
ortho_left_4.png	250410	224	136	233	
ortho_left_4.png	250643	267	131	133	
ortho_left_4.png	250793	382	68	266	
ortho_left_4.png	251059	395	186	100	
ortho_left_4.png	251209	394	192	117	
ortho_left_4.png	251343	245	195	33	
ortho_left_4.png	251426	241	193	183	
ortho_left_4.png	251609	225	192	183	
ortho_left_4.png	251809	409	206	216	
ortho_left_4.png	252042	478	258	133	
ortho_left_4.png	252225	487	282	150	
ortho_left_4.png	252425	470	332	133	
ortho_left_4.png	252575	311	248	333	
ortho_left_4.png	252908	266	217	200	
ortho_left_4.png	253141	268	373	50	
ortho_left_4.png	253241	269	378	133	
ortho_left_4.png	253441	235	479	500	
ortho_left_4.png	253957	261	369	233	
ortho_left_4.png	254274	242	238	133	
ortho_left_4.png	254441	240	231	83	
ortho_left_4.png	254557	218	478	233	
ortho_left_4.png	254790	207	450	416	
ortho_left_4.png	255257	208	453	150	
ortho_left_4.png	255456	208	452	350	
ortho_left_4.png	255840	325	246	166	
ortho_left_4.png	256023	203	165	200	
ortho_left_4.png	256273	356	204	150	
ortho_left_4.png	256472	404	203	416	
ortho_left_4.png	256889	310	209	333	
ortho_left_4.png	257272	246	229	150	
ortho_left_4.png	257472	244	233	183	
ortho_left_4.png	257655	340	238	300	
ortho_left_4.png	257972	432	274	266	
ortho_left_4.png	258288	430	277	150	
ortho_left_4.png	258488	316	254	183	
ortho_left_4.png	258671	258	249	200	
ortho_left_4.png	258871	223	252	266	
ortho_left_4.png	259137	224	432	117	
ortho_left_4.png	259304	222	468	150	
ortho_left_4.png	259504	214	455	466	
ortho_left_4.png	259987	274	480	200	
ortho_left_4.png	260203	391	437	50	
ortho_left_4.png	260303	388	439	67	
ortho_left_4.png	260370	468	337	100	
ortho_left_4.png	260503	485	342	150	
ortho_left_4.png	260670	362	340	216	
ortho_left_4.png	260886	310	418	216	
ortho_left_4.png	261103	249	501	167	
ortho_left_4.png	261319	213	462	150	
ortho_left_4.png	261519	213	456	200	
ortho_left_4.png	261769	232	644	250	
ortho_left_4.png	262019	338	643	166	
ortho_left_4.png	262185	314	651	100	
ortho_left_4.png	262335	314	652	50	
ortho_left_4.png	262402	418	682	83	
ortho_left_4.png	262585	410	796	100	
ortho_left_4.png	262702	143	854	266	
ortho_left_4.png	262985	79	889	133	
ortho_left_4.png	263151	38	383	33	
ortho_left_4.png	263185	46	366	100	
ortho_left_4.png	263335	71	-3	166	
ortho_left_4.png	263551	72	-2	33	
ortho_left_4.png	263651	213	448	450	
ortho_bottom_2.png	264134	582	177	166	
ortho_bottom_2.png	264351	692	58	33	
ortho_bottom_2.png	264384	702	44	133	
ortho_bottom_2.png	264900	206	405	67	
ortho_bottom_2.png	264983	176	743	183	
ortho_bottom_2.png	265200	784	894	117	
ortho_bottom_2.png	265366	823	898	83	
ortho_bottom_2.png	265499	947	451	33	
ortho_bottom_2.png	265633	304	159	100	
ortho_bottom_2.png	265733	326	201	100	
ortho_bottom_2.png	265833	266	225	200	
ortho_bottom_2.png	266032	285	348	200	
ortho_bottom_2.png	266232	340	389	150	
ortho_bottom_2.png	266382	377	413	166	
ortho_bottom_2.png	266565	704	448	33	
ortho_bottom_2.png	266599	722	449	200	
ortho_bottom_2.png	266799	845	440	233	
ortho_bottom_2.png	267065	571	502	183	
ortho_bottom_2.png	267265	727	568	67	
ortho_bottom_2.png	267382	731	572	83	
ortho_bottom_2.png	267481	904	281	67	
ortho_bottom_2.png	267598	915	274	67	
ortho_bottom_2.png	267665	935	249	133	
ortho_bottom_2.png	267815	896	329	167	
ortho_bottom_2.png	267998	857	489	166	
ortho_bottom_2.png	268181	666	524	167	
ortho_bottom_2.png	268398	746	570	83	
ortho_bottom_2.png	268498	1182	568	33	
ortho_bottom_2.png	268531	1203	571	33	
ortho_bottom_2.png	268614	1206	570	100	
ortho_bottom_2.png	268747	1277	315	183	
ortho_bottom_2.png	268931	1403	214	183	
ortho_bottom_2.png	269130	1411	87	200	
ortho_bottom_2.png	269397	1350	528	167	
ortho_bottom_2.png	269613	883	575	167	
ortho_bottom_2.png	269780	1030	571	166	
ortho_bottom_2.png	269946	1151	578	416	
ortho_bottom_2.png	270413	1352	600	167	
ortho_bottom_2.png	270646	702	619	233	
ortho_bottom_2.png	270896	915	675	416	
ortho_bottom_2.png	271329	698	619	33	
ortho_bottom_2.png	271429	687	624	67	
ortho_bottom_2.png	271512	905	662	50	
ortho_bottom_2.png	271562	922	666	616	
ortho_bottom_2.png	272212	1208	590	233	
ortho_bottom_2.png	272462	972	664	133	
ortho_bottom_2.png	272645	928	669	516	
ortho_bottom_2.png	273178	1166	488	217	
ortho_bottom_2.png	273444	1164	488	150	
ortho_bottom_2.png	273661	1164	563	83	
ortho_bottom_2.png	273761	917	639	167	
ortho_bottom_2.png	273927	924	668	483	
ortho_left_5.png	274460	357	652	67	
ortho_left_5.png	274560	86	414	150	
ortho_left_5.png	274744	196	57	316	
ortho_left_5.png	275093	118	470	366	
ortho_left_5.png	275493	392	587	133	
ortho_left_5.png	275676	400	590	50	
ortho_left_5.png	275743	477	665	150	
ortho_left_5.png	275893	499	686	283	
ortho_left_5.png	276176	429	689	233	
ortho_left_5.png	276476	384	654	166	
ortho_left_5.png	276692	339	646	483	
ortho_left_5.png	277192	109	868	250	
ortho_left_5.png	277492	467	820	250	
ortho_left_5.png	277742	483	842	200	
ortho_left_5.png	277941	407	829	383	
ortho_left_5.png	278325	444	798	333	
ortho_left_5.png	278708	368	784	300	
ortho_left_5.png	279007	408	778	233	
ortho_left_5.png	279241	332	774	216	
ortho_left_5.png	279507	320	780	166	
ortho_left_5.png	279724	316	741	167	
ortho_left_5.png	279890	307	697	350	
ortho_left_5.png	280257	292	595	150	
ortho_left_5.png	280423	287	262	50	
ortho_left_5.png	280523	286	260	67	
ortho_left_5.png	280606	333	154	183	
ortho_left_5.png	280790	443	172	216	
ortho_left_5.png	281056	477	376	200	
ortho_left_5.png	281289	421	517	267	
ortho_left_5.png	281573	484	647	117	
ortho_left_5.png	281756	491	686	200	
ortho_left_5.png	281956	412	687	183	
ortho_left_5.png	282139	393	656	266	
ortho_left_5.png	282406	345	656	83	
ortho_left_5.png	282539	343	659	133	
ortho_left_5.png	282672	304	663	33	
ortho_left_5.png	282755	302	661	416	
ortho_left_5.png	283172	302	703	333	
ortho_left_5.png	283555	301	699	150	
ortho_left_5.png	283755	269	685	133	
ortho_left_5.png	283905	302	714	200	
ortho_left_5.png	284104	307	764	167	
ortho_left_5.png	284271	450	758	200	
ortho_left_5.png	284488	295	727	33	
ortho_left_5.png	284554	288	720	166	
ortho_left_5.png	284771	282	702	83	
ortho_left_5.png	284854	255	718	666	
ortho_left_5.png	285570	253	721	167	
ortho_left_5.png	285787	252	727	750	
ortho_bottom_1.png	286586	802	734	33	
ortho_bottom_1.png	286636	657	545	100	
ortho_bottom_1.png	287053	1043	222	33	
ortho_bottom_1.png	287086	1033	235	67	
ortho_bottom_1.png	287169	1044	229	33	
ortho_bottom_1.png	287219	1043	236	50	
ortho_bottom_1.png	287269	1042	223	33	
ortho_bottom_1.png	287369	1034	228	133	
ortho_bottom_1.png	287635	1038	220	116	
ortho_bottom_1.png	287802	1037	219	250	
ortho_bottom_1.png	288068	1144	376	250	
ortho_bottom_1.png	288368	312	543	216	
ortho_bottom_1.png	288584	322	579	183	
ortho_bottom_1.png	288818	314	735	166	
ortho_bottom_1.png	288984	342	743	316	
ortho_bottom_1.png	289317	339	604	250	
ortho_bottom_1.png	289617	333	580	166	
ortho_bottom_1.png	289817	751	327	233	
ortho_bottom_1.png	290100	371	513	133	
ortho_bottom_1.png	290233	331	574	233	
ortho_bottom_1.png	290483	351	686	117	
ortho_bottom_1.png	290633	348	682	50	
ortho_bottom_1.png	290683	326	630	100	
ortho_bottom_1.png	290833	331	589	200	
ortho_bottom_1.png	291033	313	766	133	
ortho_bottom_1.png	291199	779	843	167	
ortho_bottom_1.png	291399	356	699	100	
ortho_bottom_1.png	291499	368	707	67	
ortho_bottom_1.png	291582	351	631	150	
ortho_bottom_1.png	291732	326	603	67	
ortho_bottom_1.png	291849	326	600	100	
ortho_bottom_1.png	291949	325	666	233	
ortho_bottom_1.png	292182	268	749	250	
ortho_bottom_1.png	292432	332	811	150	
ortho_bottom_1.png	292648	790	828	117	
ortho_bottom_1.png	292765	839	818	183	
ortho_bottom_1.png	292965	951	717	166	
ortho_bottom_1.png	293198	382	696	166	
ortho_bottom_1.png	293381	404	705	183	
ortho_bottom_1.png	293565	391	672	50	
ortho_bottom_1.png	293665	393	620	150	
ortho_bottom_1.png	293864	387	607	150	
ortho_bottom_1.png	294014	385	671	250	
ortho_bottom_1.png	294281	763	709	33	
ortho_bottom_1.png	294314	793	716	133	
ortho_bottom_1.png	294464	986	701	166	
ortho_bottom_1.png	294647	1060	653	150	
ortho_bottom_1.png	294880	1138	388	117	
ortho_bottom_1.png	295014	1041	324	166	
ortho_bottom_1.png	295180	1028	247	167	
ortho_bottom_1.png	295347	1039	236	166	
ortho_bottom_1.png	295547	1030	395	83	
ortho_bottom_1.png	295680	1029	405	33	
ortho_bottom_1.png	295730	913	518	166	
ortho_bottom_1.png	295913	901	596	150	
ortho_bottom_1.png	296080	1035	699	183	
ortho_bottom_1.png	296279	966	764	200	
ortho_bottom_1.png	296513	495	727	50	
ortho_bottom_1.png	296563	469	720	83	
ortho_bottom_1.png	296696	473	720	33	
ortho_bottom_1.png	296762	349	674	83	
ortho_bottom_1.png	296896	353	672	33	
ortho_bottom_1.png	296929	336	634	167	
ortho_bottom_1.png	297096	357	804	216	
ortho_bottom_1.png	297329	829	844	33	
ortho_bottom_1.png	297362	862	844	167	
ortho_bottom_1.png	297529	857	833	333	
ortho_bottom_1.png	297912	861	832	400	
ortho_bottom_1.png	298345	97	801	33	
ortho_bottom_1.png	298378	79	805	266	
ortho_bottom_1.png	298711	817	828	116	
ortho_bottom_1.png	298828	861	829	616	
ortho_left_6.png	299477	120	527	150	
ortho_left_6.png	299644	80	472	33	
ortho_left_6.png	299727	76	469	67	
ortho_left_6.png	299827	186	102	50	
ortho_left_6.png	299927	191	101	216	
ortho_left_6.png	300160	372	163	250	
ortho_left_6.png	300410	471	187	383	
ortho_left_6.png	300810	393	199	83	
ortho_left_6.png	300943	387	199	133	
ortho_left_6.png	301243	464	193	183	
ortho_left_6.png	301493	300	720	150	
ortho_left_6.png	301659	154	845	33	
ortho_left_6.png	301743	147	851	150	
ortho_left_6.png	301892	173	821	217	
ortho_left_6.png	302126	397	778	117	
ortho_left_6.png	302242	416	783	166	
ortho_left_6.png	302409	468	737	250	
ortho_left_6.png	302659	364	730	50	
ortho_left_6.png	302792	347	725	116	
ortho_left_6.png	302959	262	715	200	
ortho_left_6.png	303175	267	541	166	
ortho_left_6.png	303359	276	415	150	
ortho_left_6.png	303525	251	659	216	
ortho_left_6.png	303742	238	633	150	
ortho_left_6.png	303975	222	417	216	
ortho_left_6.png	304208	213	496	400	
ortho_left_6.png	304624	300	306	100	
ortho_left_6.png	304741	299	303	83	
ortho_left_6.png	304841	335	190	83	
ortho_left_6.png	304974	339	189	33	
ortho_left_6.png	305024	432	237	167	
ortho_left_6.png	305191	454	207	150	
ortho_left_6.png	305357	303	307	166	
ortho_left_6.png	305524	288	358	183	
ortho_left_6.png	305707	257	379	50	
ortho_left_6.png	305790	259	379	100	
ortho_left_6.png	305990	305	462	83	
ortho_left_6.png	306073	357	553	283	
ortho_left_6.png	306373	260	425	217	
ortho_left_6.png	306606	175	486	150	
ortho_left_6.png	306806	177	150	150	
ortho_left_6.png	307006	151	76	133	
ortho_left_6.png	307206	105	773	117	
ortho_left_6.png	307339	112	860	83	
ortho_left_6.png	307456	250	466	316	
ortho_left_6.png	307822	253	461	167	
ortho_left_6.png	308005	294	320	250	
ortho_left_6.png	308272	230	414	167	
ortho_left_6.png	308455	202	489	300	
ortho_left_6.png	308855	223	633	117	
ortho_left_6.png	309022	221	637	66	
ortho_left_6.png	309088	291	720	266	
ortho_left_6.png	309371	400	720	150	
ortho_left_6.png	309538	227	627	233	
ortho_left_6.png	309838	219	507	133	
ortho_left_6.png	310037	213	485	100	
ortho_left_6.png	310154	262	384	266	
ortho_left_6.png	310437	400	311	333	
ortho_left_6.png	310854	251	421	133	
ortho_left_6.png	311037	208	493	783	
ortho_left_6.png	311836	207	494	166	
ortho_left_6.png	312053	263	398	266	
ortho_left_6.png	312336	214	498	216	
